source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
NRIP1,AR,True,True,False,True,True,False,2,HPRD:9368054;NetPath:9368054,HPRD;NetPath;Wang,post_translational,9368054,1,3,3
GSK3B,AR,True,False,True,True,False,True,3,HPRD:15178691;HPRD:15361837;NetPath:14985354,HPRD;NetPath;Wang,post_translational,14985354;15178691;15361837,3,3,3
CTNNB1,MYC,True,True,False,True,True,False,23,ACSN:11955436;ACSN:11967263;ACSN:12051714;ACSN:15576399;ACSN:15810077;ACSN:16039586;ACSN:16940750;ACSN:17143292;ACSN:17306568;ACSN:17666529;ACSN:19619488;ACSN:19623618;ACSN:19751508;ACSN:21151179;ACSN:21285352;ACSN:22270359;ACSN:22290435;ACSN:22761862;ACSN:22943793;ACSN:23343194;ACSN:7542250;ACSN:8666229;InnateDB:16574648,ACSN;InnateDB;Wang,post_translational,11955436;11967263;12051714;15576399;15810077;16039586;16574648;16940750;17143292;17306568;17666529;19619488;19623618;19751508;21151179;21285352;22270359;22290435;22761862;22943793;23343194;7542250;8666229,23,3,3
FOS,CCND1,True,True,False,True,True,False,1,InnateDB:17146436,InnateDB;Wang,post_translational,17146436,1,2,2
CDK2,CTNNB1,True,False,False,False,False,False,2,InnateDB:14985333;ProtMapper:14985333,BEL-Large-Corpus_ProtMapper;InnateDB;ProtMapper,post_translational,14985333,1,3,2
ZNF225,AR,True,False,True,True,False,True,2,InnateDB:12890669;InnateDB:17011549,InnateDB;Wang,post_translational,12890669;17011549,2,2,2
IFNAR2,STAT1,True,True,False,True,True,False,2,HPRD:11301323;InnateDB:9121453,HPRD;InnateDB;Wang,post_translational,11301323;9121453,2,3,3
SNCA,MAPK3,True,True,False,True,True,False,1,InnateDB:12121974,InnateDB;Wang,post_translational,12121974,1,2,2
S100B,IQGAP1,True,True,False,True,True,False,2,HPRD:12377780;InnateDB:12377780,HPRD;InnateDB;Wang,post_translational,12377780,1,3,3
PRKACA,CTNNB1,True,False,False,False,False,False,2,InnateDB:21952047;ProtMapper:23071615,InnateDB;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,21952047;23071615,2,4,2
TP53,RELA,True,False,False,False,False,False,2,InnateDB:15155458;ProtMapper:18477470,InnateDB;ProtMapper;Sparser_ProtMapper,post_translational,15155458;18477470,2,3,2
TP53,S100B,True,False,True,True,False,True,4,HPRD:10876243;HPRD:11527429;IntAct:20591429;IntAct:31837246,HPRD;IntAct;Wang,post_translational,10876243;11527429;20591429;31837246,4,3,3
TRRAP,ESR1,True,False,False,False,False,False,3,HPRD:11931763;HPRD:16260778;Lit-BM-17:12738788,HPRD;Lit-BM-17;PhosphoPoint,post_translational,11931763;12738788;16260778,3,3,3
CCND3,RBL2,True,False,True,True,False,True,7,ACSN:10385618;ACSN:10498883;ACSN:12006580;ACSN:9736735;HPRD:16600870;Lit-BM-17:16600870;Lit-BM-17:26186194,ACSN;HPRD;Lit-BM-17;Wang,post_translational,10385618;10498883;12006580;16600870;26186194;9736735,6,4,4
PRKACA,RARA,True,True,False,True,True,False,3,HPRD:12000751;ProtMapper:10608897;ProtMapper:8145770,HPRD;NCI-PID_ProtMapper;PhosphoPoint;ProtMapper;Wang,post_translational,10608897;12000751;8145770,3,5,4
SMAD2,E2F4,True,True,False,True,True,False,1,HPRD:12150994,HPRD;Wang,post_translational,12150994,1,2,2
TRRAP,E2F4,True,False,False,False,False,False,1,HPRD:11418595,HPRD;PhosphoPoint;Wang,post_translational,11418595,1,3,3
MAPK8,SMAD3,True,True,False,True,True,False,2,HPRD:10601313;ProtMapper:25714018,HPRD;PhosphoPoint;ProtMapper;RLIMS-P_ProtMapper;Wang,post_translational,10601313;25714018,2,5,4
PRKACA,IQGAP1,True,False,False,False,False,False,1,HPRD:12938160,HPRD;PhosphoPoint,post_translational,12938160,1,2,2
CDK2,CEBPA,True,False,False,False,False,False,1,HPRD:11684017,HPRD;PhosphoPoint,post_translational,11684017,1,2,2
NEK6,SMAD4,True,False,False,False,False,False,1,HPRD:15761153,HPRD;PhosphoPoint,post_translational,15761153,1,2,2
RBL1,MYC,True,False,True,True,False,True,1,HPRD:8076603,HPRD;Wang,post_translational,8076603,1,2,2
SMAD2,RBL1,True,True,False,True,True,False,1,HPRD:12150994,HPRD;Wang,post_translational,12150994,1,2,2
RUNX1,CCND3,True,False,True,True,False,True,1,HPRD:16287839,HPRD;Wang,post_translational,16287839,1,2,2
CDK6,AR,True,False,False,False,False,False,1,HPRD:15790678,HPRD;PhosphoPoint;Wang,post_translational,15790678,1,3,3
MAPK3,MAPK8,True,True,False,True,True,False,1,HPRD:15778365,HPRD;PhosphoNetworks;PhosphoPoint;Wang,post_translational,15778365,1,4,4
MAPK8,MAPK3,True,False,True,False,False,False,1,HPRD:15778365,HPRD;Wang,post_translational,15778365,1,2,2
SRC,ETS2,True,False,False,False,False,False,1,HPRD:15788656,HPRD;PhosphoPoint,post_translational,15788656,1,2,2
SRC,ETS1,True,False,False,False,False,False,2,HPRD:15788656;ProtMapper:28474232,HPRD;PhosphoPoint;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,15788656;28474232,2,6,3
RUNX1,CEBPA,True,False,True,True,False,True,1,HPRD:17431401,HPRD;Wang,post_translational,17431401,1,2,2
PRMT2,RB1,True,False,True,True,False,True,1,HPRD:16616919,HPRD;Wang,post_translational,16616919,1,2,2
TP53,ESR1,True,True,False,True,True,False,1,HPRD:10766163,HPRD;Wang,post_translational,10766163,1,2,2
PRKACA,NR3C1,True,False,False,False,False,False,1,HPRD:11027313,HPRD;PhosphoPoint,post_translational,11027313,1,2,2
RELA,FOS,True,True,False,True,True,False,1,HPRD:10488148,HPRD;Wang,post_translational,10488148,1,2,2
ETS2,ETS1,True,True,False,True,True,False,1,HPRD:9334186,HPRD;Wang,post_translational,9334186,1,2,2
FOS,ETS1,True,True,False,True,True,False,1,HPRD:8557686,HPRD;Wang,post_translational,8557686,1,2,2
CDK1,PDPK1,True,False,False,False,False,False,1,ProtMapper:27636107,PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper,post_translational,27636107,1,4,1
SRC,TP53,True,False,False,False,False,False,2,ProtMapper:24196445;ProtMapper:25071020,PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper,post_translational,24196445;25071020,2,3,1
MAPK3,RUNX1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_noref,post_translational,,,4,1
CDK5,ETS1,True,True,False,True,True,False,0,,PhosphoNetworks;Wang,post_translational,,,2,2
SRPK2,SMAD4,True,True,False,True,True,False,0,,PhosphoNetworks;Wang,post_translational,,,2,2
CDK5,SMAD4,True,True,False,True,True,False,0,,PhosphoNetworks;Wang,post_translational,,,2,2
SRPK2,PRKACA,True,True,False,True,True,False,0,,PhosphoNetworks;Wang,post_translational,,,2,2
CDK1,APP,True,False,False,False,False,False,1,ProtMapper:22112898,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Sparser_ProtMapper;phosphoELM_MIMP,post_translational,22112898,1,7,2
MAPK8,FOS,True,True,False,True,True,False,0,,HPRD_MIMP;KEGG-MEDICUS;MIMP;PhosphoSite_MIMP;Wang;phosphoELM_MIMP,post_translational,,,6,3
MAPK8,AR,True,True,False,True,True,False,4,ProtMapper:16282370;ProtMapper:21512132;ProtMapper:21820033;ProtMapper:24424504,HPRD_MIMP;MIMP;NCI-PID_ProtMapper;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang;phosphoELM_MIMP,post_translational,16282370;21512132;21820033;24424504,4,10,3
MAPK3,CDK2,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP,post_translational,,,6,2
CDK5,ESR1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK6,ESR1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK13,ESR1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
MAPK8,ETS1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK2,NUP153,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK6,TP53,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK13,TP53,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
PRKACA,TP53,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP,post_translational,,,6,2
CDK13,RB1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
PRKACA,RB1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper,post_translational,,,5,2
CDK1,RBL2,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK5,RBL2,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK13,RBL2,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK6,SRC,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK13,SRC,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
MAPK3,RELA,True,True,False,True,True,False,2,ProtMapper:16691505;ProtMapper:16888388,NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,16691505;16888388,2,3,2
MAPK8,RELA,True,False,False,False,False,False,0,,ProtMapper;Sparser_ProtMapper,post_translational,,,2,1
AURKA,AKT1,True,True,False,True,True,False,1,ProtMapper:16894566,NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,16894566,1,3,2
FGF2,AKT1,True,True,False,True,True,False,1,ProtMapper:21830216,ProtMapper;Sparser_ProtMapper;Wang,post_translational,21830216,1,3,2
PRKACA,RELA,True,True,False,True,True,False,0,,PhosphoSite_ProtMapper;ProtMapper;Wang,post_translational,,,3,2
ERG,RELA,True,False,False,False,False,False,2,ProtMapper:21169414;ProtMapper:25749044,ProtMapper;Sparser_ProtMapper,post_translational,21169414;25749044,2,2,1
DYRK1A,GSK3B,True,False,False,False,False,False,1,ProtMapper:29215943,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,29215943,1,3,1
FGF2,GSK3B,True,False,False,False,False,False,1,ProtMapper:18263590,BEL-Large-Corpus_ProtMapper;ProtMapper,post_translational,18263590,1,2,1
HRAS,MAPK3,True,False,False,False,False,False,1,ProtMapper:17922028,BEL-Large-Corpus_ProtMapper;ProtMapper,post_translational,17922028,1,2,1
FGF2,MAPK3,True,True,False,True,True,False,3,ProtMapper:12750158;ProtMapper:29436393;ProtMapper:9490736,NCI-PID_ProtMapper;ProtMapper;Sparser_ProtMapper;Wang,post_translational,12750158;29436393;9490736,3,4,2
IFNGR2,STAT1,True,False,False,False,False,False,1,ProtMapper:19174562,ProtMapper;Sparser_ProtMapper,post_translational,19174562,1,2,1
GSK3B,SNCA,True,False,False,False,False,False,0,,PhosphoSite_ProtMapper;ProtMapper,post_translational,,,2,1
RB1,ESR1,True,False,False,False,False,False,1,ProtMapper:16168121,ProtMapper;REACH_ProtMapper,post_translational,16168121,1,2,1
DYRK1A,CCND3,True,False,False,False,False,False,1,ProtMapper:27285583,ProtMapper;Sparser_ProtMapper,post_translational,27285583,1,2,1
AURKA,CTNNB1,True,False,False,False,False,False,1,ProtMapper:25217103,ProtMapper;Sparser_ProtMapper,post_translational,25217103,1,2,1
CBS,CDK2,True,False,False,False,False,False,1,ProtMapper:21372285,ProtMapper;REACH_ProtMapper,post_translational,21372285,1,2,1
IFNGR2,ESR1,True,False,False,False,False,False,1,ProtMapper:29137354,ProtMapper;Sparser_ProtMapper,post_translational,29137354,1,2,1
APP,SRPK2,True,False,False,False,False,False,1,ProtMapper:28826672,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,28826672,1,3,1
APP,CTNNB1,True,False,False,False,False,False,1,ProtMapper:18070361,ProtMapper;REACH_ProtMapper,post_translational,18070361,1,2,1
RB1,RBL1,True,False,True,True,False,True,1,ProtMapper:27567532,ProtMapper;REACH_ProtMapper;Wang,post_translational,27567532,1,3,2
CDK5,FOXO3,True,False,False,False,False,False,1,ProtMapper:29433734,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,29433734,1,3,1
DYRK1A,CCND2,True,False,False,False,False,False,1,ProtMapper:27056896,ProtMapper;REACH_ProtMapper,post_translational,27056896,1,2,1
F11R,MAPK3,True,True,False,True,True,False,2,ProtMapper:12750158;ProtMapper:9490736,NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,12750158;9490736,2,3,2
IQGAP1,MAPK3,True,True,False,True,True,False,7,ProtMapper:11319218;ProtMapper:1330321;ProtMapper:16135787;ProtMapper:17563371;ProtMapper:7992057;ProtMapper:8226933;ProtMapper:8248196,NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,11319218;1330321;16135787;17563371;7992057;8226933;8248196,7,3,2
APP,PDPK1,True,False,False,False,False,False,1,ProtMapper:24188406,ProtMapper;REACH_ProtMapper,post_translational,24188406,1,2,1
AKT1,NRIP1,True,True,False,True,True,False,6,ProtMapper:10938135;ProtMapper:11467847;ProtMapper:16093479;ProtMapper:16613989;ProtMapper:17088940;ProtMapper:7791761,NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,10938135;11467847;16093479;16613989;17088940;7791761,6,3,2
MAPK3,NRIP1,True,True,False,True,True,False,6,ProtMapper:10938135;ProtMapper:11467847;ProtMapper:16093479;ProtMapper:16613989;ProtMapper:17088940;ProtMapper:7791761,NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,10938135;11467847;16093479;16613989;17088940;7791761,6,3,2
DYRK1A,APP,True,False,False,False,False,False,5,ProtMapper:18005339;ProtMapper:18696092;ProtMapper:21156028;ProtMapper:21157379;ProtMapper:28775333,ProtMapper;Sparser_ProtMapper,post_translational,18005339;18696092;21156028;21157379;28775333,5,2,1
MAPK3,ERG,True,False,False,False,False,False,1,ProtMapper:27055868,ProtMapper;REACH_ProtMapper,post_translational,27055868,1,2,1
AKT1,RBL2,True,False,False,False,False,False,1,ProtMapper:29606701,ProtMapper;REACH_ProtMapper,post_translational,29606701,1,2,1
CDK6,FOXO3,True,False,False,False,False,False,1,ProtMapper:28778953,ProtMapper;REACH_ProtMapper,post_translational,28778953,1,2,1
SRC,F11R,True,False,False,False,False,False,1,ProtMapper:30625033,ProtMapper;REACH_ProtMapper,post_translational,30625033,1,2,1
AURKA,E2F4,True,False,False,False,False,False,1,ProtMapper:29995440,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,29995440,1,3,1
CDK1,NUP153,True,False,False,False,False,False,1,ProtMapper:29249144,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,29249144,1,3,1
AKT1,MYC,True,True,True,True,False,True,2,ACSN:17942906;ACSN:9804616,ACSN;Wang,post_translational,17942906;9804616,2,2,2
CTNNB1,CCND2,True,True,True,True,False,True,10,ACSN:16039586;ACSN:17143292;ACSN:17666529;ACSN:18974774;ACSN:19619488;ACSN:19623618;ACSN:21285352;ACSN:22290435;ACSN:22761862;ACSN:23343194,ACSN;Wang,post_translational,16039586;17143292;17666529;18974774;19619488;19623618;21285352;22290435;22761862;23343194,10,2,2
CCND2,RBL1,True,False,True,True,False,True,13,ACSN:10385618;ACSN:10498883;ACSN:12006580;ACSN:15279786;ACSN:16236519;ACSN:17303408;ACSN:17660363;ACSN:18590585;ACSN:18786381;ACSN:19075565;ACSN:20068082;ACSN:7575488;ACSN:9736735,ACSN;Wang,post_translational,10385618;10498883;12006580;15279786;16236519;17303408;17660363;18590585;18786381;19075565;20068082;7575488;9736735,13,2,2
MAPK3,CCND1,True,True,False,True,True,False,0,,KEGG-MEDICUS;Wang,post_translational,,,2,2
E2F4,MYC,True,False,True,True,False,True,2,ACSN:11564866;ACSN:12150994,ACSN;Wang,post_translational,11564866;12150994,2,2,2
CDK6,RBL1,True,False,True,True,False,True,13,ACSN:10385618;ACSN:10498883;ACSN:12006580;ACSN:15279786;ACSN:16236519;ACSN:17303408;ACSN:17660363;ACSN:18590585;ACSN:18786381;ACSN:19075565;ACSN:20068082;ACSN:7575488;ACSN:9736735,ACSN;Wang,post_translational,10385618;10498883;12006580;15279786;16236519;17303408;17660363;18590585;18786381;19075565;20068082;7575488;9736735,13,2,2
CTNNB1,CCND3,True,True,True,True,False,True,10,ACSN:16039586;ACSN:17143292;ACSN:17666529;ACSN:18974774;ACSN:19619488;ACSN:19623618;ACSN:21285352;ACSN:22290435;ACSN:22761862;ACSN:23343194,ACSN;Wang,post_translational,16039586;17143292;17666529;18974774;19619488;19623618;21285352;22290435;22761862;23343194,10,2,2
CCND3,RBL1,True,False,True,True,False,True,13,ACSN:10385618;ACSN:10498883;ACSN:12006580;ACSN:15279786;ACSN:16236519;ACSN:17303408;ACSN:17660363;ACSN:18590585;ACSN:18786381;ACSN:19075565;ACSN:20068082;ACSN:7575488;ACSN:9736735,ACSN;Wang,post_translational,10385618;10498883;12006580;15279786;16236519;17303408;17660363;18590585;18786381;19075565;20068082;7575488;9736735,13,2,2
MYC,CCND1,True,True,False,True,True,False,10,ACSN:12584560;ACSN:15121849;ACSN:15814658;ACSN:16908182;ACSN:17558397;ACSN:17873522;ACSN:2006410;ACSN:20551172;ACSN:21406394;ACSN:8425218,ACSN;Wang,post_translational,12584560;15121849;15814658;16908182;17558397;17873522;2006410;20551172;21406394;8425218,10,2,2
CCND2,RBL2,True,False,True,True,False,True,4,ACSN:10385618;ACSN:10498883;ACSN:12006580;ACSN:9736735,ACSN;Wang,post_translational,10385618;10498883;12006580;9736735,4,2,2
GSK3B,CDK6,True,False,True,True,False,True,13,ACSN:10385618;ACSN:10486203;ACSN:11124803;ACSN:11152665;ACSN:12459251;ACSN:12615961;ACSN:12969793;ACSN:14536078;ACSN:16039586;ACSN:16732330;ACSN:18167338;ACSN:19757160;ACSN:20537194,ACSN;Wang,post_translational,10385618;10486203;11124803;11152665;12459251;12615961;12969793;14536078;16039586;16732330;18167338;19757160;20537194,13,2,2
AR,AKT1,True,True,False,True,True,False,1,,RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
AR,APP,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
AR,CDK6,True,False,False,False,False,False,2,DoRothEA:15790678;HTRIdb:20610535,DoRothEA;HTRIdb;TRRUST_DoRothEA,transcriptional,15790678;20610535,2,3,2
AR,CTNNB1,True,True,False,True,True,False,2,DoRothEA:18535113;HTRIdb:20610535,DoRothEA;HTRIdb;TRRUST_DoRothEA,transcriptional,18535113;20610535,2,3,2
AR,ERG,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
ERG,AR,True,False,False,False,False,False,0,,IntAct_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
ESR1,AR,True,True,False,True,True,False,1,,ARACNe-GTEx_DoRothEA;PAZAR_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
AR,ESR1,True,False,False,False,False,False,1,HTRIdb:20610535,ARACNe-GTEx_DoRothEA;DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,20610535,1,5,2
AR,ETS1,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,20610535,1,4,2
AR,FGF2,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,20610535,1,4,2
FOXO3,AR,True,True,False,True,True,False,1,HTRIdb:17522055,DoRothEA;FANTOM4_DoRothEA;HTRIdb;HTRIdb_DoRothEA;TRRUST_DoRothEA,transcriptional,17522055,1,5,2
AR,FOXO3,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
AR,IQGAP1,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
AR,MYC,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;FANTOM4_DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,20610535,1,6,2
AR,PRKACA,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,20610535,1,4,2
AR,RARA,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HOCOMOCO_DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,20610535,1,5,2
AR,RELA,True,False,True,True,False,True,1,,RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
RELA,AR,True,False,True,False,False,False,0,,RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
AR,RUNX1,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,20610535,1,4,2
AR,SMAD3,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,20610535,1,4,2
AR,TIAM1,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
BACH1,CDK6,True,False,False,False,False,False,1,PAZAR:21555518,DoRothEA;PAZAR;PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,21555518,1,4,2
BACH1,DAPK1,True,False,False,False,False,False,1,PAZAR:21555518,DoRothEA;PAZAR;PAZAR_DoRothEA,transcriptional,21555518,1,3,2
BACH1,NUP153,True,False,False,False,False,False,1,PAZAR:21555518,ARACNe-GTEx_DoRothEA;DoRothEA;PAZAR;PAZAR_DoRothEA,transcriptional,21555518,1,4,2
CEBPA,CCND1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,3,0
CEBPA,CDK2,True,False,False,False,False,False,0,,PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,3,0
CEBPA,CDK6,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,DAPK1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
ZNF225,CEBPA,True,False,False,False,False,False,0,,ABS;PAZAR_DoRothEA,transcriptional,,,2,1
CEBPA,ESR1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,FBXW11,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,FOXO3,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,GSK3B,True,False,False,False,False,False,0,,PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,3,0
CEBPA,MAPK3,True,False,False,False,False,False,0,,ARACNe-GTEx_DoRothEA;HOCOMOCO_DoRothEA;PAZAR_DoRothEA,transcriptional,,,3,0
MYC,CEBPA,True,False,True,True,False,True,1,HTRIdb:12695333,DoRothEA;HTRIdb;HTRIdb_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,12695333,1,6,2
CEBPA,MYC,True,False,True,False,False,False,0,,FANTOM4_DoRothEA;PAZAR_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
CEBPA,NEK6,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,RB1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,3,0
CEBPA,RUNX1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,SMAD3,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
E2F4,AURKA,True,False,False,False,False,False,1,HTRIdb:17531812,DoRothEA;HTRIdb;PAZAR_DoRothEA,transcriptional,17531812,1,3,2
E2F4,BACH1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,3,0
E2F4,BACH1,True,False,False,False,False,False,1,HTRIdb:17531812,DoRothEA;HTRIdb;PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,17531812,1,4,2
E2F4,CCND1,True,True,False,True,True,False,0,,RegNetwork_DoRothEA;TFactS_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,,,4,0
E2F4,CCND3,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
E2F4,CDK1,True,True,False,True,True,False,2,HTRIdb:17531812;HTRIdb:17671431,DoRothEA;ENCODE-proximal;HTRIdb;HTRIdb_DoRothEA;PAZAR_DoRothEA;ReMap_DoRothEA;RegNetwork_DoRothEA;TFactS_DoRothEA;TRED_DoRothEA,transcriptional,17531812;17671431,2,9,3
E2F4,CDK2,True,False,False,False,False,False,2,DoRothEA:22447046;HTRIdb:17531812,DoRothEA;HTRIdb;PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,17531812;22447046,2,6,2
E2F4,CTNNB1,True,False,False,False,False,False,1,HTRIdb:17531812,DoRothEA;HTRIdb;PAZAR_DoRothEA,transcriptional,17531812,1,3,2
E2F4,DLX4,True,False,False,False,False,False,1,HTRIdb:17531812,DoRothEA;HTRIdb;PAZAR_DoRothEA,transcriptional,17531812,1,3,2
E2F4,FGF2,True,False,False,False,False,False,1,HTRIdb:17531812,DoRothEA;HTRIdb;PAZAR_DoRothEA,transcriptional,17531812,1,3,2
E2F4,FOXO3,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
E2F4,GABPA,True,False,False,False,False,False,0,,PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,3,0
