source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
PRKACA,TP53,True,True,False,True,True,False,13,HPRD:1454855;HPRD:9571186;HPRD:9935181;KEA:1454855;KEA:9315650;KEA:9571186;PhosphoSite:15659650;PhosphoSite:18812399;PhosphoSite:19933256;ProtMapper:9571186;SIGNOR:9571186;iPTMnet:1454855;iPTMnet:9571186,HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,1454855;15659650;18812399;19933256;9315650;9571186;9935181,7,16,8
PRKACA,PTPN11,True,True,False,True,True,False,8,Adhesome:11781100;Adhesome:16055440;HPRD-phos:11781100;HPRD:11781100;KEA:11781100;ProtMapper:11781100;SIGNOR:11781100;iPTMnet:11781100,Adhesome;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,11781100;16055440,2,19,10
PRKACA,CREBBP,True,False,True,True,False,True,3,KEA:11463380;KEA:17570479;SIGNOR:20577053,HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoSite_MIMP;SIGNOR;phosphoELM_KEA;phosphoELM_MIMP,post_translational,11463380;17570479;20577053,3,8,3
PRKACA,ESR1,True,True,True,True,True,False,9,HPRD:9891036;PhosphoSite:22266331;PhosphoSite:9891036;ProtMapper:15193262;ProtMapper:9891036;SIGNOR:15193262;SIGNOR:9891036;iPTMnet:15193262;iPTMnet:9891036,HPRD;HPRD_MIMP;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,15193262;22266331;9891036,3,12,7
JAK2,EGFR,True,True,False,True,True,False,29,DOMINO:16273093;HPRD-phos:10635327;HPRD-phos:16799092;HPRD-phos:17016520;HPRD-phos:17389395;HPRD-phos:18669648;HPRD-phos:18691976;HPRD-phos:9363897;HPRD:10635327;HPRD:9363897;InnateDB:15284024;KEA:10635327;KEA:15302935;KEA:17081983;KEA:9363897;Lit-BM-17:10358079;Lit-BM-17:16273093;Lit-BM-17:23838182;ProtMapper:10459005;ProtMapper:23838182;ProtMapper:9363897;SIGNOR:9363897;iPTMnet:10635327;iPTMnet:16799092;iPTMnet:17016520;iPTMnet:17389395;iPTMnet:18669648;iPTMnet:18691976;iPTMnet:9363897,DOMINO;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10358079;10459005;10635327;15284024;15302935;16273093;16799092;17016520;17081983;17389395;18669648;18691976;23838182;9363897,14,20,12
EGFR,JAK2,True,False,False,False,False,False,7,DOMINO:16273093;HPRD:10635327;HPRD:9363897;InnateDB:15284024;Lit-BM-17:10358079;Lit-BM-17:16273093;Lit-BM-17:23838182,DOMINO;HPRD;InnateDB;Li2012;Lit-BM-17;PhosphoPoint;Wang,post_translational,10358079;10635327;15284024;16273093;23838182;9363897,6,7,7
EIF2AK2,CDK1,True,False,True,True,False,True,5,PhosphoSite:20395957;ProtMapper:20395957;ProtMapper:25149538;SIGNOR:20395957;iPTMnet:20395957,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet,post_translational,20395957;25149538,2,12,5
JAK2,MAPK3,True,False,False,False,False,False,7,KEA:11971971;KEA:15466476;KEA:16464493;KEA:17081983;KEA:7687743;KEA:7867743;KEA:8626767,HPRD_MIMP;KEA;MIMP;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP,post_translational,11971971;15466476;16464493;17081983;7687743;7867743;8626767,7,8,3
MAPK3,JAK2,True,False,True,False,False,False,4,KEA:16705160;ProtMapper:16705159;SIGNOR:16705159;iPTMnet:16705159,KEA;Kinexus_KEA;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet,post_translational,16705159;16705160,2,6,4
MAPK3,ESR1,True,True,False,True,True,False,21,HPRD:12118371;KEA:10949034;KEA:12093745;KEA:12118371;KEA:15059947;KEA:15461668;KEA:15528270;KEA:16076840;KEA:7491495;KEA:7838153;KEA:9528769;ProtMapper:14680484;ProtMapper:15212693;ProtMapper:17615152;ProtMapper:18372406;SIGNOR:17615152;SIGNOR:18372406;iPTMnet:17615152;iPTMnet:18372406;iPTMnet:7491495;phosphoELM:7491495,BEL-Large-Corpus_ProtMapper;HPRD;HPRD_MIMP;KEA;KEGG-MEDICUS;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10949034;12093745;12118371;14680484;15059947;15212693;15461668;15528270;16076840;17615152;18372406;7491495;7838153;9528769,14,19,11
MAPK3,TP53,True,True,False,True,True,False,17,HPRD:10958792;InnateDB:10958792;PhosphoSite:10348343;PhosphoSite:10747897;PhosphoSite:11239457;PhosphoSite:12393879;PhosphoSite:17237827;PhosphoSite:18523266;PhosphoSite:24194938;PhosphoSite:25767119;PhosphoSite:28937686;PhosphoSite:9467949;PhosphoSite:9739174;ProtMapper:12955074;SIGNOR:12955074;iPTMnet:10781582;iPTMnet:12955074,HPRD;HPRD_MIMP;InnateDB;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,10348343;10747897;10781582;10958792;11239457;12393879;12955074;17237827;18523266;24194938;25767119;28937686;9467949;9739174,14,13,8
MAPK1,FOXO3,True,False,True,True,False,True,7,PhosphoSite:18204439;PhosphoSite:22128155;ProtMapper:18204439;ProtMapper:29445193;SIGNOR:18204439;iPTMnet:18204439;iPTMnet:22128155,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet,post_translational,18204439;22128155;29445193,3,9,5
MAPK1,ESR1,True,True,False,True,True,False,29,HPRD:12093745;HPRD:9528769;InnateDB:15655247;KEA:10409727;KEA:10949034;KEA:12093745;KEA:12118371;KEA:15059947;KEA:15461668;KEA:15528270;KEA:16076840;KEA:7491495;KEA:7838153;KEA:9528769;ProtMapper:12466266;ProtMapper:17615152;ProtMapper:18372406;SIGNOR:12466266;SIGNOR:17615152;SIGNOR:18372406;iPTMnet:10409727;iPTMnet:12093745;iPTMnet:12466266;iPTMnet:15059947;iPTMnet:17615152;iPTMnet:18372406;iPTMnet:7491495;iPTMnet:9528769;phosphoELM:15059947,HPRD;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;KEGG-MEDICUS;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_MIMP,post_translational,10409727;10949034;12093745;12118371;12466266;15059947;15461668;15528270;15655247;16076840;17615152;18372406;7491495;7838153;9528769,15,20,11
MAPK1,RUNX1,True,True,True,True,True,False,5,ProtMapper:16046550;ProtMapper:17015473;SIGNOR:16046550;iPTMnet:16046550;iPTMnet:17015473,HPRD_MIMP;MIMP;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet,post_translational,16046550;17015473,2,8,5
RAC1,MAPK8,True,True,False,True,True,False,7,Adhesome:10592173;Adhesome:18423204;ProtMapper:10930450;ProtMapper:12213839;ProtMapper:18426980;SIGNOR:17251915;SIGNOR:22252525,Adhesome;KEGG-MEDICUS;NCI-PID_ProtMapper;ProtMapper;SIGNOR;Wang,post_translational,10592173;10930450;12213839;17251915;18423204;18426980;22252525,7,6,5
CDK5,TP53,True,True,False,True,True,False,44,HPRD-phos:10884347;HPRD-phos:11483158;HPRD-phos:12064478;HPRD-phos:17287340;HPRD-phos:19413330;HPRD-phos:19664995;HPRD:10884347;HPRD:11483158;HPRD:12064478;KEA:10884347;KEA:11483158;KEA:11709713;KEA:12064478;KEA:14702041;KEA:16552184;KEA:92065884;KEA:9372954;PhosphoSite:9372954;ProtMapper:12064478;ProtMapper:17117479;ProtMapper:17591690;ProtMapper:21600237;ProtMapper:26146988;SIGNOR:17591690;dbPTM:10570149;dbPTM:11554766;dbPTM:11740489;dbPTM:11780126;dbPTM:15701641;dbPTM:15866171;dbPTM:16377624;dbPTM:17108107;dbPTM:17591690;dbPTM:17967874;dbPTM:21317932;dbPTM:9372954;iPTMnet:10884347;iPTMnet:11483158;iPTMnet:12064478;iPTMnet:17117479;iPTMnet:17287340;iPTMnet:17591690;iPTMnet:19413330;iPTMnet:19664995,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,10570149;10884347;11483158;11554766;11709713;11740489;11780126;12064478;14702041;15701641;15866171;16377624;16552184;17108107;17117479;17287340;17591690;17967874;19413330;19664995;21317932;21600237;26146988;92065884;9372954,25,21,11
ITGB3,SRC,True,True,False,False,False,False,5,Adhesome:10592173;Adhesome:17353363;Adhesome:18840695;HPRD:11723131;ProtMapper:16115959,Adhesome;HPRD;ProtMapper;Sparser_ProtMapper;Wang,post_translational,10592173;11723131;16115959;17353363;18840695,5,5,4
SRC,ITGB3,True,True,True,True,True,False,36,Adhesome:10592173;Adhesome:17353363;Adhesome:18840695;HPRD-phos:11723131;HPRD-phos:18088087;HPRD:11723131;KEA:11723131;KEA:15699036;KEA:18088087;KEA:8631894;PhosphoSite:10330414;PhosphoSite:11723131;PhosphoSite:12359711;PhosphoSite:14996908;PhosphoSite:15695822;PhosphoSite:15699036;PhosphoSite:16935858;PhosphoSite:17473008;PhosphoSite:18156175;PhosphoSite:18364349;PhosphoSite:18398066;PhosphoSite:20702409;PhosphoSite:21956114;PhosphoSite:25694433;PhosphoSite:8631894;ProtMapper:11723131;ProtMapper:15212693;SIGNOR:11723131;iPTMnet:11723131;iPTMnet:15699036;iPTMnet:18088087;iPTMnet:18398066;iPTMnet:8631894;phosphoELM:15699036;phosphoELM:18398066;phosphoELM:8631894,Adhesome;BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Li2012;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10330414;10592173;11723131;12359711;14996908;15212693;15695822;15699036;16935858;17353363;17473008;18088087;18156175;18364349;18398066;18840695;20702409;21956114;25694433;8631894,20,22,13
PTPN11,SRC,True,True,True,True,True,True,11,Adhesome:14687660;Adhesome:20308328;DEPOD:18482983;HPRD:14687660;KEA:10698938;ProtMapper:17974954;ProtMapper:18482983;ProtMapper:18757826;ProtMapper:24632723;SIGNOR:17974954;SIGNOR:18482983,Adhesome;DEPOD;HPRD;KEA;KEGG-MEDICUS;Kinexus_KEA;Li2012;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang,post_translational,10698938;14687660;17974954;18482983;18757826;20308328;24632723,7,13,9
DYRK1A,FOXO3,True,False,True,True,False,True,3,ProtMapper:19188143;SIGNOR:19188143;iPTMnet:19188143,ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet,post_translational,19188143,1,4,3
JAK2,CTLA4,True,True,False,True,True,False,9,HPRD-phos:10842319;HPRD:10842319;KEA:10842319;KEA:9813138;KEA:9973379;ProtMapper:10842319;SIGNOR:10842319;iPTMnet:10842319;phosphoELM:10842319,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10842319;9813138;9973379,3,18,11
ABL1,HIPK2,True,True,False,True,True,False,2,ProtMapper:26546517;SIGNOR:25944899,PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR,post_translational,25944899;26546517,2,5,2
ESR1,PIK3R1,True,True,False,True,True,False,8,BioGRID:11689445;HPRD:11689445;InnateDB:11029009;InnateDB:11689445;Lit-BM-17:11029009;Lit-BM-17:11689445;Lit-BM-17:23065768;SIGNOR:16169518,BioGRID;HPRD;InnateDB;Lit-BM-17;SIGNOR;Wang,post_translational,11029009;11689445;16169518;23065768,4,6,6
CDK1,EGFR,True,False,True,True,False,True,16,IntAct:24658140;IntAct:31980649;KEA:15302935;KEA:15901825;KEA:8360196;Lit-BM-17:15657067;Lit-BM-17:18271526;Lit-BM-17:23956138;Lit-BM-17:24658140;Lit-BM-17:25402006;PhosphoSite:8360196;ProtMapper:28150246;ProtMapper:8360196;SIGNOR:8360196;iPTMnet:8360196;phosphoELM:8360196,HPRD_MIMP;IntAct;KEA;Kinexus_KEA;Lit-BM-17;MIMP;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,15302935;15657067;15901825;18271526;23956138;24658140;25402006;28150246;31980649;8360196,10,18,9
CDK1,AR,True,True,False,True,True,False,20,ELM:17043241;HPRD:12569365;HPRD:9725910;ProtMapper:17043241;ProtMapper:21782001;ProtMapper:21799006;ProtMapper:21820033;ProtMapper:22275373;ProtMapper:23321516;ProtMapper:24424504;ProtMapper:24480624;ProtMapper:25691442;ProtMapper:25704883;ProtMapper:25950519;ProtMapper:26573794;ProtMapper:27450452;ProtMapper:28062857;ProtMapper:28415597;SIGNOR:21799006;iPTMnet:21799006,ELM;HPRD;HPRD_MIMP;MIMP;PhosphoPoint;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,12569365;17043241;21782001;21799006;21820033;22275373;23321516;24424504;24480624;25691442;25704883;25950519;26573794;27450452;28062857;28415597;9725910,17,15,7
CDK1,BRCA1,True,True,False,True,True,False,12,HPRD:9244350;KEA:17570479;PhosphoSite:32193285;ProtMapper:10550055;ProtMapper:19683496;ProtMapper:21706030;ProtMapper:26719576;ProtMapper:26745677;SIGNOR:10550055;SIGNOR:19683496;iPTMnet:10550055;iPTMnet:19683496,HPRD;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,10550055;17570479;19683496;21706030;26719576;26745677;32193285;9244350,8,18,8
CDK1,FOXO1,True,True,True,True,False,True,14,IntAct:18408765;ProtMapper:18356527;ProtMapper:18408765;ProtMapper:19124971;ProtMapper:19473886;ProtMapper:22280365;ProtMapper:23029264;ProtMapper:24948874;ProtMapper:25590687;ProtMapper:27035875;SIGNOR:18408765;dbPTM:18356527;iPTMnet:18356527;iPTMnet:18408765,IntAct;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet,post_translational,18356527;18408765;19124971;19473886;22280365;23029264;24948874;25590687;27035875,9,13,7
ESR1,SRC,True,True,False,False,False,False,19,BioGRID:15784253;HPRD:12736255;HPRD:15140878;HPRD:7539106;IntAct:14963108;IntAct:23065768;Lit-BM-17:11013076;Lit-BM-17:12630920;Lit-BM-17:14766010;Lit-BM-17:14963108;Lit-BM-17:15020686;Lit-BM-17:15784253;Lit-BM-17:16957778;Lit-BM-17:17284441;Lit-BM-17:17400812;Lit-BM-17:17627277;Lit-BM-17:17921256;Lit-BM-17:23065768;NetPath:11032808,BioGRID;HPRD;IntAct;KEGG-MEDICUS;Li2012;Lit-BM-17;NetPath;Wang,post_translational,11013076;11032808;12630920;12736255;14766010;14963108;15020686;15140878;15784253;16957778;17284441;17400812;17627277;17921256;23065768;7539106,16,8,8
SRC,ESR1,True,True,False,True,True,False,32,BioGRID:15784253;HPRD-phos:7539106;HPRD:12736255;HPRD:15140878;HPRD:7539106;IntAct:14963108;IntAct:23065768;KEA:7539106;Lit-BM-17:11013076;Lit-BM-17:12630920;Lit-BM-17:14766010;Lit-BM-17:14963108;Lit-BM-17:15020686;Lit-BM-17:15784253;Lit-BM-17:16957778;Lit-BM-17:17284441;Lit-BM-17:17400812;Lit-BM-17:17627277;Lit-BM-17:17921256;Lit-BM-17:23065768;NetPath:11032808;ProtMapper:22865929;ProtMapper:24487689;ProtMapper:25275301;ProtMapper:25364741;ProtMapper:27472465;ProtMapper:30148069;ProtMapper:9500442;SIGNOR:9500442;iPTMnet:7539106;iPTMnet:9500442;phosphoELM:7539106,BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Li2012;Lit-BM-17;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,11013076;11032808;12630920;12736255;14766010;14963108;15020686;15140878;15784253;16957778;17284441;17400812;17627277;17921256;22865929;23065768;24487689;25275301;25364741;27472465;30148069;7539106;9500442,23,26,15
SRC,CDH5,True,True,True,True,True,True,36,HPRD:16027153;InnateDB:22648953;KEA:16027153;PhosphoSite:16027153;PhosphoSite:16909109;PhosphoSite:21037229;PhosphoSite:22897853;PhosphoSite:25447529;PhosphoSite:26504080;PhosphoSite:28712573;PhosphoSite:33604918;PhosphoSite:33712448;PhosphoSite:33836597;ProtMapper:16027153;ProtMapper:16909109;ProtMapper:19644057;ProtMapper:20708398;ProtMapper:21123455;ProtMapper:24136461;ProtMapper:24358106;ProtMapper:24446483;ProtMapper:24525631;ProtMapper:24583284;ProtMapper:24590762;ProtMapper:25675998;ProtMapper:25924235;ProtMapper:26598555;ProtMapper:26905827;ProtMapper:27381080;ProtMapper:28057793;ProtMapper:28119542;ProtMapper:29326721;SIGNOR:16027153;SIGNOR:16909109;iPTMnet:16027153;iPTMnet:16909109,HPRD;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,16027153;16909109;19644057;20708398;21037229;21123455;22648953;22897853;24136461;24358106;24446483;24525631;24583284;24590762;25447529;25675998;25924235;26504080;26598555;26905827;27381080;28057793;28119542;28712573;29326721;33604918;33712448;33836597,28,19,9
SRC,GRB2,True,True,False,True,True,False,12,Adhesome:11964172;Adhesome:12624098;Adhesome:9016807;HPRD:11964172;HPRD:9016807;KEA:9016807;ProtMapper:20554525;ProtMapper:26103942;ProtMapper:9016807;SIGNOR:20554525;iPTMnet:20554525;iPTMnet:9016807,Adhesome;HPRD;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet,post_translational,11964172;12624098;20554525;26103942;9016807,5,17,10
GRB2,SRC,True,True,False,False,False,False,6,Adhesome:11964172;Adhesome:12624098;Adhesome:9016807;HPRD:11964172;HPRD:9016807;SIGNOR:20554525,Adhesome;HPRD;SIGNOR;Wang,post_translational,11964172;12624098;20554525;9016807,4,4,4
SRC,RAC1,True,True,False,True,True,False,5,ProtMapper:21798346;ProtMapper:22163037;ProtMapper:26816343;ProtMapper:29036929;SIGNOR:17991704,KEGG-MEDICUS;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper;Wang,post_translational,17991704;21798346;22163037;26816343;29036929,5,10,5
SRC,TIAM1,True,True,False,True,True,False,4,Adhesome:12810717;HPRD:12810717;ProtMapper:19285946;SIGNOR:12810717,Adhesome;HPRD;NCI-PID_ProtMapper;PhosphoPoint;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper;Wang,post_translational,12810717;19285946,2,10,6
PRKACA,EGFR,True,False,True,True,False,True,37,ACSN:11313945;ACSN:11447289;ACSN:11940581;ACSN:12040186;ACSN:12845332;ACSN:14585353;ACSN:15567848;ACSN:16488589;ACSN:17496910;ACSN:19568798;ACSN:19615955;ACSN:21386996;ACSN:6321473;ACSN:8321321;CancerCellMap:12878187;HPRD:12878187;IntAct:24658140;IntAct:31980649;KEA:15302935;KEA:1860884;KEA:2984676;KEA:2987962;KEA:3379075;KEA:6090944;KEA:7805884;KEA:85012702;Lit-BM-17:12878187;Lit-BM-17:24658140;Lit-BM-17:25402006;NetPath:12878187;ProtMapper:10816576;ProtMapper:15212693;ProtMapper:20888375;SIGNOR:10816576;iPTMnet:10816576;phosphoELM:1860884;phosphoELM:6090944,ACSN;BEL-Large-Corpus_ProtMapper;CancerCellMap;HPRD;HPRD_MIMP;IntAct;KEA;Kinexus_KEA;Lit-BM-17;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10816576;11313945;11447289;11940581;12040186;12845332;12878187;14585353;15212693;15302935;15567848;16488589;17496910;1860884;19568798;19615955;20888375;21386996;24658140;25402006;2984676;2987962;31980649;3379075;6090944;6321473;7805884;8321321;85012702,29,24,14
PRKACA,ITGB2,True,True,False,True,True,False,10,Adhesome:11700305;Adhesome:12682249;HPRD:11700305;KEA:11700305;KEA:12682249;KEA:17570479;ProtMapper:11700305;SIGNOR:11700305;iPTMnet:11700305;phosphoELM:11700305,Adhesome;HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,11700305;12682249;17570479,3,21,10
SRC,PRKACA,True,True,False,False,False,False,4,Adhesome:10527887;Adhesome:2996780;HPRD:2996780;SIGNOR:2996780,Adhesome;HPRD;SIGNOR;Wang,post_translational,10527887;2996780,2,4,4
PRKACA,SRC,True,True,True,True,False,True,24,ACSN:11313945;ACSN:11447289;ACSN:11940581;ACSN:12040186;ACSN:12845332;ACSN:14585353;ACSN:15567848;ACSN:16488589;ACSN:17496910;ACSN:19568798;ACSN:19615955;ACSN:21386996;ACSN:6321473;ACSN:8321321;Adhesome:10527887;Adhesome:2996780;HPRD-phos:2996780;HPRD:2996780;KEA:17570479;KEA:2136766;KEA:2996780;ProtMapper:2996780;SIGNOR:2996780;iPTMnet:2996780,ACSN;Adhesome;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10527887;11313945;11447289;11940581;12040186;12845332;14585353;15567848;16488589;17496910;17570479;19568798;19615955;2136766;21386996;2996780;6321473;8321321,18,18,11
PRKACA,SRC,True,True,False,True,True,False,20,Adhesome:11804588;Adhesome:15546918;Adhesome:2474754;HPRD-phos:15546918;HPRD-phos:18088087;HPRD-phos:19651622;HPRD-phos:19664994;HPRD-phos:20166139;HPRD:15546918;KEA:11804588;KEA:15546918;KEA:17081983;ProtMapper:11804588;SIGNOR:11804588;iPTMnet:11804588;iPTMnet:15546918;iPTMnet:18088087;iPTMnet:19651622;iPTMnet:19664994;iPTMnet:20166139,Adhesome;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,11804588;15546918;17081983;18088087;19651622;19664994;20166139;2474754,8,19,10
PRKACA,ERBB2,True,True,False,True,True,False,4,KEA:9855018;ProtMapper:18799465;SIGNOR:18799465;iPTMnet:18799465,KEA;Kinexus_KEA;MIMP;NCI-PID_ProtMapper;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,18799465;9855018,2,12,6
