source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
TP53,CDKN2A,True,True,True,False,False,False,2,DIP:12640129;DIP:9724636,DIP;Wang,post_translational,12640129;9724636,2,2,2
CDKN2A,TP53,True,True,True,True,False,True,7,ACSN:15856024;ACSN:15989956;ACSN:17158541;ACSN:19590512;ACSN:19960022;DIP:12640129;DIP:9724636,ACSN;DIP;Wang,post_translational,12640129;15856024;15989956;17158541;19590512;19960022;9724636,7,3,3
DAXX,TP53,True,True,False,True,True,False,12,DIP:21134643;HPRD:12954772;IntAct:15364927;IntAct:25241761;Lit-BM-17:12482984;Lit-BM-17:12954772;Lit-BM-17:15339933;Lit-BM-17:15364927;Lit-BM-17:16845383;Lit-BM-17:21482821;Lit-BM-17:23038753;Lit-BM-17:25241761,DIP;HPRD;IntAct;Lit-BM-17;Wang,post_translational,12482984;12954772;15339933;15364927;16845383;21134643;21482821;23038753;25241761,9,5,5
GAPDH,AR,True,True,False,True,True,False,3,HPRD:8872471;Lit-BM-17:8872471;NetPath:8872471,HPRD;Lit-BM-17;NetPath;Wang,post_translational,8872471,1,4,4
NRIP1,AR,True,True,False,True,True,False,2,HPRD:9368054;NetPath:9368054,HPRD;NetPath;Wang,post_translational,9368054,1,3,3
GSK3B,AR,True,False,True,True,False,True,3,HPRD:15178691;HPRD:15361837;NetPath:14985354,HPRD;NetPath;Wang,post_translational,14985354;15178691;15361837,3,3,3
SIRT1,AR,True,True,False,True,True,False,1,NetPath:16923962,NetPath;Wang,post_translational,16923962,1,2,2
TP53,CDKN2A,True,True,True,False,False,False,1,InnateDB:10706102,InnateDB;Wang,post_translational,10706102,1,2,2
CDKN2A,TP53,True,True,True,True,False,True,6,ACSN:15856024;ACSN:15989956;ACSN:17158541;ACSN:19590512;ACSN:19960022;InnateDB:10706102,ACSN;InnateDB;Wang,post_translational,10706102;15856024;15989956;17158541;19590512;19960022,6,3,3
MAPK8,CDKN2A,True,False,False,False,False,False,2,InnateDB:16007099;Lit-BM-17:16007099,InnateDB;Lit-BM-17;PhosphoPoint,post_translational,16007099,1,3,3
ZNF225,AR,True,False,True,True,False,True,2,InnateDB:12890669;InnateDB:17011549,InnateDB;Wang,post_translational,12890669;17011549,2,2,2
CASP8,APP,True,True,False,True,True,False,2,HPRD:10911620;InnateDB:10409650,HPRD;InnateDB;Wang,post_translational,10409650;10911620,2,3,3
APP,GAPDH,True,False,True,True,False,True,2,HPRD:8473906;InnateDB:21832049,HPRD;InnateDB,post_translational,21832049;8473906,2,2,2
TP53,S100B,True,False,True,True,False,True,4,HPRD:10876243;HPRD:11527429;IntAct:20591429;IntAct:31837246,HPRD;IntAct;Wang,post_translational,10876243;11527429;20591429;31837246,4,3,3
MAPK8,CDKN2A,True,False,False,False,False,False,1,Lit-BM-17:16007099,Lit-BM-17;PhosphoPoint,post_translational,16007099,1,2,2
CDKN2A,CTBP2,True,False,False,False,False,False,2,ACSN:16508011;Lit-BM-17:16508011,ACSN;Lit-BM-17,post_translational,16508011,1,2,2
CDKN2A,CTBP2,True,False,False,False,False,False,2,ACSN:16508011;Lit-BM-17:16508011,ACSN;Lit-BM-17,post_translational,16508011,1,2,2
BRCA1,NFKB1,True,True,False,True,True,False,1,HPRD:12700228,HPRD;Wang,post_translational,12700228,1,2,2
E2F4,BRCA1,True,False,True,True,False,True,2,ACSN:12909625;HPRD:9244350,ACSN;HPRD;Wang,post_translational,12909625;9244350,2,3,3
MAPK3,HDAC4,True,False,False,False,False,False,1,HPRD:11114188,HPRD;PhosphoPoint,post_translational,11114188,1,2,2
CDK2,CEBPA,True,False,False,False,False,False,1,HPRD:11684017,HPRD;PhosphoPoint,post_translational,11684017,1,2,2
CDK6,AR,True,False,False,False,False,False,1,HPRD:15790678,HPRD;PhosphoPoint;Wang,post_translational,15790678,1,3,3
MAPK3,MAPK8,True,True,False,True,True,False,1,HPRD:15778365,HPRD;PhosphoNetworks;PhosphoPoint;Wang,post_translational,15778365,1,4,4
MAPK8,MAPK3,True,False,True,False,False,False,1,HPRD:15778365,HPRD;Wang,post_translational,15778365,1,2,2
SRC,ETS2,True,False,False,False,False,False,1,HPRD:15788656,HPRD;PhosphoPoint,post_translational,15788656,1,2,2
RUNX1,CEBPA,True,False,True,True,False,True,1,HPRD:17431401,HPRD;Wang,post_translational,17431401,1,2,2
CASP8,AR,True,False,True,True,False,True,1,HPRD:17170703,HPRD;Wang,post_translational,17170703,1,2,2
CDK5,GSK3B,True,True,False,True,True,False,1,HPRD:15652488,HPRD,post_translational,15652488,1,1,1
TP53,ESR1,True,True,False,True,True,False,1,HPRD:10766163,HPRD;Wang,post_translational,10766163,1,2,2
SRC,FOXO1,True,False,False,False,False,False,1,HPRD:10973497,HPRD;PhosphoPoint,post_translational,10973497,1,2,2
NFKB1,FOS,True,True,False,True,True,False,1,HPRD:9468519,HPRD;Wang,post_translational,9468519,1,2,2
MDM2,KAT2B,True,False,True,True,False,True,1,HPRD:12068014,HPRD;Wang,post_translational,12068014,1,2,2
KAT2B,MDM2,True,True,False,True,True,False,1,HPRD:12068014,HPRD;Wang,post_translational,12068014,1,2,2
CDK1,MAPK3,True,False,False,False,False,False,0,,PhosphoSite_noref,post_translational,,,1,0
AKT1,ERG,True,False,False,False,False,False,0,,PhosphoSite_noref,post_translational,,,1,0
SRC,TP53,True,False,False,False,False,False,2,ProtMapper:24196445;ProtMapper:25071020,PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper,post_translational,24196445;25071020,2,3,1
MAPK3,RUNX1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_noref,post_translational,,,4,1
PRKACA,FOXO1,True,False,True,True,False,True,0,,PhosphoSite_noref,post_translational,,,1,0
SRC,E2F4,True,False,False,False,False,False,0,,PhosphoPoint,post_translational,,,1,1
CDK5,DAXX,True,True,False,True,True,False,0,,PhosphoNetworks;Wang,post_translational,,,2,2
PRKACA,DAXX,True,True,False,True,True,False,0,,PhosphoNetworks;Wang,post_translational,,,2,2
MAPK8,BRCA1,True,True,False,True,True,False,0,,PhosphoNetworks;Wang,post_translational,,,2,2
AKT1,DAXX,True,True,False,False,False,False,0,,PhosphoNetworks;Wang,post_translational,,,2,2
CDK1,APP,True,False,False,False,False,False,1,ProtMapper:22112898,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Sparser_ProtMapper;phosphoELM_MIMP,post_translational,22112898,1,7,2
MAPK8,FOS,True,True,False,True,True,False,0,,HPRD_MIMP;KEGG-MEDICUS;MIMP;PhosphoSite_MIMP;Wang;phosphoELM_MIMP,post_translational,,,6,3
MAPK8,AR,True,True,False,True,True,False,4,ProtMapper:16282370;ProtMapper:21512132;ProtMapper:21820033;ProtMapper:24424504,HPRD_MIMP;MIMP;NCI-PID_ProtMapper;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang;phosphoELM_MIMP,post_translational,16282370;21512132;21820033;24424504,4,10,3
MAPK3,CDK2,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP,post_translational,,,6,2
CDK5,ESR1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK6,ESR1,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
CDK6,TP53,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
PRKACA,TP53,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP,post_translational,,,6,2
CDK6,SRC,True,False,False,False,False,False,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP,post_translational,,,4,1
HGF,AKT1,True,False,False,False,False,False,2,ProtMapper:16397249;ProtMapper:17667909,BEL-Large-Corpus_ProtMapper;ProtMapper,post_translational,16397249;17667909,2,2,1
DYRK1A,GSK3B,True,False,False,False,False,False,1,ProtMapper:29215943,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,29215943,1,3,1
CDK5,FOXO1,True,False,False,False,False,False,1,ProtMapper:25673854,PhosphoSite_ProtMapper;ProtMapper;Sparser_ProtMapper,post_translational,25673854,1,3,1
HGF,MAPK3,True,False,True,True,False,True,2,ProtMapper:16397249;ProtMapper:17667909,BEL-Large-Corpus_ProtMapper;ProtMapper;Wang,post_translational,16397249;17667909,2,3,2
MAPK3,HGF,True,False,True,False,False,False,0,,Wang,post_translational,,,1,1
HGF,CDK1,True,False,False,False,False,False,1,ProtMapper:17667909,BEL-Large-Corpus_ProtMapper;ProtMapper,post_translational,17667909,1,2,1
HGF,MAPK8,True,True,False,True,True,False,1,ProtMapper:17667909,BEL-Large-Corpus_ProtMapper;ProtMapper;Wang,post_translational,17667909,1,3,2
AKT1,GAPDH,True,False,False,False,False,False,1,ProtMapper:23332158,ProtMapper;REACH_ProtMapper,post_translational,23332158,1,2,1
CSK,CASP8,True,False,False,False,False,False,1,ProtMapper:27432652,ProtMapper;Sparser_ProtMapper,post_translational,27432652,1,2,1
CSK,MDM2,True,False,False,False,False,False,1,ProtMapper:25624478,ProtMapper;REACH_ProtMapper,post_translational,25624478,1,2,1
CSK,ESR1,True,False,False,False,False,False,1,ProtMapper:25364741,ProtMapper;Sparser_ProtMapper,post_translational,25364741,1,2,1
CBS,CDK2,True,False,False,False,False,False,1,ProtMapper:21372285,ProtMapper;REACH_ProtMapper,post_translational,21372285,1,2,1
IFNGR2,ESR1,True,False,False,False,False,False,1,ProtMapper:29137354,ProtMapper;Sparser_ProtMapper,post_translational,29137354,1,2,1
DYRK1A,ID2,True,False,False,False,False,False,1,ProtMapper:26735018,ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,post_translational,26735018,1,4,1
CDK1,SOD2,True,False,False,False,False,False,1,ProtMapper:23243068,PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper,post_translational,23243068,1,3,1
CSK,GSK3B,True,False,False,False,False,False,1,ProtMapper:26433160,ProtMapper;Sparser_ProtMapper,post_translational,26433160,1,2,1
CDK5,FOXO3,True,False,False,False,False,False,1,ProtMapper:29433734,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,29433734,1,3,1
CDK5,SIRT1,True,False,False,False,False,False,5,ProtMapper:23968571;ProtMapper:25973386;ProtMapper:27744418;ProtMapper:27991597;ProtMapper:28546854,ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,post_translational,23968571;25973386;27744418;27991597;28546854,5,4,1
CDK2,SIRT1,True,False,False,False,False,False,1,ProtMapper:27991597,ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,post_translational,27991597,1,3,1
HDAC4,FOS,True,False,False,False,False,False,1,ProtMapper:22658415,ProtMapper;Sparser_ProtMapper,post_translational,22658415,1,2,1
AKT1,NRIP1,True,True,False,True,True,False,6,ProtMapper:10938135;ProtMapper:11467847;ProtMapper:16093479;ProtMapper:16613989;ProtMapper:17088940;ProtMapper:7791761,NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,10938135;11467847;16093479;16613989;17088940;7791761,6,3,2
MAPK3,NRIP1,True,True,False,True,True,False,6,ProtMapper:10938135;ProtMapper:11467847;ProtMapper:16093479;ProtMapper:16613989;ProtMapper:17088940;ProtMapper:7791761,NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,10938135;11467847;16093479;16613989;17088940;7791761,6,3,2
SRC,HGF,True,False,True,False,False,False,0,,Wang,post_translational,,,1,1
HGF,SRC,True,True,False,True,True,False,1,ProtMapper:23524339,ProtMapper;Sparser_ProtMapper;Wang,post_translational,23524339,1,3,2
DYRK1A,APP,True,False,False,False,False,False,5,ProtMapper:18005339;ProtMapper:18696092;ProtMapper:21156028;ProtMapper:21157379;ProtMapper:28775333,ProtMapper;Sparser_ProtMapper,post_translational,18005339;18696092;21156028;21157379;28775333,5,2,1
MAPK3,ERG,True,False,False,False,False,False,1,ProtMapper:27055868,ProtMapper;REACH_ProtMapper,post_translational,27055868,1,2,1
VAV3,AR,True,True,False,True,True,False,1,ProtMapper:23566222,ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;Wang,post_translational,23566222,1,5,2
NFKB1,FOXO3,True,False,False,False,False,False,1,ProtMapper:24068327,ProtMapper;REACH_ProtMapper,post_translational,24068327,1,2,1
CDK6,FOXO3,True,False,False,False,False,False,1,ProtMapper:28778953,ProtMapper;REACH_ProtMapper,post_translational,28778953,1,2,1
HGF,TIAM1,True,False,False,False,False,False,1,ProtMapper:26941335,ProtMapper;REACH_ProtMapper,post_translational,26941335,1,2,1
CSK,APP,True,False,False,False,False,False,1,ProtMapper:21650223,ProtMapper;Sparser_ProtMapper,post_translational,21650223,1,2,1
FOS,ESR1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
TP53,CASP8,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
STAT3,MYC,True,True,False,True,True,False,2,ACSN:15810077;ACSN:22943793,ACSN;Wang,post_translational,15810077;22943793,2,2,2
MYC,GAPDH,True,True,False,True,True,False,1,ACSN:15199147,ACSN;Wang,post_translational,15199147,1,2,2
S100B,CASP8,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
PRKACA,ID2,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
HGF,STAT3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
PRKACA,ITGB2,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
ASAP1,CDKN2A,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
ASAP1,CDKN2A,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
BRCA1,MAPK3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
AKT1,MAPK3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
ESR1,DSCAM,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
AKT1,MYC,True,True,True,True,False,True,2,ACSN:17942906;ACSN:9804616,ACSN;Wang,post_translational,17942906;9804616,2,2,2
HDAC4,AR,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
CDK6,PKNOX1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
TP53,SOD2,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
MYC,NFKB1,True,False,True,False,False,False,0,,Wang,post_translational,,,1,1
NFKB1,MYC,True,True,False,True,True,False,3,ACSN:18490439;ACSN:19219071;ACSN:2191300,ACSN;Wang,post_translational,18490439;19219071;2191300,3,2,2
PTPN6,CDK1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
NFKB1,SOD2,True,True,False,True,True,False,4,ACSN:10492402;ACSN:12239572;ACSN:15766528;ACSN:18280257,ACSN;Wang,post_translational,10492402;12239572;15766528;18280257,4,2,2
E2F4,MYC,True,False,True,True,False,True,2,ACSN:11564866;ACSN:12150994,ACSN;Wang,post_translational,11564866;12150994,2,2,2
FOXO3,SOD2,True,True,False,True,True,False,4,ACSN:10492402;ACSN:12239572;ACSN:15766528;ACSN:18280257,ACSN;Wang,post_translational,10492402;12239572;15766528;18280257,4,2,2
SRC,MAPK3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
TP53,NFKB1,True,True,False,False,False,False,0,,Wang,post_translational,,,1,1
NFKB1,TP53,True,True,False,True,True,False,1,ACSN:8051093,ACSN;Wang,post_translational,8051093,1,2,2
SRC,NFKB1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
APP,MAPK3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
AKT1,NCOR2,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
AKT1,NFKB1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
NFKB1,MAPK3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
MAPK3,NFKB1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
MYC,CDK6,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
AKT1,ID2,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
AKT1,ITGB2,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
S100B,DAXX,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
PTPN6,IFNGR2,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
PRKACA,HGF,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
MAPK3,NCOR2,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
ESR1,GAPDH,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
FOXO3,FOXO1,True,True,False,False,False,False,0,,Wang,post_translational,,,1,1
VAV3,ESR1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
CDKN2A,NFKB1,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
CDKN2A,NFKB1,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
MAPK3,ZNF225,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
ITGB2,VAV3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
AKT1,STAT3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
ITGB2,NFKB1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
MDM2,FOXO1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
AR,ASAP1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
ASAP1,AR,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
MYC,TP53,True,True,False,False,False,False,0,,Wang,post_translational,,,1,1
HGF,MYC,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
SIRT1,SOD2,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
SOD2,AR,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
KAT2B,FOXO3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
RUNX1,CTBP2,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
FOS,TP53,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
MAPK8,SUMO3,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
BACE2,TP53,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
CDK5,MDM2,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
HGF,ZNF225,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
MORC3,TP53,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
PTPN6,AR,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
AKT1,SOD2,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
FOXO1,SOD2,True,True,False,True,True,False,4,ACSN:10492402;ACSN:12239572;ACSN:15766528;ACSN:18280257,ACSN;Wang,post_translational,10492402;12239572;15766528;18280257,4,2,2
PRKACA,NFKB1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
FOS,CDK1,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
HGF,AR,True,True,False,True,True,False,0,,Wang,post_translational,,,1,1
TP53,AR,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
GSK3B,CDK6,True,False,True,True,False,True,13,ACSN:10385618;ACSN:10486203;ACSN:11124803;ACSN:11152665;ACSN:12459251;ACSN:12615961;ACSN:12969793;ACSN:14536078;ACSN:16039586;ACSN:16732330;ACSN:18167338;ACSN:19757160;ACSN:20537194,ACSN;Wang,post_translational,10385618;10486203;11124803;11152665;12459251;12615961;12969793;14536078;16039586;16732330;18167338;19757160;20537194,13,2,2
MYC,ID2,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
NFKB1,CASP8,True,False,True,True,False,True,0,,Wang,post_translational,,,1,1
AKT1,FOS,True,True,False,True,True,False,0,,KEGG-MEDICUS,post_translational,,,1,1
AR,AKT1,True,True,False,True,True,False,1,,RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
AR,APP,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
AR,ASAP1,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
AR,CDK6,True,False,False,False,False,False,2,DoRothEA:15790678;HTRIdb:20610535,DoRothEA;HTRIdb;TRRUST_DoRothEA,transcriptional,15790678;20610535,2,3,2
AR,ERG,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
ERG,AR,True,False,False,False,False,False,0,,IntAct_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
ESR1,AR,True,True,False,True,True,False,1,,ARACNe-GTEx_DoRothEA;PAZAR_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
AR,ESR1,True,False,False,False,False,False,1,HTRIdb:20610535,ARACNe-GTEx_DoRothEA;DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,20610535,1,5,2
FOXO3,AR,True,True,False,True,True,False,1,HTRIdb:17522055,DoRothEA;FANTOM4_DoRothEA;HTRIdb;HTRIdb_DoRothEA;TRRUST_DoRothEA,transcriptional,17522055,1,5,2
AR,FOXO3,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
AR,HDAC4,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
AR,ERG,True,False,False,False,False,False,1,,DoRothEA-reviews_DoRothEA,transcriptional,,,1,0
AR,MYC,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;FANTOM4_DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,20610535,1,6,2
AR,NCOR2,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,20610535,1,5,2
AR,NFKB1,True,False,True,False,False,False,2,DoRothEA:18386814;HTRIdb:20610535,DoRothEA;HTRIdb;TRRUST_DoRothEA,transcriptional,18386814;20610535,2,3,2
NFKB1,AR,True,False,True,True,False,True,1,,RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
AR,PRKACA,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,20610535,1,4,2
AR,RUNX1,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,20610535,1,4,2
AR,TCF12,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
AR,TIAM1,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
AR,TMPRSS2,True,True,False,True,True,False,4,HTRIdb:20610535;SIGNOR:20308527;SIGNOR:21761340;SIGNOR:24505269,DoRothEA;DoRothEA-reviews_DoRothEA;HTRIdb;IntAct_DoRothEA;ReMap_DoRothEA;SIGNOR;TRRUST_DoRothEA,transcriptional,20308527;20610535;21761340;24505269,4,7,3
AR,VAV3,True,False,False,False,False,False,1,HTRIdb:20610535,DoRothEA;HTRIdb;ReMap_DoRothEA,transcriptional,20610535,1,3,2
BACH1,ASAP1,True,False,False,False,False,False,1,PAZAR:21555518,DoRothEA;PAZAR;PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,21555518,1,4,2
BACH1,CDK6,True,False,False,False,False,False,1,PAZAR:21555518,DoRothEA;PAZAR;PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,21555518,1,4,2
BACH1,PSAP,True,False,False,False,False,False,1,PAZAR:21555518,DoRothEA;HOCOMOCO_DoRothEA;PAZAR;PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,21555518,1,5,2
CEBPA,ASAP1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,CDK2,True,False,False,False,False,False,0,,PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,3,0
CEBPA,CDK6,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,EBF1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
ZNF225,CEBPA,True,False,False,False,False,False,0,,ABS;PAZAR_DoRothEA,transcriptional,,,2,1
CEBPA,ESR1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,FOXO3,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,GAPDH,True,False,False,False,False,False,2,DoRothEA:12842822;HTRIdb:12842822,DoRothEA;HTRIdb;HTRIdb_DoRothEA;TRRUST_DoRothEA,transcriptional,12842822,1,4,2
CEBPA,GSK3B,True,False,False,False,False,False,0,,PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,3,0
CEBPA,ITGB2,True,False,False,False,False,False,0,,HOCOMOCO_DoRothEA;PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,4,0
CEBPA,MAPK3,True,False,False,False,False,False,0,,ARACNe-GTEx_DoRothEA;HOCOMOCO_DoRothEA;PAZAR_DoRothEA,transcriptional,,,3,0
MYC,CEBPA,True,False,True,True,False,True,1,HTRIdb:12695333,DoRothEA;HTRIdb;HTRIdb_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,12695333,1,6,2
CEBPA,MYC,True,False,True,False,False,False,0,,FANTOM4_DoRothEA;PAZAR_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
CEBPA,RUNX1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,,,2,0
CEBPA,STAT3,True,False,False,False,False,False,1,,PAZAR_DoRothEA;ReMap_DoRothEA;TRRUST_DoRothEA,transcriptional,,,3,0
E2F4,BACH1,True,False,False,False,False,False,0,,PAZAR_DoRothEA;RegNetwork_DoRothEA;TRED_DoRothEA,transcriptional,,,3,0
E2F4,BRCA1,True,False,True,True,False,True,2,HTRIdb:17106239;HTRIdb:17531812,DoRothEA;ENCODE-distal;FANTOM4_DoRothEA;HTRIdb;HTRIdb_DoRothEA;PAZAR_DoRothEA;RegNetwork_DoRothEA;TFactS_DoRothEA;TRED_DoRothEA;TRRUST_DoRothEA,transcriptional,17106239;17531812,2,10,3
E2F4,BACH1,True,False,False,False,False,False,1,HTRIdb:17531812,DoRothEA;HTRIdb;PAZAR_DoRothEA;ReMap_DoRothEA,transcriptional,17531812,1,4,2
