TF,target,importance,TF_Type,TF_Expression,Target_Type,Target_Expression
RPL6,RPLP0,159.5545592,GeneralTF,-0.27235618326369987,None,-0.21030812571277044
ZNF114,AP001011.1,159.4724733,GeneralTF,0.0330128271593219,None,-0.6377595766773394
MSI1,AC074032.1,159.311399,NeuroDev,-0.093439306698371,None,-0.05303733315849894
HNRNPA1,NAP1L1,159.2084091,GeneralTF,-0.11763624837659663,NeuroDev,-0.2680984945782962
NEUROD2,NEUROD6,159.105015,NeuroDev,-0.8819827722487481,NeuroDev,-1.778177319450938
RPL35,RPL28,159.0239045,GeneralTF,-0.29201896090568313,None,-0.10290458450959486
LHX1,NRG3,158.7886055,NeuroDev,-2.840350915327879,NeuroDev,1.7608488470635706
RPL6,RPL10A,158.756031,GeneralTF,-0.27235618326369987,None,-0.10888170594663209
RPL6,RPS21,158.7136089,GeneralTF,-0.27235618326369987,None,-0.19822971045499643
ZFHX3,LRRTM4,158.6912497,NeuroDev,0.488771779598354,None,0.49414176630154766
LEF1,PRKN,158.5321235,NeuroDev,-2.4167077815481544,NeuroDev,-0.5159825874326687
EBF1,NTRK3,158.5080936,GeneralTF,0.7943503439548684,NeuroDev,0.324816183709845
RPL6,RPS25,158.4570765,GeneralTF,-0.27235618326369987,None,-0.2018651506588233
ZNF765,MKRN1,158.3003068,GeneralTF,0.11539078180201105,None,-0.0086105501677723
RPL6,SNHG29,158.1653011,GeneralTF,-0.27235618326369987,None,-0.18855679649157503
RB1,ANO10,158.1125438,NeuroDev,-0.11853104095991315,NeuroDisease,-0.3087645899586489
STAT1,ISG15,158.0527885,GeneralTF,-0.6130721386075019,None,-0.6868723571392057
RPL6,EPB41L4A-AS1,157.968869,GeneralTF,-0.27235618326369987,None,-0.18879505012257541
LHX1,CADM2,157.9502451,NeuroDev,-2.840350915327879,NeuroDev,-0.006056075510555326
RPL35,RPL37,157.9009945,GeneralTF,-0.29201896090568313,None,-0.23746060650264486
RPL35,RPS28,157.8328385,GeneralTF,-0.29201896090568313,None,-0.2022844787417552
DLX2,DLX1,157.7825235,NeuroDev,1.0961816152230068,NeuroDev,0.6612559595565047
FOXK1,CEP135,157.6741472,GeneralTF,-0.20673636019625952,NeuroDisease,0.420665643255287
ESRRG,NRG1,157.5907682,GeneralTF,0.05673545668776436,NeuroDev,-0.0632211440742854
DLX1,DLX2,157.4116221,NeuroDev,0.6612559595565047,NeuroDev,1.0961816152230068
TPI1,IGFBP2,156.83092,NeuroDisease,-0.2792816025922574,None,-0.6863014275128385
NFIB,BHLHE22,156.7518779,NeuroDisease,-0.43574053190771334,GeneralTF,-1.0432137227675806
RPS10,RPL35,156.6584314,GeneralTF,-0.09294964162965774,GeneralTF,-0.29201896090568313
RPS4X,RPL10A,156.6419412,GeneralTF,-0.16223478815964976,None,-0.10888170594663209
RPS10,RPS19,156.6398852,GeneralTF,-0.09294964162965774,None,-0.2413799252776314
ZIC1,ZIC4,156.0198691,NeuroDisease,-1.2427659533343265,NeuroDev,Not Known
SIX3,ESRRG,155.9938561,NeuroDisease,0.5650609563731847,GeneralTF,0.05673545668776436
P4HB,KDELR2,155.966123,GeneralTF,-0.08708482994751732,None,-0.16291705376156904
HMGB2,TACC3,155.8619345,GeneralTF,-0.08553722379262044,NeuroDev,-0.12343061369039084
HIVEP3,IER3IP1,155.5374351,NeuroDisease,-0.006192325335287329,NeuroDisease,-0.1514087283464878
NCOR2,ECI1,155.5191822,NeuroDev,-0.03364919612499937,None,-0.4210761685741306
JUND,JUN,155.4299051,GeneralTF,-0.27579041778218316,NeuroDev,-0.306372487639605
RPL35,RPL18A,155.4173508,GeneralTF,-0.29201896090568313,None,-0.35050275351688864
MSRA,LIMCH1,155.1215529,GeneralTF,0.14306768989305751,None,-0.2825732146424811
MYC,ATF3,154.7802861,GeneralTF,0.05565615892726512,GeneralTF,-0.944783295859323
RPS10,RPL17,154.4581571,GeneralTF,-0.09294964162965774,None,-0.4154307993380327
HMGB1,H2AFZ,154.4519548,NeuroDev,-0.12316592388940288,GeneralTF,-0.1951773842925043
DMRT1,TRPM3,154.4517419,GeneralTF,Not Known,NeuroDisease,-0.10616899690792081
ESRRG,SIX3,154.3567787,GeneralTF,0.05673545668776436,NeuroDisease,0.5650609563731847
SOX11,STMN1,154.2748325,NeuroDisease,0.24233543301072427,NeuroDev,0.2909686247829276
HMGB2,CENPF,154.2707614,GeneralTF,-0.08553722379262044,NeuroDisease,0.1575856347005967
ZFHX3,TLE4,154.1983961,NeuroDev,0.488771779598354,None,-0.0738642461419988
CELF4,PDIK1L,154.0263118,NeuroDisease,0.16357286576412958,None,0.1466199520593079
RPL35,RPL21,153.891154,GeneralTF,-0.29201896090568313,None,-0.19405317997988827
RPL6,RPL22,153.7890679,GeneralTF,-0.27235618326369987,None,-0.2342610655660724
HNRNPA1,MYL6,153.7825929,GeneralTF,-0.11763624837659663,None,0.012201574365653098
RPL6,ACTG1,153.1573641,GeneralTF,-0.27235618326369987,NeuroDisease,0.021051729788510283
ENO1,C4orf47,153.1257396,GeneralTF,-0.5368327759641774,None,-0.8299694092898099
CREB5,SFRP1,153.0773435,GeneralTF,-0.18447596982593512,NeuroDev,-0.0855696289807684
RPL6,RPS2,152.8889718,GeneralTF,-0.27235618326369987,None,-0.35290085573799557
RPL35,RPL27A,152.8464479,GeneralTF,-0.29201896090568313,None,-0.3152096570968418
RPL35,RPL29,152.7793825,GeneralTF,-0.29201896090568313,None,-0.6279271355415494
HMGB2,MKI67,152.7579152,GeneralTF,-0.08553722379262044,None,0.25349335377948223
NR6A1,MIR181A2HG,152.7477636,GeneralTF,-0.11208920746025511,None,0.08061573238351223
RPL35,RPS10,152.3835966,GeneralTF,-0.29201896090568313,GeneralTF,-0.09294964162965774
RPS10,RPS23,152.2385382,GeneralTF,-0.09294964162965774,None,-0.2707171124084005
RPL35,EEF1A1,152.1401897,GeneralTF,-0.29201896090568313,None,-0.13976960991825282
ZNF114,NTN4,151.9685165,GeneralTF,0.0330128271593219,NeuroDev,-0.3857659977770996
RPS10,RPS20,151.8611929,GeneralTF,-0.09294964162965774,None,-0.17930818729210868
RPL6,HSP90AB1,151.7953811,GeneralTF,-0.27235618326369987,NeuroDev,-0.20672465430544715
RPL35,RPS27A,151.7715774,GeneralTF,-0.29201896090568313,None,-0.17712312579012945
RPL6,RPL23,151.525832,GeneralTF,-0.27235618326369987,None,-0.16903384673117475
RPS10,RPLP2,151.2071728,GeneralTF,-0.09294964162965774,None,-0.08080514137819869
YBX1,TMSB10,151.05008,GeneralTF,-0.1048253496486187,None,0.09158344269211913
HNRNPA1,MARCKS,150.9704218,GeneralTF,-0.11763624837659663,NeuroDev,0.05155297531532395
ZFHX3,Mar-01,150.6625751,NeuroDev,0.488771779598354,None,Not Known
SIX3,NRG1,150.1549752,NeuroDisease,0.5650609563731847,NeuroDev,-0.0632211440742854
SIX3,CACNA2D3,149.9621788,NeuroDisease,0.5650609563731847,NeuroDisease,0.4252656532499512
RPL6,EEF1D,149.877674,GeneralTF,-0.27235618326369987,GeneralTF,-0.3259285795636698
RPL6,BTF3,149.8224679,GeneralTF,-0.27235618326369987,None,-0.11841662329686878
CREB5,ACTR3B,149.7450342,GeneralTF,-0.18447596982593512,None,-0.027256644291386144
RPS4X,TMSB4X,149.7299509,GeneralTF,-0.16223478815964976,None,-0.014838056942797944
ZNF93,YES1,149.6967133,GeneralTF,-0.3280131891622833,None,0.03872470025777763
ASH2L,AC074032.1,149.6715935,GeneralTF,0.07522981934717102,None,-0.05303733315849894
RPL35,ZFAS1,149.6347602,GeneralTF,-0.29201896090568313,None,-0.12099948976063346
MECOM,RSPO2,149.5842121,GeneralTF,-0.41942938196785506,NeuroDev,-2.5667901149154653
RPL35,RPL36A,149.4795243,GeneralTF,-0.29201896090568313,None,-0.31867528167073866
RPS4X,RPL39,149.4249939,GeneralTF,-0.16223478815964976,None,-0.22325699715126562
RPS4X,HNRNPA1,149.3258263,GeneralTF,-0.16223478815964976,GeneralTF,-0.11763624837659663
RPL6,RPL35,149.2065272,GeneralTF,-0.27235618326369987,GeneralTF,-0.29201896090568313
HMGB2,H2AFX,149.0414816,GeneralTF,-0.08553722379262044,None,-0.691259350954675
HMGB2,PBK,149.02042,GeneralTF,-0.08553722379262044,None,-0.23450988617526408
RPL6,UBA52,148.8335356,GeneralTF,-0.27235618326369987,None,-0.21439543207658604
HMGB2,UBE2T,148.7569157,GeneralTF,-0.08553722379262044,None,0.19199548432518382
CERS4,ABLIM2,148.4609317,GeneralTF,0.08122208083131403,None,0.4061244388710433
HESX1,TTC27,148.4549294,NeuroDisease,Not Known,None,0.10914612690078873
TPI1,PGAM1,148.399787,NeuroDisease,-0.2792816025922574,None,-0.218335617901725
CTCFL,MYH10,148.3074945,GeneralTF,Not Known,NeuroDisease,0.06434699806039584
RPS4X,RPL10,148.1243725,GeneralTF,-0.16223478815964976,NeuroDisease,-0.26554263475449563
RPL6,RPS9,147.7856731,GeneralTF,-0.27235618326369987,None,-0.30860847423596854
TBR1,SLC4A10,147.4615368,NeuroDisease,-1.752807583113459,NeuroDev,-0.4785671368553327
ZNF76,GRM7,147.4457989,NeuroDev,-0.24583670519206394,NeuroDisease,1.4851772457081076
SIX3,GRIK3,147.4358788,NeuroDisease,0.5650609563731847,None,0.6691556481723839
RPS10,EEF1A1,147.359655,GeneralTF,-0.09294964162965774,None,-0.13976960991825282
YBX1,MARCKSL1,147.0987947,GeneralTF,-0.1048253496486187,NeuroDev,0.09522050944983887
SIX3,GUCY1A1,146.8633659,NeuroDisease,0.5650609563731847,None,0.6337903435242102
RPL6,RPSA,146.8440857,GeneralTF,-0.27235618326369987,None,-0.1958771551922919
HES5,AL139246.5,146.8250851,NeuroDev,-0.2284948430029979,None,-0.10342587779152881
HSPA5,HSP90B1,146.8040815,NeuroDev,-0.06357716800521614,None,-0.12093634434992151
RPS10,RPS13,146.7916725,GeneralTF,-0.09294964162965774,None,-0.21858174984512097
HMGB2,PIMREG,146.4241052,GeneralTF,-0.08553722379262044,None,-0.587196925220735
CREB5,THSD4,146.4168039,GeneralTF,-0.18447596982593512,None,-0.11993816533014576
EBF1,PDE4B,146.3223676,GeneralTF,0.7943503439548684,None,0.06794671626212612
HMGB2,PLK1,146.0693252,GeneralTF,-0.08553722379262044,None,-0.26822927876659614
HMGB2,NUF2,146.0165564,GeneralTF,-0.08553722379262044,None,-0.07188732992617483
RPL35,RPLP1,145.936361,GeneralTF,-0.29201896090568313,None,-0.23551352508100165
RPL35,RPL6,145.9362912,GeneralTF,-0.29201896090568313,GeneralTF,-0.27235618326369987
RPL35,RPS15A,145.914825,GeneralTF,-0.29201896090568313,None,-0.27962369381255964
RPS4X,RPS3,145.8992365,GeneralTF,-0.16223478815964976,None,-0.32164595440768073
RPS4X,RPL3,145.889427,GeneralTF,-0.16223478815964976,None,-0.31095765577062373
RPS4X,EEF2,145.8497505,GeneralTF,-0.16223478815964976,None,-0.0969897436260239
CELF4,ANK3,145.4727145,NeuroDisease,0.16357286576412958,NeuroDisease,0.13957016002682787
ZFHX3,AC117461.1,145.4397084,NeuroDev,0.488771779598354,None,0.006039464245446569
RPS4X,RPS18,145.3233787,GeneralTF,-0.16223478815964976,None,-0.2453132775021729
DMRT1,LMNA,145.211139,GeneralTF,Not Known,None,0.037665534863820405
BCL11B,BCL11A,145.2010774,NeuroDisease,0.5916065099379418,NeuroDisease,0.018057174315759206
RPL6,EEF2,144.883759,GeneralTF,-0.27235618326369987,None,-0.0969897436260239
HMGB2,SMC4,144.7392149,GeneralTF,-0.08553722379262044,None,-0.22539241686855754
RPS4X,RPS28,144.7315269,GeneralTF,-0.16223478815964976,None,-0.2022844787417552
RPS4X,RPL9,144.6800168,GeneralTF,-0.16223478815964976,None,-0.3588955868540665
PPARG,LYZ,144.6029754,GeneralTF,-0.011366515949628621,None,Not Known
RPS4X,COX7C,144.4446288,GeneralTF,-0.16223478815964976,None,-0.16911032037218773
RPS4X,RPS7,144.3874386,GeneralTF,-0.16223478815964976,NeuroDev,-0.41925054346889484
PROX2,LRTOMT,144.3212405,NeuroDev,Not Known,None,-0.3563782658634943
HMGB2,UBE2C,144.2713192,GeneralTF,-0.08553722379262044,None,0.15374219689427754
FGF19,FGF3,144.2671732,NeuroDev,Not Known,None,Not Known
RPS4X,RPS29,144.1491361,GeneralTF,-0.16223478815964976,None,-0.2712685390025501
LHX1,KCNC2,143.9387835,NeuroDev,-2.840350915327879,NeuroDev,-0.5303492088664706
RPL6,RPS10,143.7527956,GeneralTF,-0.27235618326369987,GeneralTF,-0.09294964162965774
RPL35,RPL26,143.6031366,GeneralTF,-0.29201896090568313,None,-0.2727745867997926
MEIS2,RUNX1T1,143.525696,NeuroDisease,0.438001312066903,None,0.5503915713118437
DLX5,ARX,143.4562313,NeuroDev,1.268927897257204,NeuroDisease,0.24627340254196395
RPL35,RPL32,143.4166671,GeneralTF,-0.29201896090568313,None,-0.20774985280626143
RPS4X,RPL36A,143.354867,GeneralTF,-0.16223478815964976,None,-0.31867528167073866
NEUROD2,SLA,143.217818,NeuroDev,-0.8819827722487481,None,0.9261658986618695
NFIA,ZFPM2,143.2048294,NeuroDisease,-0.9209455126041796,None,-0.8670848477931183
RPL6,RPL23A,143.1375624,GeneralTF,-0.27235618326369987,None,-0.045723922799414986
HMGB2,KPNA2,143.006527,GeneralTF,-0.08553722379262044,None,-0.11506230660167398
RPS10,RPL31,142.7649953,GeneralTF,-0.09294964162965774,None,-0.24556062084054608
H2AFZ,TUBA1B,142.6412366,GeneralTF,-0.1951773842925043,None,-0.034699975928181574
TRIM33,GRM5,142.6075415,GeneralTF,-0.08794937020779585,None,-0.4259801315703782
CREB5,SLC1A3,142.5476853,GeneralTF,-0.18447596982593512,NeuroDev,0.18110627760078088
ARID3A,ZNF516,142.4100339,GeneralTF,-0.09050859819424364,GeneralTF,-0.22651678961409058
RPL35,RPL31,142.3153462,GeneralTF,-0.29201896090568313,None,-0.24556062084054608
ZNF668,LIMCH1,142.0940282,GeneralTF,0.28019397308058613,None,-0.2825732146424811
EBF1,LINC01201,142.0042608,GeneralTF,0.7943503439548684,None,0.3417254233716041
RPL35,RPS13,141.8239346,GeneralTF,-0.29201896090568313,None,-0.21858174984512097
HNRNPA1,EEF1A1,141.4140986,GeneralTF,-0.11763624837659663,None,-0.13976960991825282
NCOR2,PSPH,141.3903525,NeuroDev,-0.03364919612499937,NeuroDisease,-0.37187587402213046
ZIC1,MT-ND3,141.2872825,NeuroDisease,-1.2427659533343265,None,-0.3557892148265482
DLX5,SOX2-OT,141.2527307,NeuroDev,1.268927897257204,None,0.44195008436110894
ZBTB20,MIR99AHG,141.1996644,NeuroDisease,0.5240394905732264,None,0.7401684192148219
STAT1,MX1,141.1845995,GeneralTF,-0.6130721386075019,HSA21gene,Not Known
JUND,TCEAL7,140.9876403,GeneralTF,-0.27579041778218316,None,-0.08498833013280536
RPL35,RPL13A,140.7462306,GeneralTF,-0.29201896090568313,None,-0.2855027919158815
RPL6,H3F3B,140.6866374,GeneralTF,-0.27235618326369987,None,0.01244401323324189
CCDC25,GRM5,140.5498477,GeneralTF,-0.21870043806328754,None,-0.4259801315703782
RPS10,RPL5,140.5245088,GeneralTF,-0.09294964162965774,None,-0.22456963764390644
MEIS2,NAV3,140.4648096,NeuroDisease,0.438001312066903,NeuroDev,0.36492570176929684
HMGB2,CDK1,140.3880729,GeneralTF,-0.08553722379262044,None,-0.14936834909522792
RPS10,RPS3,140.3283874,GeneralTF,-0.09294964162965774,None,-0.32164595440768073
SOX11,HNRNPH1,140.111303,NeuroDisease,0.24233543301072427,NeuroDisease,0.10110152481695533
HNRNPA1,TUBB,139.8050688,GeneralTF,-0.11763624837659663,NeuroDisease,0.13221771130825083
HNRNPA1,LDHB,139.783385,GeneralTF,-0.11763624837659663,None,0.0008222128127409134
HMGB2,NUCKS1,139.7642487,GeneralTF,-0.08553722379262044,None,-0.01760508894846987
RPS4X,RPS27A,139.755748,GeneralTF,-0.16223478815964976,None,-0.17712312579012945
LEF1,YES1,139.729617,NeuroDev,-2.4167077815481544,None,0.03872470025777763
RPS10,RPL7A,139.7292537,GeneralTF,-0.09294964162965774,None,-0.3408370542446181
RPL35,RPLP2,139.7278883,GeneralTF,-0.29201896090568313,None,-0.08080514137819869
HNRNPA1,RPS4X,139.6921648,GeneralTF,-0.11763624837659663,GeneralTF,-0.16223478815964976
RPS10,RPL18,139.623935,GeneralTF,-0.09294964162965774,None,-0.31284203057475796
PRDX5,UCHL1,139.4930727,GeneralTF,-0.04671072308636902,NeuroDev,0.2614223207668162
ENO1,PGAM1,139.2562163,GeneralTF,-0.5368327759641774,None,-0.218335617901725
RPL35,RPS26,139.2508515,GeneralTF,-0.29201896090568313,NeuroDisease,0.1303932284167312
NHLH1,EOMES,139.1162262,NeuroDev,-1.809716161722358,NeuroDev,-1.9371316522247064
HMGB1,HMGB2,139.1073677,NeuroDev,-0.12316592388940288,GeneralTF,-0.08553722379262044
ZFHX3,MEIS2,138.9746077,NeuroDev,0.488771779598354,NeuroDisease,0.438001312066903
HMGB1,HNRNPA2B1,138.8212451,NeuroDev,-0.12316592388940288,None,-0.012547204380579203
BCL11A,LINC01122,138.821228,NeuroDisease,0.018057174315759206,None,0.2615582731366911
DLX2,DLX5,138.7834311,NeuroDev,1.0961816152230068,NeuroDev,1.268927897257204
NR2F1,SLF1,138.6844538,NeuroDisease,-0.2179795969734623,None,0.1127345043831848
RPL6,UQCRB,138.5359136,GeneralTF,-0.27235618326369987,GeneralTF,-0.2780319325145067
CREB5,HS6ST2,138.4057946,GeneralTF,-0.18447596982593512,None,0.6781256755236421
ZNF362,SLC38A10,138.2541789,GeneralTF,-0.13782942557329042,None,-0.13944780775914833
HMGB2,CCNA2,138.1175558,GeneralTF,-0.08553722379262044,None,-0.5401129614328932
HMGB2,KIF22,137.8831804,GeneralTF,-0.08553722379262044,GeneralTF,-0.1391809017454466
DLX5,GAD2,137.8612636,NeuroDev,1.268927897257204,None,0.49949480216704256
STAT5B,PHF21A,137.8010304,GeneralTF,0.2093264231230963,NeuroDisease,0.09187482002158921
RPS4X,NACA,137.6594062,GeneralTF,-0.16223478815964976,None,-0.25990486288444503
RORA,RORA-AS1,137.56031,NeuroDisease,-0.12873867599993305,None,-0.7926559289780667
ZFHX3,VCAN,137.5263161,NeuroDev,0.488771779598354,None,0.4378052896650025
RPL35,ATP5ME,137.5096772,GeneralTF,-0.29201896090568313,None,-0.09547018565580541
SOX11,MLLT11,137.429413,NeuroDisease,0.24233543301072427,None,0.44361522799013453
RPL35,TPT1,137.4174893,GeneralTF,-0.29201896090568313,None,-0.14424705526576842
HNRNPA1,PRDX2,137.3941084,GeneralTF,-0.11763624837659663,None,-0.07794149883668544
CELF4,RTN1,137.3127358,NeuroDisease,0.16357286576412958,NeuroDev,0.6010365525964301
NEUROD2,LMO3,137.2729833,NeuroDev,-0.8819827722487481,None,0.6084393732521549
RPS10,RPS3A,137.2345863,GeneralTF,-0.09294964162965774,None,-0.3151553146720041
ENO1,P4HA1,137.1659143,GeneralTF,-0.5368327759641774,None,-0.2813457318643636
SREBF2,HMGCS1,137.1077129,GeneralTF,0.12166740331874566,None,0.2936176475822962
RPS4X,RPL18,137.0988167,GeneralTF,-0.16223478815964976,None,-0.31284203057475796
PICK1,CROCC,136.9766845,NeuroDev,-0.1812953031136808,None,-0.05877107914888537
JUN,STMN4,136.8631707,NeuroDev,-0.306372487639605,NeuroDev,0.02938219829639056
ZFP57,AC013391.2,136.8186338,GeneralTF,Not Known,None,0.45554966085623494
RPL35,RPS15,136.8162902,GeneralTF,-0.29201896090568313,None,-0.25272243730466043
CREB5,MOXD1,136.7142942,GeneralTF,-0.18447596982593512,None,-0.06703915728332992
HNRNPA1,TMSB4X,136.70181,GeneralTF,-0.11763624837659663,None,-0.014838056942797944
RPS10,RPL18A,136.5759499,GeneralTF,-0.09294964162965774,None,-0.35050275351688864
RPS10,RPL12,136.4650712,GeneralTF,-0.09294964162965774,None,-0.4007171677746609
RPS4X,RPS14,136.3240394,GeneralTF,-0.16223478815964976,None,-0.3879043456537368
EBF1,KCNMA1,136.3049497,GeneralTF,0.7943503439548684,NeuroDisease,-0.15911023220751686
DLX5,CCDC88A,136.2881673,NeuroDev,1.268927897257204,NeuroDisease,0.2993514055461051
MEIS1,MUTYH,136.2659407,NeuroDev,0.4943005807927469,None,-0.3261080651024966
NEUROD2,AL138826.1,136.1941336,NeuroDev,-0.8819827722487481,None,0.995775058046806
PKM,TPI1,136.1901221,GeneralTF,-0.30584321812837295,NeuroDisease,-0.2792816025922574
EBF1,SLC35F3,136.1089682,GeneralTF,0.7943503439548684,None,0.07991092892353813
RPS4X,RPL32,136.0939174,GeneralTF,-0.16223478815964976,None,-0.20774985280626143
TCF4,TCF4-AS1,135.9294806,NeuroDisease,-0.1002560281082682,None,-1.1305035999597661
CELF4,XPR1,135.8938338,NeuroDisease,0.16357286576412958,None,0.39986895726669747
SIX3,CADPS,135.8912439,NeuroDisease,0.5650609563731847,None,0.1417653477570279
RPL35,RPS4X,135.8855502,GeneralTF,-0.29201896090568313,GeneralTF,-0.16223478815964976
MNX1,PRPF40A,135.8324202,NeuroDev,Not Known,None,-0.12168843089682506
MEIS1,PPFIA3,135.8136406,NeuroDev,0.4943005807927469,None,-0.6335621402930895
HMGB2,PSRC1,135.8064435,GeneralTF,-0.08553722379262044,None,-0.511151340208243
GLI3,DACH1,135.7973359,NeuroDisease,-0.7014497245602642,None,-0.3291177748642692
PBX3,PBX1,135.71761,NeuroDev,0.49665804512848,NeuroDisease,0.44816668591407993
HMGB2,MZT1,135.6115435,GeneralTF,-0.08553722379262044,None,-0.09939308792826723
DLX5,TUBB3,135.5357205,NeuroDev,1.268927897257204,NeuroDisease,0.06491705802608236
ONECUT3,ONECUT2,135.4960708,GeneralTF,0.0046444639059033625,NeuroDev,-0.5509421289244456
ZNF76,LTBP1,135.3551824,NeuroDev,-0.24583670519206394,None,-1.151144603169695
NCOR2,SPDYE5,135.1703669,NeuroDev,-0.03364919612499937,None,-0.659725139592042
RPS10,RPS14,135.158141,GeneralTF,-0.09294964162965774,None,-0.3879043456537368
RPS4X,RPL35,135.0885336,GeneralTF,-0.16223478815964976,GeneralTF,-0.29201896090568313
HNRNPA1,CFL1,135.0491182,GeneralTF,-0.11763624837659663,None,0.11787728146531326
ANXA1,S100A10,134.9794553,NeuroDev,Not Known,None,0.2236111038117611
RPS4X,EEF1G,134.7944159,GeneralTF,-0.16223478815964976,None,-0.3128646648789849
ENO1,BNIP3L,134.4222134,GeneralTF,-0.5368327759641774,None,-0.09734100858178739
HMGB2,CDKN3,134.3868032,GeneralTF,-0.08553722379262044,None,-0.5260928020617799
CCDC25,KCNQ5,134.2406253,GeneralTF,-0.21870043806328754,NeuroDisease,-0.4832611661833579
CTCFL,PRPF40A,134.1628604,GeneralTF,Not Known,None,-0.12168843089682506
RPL6,RPL36A,134.1523969,GeneralTF,-0.27235618326369987,None,-0.31867528167073866
RARB,AC092422.1,134.0529383,NeuroDisease,0.2807690116860262,None,-0.16307484136863257
ZNF362,SGK3,133.83503,GeneralTF,-0.13782942557329042,None,0.08921902760060393
RPL35,RPS2,133.8134093,GeneralTF,-0.29201896090568313,None,-0.35290085573799557
RPL35,ATP5F1E,133.6852074,GeneralTF,-0.29201896090568313,None,-0.13137014710573428
RPS4X,RPL18A,133.6013882,GeneralTF,-0.16223478815964976,None,-0.35050275351688864
SOX4,MARCKSL1,133.5988437,NeuroDisease,0.2328105103407569,NeuroDev,0.09522050944983887
RPL35,RPL13,133.3130224,GeneralTF,-0.29201896090568313,None,-0.34699110248607656
RPS4X,RPS24,133.3044654,GeneralTF,-0.16223478815964976,None,-0.28875716663812195
SOX11,TUBB2B,133.260243,NeuroDisease,0.24233543301072427,NeuroDisease,0.008200463863997382
RPS4X,RPS27,133.2358661,GeneralTF,-0.16223478815964976,None,0.04178188274941022
EMX2,EMX2OS,133.2340061,NeuroDisease,-2.390921621519049,None,-2.311910252543846
RPL35,FAU,133.1644513,GeneralTF,-0.29201896090568313,None,-0.08320835288958361
CTCFL,FDPS,133.1554542,GeneralTF,Not Known,None,0.46177749672743323
GTF2I,MALAT1,132.7519716,GeneralTF,0.036588988845204104,None,-0.163614161481776
HMGB2,H2AFZ,132.6345112,GeneralTF,-0.08553722379262044,GeneralTF,-0.1951773842925043
FEZ1,TUBB2A,132.5899035,NeuroDev,0.09949655990957182,NeuroDisease,0.10019608156165136
HMGB2,NEK2,132.4820387,GeneralTF,-0.08553722379262044,None,0.14803149486502748
RPL6,EIF3H,132.3055212,GeneralTF,-0.27235618326369987,None,-0.059724336056004315
YBX1,TUBB2B,132.2961718,GeneralTF,-0.1048253496486187,NeuroDisease,0.008200463863997382
RPL35,TOMM7,132.2938618,GeneralTF,-0.29201896090568313,None,-0.11314447008039312
HMGB2,ECT2,132.2792076,GeneralTF,-0.08553722379262044,NeuroDev,-0.6972573276682141
RPS10,TOMM7,132.2750855,GeneralTF,-0.09294964162965774,None,-0.11314447008039312
HMGB2,CKAP2,132.2733149,GeneralTF,-0.08553722379262044,None,-0.1800461261416039
DLX5,DLX6,132.0842559,NeuroDev,1.268927897257204,NeuroDev,1.1510644825177956
RPL35,RPS17,132.0684064,GeneralTF,-0.29201896090568313,None,-0.2972316014243955
RPL35,NACA,132.0560077,GeneralTF,-0.29201896090568313,None,-0.25990486288444503
ZIC4,ZIC1,131.7482159,NeuroDev,Not Known,NeuroDisease,-1.2427659533343265
ZNF76,IFNGR2,131.7425949,NeuroDev,-0.24583670519206394,HSA21gene,0.6197370338336676
RPS10,RPS2,131.6630872,GeneralTF,-0.09294964162965774,None,-0.35290085573799557
MEIS2,TANC2,131.6406955,NeuroDisease,0.438001312066903,NeuroDisease,0.14097693006626905
RPL6,CIRBP,131.6095155,GeneralTF,-0.27235618326369987,None,0.04983525261146163
SOX11,TMSB10,131.5785107,NeuroDisease,0.24233543301072427,None,0.09158344269211913
SOX4,JPT1,131.5744252,NeuroDisease,0.2328105103407569,None,-0.09733025212816386
RPS4X,RPL37,131.4602202,GeneralTF,-0.16223478815964976,None,-0.23746060650264486
RPL6,COMMD6,131.440572,GeneralTF,-0.27235618326369987,None,-0.17041971482450327
MNX1,MYH10,131.4141758,NeuroDev,Not Known,NeuroDisease,0.06434699806039584
RPL6,RPS29,131.3937999,GeneralTF,-0.27235618326369987,None,-0.2712685390025501
SOX2,QKI,131.2760041,NeuroDisease,0.14962499606361224,NeuroDev,0.06422918200127753
JUN,DUSP16,131.2415795,NeuroDev,-0.306372487639605,None,-0.8492681466635956
RPL35,SERF2,131.1371068,GeneralTF,-0.29201896090568313,None,-0.24068547540816593
RFX1,GSN,131.0970081,GeneralTF,-0.18978819326274815,NeuroDev,-0.35896516922918853
LHX1,FAM155A,131.0876308,NeuroDev,-2.840350915327879,None,0.1886915198317341
RPS10,RPS5,131.0166301,GeneralTF,-0.09294964162965774,None,-0.21937732426869103
GABPB1,ALAD,130.9543402,GeneralTF,-0.07004488033030223,None,-0.24816690767015462
ZNF799,PDE8A,130.7981189,GeneralTF,Not Known,None,0.006841045033228177
ZNF37A,XIST,130.7404668,GeneralTF,1.7253180980293237,None,-2.4714093658784386
YBX1,NDUFS5,130.5606437,GeneralTF,-0.1048253496486187,None,-0.263164900386314
TCF4,LINC00461,130.538832,NeuroDisease,-0.1002560281082682,None,-0.13657272434706486
PBX3,PCSK2,130.5205449,NeuroDev,0.49665804512848,NeuroDev,0.22320832779846556
RPL6,NPM1,130.4223392,GeneralTF,-0.27235618326369987,None,-0.22400930409316794
RPS4X,RPS13,130.4193895,GeneralTF,-0.16223478815964976,None,-0.21858174984512097
