name,shared name,type,avgExpression
LINC00710,LINC00710,None,0.487507681660556
ITGB1BP1,ITGB1BP1,None,-0.271806210673701
MATN2,MATN2,None,-0.690762883656475
AGO3,AGO3,None,0.0516802806181658
ATP8A1,ATP8A1,None,-0.192458608385667
UBE2E2,UBE2E2,None,-0.0095870157945352
IGF1R,IGF1R,NeuroDisease,0.0183475436476777
PTPRA,PTPRA,None,0.0753870004341229
COPS4,COPS4,None,0.102583848469674
TSG101,TSG101,None,0.0493801988003132
AC069277.1,AC069277.1,None,0.143270607628491
VTI1A,VTI1A,None,0.108309925665295
HIST1H2BE,HIST1H2BE,None,0.443803695386618
PLEKHB2,PLEKHB2,None,-0.102040925453247
FZD8,FZD8,NeuroDev,-0.577416895022387
DIDO1,DIDO1,None,0.132406601182037
EPC2,EPC2,None,-0.017930859899149
LINC00882,LINC00882,None,-0.0129568982750272
AC020915.2,AC020915.2,None,-0.0618939583407524
PTPRK,PTPRK,None,-0.190453213922133
ACVR2B,ACVR2B,None,-0.125457457721079
AL157778.1,AL157778.1,None,0.322105708177593
UBASH3B,UBASH3B,None,0.355896148387787
CCDC59,CCDC59,None,-0.251747486122429
NIM1K,NIM1K,None,0.861676647299418
RER1,RER1,None,-0.0102635225751594
WDR49,WDR49,None,-1.55068619107429
LIFR,LIFR,None,-0.398224660835625
NDUFS4,NDUFS4,NeuroDisease,-0.164733808692621
BTBD2,BTBD2,NeuroDev,-0.0729968656524692
NOS1,NOS1,None,0.58409288651248
AC016716.2,AC016716.2,None,0.0413819045942884
TMC5,TMC5,None,0.0
IPO9,IPO9,None,0.400549693037685
CCAR1,CCAR1,None,0.224081188333616
NOTCH2NLC,NOTCH2NLC,NeuroDev,-0.277232821605212
ABAT,ABAT,NeuroDisease,0.0642598948530811
CORO1A,CORO1A,NeuroDisease,-0.0756495124687072
JARID2,JARID2,NeuroDisease,0.034954579039265
ZC3H6,ZC3H6,None,0.0526002455463853
SC5D,SC5D,NeuroDisease,0.292737988271332
CHIC2,CHIC2,None,0.191994655538872
SNN,SNN,None,-0.0573526473720183
GOLIM4,GOLIM4,None,-0.106663828210479
AC005999.2,AC005999.2,None,-0.976302954149806
ENOSF1,ENOSF1,None,-0.247588150488614
ISCU,ISCU,None,0.0447067819184787
AC104083.1,AC104083.1,None,0.0
SLC5A4-AS1,SLC5A4-AS1,None,0.605412617486486
SGO1-AS1,SGO1-AS1,None,-0.355095580770438
MTCH2,MTCH2,None,-0.0277523204742147
RAB33A,RAB33A,None,1.00800351481546
ITGB3BP,ITGB3BP,None,-0.109274009160183
ARHGAP42,ARHGAP42,None,-0.458864302527737
MAD2L2,MAD2L2,None,-0.0615874233783877
STAG2,STAG2,NeuroDisease,0.153853451067587
KCTD1,KCTD1,None,0.227800331610762
DPM3,DPM3,None,0.0435593793099107
CAVIN1,CAVIN1,None,0.0
SLC6A15,SLC6A15,None,-0.394190879330389
BBIP1,BBIP1,None,0.0008471825015524
TCP10L,TCP10L,HSA21gene,0.120184396882995
MRPL44,MRPL44,None,0.0404762566300192
ESPN,ESPN,None,0.0
ADSL,ADSL,NeuroDisease,-0.0956223126897811
MRPL4,MRPL4,None,-0.059427866892871
HEATR5B,HEATR5B,None,0.200546856603862
SF3B2,SF3B2,None,0.0816378550762618
RRP12,RRP12,None,0.0976416040138978
NKIRAS2,NKIRAS2,None,-0.161452774518528
LRP4-AS1,LRP4-AS1,None,-0.416072279223804
GALNT16,GALNT16,None,0.178225085442399
COA6,COA6,None,-0.215860134228227
SELENOT,SELENOT,None,0.0027862028609976
ITGAE,ITGAE,None,-0.0534980206990068
CUEDC2,CUEDC2,None,-0.0598715421943674
PAICS,PAICS,None,-0.002239184029277
PRDM2,PRDM2,None,-0.0340257222536247
TMOD2,TMOD2,NeuroDev,0.130966401802086
OGDH,OGDH,NeuroDev,-0.0294137831389124
CPNE1,CPNE1,NeuroDev,0.0064675323876835
DDX3X,DDX3X,NeuroDisease,-0.116425036349355
SMU1,SMU1,None,-0.0853789947869769
NDUFAF2,NDUFAF2,None,-0.132692428307514
BTRC,BTRC,None,0.178393784924527
MAP3K7,MAP3K7,NeuroDisease,0.0983898578024194
SRSF1,SRSF1,None,0.0118690041105616
PSMD4,PSMD4,None,0.208529597261355
LRP1,LRP1,NeuroDev,0.0973698856464753
VWA3B,VWA3B,None,-0.743586535797442
CPNE4,CPNE4,None,-0.0033685424241602
KIF26B-AS1,KIF26B-AS1,None,0.0144003189498915
GABBR1,GABBR1,None,0.0735236247134525
THOC7,THOC7,None,-0.241684392442046
BMP7,BMP7,NeuroDev,-0.650585288264595
DNAJC19,DNAJC19,NeuroDisease,-0.074737822168639
PCDH17,PCDH17,NeuroDev,-0.298452683134055
AC092535.4,AC092535.4,None,0.361569072753664
TRAF3IP2-AS1,TRAF3IP2-AS1,None,0.199239848937796
AC067773.1,AC067773.1,None,1.00690502883736
AC112196.1,AC112196.1,None,-0.163474894950784
EPN1,EPN1,None,-0.153857644347166
GABRG2,GABRG2,NeuroDisease,0.308959585184575
CLIP3,CLIP3,None,0.160432515886775
SLC25A11,SLC25A11,None,-0.129045896746689
RBM24,RBM24,None,-0.265299492034861
AC023389.1,AC023389.1,None,0.0083843386328479
FANCD2,FANCD2,NeuroDisease,0.306368320531923
KIAA1109,KIAA1109,NeuroDisease,-0.0544055563341837
TPM4,TPM4,None,0.0382636473612079
CCDC115,CCDC115,NeuroDisease,-0.129447202386702
LAPTM4A,LAPTM4A,None,-0.065625561529683
FIRRE,FIRRE,None,-0.143516098694203
TRAPPC9,TRAPPC9,NeuroDisease,0.181284839071757
SUCLA2,SUCLA2,NeuroDisease,-0.149885535617675
GOSR1,GOSR1,None,-0.01505427916353
BCL7A,BCL7A,None,0.0321838675465892
PSEN1,PSEN1,NeuroDev,0.0780726088581636
GINS4,GINS4,None,-0.560088451478274
CAMK4,CAMK4,None,0.457705537006721
MTRNR2L6,MTRNR2L6,None,0.0
RAP1B,RAP1B,None,-0.0532118589053386
BCAT1,BCAT1,None,-0.257584027299596
SGCA,SGCA,None,0.0
INPP5F,INPP5F,None,0.263689948641301
CHD6,CHD6,None,0.0427244173425401
RAB11A,RAB11A,NeuroDisease,0.0369168252267184
MYL1,MYL1,None,0.0
HTR1E,HTR1E,None,1.3561336557044
TMED7,TMED7,None,-0.146270137733149
SEMA6C,SEMA6C,NeuroDev,0.276121573707002
HCN1,HCN1,NeuroDisease,0.132894897867598
KANK4,KANK4,None,0.0
PDE10A,PDE10A,None,-0.104715555161876
LINC01619,LINC01619,None,-0.494616238850905
SCGN,SCGN,None,1.27627187924619
GGCT,GGCT,None,-0.436431618188643
SNRNP200,SNRNP200,None,-0.148568160699203
NPHP3,NPHP3,None,0.0323747648404139
PIGF,PIGF,None,-0.17036164860177
RBMX2,RBMX2,None,-0.222498451794172
EEF1E1,EEF1E1,None,-0.175724698364177
CDKN1B,CDKN1B,None,-0.182791645997755
FAM229B,FAM229B,None,0.0188703259938299
RELCH,RELCH,None,0.0575502366626695
NDUFAF3,NDUFAF3,None,-0.326494563508475
LRP4,LRP4,NeuroDev,-0.545346331903575
BCL7B,BCL7B,None,-0.104631404147126
COPS8,COPS8,None,-0.0998847346117652
PPP1R1A,PPP1R1A,None,-0.295325823948632
TUB,TUB,None,-0.134766281296268
SYNC,SYNC,None,0.0247185325496744
IFT20,IFT20,NeuroDev,-0.0886782076699249
EP400,EP400,None,-0.0650211417640053
NUMB,NUMB,NeuroDev,0.0033112907203112
MRPL55,MRPL55,None,-0.173716354829163
LIX1-AS1,LIX1-AS1,None,-0.201372386428006
LAGE3,LAGE3,NeuroDisease,-0.185691879311157
ASAH1,ASAH1,NeuroDisease,0.100038629504445
WEE1,WEE1,NeuroDev,-0.277296221835673
ARF5,ARF5,None,-0.254062313348533
SPDL1,SPDL1,None,-0.139914086498257
SLITRK5,SLITRK5,NeuroDev,-0.529863920998116
SMIM18,SMIM18,None,0.0574344146117049
EAPP,EAPP,None,0.0503520322810413
FUNDC1,FUNDC1,None,-0.0887072069361341
TMEM14A,TMEM14A,None,-0.0861559113950259
MEGF9,MEGF9,None,0.037892830781756
GRM8,GRM8,None,0.118869968734178
DNAJC11,DNAJC11,None,-0.0791461369531857
DPP6,DPP6,NeuroDisease,-1.38347253866568
HDHD5,HDHD5,None,-0.0038994085244567
DCTN2,DCTN2,None,-0.0762644061037515
STARD3NL,STARD3NL,None,-0.125942616115881
CNKSR2,CNKSR2,NeuroDisease,0.235460823719569
SCAF11,SCAF11,None,-0.271956281113073
PWRN4,PWRN4,None,-0.45486209575654
CEP112,CEP112,None,-0.222657098576922
EEF1AKMT2,EEF1AKMT2,None,0.148033225217195
PATJ,PATJ,None,-0.137079573469654
NSD2,NSD2,NeuroDisease,0.0431660971500185
GMPR2,GMPR2,None,-0.0743810563855118
RABGGTB,RABGGTB,None,-0.130426260620611
AZIN2,AZIN2,None,-0.293371796701002
SHISA5,SHISA5,None,-0.0961057667751752
C3orf38,C3orf38,None,-0.099543971455878
RAD51C,RAD51C,None,-0.509904530341101
CASTOR2,CASTOR2,None,0.0369611136865691
UQCC3,UQCC3,None,-0.268859745519499
MRPL43,MRPL43,None,-0.118366107759818
MTIF3,MTIF3,None,-0.325155731146763
EML1,EML1,NeuroDisease,-0.463545625247486
GNAI3,GNAI3,NeuroDev,-0.08104959367426
HPCAL4,HPCAL4,NeuroDev,-0.218387830742014
DIP2A,DIP2A,HSA21gene,0.596539219699991
MARK3,MARK3,None,-0.0605323570393101
ARHGEF7,ARHGEF7,NeuroDev,0.0357957266573131
GBF1,GBF1,None,0.145473433991427
DPM1,DPM1,NeuroDisease,-0.0502467443096315
SPTSSA,SPTSSA,None,-0.279303285902105
AFAP1,AFAP1,None,0.294588127573242
TCEA2,TCEA2,None,-0.136405459604822
COPRS,COPRS,None,-0.156768311872343
PRKCE,PRKCE,None,0.446411849272324
RAB27B,RAB27B,None,0.0330060188719345
TET3,TET3,NeuroDisease,0.0086715416094166
RDX,RDX,None,0.0579839323149313
WDR17,WDR17,None,-0.0708091890662384
TIGAR,TIGAR,None,-0.028858323080575
LINC00662,LINC00662,None,0.373352939235219
ISCA1,ISCA1,None,-0.216000519823344
PTPN12,PTPN12,None,0.0406434950194028
CHCHD3,CHCHD3,None,0.0846199346288383
THSD7B,THSD7B,None,-0.303244164988596
LINC01579,LINC01579,None,-0.741212333557829
AC011306.1,AC011306.1,None,0.0
TMEM108,TMEM108,NeuroDev,-0.0261756105051903
CACNA2D2,CACNA2D2,NeuroDisease,0.230620909789688
SPATA6,SPATA6,None,-0.583966394690177
BBC3,BBC3,None,-0.179484845178623
WBP2,WBP2,None,-0.123231114417911
RB1CC1,RB1CC1,None,0.0670018134274433
MRPS28,MRPS28,None,-0.111500993103746
BARD1,BARD1,None,0.0045095209532012
CHRNA1,CHRNA1,None,0.0
SEMA5B,SEMA5B,NeuroDev,0.159077412471353
CEND1,CEND1,NeuroDev,-0.0193576417343563
ALYREF,ALYREF,None,-0.227026396707405
FBXW5,FBXW5,None,0.18264208887747
UBR5,UBR5,None,0.0879780716946908
SARS,SARS,None,-0.0615443884850643
POLD3,POLD3,None,-0.0948529772480412
ALK,ALK,NeuroDev,0.989899501046205
AL391807.1,AL391807.1,None,-0.0006663838226271
FGD3,FGD3,None,0.793110601368994
ATRN,ATRN,NeuroDev,0.0269342040037623
REX1BD,REX1BD,None,-0.249014199739528
PALMD,PALMD,None,0.868465368534868
GTF3C6,GTF3C6,None,-0.0771899175451509
MRPL13,MRPL13,None,-0.123439402735189
MRFAP1L1,MRFAP1L1,None,0.483041648732702
STX7,STX7,None,0.152831362473209
SLMAP,SLMAP,None,0.0262511312168766
ALDH1A1,ALDH1A1,None,0.0
SMIM10L1,SMIM10L1,None,-0.323645906037037
RBM48,RBM48,None,8.6969593190999e-05
UBR2,UBR2,None,0.239827517152209
RAB6B,RAB6B,NeuroDev,0.0707575254167005
WDR70,WDR70,None,0.0629446614768265
BMI1,BMI1,NeuroDev,-0.191008402920126
RBPMS,RBPMS,None,-0.30424404409668
AC060809.1,AC060809.1,None,-0.394721595677593
DOCK7,DOCK7,NeuroDisease,-0.0694078903524236
SPARC,SPARC,None,0.0883625374851521
MRPL21,MRPL21,None,-0.268186555093377
PSME2,PSME2,None,-0.0320040898112765
SLC15A4,SLC15A4,None,0.0996155141523646
GLCCI1,GLCCI1,None,0.454574647682456
SMS,SMS,NeuroDisease,0.350332211628998
ADAMTSL1,ADAMTSL1,None,-1.83308916558296
SPPL3,SPPL3,None,0.151847329318361
MMADHC,MMADHC,NeuroDisease,0.171634248389704
TSPAN14,TSPAN14,None,-0.0404072344602749
AL033504.1,AL033504.1,None,-0.70579632389026
CCDC107,CCDC107,None,-0.0749406756987866
MRPS18C,MRPS18C,None,-0.0518271846857402
GFRA2,GFRA2,NeuroDev,0.0916190838387545
LINC02232,LINC02232,None,-0.0958062747280392
CACNG7,CACNG7,None,0.387902052858716
ADRA1A,ADRA1A,None,0.180757873146291
KIAA0232,KIAA0232,NeuroDisease,-0.0279194140474032
SURF4,SURF4,None,-0.111400801741038
ANKFN1,ANKFN1,None,0.911732027888962
SLITRK4,SLITRK4,NeuroDev,0.79282443851507
LRRC1,LRRC1,None,0.0996650355057288
CAPRIN1,CAPRIN1,NeuroDisease,-0.0038259222155777
COA3,COA3,None,-0.006256914556286
CFAP70,CFAP70,None,-0.324462206095952
ARPC4,ARPC4,None,0.0255049076127618
GLCE,GLCE,None,-0.148852826031366
TM2D3,TM2D3,None,-0.0799137776785793
MSRB2,MSRB2,None,-0.113837170715916
MAGOHB,MAGOHB,None,-0.182155509545183
ANKRD36B,ANKRD36B,None,-0.518872350554075
KIAA2026,KIAA2026,None,-0.0248702494801222
UBXN4,UBXN4,None,-0.0452662063667046
CDCA4,CDCA4,None,-0.0376055125507465
INTS11,INTS11,None,0.237297143437457
ZMYM1,ZMYM1,None,0.120276887065651
COL6A1,COL6A1,HSA21gene,0.265033156663093
TRIP12,TRIP12,NeuroDisease,-0.125419934038879
PSMD2,PSMD2,None,-0.0292344592058242
LINC00472,LINC00472,None,0.0955536698861551
SEC22C,SEC22C,None,-0.109014970624405
TAF3,TAF3,None,0.104319941743022
CAMK2A,CAMK2A,NeuroDisease,0.439719442336936
CDC27,CDC27,None,0.0826149551311612
HSPB3,HSPB3,None,0.0
ADIPOR2,ADIPOR2,None,0.0775681232198713
NCKAP1,NCKAP1,NeuroDisease,-0.0752979281318913
KLHDC8A,KLHDC8A,None,0.169773316941759
SCFD1,SCFD1,None,0.0436478868384657
ANK1,ANK1,None,0.315463478844741
AC006387.1,AC006387.1,None,0.238067109386582
TMEM50A,TMEM50A,None,-0.168876323101524
GLS,GLS,NeuroDisease,-0.0305392793535895
CARS,CARS,None,-0.180273432470356
S1PR1,S1PR1,NeuroDev,-0.13594232233099
ZNF644,ZNF644,None,0.0385941170586194
KAT2B,KAT2B,None,0.328793038064756
CCDC34,CCDC34,None,-0.414221029639852
NSMF,NSMF,None,-0.264842080234866
TMEM230,TMEM230,None,0.0559265526514994
HTATSF1,HTATSF1,None,-0.0394451026345263
PCGF2,PCGF2,NeuroDisease,0.141805983112003
TRABD2A,TRABD2A,None,0.0
MOAP1,MOAP1,None,0.0059329017221357
LIMA1,LIMA1,None,0.300716262643613
IFI35,IFI35,None,0.0
NEUROD4,NEUROD4,NeuroDev,-1.53129633158752
SLC2A1,SLC2A1,NeuroDisease,-0.4077211424914
SUMO1,SUMO1,None,-0.108866565302337
AGO4,AGO4,None,0.340551482553296
LINGO1,LINGO1,NeuroDisease,0.192299388891855
MAGI3,MAGI3,None,0.0402303690191985
SRRT,SRRT,None,-0.0933021832834822
RHOBTB3,RHOBTB3,None,-0.196668612474367
ATP13A2,ATP13A2,None,-0.0135710429635678
TBC1D5,TBC1D5,None,-0.0512562530731071
AC055733.2,AC055733.2,None,0.0729111185644642
PRH1,PRH1,None,-0.148820251798777
DUSP14,DUSP14,None,0.0004146652940454
ARMC1,ARMC1,None,-0.0155039249729832
TXN2,TXN2,None,-0.151414125427587
MRPS36,MRPS36,None,-0.180694656005722
AC132153.1,AC132153.1,None,-1.82467663760588
CDV3,CDV3,None,-0.440434027419516
ANO4,ANO4,None,0.101227392643624
KLHDC3,KLHDC3,None,0.057641191339088
SRD5A1,SRD5A1,NeuroDev,0.0160137854490891
OTUB1,OTUB1,None,-0.0537487829871065
IER5,IER5,None,-0.328701239335348
MIR3659HG,MIR3659HG,None,0.34796208253126
ANGPT1,ANGPT1,None,0.0
ECI2,ECI2,None,-0.18273916736718
HIKESHI,HIKESHI,NeuroDisease,-0.122689069125735
ERVK3-1,ERVK3-1,None,0.0425879201414884
DNAJC24,DNAJC24,None,0.108240071483239
SLC24A2,SLC24A2,None,0.28875307166888
PDPN,PDPN,None,0.447722804117897
ZNF738,ZNF738,None,-0.0118489491904724
C2orf72,C2orf72,None,0.670287790380506
VEGFB,VEGFB,None,-0.274509171375667
WDR7,WDR7,None,0.126314494565039
TPD52,TPD52,None,-0.305171236222692
ZFAND5,ZFAND5,None,0.0524616317634987
FAXC,FAXC,None,0.158499697192949
TMEM179,TMEM179,None,0.434235073364857
PJA1,PJA1,None,-0.0650744529153427
IL7,IL7,None,0.133710437841949
SLC25A23,SLC25A23,None,-0.0941169283984197
EIF6,EIF6,None,-0.147892874632433
MICU1,MICU1,NeuroDisease,0.125791622955869
AKAP8L,AKAP8L,None,0.1650853260819
CLPP,CLPP,NeuroDisease,-0.0191066764796012
POGZ,POGZ,NeuroDisease,0.31852911834284
LRP5,LRP5,None,0.12731875632959
NEU1,NEU1,NeuroDisease,0.0440492305768961
ARRDC3,ARRDC3,None,0.242401421685367
PIK3C2A,PIK3C2A,None,0.14843035503966
PAG1,PAG1,None,0.343378032811581
SKA2,SKA2,None,0.185353684275161
EFEMP1,EFEMP1,None,0.0
CETN2,CETN2,None,-0.0253295521752566
GABRA3,GABRA3,None,0.764579439743928
SLC25A51,SLC25A51,None,0.0714532496718518
MRPL28,MRPL28,None,-0.0858184027151065
SLC25A37,SLC25A37,None,-0.115622428018249
AC092567.1,AC092567.1,None,0.140872789118741
COMMD10,COMMD10,None,-0.161628665775541
PARP9,PARP9,None,0.0
NUTM2B-AS1,NUTM2B-AS1,None,0.109383732005442
AL391117.1,AL391117.1,None,0.0
ARL17B,ARL17B,None,0.227803040511445
TMEM208,TMEM208,None,-0.0570191823882202
FGD4,FGD4,None,0.172565519569958
RAB3GAP2,RAB3GAP2,NeuroDisease,-0.117928242437348
NEMF,NEMF,NeuroDisease,0.106277779997401
IK,IK,None,0.0031133893291867
RIMKLA,RIMKLA,None,0.70208577613433
SNRPA,SNRPA,None,-0.0871844378952629
NDUFS1,NDUFS1,NeuroDisease,0.0377776867878911
USPL1,USPL1,None,0.0965056949296165
PIK3CA,PIK3CA,NeuroDisease,0.0404340134951537
PPID,PPID,None,-0.348127705034337
CRELD2,CRELD2,None,-0.163035063371519
CPT1C,CPT1C,None,0.0962343171269956
MARCH7,MARCH7,None,-0.133948307432967
CLEC16A,CLEC16A,None,0.0211237397482608
HIST1H2BJ,HIST1H2BJ,None,0.242008619234705
PRPSAP2,PRPSAP2,None,-0.0506502169347746
MFAP1,MFAP1,None,-0.0841849047691375
NUDT11,NUDT11,None,0.0352586234597327
MORN4,MORN4,None,-0.156560079698763
CEP290,CEP290,NeuroDisease,-0.127263064730094
AC119673.2,AC119673.2,None,-3.94784433255062
C8orf34,C8orf34,None,1.37818048270003
EDDM13,EDDM13,None,0.0
GRAMD1C,GRAMD1C,None,0.270427538603002
RHOC,RHOC,None,-0.266966741968823
SNX4,SNX4,None,0.191039572387047
CLVS2,CLVS2,None,0.160348957731252
IVNS1ABP,IVNS1ABP,None,-0.0100126148472905
ZGRF1,ZGRF1,None,-0.094515345088984
FAM184B,FAM184B,None,-0.638045502860697
SPATC1L,SPATC1L,HSA21gene,-0.0883047334301824
PPP1R11,PPP1R11,None,-0.0116384828972782
METTL26,METTL26,None,-0.180881492749112
RPRD1A,RPRD1A,None,0.0376249274428264
CAP1,CAP1,None,0.0222757424547568
FAM204A,FAM204A,None,-0.187266142267979
FAM72C,FAM72C,None,-0.212142227849937
TLK1,TLK1,None,0.0101132355540339
NCAN,NCAN,None,0.326260893037178
ABCA1,ABCA1,None,0.415081691677505
TRAPPC4,TRAPPC4,NeuroDisease,-0.154971432004142
PYCR1,PYCR1,NeuroDisease,-0.52908892364024
CDC42SE1,CDC42SE1,None,0.220419114881598
VPS45,VPS45,None,0.465825076343491
DERL2,DERL2,None,0.073017929634481
NPPC,NPPC,None,-0.430776973460305
YIPF6,YIPF6,None,-0.219710348550756
SLITRK3,SLITRK3,NeuroDev,0.450215280457406
RAB3GAP1,RAB3GAP1,NeuroDisease,0.043059632445964
SLC39A7,SLC39A7,None,-0.0057094641396295
ZNRD2,ZNRD2,None,-0.147031110711652
FBXO3,FBXO3,None,0.134426984403937
AXIN2,AXIN2,None,-0.290204856281511
AC093298.2,AC093298.2,None,-1.0845207978486
PFKL,PFKL,HSA21gene,0.46200769889622
MRPS11,MRPS11,None,-0.0009640102213104
BAZ1A,BAZ1A,None,-0.186516744170292
TMEM134,TMEM134,None,-0.285017848987563
DYNC1LI1,DYNC1LI1,None,-0.0033648583851446
PKP4,PKP4,None,-0.181518227750846
STRN4,STRN4,None,0.0460068754316311
CPNE3,CPNE3,None,-0.177821847055449
WAC,WAC,NeuroDisease,0.0388079777218721
ATP6V0D1,ATP6V0D1,NeuroDev,0.190445509340998
KARS,KARS,None,0.0007386772531959
SRSF11,SRSF11,None,0.0186502136509248
EIF4E,EIF4E,NeuroDev,0.0254536836817092
BRSK2,BRSK2,NeuroDisease,0.024180863832577
RUFY2,RUFY2,None,0.155256270942884
PSMD7,PSMD7,None,-0.109594118472557
NENF,NENF,None,0.101204088065386
UHRF2,UHRF2,None,0.16956417084369
TG,TG,None,0.329681108470711
GNB5,GNB5,NeuroDisease,0.210785850401938
FRG1,FRG1,None,-0.115418716451699
COMMD1,COMMD1,None,0.100728760224434
RNMT,RNMT,None,0.0424762390504011
MALSU1,MALSU1,None,-0.0465250413672495
TMEM35B,TMEM35B,None,0.0
COX10-AS1,COX10-AS1,None,0.542680432848551
AC234582.1,AC234582.1,None,-0.217490059471921
CCNH,CCNH,None,-0.184948147996785
SNX32,SNX32,None,0.51648380257061
LTN1,LTN1,HSA21gene,0.534208045084272
APBA2,APBA2,NeuroDev,0.140969635348184
MFSD4B,MFSD4B,None,-0.251244702793495
SELENOI,SELENOI,None,0.0055740265003647
YLPM1,YLPM1,None,-0.060945197259012
AC023905.1,AC023905.1,None,0.350710660617045
ZMYND11,ZMYND11,NeuroDisease,0.0419616615448574
HYAL2,HYAL2,None,-0.0808103827618357
CPSF6,CPSF6,None,0.049571119664102
TAX1BP3,TAX1BP3,None,-0.0778278249638333
PPIL4,PPIL4,None,-0.0770948893258577
AC110014.1,AC110014.1,None,0.0
MIR924HG,MIR924HG,None,0.265728007905928
PRPF38B,PRPF38B,None,0.0298672072508168
CAMSAP2,CAMSAP2,NeuroDev,0.518251167215178
ARL16,ARL16,None,0.0194899651982952
PRSS23,PRSS23,None,-0.624432013159321
STT3A,STT3A,NeuroDisease,0.101123230482822
RHNO1,RHNO1,None,-0.0466250262130108
DAZAP2,DAZAP2,None,-0.166313568868457
LINC01102,LINC01102,None,0.461721273711781
TRDMT1,TRDMT1,None,0.0406581752755951
CIP2A,CIP2A,None,-0.0596833300215164
COL9A3,COL9A3,None,0.0380582098002482
SAE1,SAE1,None,-0.0570282115611425
SYNCRIP,SYNCRIP,None,0.032266266167141
CRISPLD2,CRISPLD2,None,0.0
TCF25,TCF25,None,0.0784036818568183
LSM12,LSM12,None,-0.0593424746820805
AC068722.1,AC068722.1,None,-0.023041095916933
GOLGB1,GOLGB1,None,-0.0459117358296362
DBF4B,DBF4B,None,0.304474789535555
ZFP36,ZFP36,None,-0.791729950852206
SDC3,SDC3,None,-0.228145525200343
AC104850.2,AC104850.2,None,0.0
PDSS2,PDSS2,NeuroDisease,-0.0457325563338884
MCL1,MCL1,None,0.132873724622986
CLVS1,CLVS1,None,-0.34038441758635
LINC01088,LINC01088,None,-0.121859457946575
SNX6,SNX6,None,-0.045061282224888
SRSF6,SRSF6,None,0.0772746695307143
NCK2,NCK2,NeuroDev,-0.0682217161901981
PDZD4,PDZD4,None,0.21402245873419
RUNDC3A,RUNDC3A,None,0.18086169190222
VPS13B,VPS13B,NeuroDisease,-0.0835495323161494
RAB5A,RAB5A,None,-0.0218711885279413
KIRREL2,KIRREL2,None,0.0
NEB,NEB,None,0.052622261208233
PPP2R5B,PPP2R5B,None,-0.0922159653951034
VCP,VCP,None,-0.13379973112828
HECW2,HECW2,NeuroDisease,-0.28453296447004
PRKCSH,PRKCSH,None,-0.153064148449847
NBAS,NBAS,NeuroDisease,-0.0057092156883163
C1orf56,C1orf56,None,0.211498999616363
SS18L2,SS18L2,None,-0.0563080856428866
SMYD1,SMYD1,None,0.0
HEBP2,HEBP2,None,-0.978541227444002
LSM14A,LSM14A,None,0.107362935173878
CALCOCO1,CALCOCO1,None,0.109280232690383
PDE2A,PDE2A,NeuroDisease,-0.516552184844944
FAM177A1,FAM177A1,None,-0.01102299705945
HMGN5,HMGN5,None,-0.310400708888818
USP16,USP16,HSA21gene,0.410556141517893
AC053513.1,AC053513.1,None,-0.19383966489769
BCO2,BCO2,None,0.0
C19orf81,C19orf81,None,-1.19065015323921
MMD,MMD,None,-0.137766696512257
NOSIP,NOSIP,None,-0.228587238328139
VPS4A,VPS4A,NeuroDisease,-0.212546225980169
TSPYL4,TSPYL4,None,0.0148617246080042
HUNK,HUNK,HSA21gene,0.647923656986031
DYNLRB2,DYNLRB2,None,0.0
POLR2K,POLR2K,None,-0.217386985889294
AC091078.1,AC091078.1,None,-0.253246294993275
C1orf52,C1orf52,None,-0.0809542576151402
UBQLN1,UBQLN1,None,0.0562542370910317
ARHGEF11,ARHGEF11,None,0.523146362756964
SMIM30,SMIM30,None,-0.531230374247937
PNMA1,PNMA1,None,0.0251395886880911
NIFK,NIFK,None,-0.045718377519116
RIN2,RIN2,None,-0.188810873735169
MICOS13,MICOS13,NeuroDisease,-0.281042473046158
MIS18A,MIS18A,HSA21gene,0.555806516321471
ABHD14A,ABHD14A,None,-0.0289390033812843
CORO2B,CORO2B,None,0.302271782393503
INPPL1,INPPL1,None,-0.276542584596731
BAZ1B,BAZ1B,None,0.100837688906962
TUSC3,TUSC3,NeuroDisease,-0.210139521766023
MVK,MVK,NeuroDisease,0.414853750223144
CSKMT,CSKMT,None,-0.0291550525034482
MED10,MED10,None,0.0697456971599382
MEA1,MEA1,None,-0.0324050882926247
CDH20,CDH20,None,-0.789692789269789
WWC1,WWC1,None,-0.169949234092997
FAM20C,FAM20C,NeuroDisease,-0.0687769272105779
ARRB1,ARRB1,None,0.322248873595616
ZDHHC21,ZDHHC21,None,-0.321397412283593
PPP1R18,PPP1R18,None,0.0806505413298371
LINC00200,LINC00200,None,-0.0424699080400086
NDNF,NDNF,NeuroDev,-0.283860677292988
SYPL1,SYPL1,None,0.0004410753683942
PPFIA2-AS1,PPFIA2-AS1,None,-0.0809481455593238
AC105916.1,AC105916.1,None,0.5296676693881
MED21,MED21,None,0.0544060268889666
SEC13,SEC13,None,-0.138413627186207
FAM228B,FAM228B,None,-0.0524980915192463
ACAP3,ACAP3,NeuroDev,0.0798409283582442
CDKAL1,CDKAL1,None,-0.0552714478367786
IMPA2,IMPA2,None,-0.419510869974654
PSMD6,PSMD6,None,0.0829861525166818
RFWD3,RFWD3,None,-0.0205452553766161
CD46,CD46,None,-0.0006742764499014
NAP1L4,NAP1L4,None,-0.0891632081362074
PAK2,PAK2,NeuroDev,-0.028934615780687
