"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006417","regulation of translation","60/1208","486/18903",7.10352407971258e-07,8.17220981348267e-05,7.20820759246624e-05,"PUM2/RPL5/UPF3A/GAPDH/DHX9/RPL26/RPS3/TUT4/RBM8A/ZNF706/NPM1/DHX36/RPL22/EIF5/PAIP2/RPL13A/EEF2/TMED2/HNRNPU/PA2G4/ILF3/EIF3E/EIF1B/FXR1/RPL38/CSDE1/PRKDC/YTHDF2/EIF4G2/CAPRIN1/SARNP/NCBP2/RPL10/EIF1/CNBP/DHX29/IGF2BP2/SECISBP2L/BZW2/RPS14/MAPKAPK5/RPS9/RACK1/MTPN/CNOT2/NCL/RHOA/EIF2A/NCK2/EIF2AK3/SAMD4B/SOX4/VIM/YBX1/TRMT10C/IGF2BP3/EIF5A/NGDN/SECISBP2/CPEB4",60
"GO:0006413","translational initiation","24/1208","123/18903",7.95818812878867e-07,8.95642172668238e-05,7.89991306697603e-05,"EIF3A/RPS3/NPM1/EIF3L/EIF5/PAIP2/RPL13A/TMED2/EIF3E/EIF1B/RPS3A/CSDE1/YTHDF2/EIF4G2/NCBP2/EIF1/DHX29/RPS17/BZW2/EIF3J/EIF2A/NCK2/EIF2AK3/EIF3G",24
"GO:0000028","ribosomal small subunit assembly","9/1208","19/18903",8.8823732023372e-07,9.78383958904248e-05,8.62972787272984e-05,"RPSA/XRCC5/RPS19/RPL38/PRKDC/RPS28/RPS15/RPS14/MRPS7",9
"GO:1904666","regulation of ubiquitin protein ligase activity","10/1208","24/18903",9.39445090861694e-07,0.000101323067403979,8.93708948280269e-05,"SKP1/RPL5/PTEN/RPL37/RPL11/RPL23/UBE2S/RPS15/RPS20/RPS7",10
"GO:0009142","nucleoside triphosphate biosynthetic process","25/1208","134/18903",1.13350132947328e-06,0.000119757885360881,0.000105631122819658,"ATP5MG/ENO1/ATP5PB/NDUFS4/NDUFB10/NDUFA7/NDUFA2/NDUFA6/ATP5F1C/NDUFA5/NDUFC1/ATP5MC3/NDUFB8/NDUFA3/ATP5ME/SDHA/ATP5F1D/NDUFS5/STOML2/NDUFS6/NDUFB5/NDUFB4/ATP5MC2/PID1/ANTKMT",25
"GO:0043484","regulation of RNA splicing","30/1208","180/18903",1.23617081736715e-06,0.000126830305272364,0.000111869272850872,"RBM39/SRSF9/THRAP3/CELF3/PCBP4/RBM8A/NPM1/DDX5/HNRNPU/TRRAP/SRPK1/WTAP/SRSF4/FXR1/ENY2/SRSF7/RPS13/TRA2B/RBM23/YTHDC1/SF3B5/TMBIM6/NCL/HNRNPA1/HNRNPH3/SRSF3/RBM15B/TAF9/TAF10/KHDRBS3",30
"GO:0048024","regulation of mRNA splicing, via spliceosome","22/1208","109/18903",1.24943897409514e-06,0.000126830305272364,0.000111869272850872,"RBM39/SRSF9/THRAP3/CELF3/PCBP4/RBM8A/NPM1/DDX5/HNRNPU/SRPK1/WTAP/SRSF4/FXR1/SRSF7/TRA2B/RBM23/YTHDC1/NCL/HNRNPA1/SRSF3/RBM15B/KHDRBS3",22
"GO:0050657","nucleic acid transport","28/1208","163/18903",1.49760158606425e-06,0.000146284592661408,0.000129028712618604,"KPNB1/UPF3A/TNKS/DHX9/RBM8A/SETD2/NPM1/THOC7/ENY2/SRSF7/RAN/SARNP/NCBP2/YTHDC1/FLOT1/CKAP5/G3BP2/RTRAF/IGF2BP2/SMG1/KIF5C/PHAX/NUP42/HNRNPA1/SRSF3/YBX1/RBM15B/IGF2BP3",28
"GO:0050658","RNA transport","28/1208","163/18903",1.49760158606425e-06,0.000146284592661408,0.000129028712618604,"KPNB1/UPF3A/TNKS/DHX9/RBM8A/SETD2/NPM1/THOC7/ENY2/SRSF7/RAN/SARNP/NCBP2/YTHDC1/FLOT1/CKAP5/G3BP2/RTRAF/IGF2BP2/SMG1/KIF5C/PHAX/NUP42/HNRNPA1/SRSF3/YBX1/RBM15B/IGF2BP3",28
"GO:0021761","limbic system development","22/1208","111/18903",1.72282002361239e-06,0.00016516739374521,0.00014568407918968,"PAFAH1B1/PTEN/NF1/TENT2/EZH2/UBA6/UBB/IGF1R/ATP2B4/XRN2/FEZ1/TMEM108/CTNNB1/CASP3/EPHA5/CDK5R1/SRD5A1/RELN/LHX5/NHLH2/GLI3/EMX2",22
"GO:0006282","regulation of DNA repair","33/1208","212/18903",1.79769260062099e-06,0.000169045227111052,0.000149104479368816,"TERF2IP/DHX9/MORF4L1/RPS3/SETD2/ARID1A/PBRM1/TP53BP1/UBE2V1/TRRAP/SMARCC1/RNF169/ENY2/PRKDC/ARID2/BRD7/SF3B5/SMARCE1/UIMC1/KMT5B/TRIP12/FMN2/PPP4R2/SMARCA4/SPIDR/PARG/PPP4C/SPIRE1/VPS72/SLF2/TAF9/SMARCB1/TAF10",33
"GO:0033044","regulation of chromosome organization","37/1208","252/18903",1.85116810513006e-06,0.000169045227111052,0.000149104479368816,"TERF2IP/TNKS/HDAC8/SSBP1/ARID1A/PBRM1/XRCC5/DHX36/CENPV/HNRNPU/SMARCC1/RAD21/CCT7/YLPM1/CDC27/HNRNPC/ARID2/BRD7/ANAPC5/SMARCE1/SMG1/DYNC1LI1/ATF7IP/MAPKAPK5/SMARCA4/ANAPC11/HNRNPA1/MAPK1/APC/SLF2/SMARCA5/CCT5/SMARCB1/CTCF/CTNNB1/DUSP1/GTF2H2",37
"GO:0009205","purine ribonucleoside triphosphate metabolic process","36/1208","242/18903",1.86122811383619e-06,0.000169045227111052,0.000149104479368816,"GAPDH/ATP5MG/ATP5IF1/PGK1/ENO1/ATP5PB/NDUFS4/RAN/NDUFB10/NDUFA7/NDUFA2/NDUFA6/ATP5F1C/PGAM1/NDUFA5/NDUFC1/ATP5MC3/NDUFB8/NDUFA3/ATP5ME/SDHA/ATP5F1D/NDUFS5/PARG/STOML2/NDUFS6/RHOA/PFKM/FIS1/NDUFB5/NDUFB4/RPTOR/ATP5MC2/PID1/ANTKMT/GNAI3",36
"GO:0051236","establishment of RNA localization","28/1208","166/18903",2.17369005064541e-06,0.000194020575727436,0.000171133710339379,"KPNB1/UPF3A/TNKS/DHX9/RBM8A/SETD2/NPM1/THOC7/ENY2/SRSF7/RAN/SARNP/NCBP2/YTHDC1/FLOT1/CKAP5/G3BP2/RTRAF/IGF2BP2/SMG1/KIF5C/PHAX/NUP42/HNRNPA1/SRSF3/YBX1/RBM15B/IGF2BP3",28
"GO:0032986","protein-DNA complex disassembly","9/1208","21/18903",2.51449093524519e-06,0.000217935546696363,0.000192227646893409,"ARID1A/SUPT16H/SMARCC1/ARID2/SMARCE1/RPL23/SMARCA4/SET/SMARCB1",9
"GO:1904667","negative regulation of ubiquitin protein ligase activity","7/1208","12/18903",2.54903532588811e-06,0.000217935546696363,0.000192227646893409,"RPL5/RPL37/RPL11/RPL23/RPS15/RPS20/RPS7",7
"GO:0031116","positive regulation of microtubule polymerization","11/1208","32/18903",2.56790966746728e-06,0.000217935546696363,0.000192227646893409,"RPS3/MECP2/CLASP1/RAC1/SLAIN1/CKAP5/SLAIN2/PAK1/DCTN1/CDKN1B/CDK5R1",11
"GO:0010970","transport along microtubule","28/1208","168/18903",2.76968065229985e-06,0.000231268334467037,0.000203987685393493,"PAFAH1B1/STAU1/FBXW11/PCM1/TRAK1/HNRNPU/KIF1A/SPG11/BLOC1S6/ARL3/KIF1B/ARHGAP21/KIF5C/UBB/AP3D1/DYNC1I2/SYNE2/IFT27/FEZ1/TMEM108/DYNLL1/IFT43/ARL8B/LAMP1/KIF5B/SSNA1/UXT/AP3B1",28
"GO:0009144","purine nucleoside triphosphate metabolic process","36/1208","247/18903",3.02073457530825e-06,0.000241622067318053,0.000213120081336623,"GAPDH/ATP5MG/ATP5IF1/PGK1/ENO1/ATP5PB/NDUFS4/RAN/NDUFB10/NDUFA7/NDUFA2/NDUFA6/ATP5F1C/PGAM1/NDUFA5/NDUFC1/ATP5MC3/NDUFB8/NDUFA3/ATP5ME/SDHA/ATP5F1D/NDUFS5/PARG/STOML2/NDUFS6/RHOA/PFKM/FIS1/NDUFB5/NDUFB4/RPTOR/ATP5MC2/PID1/ANTKMT/GNAI3",36
"GO:0031330","negative regulation of cellular catabolic process","36/1208","247/18903",3.02073457530825e-06,0.000241622067318053,0.000213120081336623,"RPL5/THRAP3/DHX9/TENT2/DHX36/HNRNPU/SMARCC1/CSDE1/PARK7/EIF4G2/NBAS/BAG6/HNRNPC/MTMR9/ZCCHC17/CLEC16A/RPL11/IGF2BP2/RPL23/SMG1/PHAX/HNRNPA0/HERC1/UBXN1/ATP2B4/FEZ1/YBX1/RPTOR/RPS7/TAF9/DFFA/IGF2BP3/RNF5/SECISBP2/BCL2/LZTS1",36
"GO:0046034","ATP metabolic process","33/1208","217/18903",3.03369410385811e-06,0.000241622067318053,0.000213120081336623,"GAPDH/ATP5MG/ATP5IF1/PGK1/ENO1/ATP5PB/NDUFS4/NDUFB10/NDUFA7/NDUFA2/NDUFA6/ATP5F1C/PGAM1/NDUFA5/NDUFC1/ATP5MC3/NDUFB8/NDUFA3/ATP5ME/SDHA/ATP5F1D/NDUFS5/PARG/STOML2/NDUFS6/PFKM/FIS1/NDUFB5/NDUFB4/RPTOR/ATP5MC2/PID1/ANTKMT",33
"GO:0048013","ephrin receptor signaling pathway","14/1208","52/18903",3.13210833108012e-06,0.000245680679242451,0.000216699935250806,"PTK2/FYN/EPHB2/RASA1/ARHGEF7/PTPN11/NCK2/EPHA7/PAK1/EFNB3/EPHA5/EPHA3/CDK5R1/SIPA1L1",14
"GO:0021766","hippocampus development","18/1208","82/18903",3.25611735879517e-06,0.000251595814425113,0.000221917315042474,"PAFAH1B1/PTEN/TENT2/EZH2/UBA6/IGF1R/ATP2B4/XRN2/FEZ1/TMEM108/CASP3/EPHA5/CDK5R1/SRD5A1/RELN/LHX5/GLI3/EMX2",18
"GO:0030705","cytoskeleton-dependent intracellular transport","32/1208","208/18903",3.31423749015951e-06,0.000252320698331703,0.000222556690902662,"PAFAH1B1/HOOK3/STAU1/FBXW11/PCM1/TRAK1/PPFIA2/HNRNPU/KIF1A/SPG11/BLOC1S6/ARL3/KIF1B/ARHGAP21/KIF5C/UBB/AP3D1/DYNC1I2/SYNE2/FNBP1L/IFT27/FEZ1/TMEM108/DYNLL1/IFT43/ARL8B/LAMP1/MYO10/KIF5B/SSNA1/UXT/AP3B1",32
"GO:0009199","ribonucleoside triphosphate metabolic process","36/1208","249/18903",3.64870959480021e-06,0.0002734809435696,0.000241220851988029,"GAPDH/ATP5MG/ATP5IF1/PGK1/ENO1/ATP5PB/NDUFS4/RAN/NDUFB10/NDUFA7/NDUFA2/NDUFA6/ATP5F1C/PGAM1/NDUFA5/NDUFC1/ATP5MC3/NDUFB8/NDUFA3/ATP5ME/SDHA/ATP5F1D/NDUFS5/PARG/STOML2/NDUFS6/RHOA/PFKM/FIS1/NDUFB5/NDUFB4/RPTOR/ATP5MC2/PID1/ANTKMT/GNAI3",36
"GO:0051054","positive regulation of DNA metabolic process","41/1208","301/18903",3.69783002701797e-06,0.0002734809435696,0.000241220851988029,"TERF2IP/FAF1/TNKS/DHX9/MORF4L1/RPS3/SSBP1/PTGES3/ARID1A/PBRM1/XRCC5/DHX36/TP53BP1/TRRAP/SMARCC1/MECP2/CCT7/PRKDC/ARID2/BRD7/SMARCE1/UIMC1/KMT5B/MAPKAPK5/FMN2/SMARCA4/SPIDR/STOML2/HNRNPA1/IGF1R/SPIRE1/MAPK1/VPS72/SLF2/SMARCA5/CCT5/SMARCB1/CTNNB1/BAZ1A/BCAR3/TOX",41
"GO:0070936","protein K48-linked ubiquitination","16/1208","68/18903",4.35896583630712e-06,0.000316262202483726,0.000278955589881236,"SKP1/GABARAP/UBE2R2/TRIM44/RNF146/UBE2D1/CUL1/UBE2D2/UBE2G1/UBE2D3/RBX1/UBE2E3/UBE2H/RNF5/PELI1/BIRC2",16
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","28/1208","172/18903",4.4341927524733e-06,0.000316262202483726,0.000278955589881236,"RPL26/RPS3/VDAC2/CDKN2D/ENO1/BCLAF1/ERP29/PARK7/TPT1/UBQLN1/SIAH1/DNAJA1/RPL11/MIF/USP47/UBB/TMBIM6/RACK1/SERINC3/SOD2/NCK2/FIS1/EIF2AK3/RPS7/TAF9/CREB3/EIF5A/BCL2",28
"GO:2000779","regulation of double-strand break repair","24/1208","135/18903",4.45955974141626e-06,0.000316262202483726,0.000278955589881236,"TERF2IP/MORF4L1/SETD2/ARID1A/PBRM1/TP53BP1/TRRAP/SMARCC1/RNF169/PRKDC/ARID2/BRD7/SMARCE1/KMT5B/TRIP12/FMN2/PPP4R2/SMARCA4/SPIDR/PPP4C/SPIRE1/VPS72/SLF2/SMARCB1",24
"GO:0031647","regulation of protein stability","43/1208","325/18903",4.6219925030875e-06,0.000323352097141676,0.000285209153319966,"PFDN5/RPL5/PFDN2/HDAC8/GAPDH/CTNND1/PTEN/PTGES3/NPM1/FBXW11/DAD1/TRIM44/CCT7/PRKDC/PARK7/BAG6/SERF2/CD81/MTMR9/FLOT1/RPL11/RTN4/STX12/RPL23/USP47/ATF7IP/PPIB/VBP1/SUMO1/TBL1X/CCNH/STUB1/SOX4/MAPK1/RPS7/CCT5/TAF9/LAMP1/RNF5/CASP3/BCL2/UXT/PRKD1",43
"GO:0031397","negative regulation of protein ubiquitination","18/1208","84/18903",4.68517567098615e-06,0.000323402059315937,0.000285253221905093,"RPL5/HDAC8/RPS3/FYN/TRIM44/PARK7/RPL37/DNAJA1/RPL11/RPL23/RPS15/RPS20/TRIP12/UBXN1/SOX4/GPS2/RPS7/SVBP",18
"GO:0018205","peptidyl-lysine modification","51/1208","414/18903",5.10612704042804e-06,0.000347821311688105,0.000306791954312699,"KMT2E/KMT2A/KMT2C/NCOA1/MORF4L1/UBE2I/SETD2/BRD4/ARID4B/DPY30/PHF20L1/TRRAP/MECP2/HINT1/ENY2/PARK7/RTF1/SENP7/BAG6/BRD7/SF3B5/GTF2B/BOD1/EZH2/BOD1L1/TET3/KMT5B/BRD1/SUMO2/GCSH/UBA2/SUMO1/SET/WBP2/EHMT1/SOX4/VPS72/SLF2/SMARCA5/KAT6B/SAE1/TAF9/SMARCB1/CTCF/ANTKMT/CBX4/CTNNB1/TAF10/HDAC7/HDAC9/BCL11A",51
"GO:0006913","nucleocytoplasmic transport","43/1208","329/18903",6.32829953964322e-06,0.000420020598932474,0.000370474539851178,"KPNB1/UPF3A/DHX9/RPAIN/NF1/TNPO1/UBE2I/RBM8A/SETD2/CBLB/NPM1/THOC7/PKIA/ENY2/SPG11/PARK7/RAN/SARNP/KPNA3/RANBP1/NCBP2/YTHDC1/PKIG/ANP32B/RPL23/SMG1/RPS15/PHAX/PTPN11/RSRC1/NUP42/SUMO1/HNRNPA1/SRSF3/AHCYL1/RBM15B/HIKESHI/TXN/MED1/STRADA/DUSP16/PRKD1/GLI3",43
"GO:0051169","nuclear transport","43/1208","329/18903",6.32829953964322e-06,0.000420020598932474,0.000370474539851178,"KPNB1/UPF3A/DHX9/RPAIN/NF1/TNPO1/UBE2I/RBM8A/SETD2/CBLB/NPM1/THOC7/PKIA/ENY2/SPG11/PARK7/RAN/SARNP/KPNA3/RANBP1/NCBP2/YTHDC1/PKIG/ANP32B/RPL23/SMG1/RPS15/PHAX/PTPN11/RSRC1/NUP42/SUMO1/HNRNPA1/SRSF3/AHCYL1/RBM15B/HIKESHI/TXN/MED1/STRADA/DUSP16/PRKD1/GLI3",43
"GO:0000209","protein polyubiquitination","35/1208","246/18903",7.12005877854306e-06,0.000466589168310347,0.000411549833195467,"SKP1/GABARAP/TNKS/UBE2R2/FBXW11/ARIH1/UBE2V1/TRIM44/CDC27/ANAPC13/RNF146/UBE2D1/CUL1/KLHL42/UBE2D2/ANAPC5/UBE2W/UBE2G1/UBE2D3/UBE2S/TRIP12/RBX1/RNF19A/ANAPC11/UBE2E3/STUB1/UBE2H/GPS2/UBE2L6/RNF5/CTNNB1/PELI1/BIRC2/BCL2/MKRN3",35
"GO:0009141","nucleoside triphosphate metabolic process","37/1208","267/18903",7.30018264929512e-06,0.00047241306969251,0.000416686741218977,"GAPDH/ATP5MG/ATP5IF1/PGK1/ENO1/ATP5PB/NDUFS4/RAN/NDUFB10/NDUFA7/NDUFA2/NDUFA6/ATP5F1C/PGAM1/NDUFA5/NDUFC1/ATP5MC3/NDUFB8/NDUFA3/ATP5ME/SDHA/ATP5F1D/NDUFS5/PARG/STOML2/NDUFS6/RHOA/PFKM/FIS1/DCTPP1/NDUFB5/NDUFB4/RPTOR/ATP5MC2/PID1/ANTKMT/GNAI3",37
"GO:0016358","dendrite development","34/1208","237/18903",7.98947728718668e-06,0.0005106360977255,0.000450400941803974,"MARK1/PAFAH1B1/PICALM/PTEN/DCLK1/FYN/DHX36/PPFIA2/CTNND2/KIF1A/TRAPPC4/MECP2/CAPRIN1/EPHB2/IL1RAPL1/EZH2/CDKL5/UBA6/MAPKAPK5/DBN1/PTPRD/PAK2/RAPGEF2/RHOA/NCK2/SEMA3A/KLF7/FAT3/CDK5R1/LZTS1/RELN/PTN/SIPA1L1/BCL11A",34
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","19/1208","96/18903",8.81186333198419e-06,0.000556329469142465,0.000490704276433215,"RPL5/HDAC8/RPS3/FYN/TRIM44/PARK7/RPL37/DNAJA1/RPL11/RPL23/RPS15/RPS20/TRIP12/UBXN1/SOX4/GPS2/RPS7/SVBP/CTNNB1",19
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","11/1208","36/18903",9.43447527453347e-06,0.000588461186701925,0.000519045703753027,"RPS3/MECP2/CLASP1/RAC1/SLAIN1/CKAP5/SLAIN2/PAK1/DCTN1/CDKN1B/CDK5R1",11
"GO:1902600","proton transmembrane transport","26/1208","160/18903",9.94175346959371e-06,0.000612719734667698,0.000540442688610244,"COX7A2L/SLC4A10/SLC25A3/ATP5MG/UQCRFS1/ATP6V0B/ATP5PB/COX4I1/PARK7/ATP5F1C/COX5B/ATP6V1F/NDUFA4/ATP5MC3/ATP6V1G2/RNASEK/ATP5ME/ATP6V1D/ATP6V1G1/ATP5F1D/UQCRC1/UQCR10/COX7B/ATP6V1C1/ATP5MC2/ANTKMT",26
"GO:0006337","nucleosome disassembly","8/1208","19/18903",1.08817611223477e-05,0.000662763262710516,0.0005845830309442,"ARID1A/SUPT16H/SMARCC1/ARID2/SMARCE1/SMARCA4/SET/SMARCB1",8
"GO:0000380","alternative mRNA splicing, via spliceosome","17/1208","81/18903",1.147496352054e-05,0.000690766117974831,0.000609282640784607,"SRSF9/THRAP3/DHX9/CELF3/RBM8A/DDX5/HNRNPU/WTAP/FXR1/TRA2B/NCBP2/YTHDC1/RSRC1/HNRNPA1/HNRNPM/RBM15B/KHDRBS3",17
"GO:0044772","mitotic cell cycle phase transition","55/1208","473/18903",1.23118214976808e-05,0.000732624136706824,0.000646203044851052,"KMT2E/CLASP2/ANKRD17/RPL26/PTEN/PKD2/CUL5/ARID1A/PBRM1/BRD4/RDX/CCNI/CDKN2D/SMARCC1/ARPP19/PPP2R2D/RAD21/MECP2/CLASP1/PKIA/PRKDC/RPL24/CDC27/CHMP2A/CUL1/CALM3/ARID2/BRD7/ANAPC5/SMARCE1/UIMC1/UBE2S/EZH2/USP47/DYNC1LI1/CCNG1/SMARCA4/ANAPC11/CCNH/APC/RPTOR/BRSK2/PLRG1/CDK16/RAD51B/SMARCB1/TAF10/CCNG2/BCL2/RPS6/DUSP1/CDKN1B/CCND2/LZTS1/PLCB1",55
"GO:0016570","histone modification","55/1208","474/18903",1.30862792037148e-05,0.000769859857245812,0.000679046401743,"KMT2E/SKP1/KMT2A/KMT2C/NCOA1/HDAC8/MORF4L1/SETD2/RBBP4/BRD4/CHD4/ARID4B/DPY30/PHF20L1/TRRAP/MECP2/ENY2/PARK7/RTF1/USP15/BRD7/SF3B5/GTF2B/UIMC1/BOD1/EZH2/TRERF1/BOD1L1/TET3/KMT5B/TRIP12/BRD1/PARG/TBL1XR1/NIPBL/SET/TBL1X/WBP2/EHMT1/MAPK8/VPS72/RING1/SMARCA5/KAT6B/TAF9/SMARCB1/CHD3/CTCF/CTNNB1/TAF10/HDAC7/KDM5C/HDAC9/PRKD1/HPF1",55
"GO:0051348","negative regulation of transferase activity","37/1208","276/18903",1.5573887782269e-05,0.000905910303919176,0.000799048198692879,"RPL5/PTEN/NF1/MIDN/CBLB/NPM1/TSG101/CDKN2D/HNRNPU/PHPT1/PKIA/YWHAG/PARK7/SLC8A1/EPHB2/PKIG/RPL37/DNAJA1/RPL11/RTRAF/RPL23/RPS15/RPS20/PDCD4/RACK1/PDPK1/PAK2/APC/RPS7/CAMK2N1/CASP3/VPS25/DUSP1/CDKN1B/DUSP16/ITGB1BP1/NR2F2",37
"GO:0021543","pallium development","27/1208","174/18903",1.61090738049127e-05,0.000926629723200367,0.000817323534101887,"PAFAH1B1/PTEN/NF1/TENT2/TRA2B/CDH2/RTN4/EZH2/UBA6/SYNE2/RHOA/IGF1R/ATP2B4/XRN2/FEZ1/TMEM108/CTNNB1/CASP3/EPHA5/CDK5R1/SRD5A1/RELN/LHX5/PLCB1/FAT4/GLI3/EMX2",27
"GO:0097193","intrinsic apoptotic signaling pathway","39/1208","298/18903",1.63034916279852e-05,0.000927507430308565,0.000818097705982647,"ARL6IP5/RPL26/RPS3/VDAC2/CUL5/CDKN2D/DDX5/ENO1/BCLAF1/ERP29/HINT1/PRKDC/PARK7/TPT1/BAG6/CUL1/UBQLN1/SIAH1/DNAJA1/RPL11/MIF/USP47/UBB/TMBIM6/RACK1/SELENOK/SERINC3/SOD2/NCK2/FIS1/EIF2AK3/MSH6/BRSK2/RPS7/TAF9/CREB3/EIF5A/CASP3/BCL2",39
"GO:0007020","microtubule nucleation","11/1208","38/18903",1.67872846046491e-05,0.000944649699981178,0.000833217856006496,"CLASP2/RANBP9/MECP2/CLASP1/SLAIN1/CKAP5/ARHGEF7/SLAIN2/PAK1/DCTN1/SSNA1",11
"GO:0016072","rRNA metabolic process","36/1208","268/18903",1.93148357511943e-05,0.00107001055632868,0.000943791017629359,"RPL5/RPS25/RPL26/RPS21/PA2G4/RPS8/RPS19/RPS24/RPL14/PRKDC/YTHDF2/RPL35A/ERI3/RPL27/RPS28/RPL11/RPS15/RPS17/NOP10/RPS14/RPL7/RPL35/RPL7A/SMARCA4/FRG1/NCL/LSM6/XRN2/CHD7/RPS7/SMARCB1/RPL7L1/NGDN/TSR3/RPS6/GTF3A",36
"GO:2001022","positive regulation of response to DNA damage stimulus","26/1208","166/18903",1.94284319673356e-05,0.00107001055632868,0.000943791017629359,"DHX9/MORF4L1/RPL26/RPS3/ARID1A/PBRM1/DDX5/ZNHIT1/TRRAP/SMARCC1/BCLAF1/FXR1/PRKDC/ARID2/BRD7/SMARCE1/UIMC1/KMT5B/FMN2/SMARCA4/SPIDR/SPIRE1/VPS72/SLF2/SMARCB1/EEF1E1",26
"GO:0006402","mRNA catabolic process","34/1208","248/18903",2.12240045997098e-05,0.00115659654539682,0.00102016323494229,"PUM2/UPF3A/THRAP3/DHX9/SERBP1/TUT4/PCBP4/RBM8A/NPM1/TENT2/DHX36/DDX5/HNRNPU/EIF3E/FXR1/CSDE1/YTHDF2/NBAS/NCBP2/HNRNPC/IGF2BP2/SMG1/HNRNPA0/MYEF2/LSM7/CNOT2/LSM6/XRN2/SAMD4B/HNRNPM/VIM/YBX1/IGF2BP3/SECISBP2",34
"GO:0070934","CRD-mediated mRNA stabilization","6/1208","11/18903",2.35155238735373e-05,0.00125577787825486,0.00110764503642012,"DHX9/HNRNPU/CSDE1/IGF2BP2/YBX1/IGF2BP3",6
"GO:0008088","axo-dendritic transport","16/1208","77/18903",2.35291586228939e-05,0.00125577787825486,0.00110764503642012,"PAFAH1B1/STAU1/FBXW11/TRAK1/HNRNPU/KIF1A/SPG11/BLOC1S6/KIF1B/KIF5C/AP3D1/FEZ1/TMEM108/ARL8B/KIF5B/AP3B1",16
"GO:0006364","rRNA processing","32/1208","229/18903",2.500233781053e-05,0.00132078676372565,0.00116498540732631,"RPL5/RPS25/RPL26/RPS21/PA2G4/RPS8/RPS19/RPS24/RPL14/PRKDC/YTHDF2/RPL35A/ERI3/RPL27/RPS28/RPL11/RPS15/RPS17/NOP10/RPS14/RPL7/RPL35/RPL7A/FRG1/LSM6/XRN2/CHD7/RPS7/RPL7L1/NGDN/TSR3/RPS6",32
"GO:0048813","dendrite morphogenesis","23/1208","140/18903",2.65247709675648e-05,0.00138705797271801,0.00122343919678146,"PAFAH1B1/PICALM/PTEN/DCLK1/FYN/DHX36/PPFIA2/CTNND2/KIF1A/CAPRIN1/EPHB2/IL1RAPL1/CDKL5/DBN1/PTPRD/RAPGEF2/SEMA3A/KLF7/CDK5R1/LZTS1/RELN/PTN/SIPA1L1",23
"GO:0006354","DNA-templated transcription elongation","33/1208","241/18903",2.8603881557304e-05,0.00148082294822163,0.00130614355995353,"THRAP3/DHX9/SETD2/BRD4/TP53BP1/HNRNPU/SUPT16H/YAF2/TRRAP/PSIP1/BCLAF1/TCEA1/ENY2/TCERG1/RTF1/NCBP2/ELOB/SCAF8/HDGF/EZH2/ATF7IP/RSF1/CNOT2/MED17/ZNF410/GPS2/RALY/KAT6B/SMARCB1/MED1/FHL2/CTNNB1/UXT",33
"GO:0034250","positive regulation of cellular amide metabolic process","26/1208","170/18903",2.96993361048043e-05,0.0015069577207413,0.0013291954479989,"RPL5/UPF3A/CSNK1E/DHX9/PICALM/RPL26/NPM1/DHX36/EEF2/HNRNPU/EIF3E/FXR1/CSDE1/PRKDC/YTHDF2/CNBP/DHX29/RPS9/RHOA/NCK2/SOX4/VIM/YBX1/TRMT10C/EIF5A/CASP3",26
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","26/1208","170/18903",2.96993361048043e-05,0.0015069577207413,0.0013291954479989,"PTK2/RPL5/GABARAP/RAD23B/CSNK1E/PTEN/CSNK1A1/ARIH1/SMARCC1/PARK7/BAG6/UBQLN1/ELOB/RPL11/RPL23/SUMO2/RBX1/RACK1/RNF19A/SUMO1/BBS7/UBXN1/STUB1/RPS7/TAF9/SH3RF1",26
"GO:0016236","macroautophagy","40/1208","317/18903",2.9981967401266e-05,0.0015069577207413,0.0013291954479989,"RB1CC1/GABARAP/GAPDH/VDAC1/TSG101/MTMR3/ATP6V0B/SESN1/SPG11/CHMP2A/RHEB/RAB7A/EXOC4/UBQLN1/CLEC16A/UVRAG/EMC6/STX12/SMG1/ATP6V1G2/MAP1LC3B/ATP6V1D/CHMP5/ATP6V1G1/ATG7/SPTLC1/BNIP3L/FEZ1/MAPK8/ATP6V1C1/EI24/ARL8B/RNF5/CASP3/GNAI3/VPS25/TRIM13/SESN3/CDK5R1/LZTS1",40
"GO:0006338","chromatin remodeling","45/1208","373/18903",3.04206869557421e-05,0.0015143066958642,0.00133567753050617,"CHD2/BPTF/SETD2/ARID1A/RBBP4/PBRM1/NPM1/BRD4/CHD4/CENPV/ZNHIT1/SUPT16H/TOP1/SMARCC1/CHD1/MECP2/CHD8/CHD6/HNRNPC/ARID2/CFDP1/ANP32B/BRD7/SMARCE1/EZH2/HLTF/ATF7IP/RSF1/SMARCA4/BRD3/SET/WBP2/CHD7/VPS72/PAK1/ASF1A/SMARCA5/KAT6B/SMARCB1/CHD3/CTCF/KCNQ1OT1/L3MBTL3/KDM5C/BAZ1A",45
