"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042307","positive regulation of protein import into nucleus","1/8","40/18903",0.0168067715496734,0.0312112501396786,0.00961100554183348,"BAG3",1
"GO:1990000","amyloid fibril formation","1/8","40/18903",0.0168067715496734,0.0312112501396786,0.00961100554183348,"CRYAB",1
"GO:0019439","aromatic compound catabolic process","2/8","489/18903",0.0168633918665129,0.0312112501396786,0.00961100554183348,"HSPA1B/HSPA1A",2
"GO:1902742","apoptotic process involved in development","1/8","41/18903",0.0172237543110371,0.031703064253832,0.00976245183621534,"CRYAB",1
"GO:0019221","cytokine-mediated signaling pathway","2/8","496/18903",0.0173243022021342,0.0317138865448904,0.00976578438774317,"HSPA1B/HSPA1A",2
"GO:0044089","positive regulation of cellular component biogenesis","2/8","498/18903",0.0174570008391276,0.0317831265277595,0.00978710573360702,"HSPA1B/HSPA1A",2
"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","1/8","42/18903",0.017640582323205,0.0319437571798577,0.0098365693751015,"HSPA1A",1
"GO:0090317","negative regulation of intracellular protein transport","1/8","44/18903",0.018473774296854,0.0327445205790799,0.0100831516630003,"BAG3",1
"GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","1/8","44/18903",0.018473774296854,0.0327445205790799,0.0100831516630003,"HSPA1A",1
"GO:1903214","regulation of protein targeting to mitochondrion","1/8","44/18903",0.018473774296854,0.0327445205790799,0.0100831516630003,"BAG3",1
"GO:1903573","negative regulation of response to endoplasmic reticulum stress","1/8","44/18903",0.018473774296854,0.0327445205790799,0.0100831516630003,"HSPA1A",1
"GO:0032781","positive regulation of ATP-dependent activity","1/8","45/18903",0.0188901383567525,0.0331319180602726,0.0102024445244516,"DNAJB1",1
"GO:0043620","regulation of DNA-templated transcription in response to stress","1/8","45/18903",0.0188901383567525,0.0331319180602726,0.0102024445244516,"BAG3",1
"GO:0035794","positive regulation of mitochondrial membrane permeability","1/8","47/18903",0.0197224028686432,0.0344114841718515,0.0105964664535474,"HSPA1A",1
"GO:0009066","aspartate family amino acid metabolic process","1/8","48/18903",0.0201383034189745,0.0349550862453702,0.0107638600221407,"PIPOX",1
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","1/8","49/18903",0.0205540495644345,0.0353108030978747,0.0108733973404296,"HSPA1A",1
"GO:2000378","negative regulation of reactive oxygen species metabolic process","1/8","49/18903",0.0205540495644345,0.0353108030978747,0.0108733973404296,"CRYAB",1
"GO:1903747","regulation of establishment of protein localization to mitochondrion","1/8","50/18903",0.0209696413541604,0.0358409686410394,0.0110366533442949,"BAG3",1
"GO:0010823","negative regulation of mitochondrion organization","1/8","52/18903",0.0218003620628907,0.0368844509649919,0.0113579770449936,"HSPA1A",1
"GO:1905710","positive regulation of membrane permeability","1/8","52/18903",0.0218003620628907,0.0368844509649919,0.0113579770449936,"HSPA1A",1
"GO:0010656","negative regulation of muscle cell apoptotic process","1/8","53/18903",0.0222154910801041,0.0372109475591744,0.0114585164518432,"BAG3",1
"GO:0010662","regulation of striated muscle cell apoptotic process","1/8","53/18903",0.0222154910801041,0.0372109475591744,0.0114585164518432,"BAG3",1
"GO:0010332","response to gamma radiation","1/8","57/18903",0.0238744660464458,0.0395937927007889,0.0121922755213741,"CRYAB",1
"GO:0010658","striated muscle cell apoptotic process","1/8","57/18903",0.0238744660464458,0.0395937927007889,0.0121922755213741,"BAG3",1
"GO:0006611","protein export from nucleus","1/8","59/18903",0.0247030295547959,0.040566249514003,0.0124917280514448,"BAG3",1
"GO:0042306","regulation of protein import into nucleus","1/8","59/18903",0.0247030295547959,0.040566249514003,0.0124917280514448,"BAG3",1
"GO:0046824","positive regulation of nucleocytoplasmic transport","1/8","62/18903",0.0259447209516681,0.0421916578582952,0.012992246567519,"BAG3",1
"GO:0046902","regulation of mitochondrial membrane permeability","1/8","62/18903",0.0259447209516681,0.0421916578582952,0.012992246567519,"HSPA1A",1
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1/8","63/18903",0.0263583105823875,0.042657169299999,0.0131355933743909,"HSPA1A",1
"GO:0043462","regulation of ATP-dependent activity","1/8","73/18903",0.0304857631556124,0.0488647399862686,0.0150471155338706,"DNAJB1",1
"GO:0071260","cellular response to mechanical stimulus","1/8","73/18903",0.0304857631556124,0.0488647399862686,0.0150471155338706,"BAG3",1
"GO:0016239","positive regulation of macroautophagy","1/8","75/18903",0.0313094139427961,0.0497092591034914,0.0153071716956549,"BAG3",1
"GO:0071479","cellular response to ionizing radiation","1/8","75/18903",0.0313094139427961,0.0497092591034914,0.0153071716956549,"CRYAB",1
