id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
KIAA0586	KIAA0586	1.10760E+00	0.00062371	Unclassified	BrainSpLMD|9786	OMIM|610178;HPO|9786|Abnormality of eye movement, Abnormality of the pinna, Anencephaly, Aplastic clavicles, Apnea, Ataxia, Atrial septal defect, Autosomal recessive inheritance, Biparietal narrowing, Cerebellar vermis hypoplasia, Cleft palate, Congenital diaphragmatic hernia, Depressed nasal bridge, Episodic tachypnea, Feeding difficulties in infancy, Gait disturbance, Generalized hypotonia, Global developmental delay, Hydrocephalus, Hyporeflexia, Intellectual disability, Long face, Low-set ears, Micromelia, Micropenis, Molar tooth sign on MRI, Muscular hypotonia, Narrow chest, Nystagmus, Oculomotor apraxia, Polyhydramnios, Polymicrogyria, Postaxial polydactyly, Preaxial polydactyly, Pulmonary hypoplasia, Retinal coloboma, Short neck, Short ribs, Tachypnea
CH17.472G23.4	CH17.472G23.4	1.10292E+00	0			
RUNX1T1	RUNX1T1	1.09914E+00	0	Transcription regulatory protein	BrainSpLMD|862;Eurexp|euxassay_016597|dorsal grey horn, mantle layer;BrainSpMouseDev|12180	OMIM|133435;COSMIC||AML
NCOA2	NCOA2	1.07293E+00	0.000681976	Transcription regulatory protein	BrainSpLMD|10499;Eurexp|euxassay_010514|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V;BrainSpMouseDev|17745	OMIM|601993;COSMIC||AML, chondrosarcoma, rhabdomyosarcoma
MIR181A1HG	MIR181A1HG	1.07259E+00	6.05E-11			
ARL4D	ARL4D	1.06528E+00	2.19E-07	GTPase	BrainSpLMD|379	OMIM|600732
CELF4	CELF4	1.06161E+00	3.33E-16	RNA binding protein	BrainSpLMD|56853;Eurexp|euxassay_009241|brain, dorsal root ganglion, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, No category;OMIM|612679
MAGI2	MAGI2	1.05720E+00	1.41E-11	Unclassified	BrainSpLMD|9863	OMIM|606382
DLX6.AS1	DLX6.AS1	1.05672E+00	0			
KIF2A	KIF2A	1.04739E+00	8.26E-08	Motor protein	BrainSpLMD|3796;Eurexp|euxassay_010580|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vagus X	OMIM|602591;HPO|3796|Autosomal dominant inheritance, Cortical dysplasia, Global developmental delay, Hypoplasia of the corpus callosum, Lissencephaly, Microcephaly, Pachygyria, Seizures, Spastic tetraplegia
MTSS1	MTSS1	1.03984E+00	6.66E-16	Cytoskeletal associated protein	BrainSpLMD|9788	OMIM|608486
ST8SIA4	ST8SIA4	1.03535E+00	0.003636143	Enzyme: Sialyltransferase	BrainSpLMD|7903;Eurexp|euxassay_007776|brain, dorsal root ganglion, left lung, mesenchyme, neural retina, olfactory, organ system, right lung, spinal cord, trigeminal V	OMIM|602547
GAD2	GAD2	1.02884E+00	2.22E-16	Enzyme: Decarboxylase	BrainSpLMD|2572;Eurexp|euxassay_001769|dorsal grey horn, lateral ventricle, mantle layer;BrainSpMouseDev|14193	OMIM|138275
LINC01122	LINC01122	1.02833E+00	0.000604413			
LINC00969	LINC00969	1.02749E+00	1.90E-07			
METAP1D	METAP1D	1.02638E+00	1.02E-06		BrainSpLMD|254042	OMIM|610267
ELMO1	ELMO1	1.02547E+00	8.88E-16	Unclassified;Motor protein	BrainSpLMD|9844;Eurexp|euxassay_012546|floor plate, floorplate, mantle layer, marginal layer, vibrissa	OMIM|606420
LRRC8B	LRRC8B	1.02438E+00	0.000511745	Integral membrane protein	BrainSpLMD|23507	OMIM|612888
SLAIN1	SLAIN1	1.01700E+00	0	Unclassified	BrainSpLMD|122060	OMIM|610491
CHL1	CHL1	1.00320E+00	1.46E-11	Adhesion molecule	BrainSpLMD|10752;BrainSpMouseDev|12446	OMIM|607416;HPO|10752|Atrioventricular canal defect, Brachycephaly, Cleft palate, Cognitive impairment, Cryptorchidism, Downturned corners of mouth, Epicanthus, Hearing impairment, High palate, Hypertelorism, Intrauterine growth retardation, Long philtrum, Low-set, posteriorly rotated ears, Microcephaly, Micrognathia, Muscular hypotonia, Postaxial hand polydactyly, Ptosis, Short stature, Telecanthus
NMNAT2	NMNAT2	9.82560E-01	3.68E-09	Unclassified;Enzyme: Transferase	BrainSpLMD|23057;Eurexp|euxassay_007621|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, medulla oblongata, metencephalon, midbrain, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608701
KLF12	KLF12	9.81471E-01	0.001219682	Transcription regulatory protein	BrainSpLMD|11278	OMIM|607531
FNBP1	FNBP1	9.74397E-01	3.02E-11	Unclassified	BrainSpLMD|23048;Eurexp|euxassay_002195|bladder, diencephalon, dorsal root ganglion, hindbrain, midbrain, spinal cord, thymus primordium, trigeminal V, vestibulocochlear VIII	OMIM|606191;COSMIC||AML
DCX	DCX	9.73902E-01	0	Cytoskeletal associated protein	BrainSpLMD|1641;Eurexp|euxassay_018537|brain, capsule, cervical, cervico-thoracic, diaphragm, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, handplate, midgut, neural retina, olfactory, rest of mesenchyme, skeletal muscle, spinal cord, stomach, thoracic, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|12973	SFARI||Autism, No category;OMIM|300121;HPO|1641|Agenesis of corpus callosum, Ataxia, Death in infancy, Dysarthria, Feeding difficulties, Hypertonia, Incomplete penetrance, Infantile onset, Intellectual disability, Intellectual disability, severe, Lissencephaly, Micropenis, Motor delay, Muscular hypotonia, Muscular hypotonia of the trunk, Nystagmus, Pachygyria, Postnatal growth retardation, Seizures, X-linked inheritance
RPL7AP30	RPL7AP30	9.73259E-01	7.36E-12			
SATB1	SATB1	9.64866E-01	3.54E-12	Transcription factor	BrainSpLMD|6304;Eurexp|euxassay_018001|cervical, cervico-thoracic, dorsal root ganglion, epidermis, facial VII, glossopharyngeal IX, marginal layer, neural retina, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|19993	OMIM|602075
SEMA6A	SEMA6A	9.58673E-01	6.67E-10	Integral membrane protein	BrainSpLMD|57556;Eurexp|euxassay_011666|axial skeleton, clavicle, cochlea, mandible, mantle layer, marginal layer, maxilla, meninges, mesenchyme, metanephros, neural retina, palatal shelf, skeletal muscle, submandibular gland primordium, thyroid, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|20121	OMIM|605885
GRIP1	GRIP1	9.57520E-01	0.000250895	-	Eurexp|euxassay_013281|neural retina	SFARI||Autism, 2 - Strong candidate;OMIM|604597;HPO|23426|Abnormal cortical gyration, Abnormal heart morphology, Abnormality of the anus, Abnormality of the pinna, Abnormality of the small intestine, Abnormality of the thymus, Abnormality of the umbilicus, Absent eyebrow, Absent eyelashes, Ambiguous genitalia, Anal atresia, Anal stenosis, Anophthalmia, Aplasia/Hypoplasia of the phalanges of the hand, Aplasia/Hypoplasia of the sternum, Aplasia/Hypoplasia of the thumb, Atresia of the external auditory canal, Autosomal recessive inheritance, Bicornuate uterus, Bifid tongue, Bilateral microphthalmos, Blindness, Calvarial skull defect, Choanal stenosis, Cleft ala nasi, Cleft palate, Cleft upper lip, Clitoral hypertrophy, Conductive hearing impairment, Corneal opacity, Cryptophthalmos, Cryptorchidism, Cupped ear, Cutaneous finger syndactyly, Dental crowding, Dental malocclusion, Depressed nasal bridge, Difficulty in tongue movements, Encephalocele, Extension of hair growth on temples to lateral eyebrow, External ear malformation, Facial cleft, Female pseudohermaphroditism, Finger syndactyly, Hydrocephalus, Hypertelorism, Hypoplasia of penis, Hypoplastic superior helix, Hypospadias, Intellectual disability, Lacrimal duct aplasia, Laryngeal atresia, Laryngeal stenosis, Laryngeal web, Low-set ears, Low-set, posteriorly rotated ears, Malformed lacrimal ducts, Microcephaly, Micropenis, Microphthalmia, Midline nasal groove, Morphological abnormality of the middle ear, Multicystic kidney dysplasia, Myelomeningocele, Pulmonary hypoplasia, Renal hypoplasia, Renal hypoplasia/aplasia, Scrotal hypoplasia, Severe T-cell immunodeficiency, Subglottic stenosis, Toe syndactyly, Underdeveloped nasal alae, Upper eyelid coloboma, Vaginal atresia, Wide intermamillary distance, Wide nasal bridge, Wide nose, Wide pubic symphysis
ZEB2	ZEB2	9.56257E-01	0	Transcription regulatory protein	BrainSpLMD|9839;Eurexp|euxassay_005774|bladder, dorsal grey horn, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, lip, lung, mantle layer, metanephros, midgut, nasal septum, penis, pharyngo-tympanic tube, stomach;BrainSpMouseDev|23887	OMIM|605802;HPO|9839|Abdominal distention, Abnormality of metabolism/homeostasis, Abnormality of the abdominal wall, Abnormality of the rib cage, Absent speech, Atrial septal defect, Autosomal dominant inheritance, Broad eyebrow, Delayed eruption of teeth, Drooling, Generalized hypotonia, Happy demeanor, Hypoplasia of the corpus callosum, Intellectual disability, moderate, Motor delay, Patent ductus arteriosus, Pectus carinatum, Pectus excavatum, Pulmonary artery sling, Pulmonary artery stenosis, Pulmonic stenosis, Supernumerary nipple, Ventricular septal defect, Vomiting, Widely spaced teeth
PRKD1	PRKD1	9.52856E-01	3.02E-08	Serine/threonine kinase	BrainSpLMD|5587	SFARI||Autism, No category;OMIM|605435;HPO|5587|Autosomal dominant inheritance, Broad thumb, Delayed speech and language development, Depressed nasal bridge, Dry skin, Feeding difficulties, Fragile nails, Generalized hypotonia, Global developmental delay, Microcephaly, Microdontia, Nystagmus, Premature loss of primary teeth, Prominent forehead, Prominent nasal bridge, Scoliosis, Sparse scalp hair, Syndactyly, Thin skin, Widely spaced teeth
TENM2	TENM2	9.43361E-01	5.38E-07	Translation regulatory protein		OMIM|610119
NBEA	NBEA	9.40782E-01	3.35E-05	Anchor protein	BrainSpLMD|26960	SFARI||Autism, 4 - Minimal evidence;OMIM|604889;COSMIC||large intestine carcinoma, multiple myeloma
ERO1LB	ERO1LB	9.15477E-01	0.004565924			
KIAA0922	KIAA0922	9.14580E-01	4.56E-09			
FGD3	FGD3	9.04641E-01	1.53E-12	Guanine nucleotide exchange factor	BrainSpLMD|89846;Eurexp|euxassay_010184|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vestibulocochlear VIII	OMIM|617554
GRIK3	GRIK3	8.99869E-01	0.000116075	Extracellular ligand gated channel	BrainSpLMD|2899;BrainSpMouseDev|14583	SFARI||Autism, No category;OMIM|138243
CHD8	CHD8	8.97509E-01	0.001694797	DNA helicase		SFARI||Autism, 1 - High confidence;OMIM|610528
TCF12	TCF12	8.93134E-01	5.65E-05	Transcription factor	BrainSpLMD|6938;BrainSpMouseDev|21167	OMIM|600480;COSMIC||extraskeletal myxoid chondrosarcoma;HPO|6938|Autosomal dominant inheritance, Brachycephaly, Broad forehead, Craniosynostosis, Facial asymmetry, Frontal bossing, Hearing impairment, Increased intracranial pressure, Plagiocephaly, Proptosis, Strabismus, Underdeveloped supraorbital ridges, Visual field defect
ZNF618	ZNF618	8.84186E-01	0.000269363	Unclassified	BrainSpLMD|114991	OMIM|617077
NPAS3	NPAS3	8.76800E-01	4.41E-07	Transcription factor	BrainSpLMD|64067;Eurexp|euxassay_009424|mantle layer, ventral grey horn, ventricular layer;BrainSpMouseDev|27131	OMIM|609430
GRIA1	GRIA1	8.73420E-01	4.77E-15	Extracellular ligand gated channel	BrainSpLMD|2890;Eurexp|euxassay_018233|mantle layer, neural retina, palatal shelf, saccule;BrainSpMouseDev|14575	SFARI||Autism, 2 - Strong candidate;OMIM|138248
PDZRN3	PDZRN3	8.73003E-01	8.94E-06	Unclassified	BrainSpLMD|23024;Eurexp|euxassay_000356|mantle layer	OMIM|609729
DPYSL3	DPYSL3	8.66132E-01	3.66E-15	Enzyme: Hydrolase	BrainSpLMD|1809;Eurexp|euxassay_010399|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, mantle layer, midbrain, midgut, neural retina, olfactory, stomach, telencephalon, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|601168
SPPL3	SPPL3	8.61845E-01	0.005412732		BrainSpLMD|121665;Eurexp|euxassay_012501|vibrissa	OMIM|608240
TMEM123	TMEM123	8.61326E-01	2.11E-07	Cell surface receptor	BrainSpLMD|114908	OMIM|606356
ZNF608	ZNF608	8.59732E-01	1.72E-06	Unclassified		
ZNF91	ZNF91	8.55876E-01	1.56E-11	Transcription regulatory protein	BrainSpLMD|7644	OMIM|603971
CAMTA1	CAMTA1	8.53891E-01	3.80E-08	Unclassified	BrainSpLMD|23261;BrainSpMouseDev|64242	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611501;COSMIC||epithelioid haemangioendothelioma;HPO|23261|Anteverted nares, Autosomal dominant inheritance, Bulbous nose, Cerebral cortical atrophy, Delayed speech and language development, Dysarthria, Dysmetria, Global developmental delay, Intellectual disability, mild, Long face, Long philtrum, Neonatal hypotonia, Pointed chin, Thick lower lip vermilion, Unsteady gait
MAPK10	MAPK10	8.48663E-01	0.000108791	Serine/threonine kinase	BrainSpLMD|5602;Eurexp|euxassay_009977|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|26162	OMIM|602897;HPO|5602|Abnormality of brainstem morphology, Aggressive behavior, Atonic seizures, Atypical absence seizures, Autistic behavior, EEG with focal sharp slow waves, Encephalopathy, Falls, Generalized tonic seizures, Generalized tonic-clonic seizures, Hyperactivity, Intellectual disability, Mental deterioration, Myoclonus, Personality disorder
ARL4C	ARL4C	8.47876E-01	4.08E-08	GTPase	BrainSpLMD|10123;Eurexp|euxassay_016423|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII	OMIM|604787
SLCO5A1	SLCO5A1	8.40913E-01	3.08E-05	Membrane transport protein	BrainSpLMD|81796;Eurexp|euxassay_019698|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, pericardium, trigeminal V, vestibulocochlear VIII	OMIM|613543
TSC22D2	TSC22D2	8.40642E-01	2.16E-10	Unclassified	BrainSpLMD|9819	OMIM|617724
SOX6	SOX6	8.35300E-01	0	Transcription factor	BrainSpLMD|55553;BrainSpMouseDev|20441	OMIM|607257
TRERF1	TRERF1	8.33777E-01	4.44E-07	Transcription factor	BrainSpLMD|55809	OMIM|610322
AKR1C1	AKR1C1	8.33397E-01	0.001558169	Enzyme: Reductase	BrainSpLMD|1645	OMIM|600449
DACT1	DACT1	8.31800E-01	2.01E-06	Unclassified	BrainSpLMD|51339;Eurexp|euxassay_009577|aorta, associated mesenchyme, capsule, cartilaginous ring, cortex, mantle layer, medullary stroma, mesenchyme, mesentery, midgut, oesophagus;BrainSpMouseDev|37599	OMIM|607861;HPO|51339|Anal atresia, Anencephaly, Anteriorly placed anus, Autosomal dominant inheritance, Bifid uterus, Cervical spina bifida, Clinodactyly of the 5th finger, Constipation, Crossed fused renal ectopia, Cryptorchidism, Cupped ear, External ear malformation, Hearing impairment, Hypospadias, Microtia, Myelomeningocele, Overfolded helix, Pes planus, Preauricular skin tag, Preaxial hand polydactyly, Rectoperineal fistula, Rectovaginal fistula, Renal insufficiency, Scoliosis, Spina bifida occulta, Subcutaneous nodule, Toe clinodactyly, Triphalangeal thumb
DCLK2	DCLK2	8.29454E-01	6.98E-05	Serine/threonine kinase	BrainSpLMD|166614;Eurexp|euxassay_009796|associated mesenchyme, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nasal cavity, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613166
PTBP3	PTBP3	8.27782E-01	0.000618645	RNA binding protein	BrainSpLMD|9991;Eurexp|euxassay_001898|cortex, liver, lobe, olfactory, pelvis, thymus primordium, trigeminal V, vibrissa	OMIM|607527
PTPN12	PTPN12	8.26603E-01	0.007807492	Tyrosine phosphatase	BrainSpLMD|5782	OMIM|600079
PDE4D	PDE4D	8.25261E-01	0	Enzyme: Phosphodiesterase	BrainSpLMD|5144	OMIM|600129;HPO|5144|Abnormal form of the vertebral bodies, Abnormality of female external genitalia, Abnormality of immune system physiology, Abnormality of the nail, Absent/hypoplastic paranasal sinuses, Accelerated skeletal maturation, Anteverted nares, Autism, Autosomal dominant inheritance, Blue irides, Brachycephaly, Brachydactyly, Cerebral venous thrombosis, Cone-shaped epiphysis, Congenital craniofacial dysostosis, Congenital hypothyroidism, Congenital onset, Cryptorchidism, Delayed eruption of teeth, Delayed speech and language development, Depressed nasal bridge, Depressed nasal ridge, Diabetes mellitus, Elevated calcitonin, Elevated circulating parathyroid hormone level, Epiphyseal stippling, Fair hair, Global developmental delay, Growth hormone deficiency, Hearing impairment, Hyperactivity, Hyperphosphatemia, Hypertelorism, Hypocalcemia, Hypogonadism, Hypoplasia of the maxilla, Hypoplasia of the nasal bone, Hypoplasia of the radius, Hypoplasia of the ulna, Hypoplastic vertebral bodies, Hypospadias, Increased intracranial pressure, Intellectual disability, Intrauterine growth retardation, Malar flattening, Mandibular prognathia, Micromelia, Midface retrusion, Mild short stature, Narrow vertebral interpedicular distance, Obesity, Open mouth, Peripheral neuropathy, Pseudohypoparathyroidism, Red hair, Round face, Scoliosis, Short metacarpal, Short metatarsal, Short nose, Short phalanx of finger, Short stature, Short toe, Specific learning disability, Spinal canal stenosis, Wide nasal bridge
DLX1	DLX1	8.14009E-01	0	Transcription factor	BrainSpLMD|1745;Eurexp|euxassay_008426|cochlea, epithelium, footplate, handplate, incisor, inner ear, mantle layer, midgut, naso-lacrimal duct, neural retina, oesophagus, paraxial mesenchyme, retina, skeletal muscle, skeleton, stomach, utricle, vibrissa;BrainSpMouseDev|13169	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600029
CHML	CHML	8.12642E-01	0.000594212	Enzyme: Prenyltransferase	BrainSpLMD|1122;Eurexp|euxassay_012178|dorsal root ganglion, glossopharyngeal IX, mantle layer, trigeminal V, ventral grey horn	OMIM|118825
PCGF3	PCGF3	8.04487E-01	0.003639562	Ubiquitin proteasome system protein	BrainSpLMD|10336	OMIM|617543
ZNF281	ZNF281	8.03914E-01	0.006891736	Transcription regulatory protein	BrainSpLMD|23528;Eurexp|euxassay_007265|fundus region, lung, urethra, vertebral axis muscle system	
CSRNP3	CSRNP3	8.01200E-01	6.13E-10	Unclassified	BrainSpLMD|80034;Eurexp|euxassay_009789|brain, mantle layer, spinal cord, trigeminal V, ventricular layer	
PFN2	PFN2	7.99249E-01	0	Structural protein	BrainSpLMD|5217;Eurexp|euxassay_002518|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|176590
SH3GLB1	SH3GLB1	7.93277E-01	0.002475078	Enzyme: Acyltransferase	BrainSpLMD|51100	OMIM|609287
PCDH11X	PCDH11X	7.87879E-01	0.009819127	Cell junction protein	BrainSpLMD|27328;Eurexp|euxassay_015176|bladder, extrinsic ocular muscle, mantle layer, metatarsus, olfactory, phalanx, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|89410	SFARI||Autism, 4 - Minimal evidence;OMIM|300246
ANKRD50	ANKRD50	7.87514E-01	0.005364624	Unclassified	BrainSpLMD|57182	
JAKMIP2	JAKMIP2	7.57947E-01	0.001376199	Unclassified	BrainSpLMD|9832	OMIM|611197
JAZF1	JAZF1	7.54308E-01	0.002118856	DNA binding protein	BrainSpLMD|221895;Eurexp|euxassay_014387|mantle layer, ventral grey horn;BrainSpMouseDev|87350	OMIM|606246;COSMIC||endometrial stromal tumour
LSM8	LSM8	7.51483E-01	0.000102857	RNA binding protein	BrainSpLMD|51691	OMIM|607288
WDR82	WDR82	7.42515E-01	0.004010703	Integral membrane protein	BrainSpLMD|80335	OMIM|611059
MIR124.2HG	MIR124.2HG	7.40079E-01	6.91E-05			
SNTG1	SNTG1	7.37571E-01	0.001161528	Adapter molecule	BrainSpLMD|54212	OMIM|608714
FTO	FTO	7.36606E-01	0.009456275	Unclassified	BrainSpLMD|79068	OMIM|610966;HPO|79068|Anteverted nares, Autosomal recessive inheritance, Bifid uvula, Brachydactyly, Cleft palate, Coarse facial features, Cryptorchidism, Cutis marmorata, Dandy-Walker malformation, Failure to thrive, Global developmental delay, Hydrocephalus, Hypertonia, Hypertrophic cardiomyopathy, Intrauterine growth retardation, Lissencephaly, Macroglossia, Microcephaly, Obesity, Patent ductus arteriosus, Protruding tongue, Retrognathia, Seizures, Sensorineural hearing impairment, Short neck, Skull asymmetry, Small nail, Umbilical hernia, Ventricular septal defect
MYCBP2	MYCBP2	7.28757E-01	9.01E-11	Transcription regulatory protein	BrainSpLMD|23077;Eurexp|euxassay_009485|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|69854	OMIM|610392
MSRA	MSRA	7.19179E-01	0.000545323	Enzyme: Reductase	BrainSpLMD|4482	OMIM|601250
SAP30BP	SAP30BP	7.08852E-01	0.000122227	Transcription regulatory protein	BrainSpLMD|29115;Eurexp|euxassay_003056|submandibular gland primordium	OMIM|610218
NBPF11	NBPF11	7.04044E-01	1.01E-05	Unclassified	BrainSpLMD|200030	OMIM|614001
BTBD7	BTBD7	7.02944E-01	0.000228042	Unclassified;Transcription factor	BrainSpLMD|55727	OMIM|610386
QKI	QKI	6.97120E-01	9.44E-15	RNA binding protein	BrainSpLMD|9444;Eurexp|euxassay_012259|diaphragm, dorsal grey horn, dorsal root ganglion, exoccipital bone, lens, lung, mandible, mantle layer, marginal layer, maxilla, meninges, midgut, neural retina, orbito-sphenoid, petrous part, skeletal muscle, stomach, submandibular gland primordium, turbinate, vault of skull, ventral grey horn, ventricle, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|609590;COSMIC||angiocentric glioma, colorectal cancer
BLOC1S1	BLOC1S1	6.95867E-01	2.98E-05	Enzyme: Acyltransferase	BrainSpLMD|2647	OMIM|601444
DAPK1	DAPK1	6.93320E-01	8.88E-06	Serine/threonine kinase	BrainSpLMD|1612	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600831
USP9Y	USP9Y	6.92058E-01	0.007248008	Ubiquitin proteasome system protein	BrainSpLMD|8287	SFARI||Autism, No category;OMIM|400005;HPO|8287|Azoospermia, Decreased testicular size, Male infertility, Non-obstructive azoospermia, Oligospermia, Y-linked inheritance
DST	DST	6.85506E-01	9.70E-08	Cytoskeletal associated protein	BrainSpLMD|667;Eurexp|euxassay_016245|incisor, molar, oesophagus, olfactory, oral epithelium, stomach, urethra, vibrissa;BrainSpMouseDev|13297	SFARI||Autism, 4 - Minimal evidence;OMIM|113810;HPO|667|Alacrima, Apnea, Areflexia, Atrophic scars, Autosomal recessive inheritance, Blotching pigmentation of the skin, Bradycardia, Corneal scarring, Feeding difficulties, Fever, Flexion contracture, Growth delay, Hand clenching, Hyperhidrosis, Limited hip extension, Neonatal hypotonia, Open mouth, Respiratory insufficiency, Sensory neuropathy, Tachycardia, Talipes equinovarus
CERK	CERK	6.79060E-01	0.00381338	Lipid Kinase	BrainSpLMD|64781;Eurexp|euxassay_018568|dorsal root ganglion, glossopharyngeal IX, trigeminal V;BrainSpMouseDev|85972	OMIM|610307
HERPUD2	HERPUD2	6.74337E-01	0.007482823	Unclassified	BrainSpLMD|64224	
CRMP1	CRMP1	6.71574E-01	1.57E-05	Enzyme: Hydrolase	BrainSpLMD|1400;Eurexp|euxassay_006182|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, genital tubercle, glossopharyngeal IX, midgut, neural retina, rectum, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|602462
TET2	TET2	6.70219E-01	0.001772761	Unclassified	BrainSpLMD|54790	SFARI||Autism, No category;OMIM|612839;COSMIC||MDS;HPO|54790|Abdominal pain, Abnormal platelet morphology, Acute leukemia, Amaurosis fugax, Angina pectoris, Arterial thrombosis, Arthralgia, Bruising susceptibility, Chest pain, Epistaxis, Fatigue, Gingival bleeding, Headache, Hepatomegaly, Increased megakaryocyte count, Myelodysplasia, Myelofibrosis, Myocardial infarction, Paresthesia, Prolonged bleeding time, Respiratory insufficiency, Somatic mutation, Splenomegaly, Tinnitus, Transient ischemic attack, Venous thrombosis, Vertigo, Weight loss
BUD31	BUD31	6.68805E-01	0.000270018	Transcription regulatory protein	BrainSpLMD|8896	OMIM|603477
HTATSF1	HTATSF1	6.68486E-01	0.008870945	Transcription factor	BrainSpLMD|27336	OMIM|300346
SYF2	SYF2	6.60627E-01	0.001118258	Unclassified	BrainSpLMD|25949	OMIM|607090
MPZL1	MPZL1	6.59467E-01	0.005340914	Unclassified	BrainSpLMD|9019	OMIM|604376
TCEAL4	TCEAL4	6.59103E-01	0.001946343	Unclassified	BrainSpLMD|79921	
RASAL2	RASAL2	6.55463E-01	0.003189424	GTPase	BrainSpLMD|9462;Eurexp|euxassay_014140|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, olfactory, trigeminal V, turbinate bones, vagus X, ventricular layer, vomeronasal organ	OMIM|606136
TARS	TARS	6.53581E-01	0.002119361	Enzyme: Ligase	BrainSpLMD|6897;Eurexp|euxassay_006234|cortex, left, orbito-sphenoid, right, submandibular gland primordium, thymus primordium, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|187790
RBBP4P1	RBBP4P1	6.52575E-01	0.000736875			
BCL11B	BCL11B	6.51708E-01	0	Transcription regulatory protein;DNA binding protein	BrainSpLMD|64919;BrainSpMouseDev|37240	OMIM|606558;COSMIC||T-ALL;HPO|64919|Absent speech, Autosomal dominant inheritance, Congenital onset, Generalized hypotonia, Global developmental delay, Hirsutism, Hypertelorism, Inflammatory abnormality of the skin, Intellectual disability, Micrognathia, Natal tooth, Pulmonary artery stenosis, Seizures, Severe combined immunodeficiency, Short palpebral fissure, Spastic tetraplegia, Umbilical hernia, Wormian bones
HIVEP3	HIVEP3	6.51590E-01	2.81E-06	Transcription regulatory protein	BrainSpLMD|59269;BrainSpMouseDev|16428	SFARI||Autism, 3 - Suggestive evidence;OMIM|606649
ATAD5	ATAD5	6.45048E-01	0.000216795	DNA repair protein	BrainSpLMD|79915;Eurexp|euxassay_013782|cortex, liver, metanephros, ventricular layer	OMIM|609534
BTG1	BTG1	6.43614E-01	2.03E-05	Cell cycle control protein	BrainSpLMD|694	OMIM|109580;COSMIC||B-CLL
INA	INA	6.43236E-01	5.50E-14	Cytoskeletal protein	BrainSpLMD|9118;Eurexp|euxassay_012424|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, midgut, neural retina, olfactory, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|605338
