id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
CNTRL	CNTRL	1.07956E+00	7.43E-06	Unclassified	BrainSpLMD|11064;Eurexp|euxassay_016548|ventricular layer;BrainSpMouseDev|26666	OMIM|605496;COSMIC||MPN, NHL
TUBA1C	TUBA1C	1.07760E+00	6.31E-06	Cytoskeletal protein	BrainSpLMD|84790	
SUZ12	SUZ12	1.07618E+00	9.75E-06	Unclassified	BrainSpLMD|23512;Eurexp|euxassay_011822|Meckel's cartilage, basisphenoid bone, exoccipital bone, femur, fibula, hip, humerus, orbito-sphenoid, petrous part, scapula, tibia, turbinate	OMIM|606245;COSMIC||endometrial stromal tumour;HPO|23512|Abnormality of the fingernails, Abnormality of the metaphysis, Abnormally low-pitched voice, Accelerated skeletal maturation, Broad foot, Broad forehead, Broad thumb, Camptodactyly of finger, Deep philtrum, Deep-set nails, Feeding difficulties in infancy, Fine hair, Global developmental delay, Hoarse voice, Hypertelorism, Hypoplastic toenails, Inguinal hernia, Intellectual disability, Joint stiffness, Large hands, Long philtrum, Low-set, posteriorly rotated ears, Macrocephaly, Macrotia, Micrognathia, Redundant skin, Retrognathia, Round face, Spasticity, Tall stature, Thin nail
OSER1.AS1	OSER1.AS1	1.06718E+00	0.002175313			
ZEB1	ZEB1	1.06662E+00	5.72E-09	Transcription factor	BrainSpLMD|6935;Eurexp|euxassay_015398|central nervous system, meninges, vertebral axis muscle system;BrainSpMouseDev|21178	OMIM|189909;COSMIC||CCRCC, melanoma;HPO|6935|Autosomal dominant inheritance, Corneal dystrophy, Corneal guttata
DAP	DAP	1.06547E+00	9.65E-05	Unclassified	BrainSpLMD|1611;Eurexp|euxassay_008199|clavicle, femur, mandible, maxilla, nucleus pulposus, orbito-sphenoid, pancreas, rib, turbinate	OMIM|600954
CEP70	CEP70	1.06427E+00	1.98E-09	Structural protein	BrainSpLMD|80321	OMIM|614310
SLC4A8	SLC4A8	1.06122E+00	3.61E-11	Membrane transport protein	BrainSpLMD|9498;Eurexp|euxassay_002110|adrenal gland, brain, calyces, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, pelvis, spinal cord, stroma, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|605024
PAPD7	PAPD7	1.06048E+00	0.004084715	DNA polymerase	BrainSpLMD|11044;Eurexp|euxassay_002954|basal plate, incisor, submandibular gland primordium, ventricular layer, vibrissa	OMIM|605198
TIMELESS	TIMELESS	1.05931E+00	0.00018326	Transcription regulatory protein	BrainSpLMD|8914	OMIM|603887
CEP97	CEP97	1.05894E+00	2.21E-08	Unclassified	BrainSpLMD|79598	OMIM|615864
RPL7AP6	RPL7AP6	1.05791E+00	0.000523582			
CLIC1	CLIC1	1.05750E+00	2.62E-05	Intracellular ligand gated channel	BrainSpLMD|1192	OMIM|602872
ATL2	ATL2	1.05251E+00	3.67E-06	Unclassified	BrainSpLMD|64225;Eurexp|euxassay_003464|cervical, cervico-thoracic, cortex, facial VII, glossopharyngeal IX, incisor, lobe, oesophagus, olfactory, pancreas, pharyngo-tympanic tube, rectum, respiratory, submandibular gland primordium, testis, thoracic, thymus primordium, thyroid, trigeminal V, urethra, vagus X, ventricular layer, vibrissa	OMIM|609368
ZNF100	ZNF100	1.05204E+00	0.000882009	DNA binding protein	BrainSpLMD|163227	OMIM|603982
ZNF492	ZNF492	1.05111E+00	4.58E-05	Transcription factor		
RUVBL2	RUVBL2	1.04618E+00	4.70E-06	Transcription regulatory protein	BrainSpLMD|10856;Eurexp|euxassay_002276|axial muscle, orbito-sphenoid, skeletal muscle, submandibular gland primordium, turbinate	OMIM|604788
NEUROG2	NEUROG2	1.03651E+00	2.68E-05	Transcription factor	BrainSpLMD|63973;Eurexp|euxassay_017863|lateral wall, mantle layer, neural retina, roof plate, ventricular layer;BrainSpMouseDev|11710	OMIM|606624
WHSC1	WHSC1	1.03000E+00	5.25E-06			
CLGN	CLGN	1.02813E+00	0.00617131	Chaperone	BrainSpLMD|1047	OMIM|601858
CARD8	CARD8	1.02416E+00	3.41E-05	Adapter molecule	BrainSpLMD|22900	OMIM|609051
HIST1H1C	HIST1H1C	1.02284E+00	1.17E-05	DNA binding protein	BrainSpLMD|3006;Eurexp|euxassay_015954|ventricular layer	OMIM|142710
PSMC3	PSMC3	1.01897E+00	2.05E-06	Ubiquitin proteasome system protein	BrainSpLMD|5702	OMIM|186852
RP5.857K21.7	RP5.857K21.7	1.01315E+00	0.004509657			
HMGB1P5	HMGB1P5	1.01252E+00	1.09E-14			
AC004158.2	AC004158.2	1.01138E+00	0.005115395			
RASGRP1	RASGRP1	1.01031E+00	0.009680779	Guanine nucleotide exchange factor	BrainSpLMD|10125;Eurexp|euxassay_005719|mantle layer, olfactory, olfactory lobe	OMIM|603962
KCTD9	KCTD9	1.00788E+00	0.002538662	Ion channel	BrainSpLMD|54793;BrainSpMouseDev|69605	OMIM|617265
MID1	MID1	1.00669E+00	2.63E-06	Transcription regulatory protein;Ubiquitin proteasome system protein	BrainSpLMD|4281;Eurexp|euxassay_013835|excretory component, marginal layer, neural retina, ventricular layer;BrainSpMouseDev|17087	OMIM|300552;HPO|4281|Abnormal heart morphology, Abnormality of the nasopharynx, Agenesis of corpus callosum, Anal atresia, Anteverted nares, Aspiration, Cleft palate, Cleft upper lip, Cryptorchidism, Dysphagia, Esophageal atresia, Frontal bossing, Gastroesophageal reflux, Global developmental delay, Heterogeneous, High palate, Hypertelorism, Hypospadias, Posterior pharyngeal cleft, Prominent forehead, Smooth philtrum, Telecanthus, Thin upper lip vermilion, Tracheoesophageal fistula, Wide nasal bridge, Widow's peak, X-linked recessive inheritance
EMX2	EMX2	1.00498E+00	0.002081395	Transcription factor	BrainSpLMD|2018;Eurexp|euxassay_019479|eyelid, lip, mantle layer, metanephros, olfactory, paramesonephric duct, phalanx, saccule, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13575	OMIM|600035;HPO|2018|Schizencephaly
HP08942	HP08942	9.98769E-01	2.13E-05			
NUP107	NUP107	9.94399E-01	2.56E-05	Transport/cargo protein	BrainSpLMD|57122	OMIM|607617;HPO|57122|Aplasia/Hypoplasia of the breasts, Aplasia/hypoplasia of the uterus, Autosomal recessive inheritance, Decreased fertility, Decreased serum estradiol, Delayed puberty, Delayed skeletal maturation, Gonadal dysgenesis, Hypoalbuminemia, Increased circulating gonadotropin level, Minimal change glomerulonephritis, Nephrotic syndrome, Osteopenia, Osteoporosis of vertebrae, Premature ovarian insufficiency, Primary amenorrhea, Progressive, Proteinuria, Sparse pubic hair, Stage 5 chronic kidney disease, Streak ovary, Variable expressivity
KIAA1731	KIAA1731	9.92590E-01	4.58E-06			
QSER1	QSER1	9.91739E-01	3.00E-13	Unclassified	BrainSpLMD|79832	
CCT5	CCT5	9.90164E-01	7.72E-08	Chaperone	BrainSpLMD|22948	OMIM|610150;HPO|22948|Abnormality of the foot, Acral ulceration and osteomyelitis leading to autoamputation of digits, Atrophy of the spinal cord, Autosomal recessive inheritance, Babinski sign, Clonus, Decreased circulating low-density lipoprotein levels, Decreased motor nerve conduction velocity, Distal amyotrophy, Distal sensory impairment, Distal sensory loss of all modalities, Hypocholesterolemia, Infantile onset, Juvenile onset, Peripheral axonal neuropathy, Spastic gait, Spastic paraplegia
RP11.436K8.1	RP11.436K8.1	9.90111E-01	0.001899068			
MIR16.2	MIR16.2	9.89810E-01	1.23E-05			
SNRPB	SNRPB	9.88155E-01	0.002174945	RNA binding protein	BrainSpLMD|6628	OMIM|182282;HPO|6628|11 pairs of ribs, Abnormality of the dentition, Anomalous rib insertion to vertebrae, Anomalous tracheal cartilage, Atresia of the external auditory canal, Atrial septal defect, Autosomal dominant inheritance, Autosomal recessive inheritance, Bell-shaped thorax, Calcaneal epiphyseal stippling, Cleft palate, Cleft soft palate, Clinodactyly of the 5th finger, Conductive hearing impairment, Congenital hip dislocation, Death in infancy, Ectopic kidney, Elbow flexion contracture, Epicanthus, Feeding difficulties, Gastroesophageal reflux, Glossoptosis, High palate, Horseshoe kidney, Intellectual disability, Intrauterine growth retardation, Kyphosis, Long philtrum, Low-set ears, Malar flattening, Microcephaly, Micrognathia, Nasal speech, Neonatal respiratory distress, Patent ductus arteriosus, Polyhydramnios, Porencephalic cyst, Posterior rib gap, Posteriorly rotated ears, Postnatal growth retardation, Renal cyst, Scoliosis, Short hard palate, Short humerus, Short stature, Thoracic hypoplasia, Tracheomalacia, Ventricular septal defect, Webbed neck
CDC27	CDC27	9.87535E-01	2.68E-07	Cell cycle control protein	BrainSpLMD|996	OMIM|116946
MYC	MYC	9.85702E-01	0.003175784	Transcription factor	BrainSpLMD|4609;Eurexp|euxassay_018236|anterior, axial muscle, clavicle, corpus striatum, cortex, external, frontal bone primordium, mandible, marginal layer, maxilla, midgut, nasal septum, orbito-sphenoid, palatal shelf, pancreas, parietal bone, submandibular gland primordium, thymus primordium, vibrissa;BrainSpMouseDev|17636	OMIM|190080;COSMIC||Burkitt lymphoma, amplified in other cancers, B-CLL;HPO|4609|Abnormal lactate dehydrogenase activity, Burkitt lymphoma, Hyperuricemia, Neoplasm of the oral cavity, Sporadic
RBM15	RBM15	9.79749E-01	0.006075935	RNA binding protein	BrainSpLMD|64783	OMIM|606077;COSMIC||acute megakaryocytic leukaemia
DBF4B	DBF4B	9.77629E-01	2.14E-07	Regulatory/other subunit	BrainSpLMD|80174	OMIM|611661
NUDT1	NUDT1	9.76999E-01	0.000787509	Enzyme: Hydrolase	BrainSpLMD|4521	OMIM|600312
IKZF5	IKZF5	9.76908E-01	0.00535756	Transcription factor	BrainSpLMD|64376;Eurexp|euxassay_006896|ventricular layer;BrainSpMouseDev|42986	OMIM|606238
CLMP	CLMP	9.76602E-01	0.002195804		BrainSpLMD|79827;Eurexp|euxassay_001798|mantle layer, marginal layer	OMIM|611693;HPO|79827|Abnormal peristalsis, Autosomal recessive inheritance, Chronic diarrhea, Cognitive impairment, Congenital shortened small intestine, Decreased intestinal transit time, Failure to thrive, Hypotrichosis, Intestinal hypoplasia, Intestinal malrotation, Lipoatrophy, Short stature, Steatorrhea
EZH2	EZH2	9.76346E-01	2.46E-09	Transcription regulatory protein	BrainSpLMD|2146	OMIM|601573;COSMIC||DLBCL;HPO|2146|Abnormality of the fingernails, Abnormality of the metaphysis, Abnormally low-pitched voice, Absent septum pellucidum, Accelerated skeletal maturation, Autosomal dominant inheritance, Behavioral abnormality, Broad foot, Broad forehead, Broad thumb, Calcaneovalgus deformity, Camptodactyly, Camptodactyly of finger, Clinodactyly, Coxa valga, Cryptorchidism, Cutis laxa, Deep philtrum, Deep-set nails, Delayed speech and language development, Depressed nasal bridge, Diastasis recti, Dilation of lateral ventricles, Dimple chin, Downslanted palpebral fissures, Dysarthria, Dysharmonic bone age, Epicanthus, Feeding difficulties in infancy, Fine hair, Flared femoral metaphysis, Flared humeral metaphysis, Generalized hypotonia, Global developmental delay, Hoarse voice, Hydrocele testis, Hypertelorism, Hypertonia, Hypoplastic iliac wing, Hypoplastic toenails, Inguinal hernia, Intellectual disability, Inverted nipples, Joint contracture of the hand, Joint stiffness, Kyphosis, Large hands, Limited elbow extension, Limited knee extension, Long philtrum, Low-set, posteriorly rotated ears, Macrocephaly, Macrotia, Mandibular prognathia, Metatarsus adductus, Micrognathia, Overlapping toe, Pes cavus, Prominent fingertip pads, Radial deviation of finger, Redundant skin, Retrognathia, Round face, Scoliosis, Seizures, Short fourth metatarsal, Short ribs, Slurred speech, Sparse hair, Spasticity, Strabismus, Talipes equinovarus, Tall stature, Thin nail, Umbilical hernia
CMC2	CMC2	9.71194E-01	6.78E-05	Unclassified	BrainSpLMD|56942	
PPM1B	PPM1B	9.68611E-01	0.000938824	Serine/threonine phosphatase	BrainSpLMD|5495	OMIM|603770;HPO|5495|Cystinuria, Depressed nasal bridge, Failure to thrive, Frontal bossing, Global developmental delay, Growth delay, Hypocalcemia, Hypogonadism, Intellectual disability, moderate, Lactic acidosis, Long eyelashes, Low-set, posteriorly rotated ears, Mitochondrial respiratory chain defects, Muscular hypotonia, Nasal speech, Nephrolithiasis, Seizures
MIR6723	MIR6723	9.67915E-01	0.001930839			
PLGRKT	PLGRKT	9.67657E-01	0.007819794	Integral membrane protein	BrainSpLMD|55848;Eurexp|euxassay_001488|thymus primordium	
UBE2L3	UBE2L3	9.67630E-01	6.86E-05	Ubiquitin proteasome system protein	BrainSpLMD|7332	OMIM|603721
RNF169	RNF169	9.67151E-01	0.008236247	Transcription regulatory protein		
ZC3H7B	ZC3H7B	9.65916E-01	0.002868294	Translation regulatory protein	BrainSpLMD|23264	
ZNF92	ZNF92	9.61641E-01	9.42E-05	Transcription regulatory protein	BrainSpLMD|168374	OMIM|603974
SCLT1	SCLT1	9.60997E-01	0.006648503	Adapter molecule	BrainSpLMD|132320	OMIM|611399
CHRDL1	CHRDL1	9.59464E-01	0.003365657	Secreted polypeptide	BrainSpLMD|91851	OMIM|300350
TAGLN2	TAGLN2	9.55656E-01	0.001324264	Unclassified	BrainSpLMD|8407;Eurexp|euxassay_001884|ventricular layer;BrainSpMouseDev|21107	OMIM|604634
RCOR1	RCOR1	9.53040E-01	0.000153057	Transcription regulatory protein	BrainSpLMD|23186;Eurexp|euxassay_011825|olfactory, vomeronasal organ	OMIM|607675
ANAPC15	ANAPC15	9.52027E-01	0.001856032	Unclassified	BrainSpLMD|25906	OMIM|614717
SRRT	SRRT	9.44891E-01	0.001722662	Unclassified	BrainSpLMD|51593	OMIM|614469
RP11.95I19.3	RP11.95I19.3	9.41574E-01	2.36E-09			
LRRC8A	LRRC8A	9.41310E-01	0.000386449	Unclassified;Integral membrane protein	BrainSpLMD|56262	OMIM|608360;HPO|56262|Agammaglobulinemia, Arthritis, Autosomal dominant inheritance, Chronic otitis media, Conjunctivitis, Cough, Diarrhea, Epicanthus, Failure to thrive, Fatigue, Fever, High palate, Hypertelorism, Immunodeficiency, Low-set ears, Osteomyelitis, Recurrent respiratory infections, Recurrent skin infections, Sinusitis, Skin rash
CSRNP2	CSRNP2	9.39240E-01	0.008838627	Unclassified	BrainSpLMD|81566	
MCRS1	MCRS1	9.39237E-01	0.003305571	Translation regulatory protein	BrainSpLMD|10445	OMIM|609504
USP1	USP1	9.37451E-01	1.48E-07	Ubiquitin proteasome system protein	BrainSpLMD|7398	OMIM|603478
DESI2	DESI2	9.34442E-01	0.000571084	Unclassified	BrainSpLMD|51029	OMIM|614638
EML1	EML1	9.33623E-01	0.003787131	Structural protein	BrainSpLMD|2009	SFARI||Autism, 5 - Hypothesized but untested;OMIM|602033;HPO|2009|Agenesis of corpus callosum, Autosomal recessive inheritance, Global developmental delay, Heterotopia, Intellectual disability, severe, Macrocephaly, Polymicrogyria, Seizures, Sleep disturbance, Spasticity
ELP4	ELP4	9.32601E-01	0.003761818	Enzyme: Acyltransferase	BrainSpLMD|26610	SFARI||Autism, 3 - Suggestive evidence;OMIM|606985;HPO|26610|Aniridia, Autosomal dominant inheritance, Cataract, Glaucoma, Hypoplasia of the corpus callosum, Hypoplasia of the fovea, Nystagmus, Opacification of the corneal stroma, Optic nerve hypoplasia
ZNF300	ZNF300	9.32367E-01	0.004783501	DNA binding protein	BrainSpLMD|91975	OMIM|612429
RP11.366L20.2	RP11.366L20.2	9.25610E-01	0.000219062			
TMEM60	TMEM60	9.25466E-01	0.008457493	Integral membrane protein	BrainSpLMD|85025	
HAUS6	HAUS6	9.24571E-01	0.006930045	Unclassified	BrainSpLMD|54801	OMIM|613433
H2AFV	H2AFV	9.24429E-01	4.80E-10	DNA binding protein	BrainSpLMD|94239;Eurexp|euxassay_010704|metanephros, ventricular layer	
ORC6	ORC6	9.24152E-01	3.21E-06	DNA binding protein	BrainSpLMD|23594;Eurexp|euxassay_007673|cortex, incisor, left, mandible, molar, right, submandibular gland primordium, ventricular layer	OMIM|607213;HPO|23594|Abnormality of epiphysis morphology, Abnormality of the ribs, Absent sternal ossification, Anotia, Aplasia/Hypoplasia of the patella, Aplastic clavicles, Atresia of the external auditory canal, Autosomal recessive inheritance, Birth length less than 3rd percentile, Breast hypoplasia, Bronchomalacia, Camptodactyly of finger, Clinodactyly of the 5th finger, Clitoral hypertrophy, Clitoral hypoplasia, Coxa vara, Craniosynostosis, Cryptorchidism, Delayed skeletal maturation, Downslanted palpebral fissures, Dyspnea, Failure to thrive, Feeding difficulties, Gastroesophageal reflux, Genu varum, High, narrow palate, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Hypospadias, Intrauterine growth retardation, Joint hyperflexibility, Laryngomalacia, Low-set ears, Mandibular aplasia, Microcephaly, Micrognathia, Micropenis, Microretrognathia, Microtia, Microtia, third degree, Narrow chest, Narrow mouth, Patellar aplasia, Posteriorly rotated ears, Prominent nasal bridge, Recurrent pneumonia, Respiratory distress, Respiratory failure, Retrognathia, Scrotal hypoplasia, Severe short stature, Short ribs, Short thorax, Slender long bone, Talipes equinovarus, Thick lower lip vermilion, Tracheomalacia, Triangular face
PPP2R5D	PPP2R5D	9.23379E-01	0.00958533	Serine/threonine phosphatase	BrainSpLMD|5528	SFARI||Autism, 4 - Minimal evidence;OMIM|601646;HPO|5528|Autosomal dominant inheritance, Chronic diarrhea, Congenital hip dislocation, Congenital muscular torticollis, Deeply set eye, Downslanted palpebral fissures, Facial hypotonia, Generalized hypotonia, Global developmental delay, Hydrocephalus, Hypertelorism, Hypoglycemia, Intellectual disability, Macrocephaly, Myopia, Narrow forehead, Open mouth, Pyloric stenosis, Seizures, Strabismus, Ventriculomegaly
CHAF1A	CHAF1A	9.23025E-01	0.002665995	Chaperone	BrainSpLMD|10036	OMIM|601246
BRD8	BRD8	9.21634E-01	5.65E-07	Transcription regulatory protein	BrainSpLMD|10902;Eurexp|euxassay_019636|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V	OMIM|602848
HNRNPM	HNRNPM	9.20353E-01	3.27E-05	Ribonucleoprotein	BrainSpLMD|4670	OMIM|160994
USP13	USP13	9.19141E-01	5.93E-06	Ubiquitin proteasome system protein	BrainSpLMD|8975	OMIM|603591
CIAPIN1	CIAPIN1	9.13673E-01	0.005321431	Unclassified	BrainSpLMD|57019;Eurexp|euxassay_003162|cervical, cervico-thoracic, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lobe, molar, neural retina, olfactory, stroma, submandibular gland primordium, thoracic, trigeminal V, urethra, vagus X, vestibulocochlear VIII	OMIM|608943
ZNF682	ZNF682	9.13652E-01	0.00295988	Transcription regulatory protein	BrainSpLMD|91120	
NUCKS1	NUCKS1	9.10017E-01	1.10E-12	DNA binding protein	BrainSpLMD|64710	OMIM|611912
DTL	DTL	9.09960E-01	0.000148122	Unclassified	BrainSpLMD|51514;Eurexp|euxassay_012578|choroid plexus, ventricular layer	OMIM|610617
HIRIP3	HIRIP3	9.06613E-01	0.002082378	Unclassified	BrainSpLMD|8479	OMIM|603365
HIST1H1D	HIST1H1D	9.01927E-01	0.003042287	DNA binding protein	BrainSpLMD|3007;Eurexp|euxassay_000515|marginal layer, ventricular layer	OMIM|142210
CRB1	CRB1	8.93207E-01	0.000792351	Unclassified	BrainSpLMD|23418	OMIM|604210;HPO|23418|Abnormal electroretinogram, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the optic disc, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Aplasia/Hypoplasia of the cerebellar vermis, Atypical scarring of skin, Autosomal recessive inheritance, Blindness, Bone spicule pigmentation of the retina, Cataract, Conductive hearing impairment, Encephalocele, Esotropia, Glaucoma, Hemiplegia/hemiparesis, High-grade hypermetropia, Hyperinsulinemia, Hypermetropia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Muscular hypotonia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Paravenous chorioretinal atrophy, Pendular nystagmus, Photophobia, Progressive night blindness, Rod-cone dystrophy, Seizures, Sensorineural hearing impairment, Severe visual impairment, Undetectable electroretinogram, Visual impairment, Vitreoretinal degeneration, Wide nasal bridge
LDLRAD3	LDLRAD3	8.90276E-01	1.67E-06	Unclassified	BrainSpLMD|143458;Eurexp|euxassay_011393|dorsal root ganglion, facial VII, glossopharyngeal IX, pancreas, stomach, trigeminal V, vagus X, vestibulocochlear VIII	
TEAD1	TEAD1	8.89662E-01	0.005159244	Transcription factor	BrainSpLMD|7003;BrainSpMouseDev|21437	OMIM|189967;HPO|7003|Astigmatism, Autosomal dominant inheritance, Myopia, Peripapillary chorioretinal atrophy, Slow progression
ZNF217	ZNF217	8.88204E-01	0.004933864	Transcription factor	BrainSpLMD|7764	OMIM|602967
RP11.673C5.1	RP11.673C5.1	8.85990E-01	6.44E-14			
TDP1	TDP1	8.84312E-01	0.009010948	Enzyme: Phosphodiesterase	BrainSpLMD|55775	OMIM|607198;HPO|55775|Ataxia, Autosomal recessive inheritance, Distal amyotrophy, Peripheral axonal neuropathy, Pes cavus, Steppage gait
MMS22L	MMS22L	8.84087E-01	2.38E-06	Unclassified	BrainSpLMD|253714	OMIM|615614
MIS18A	MIS18A	8.80314E-01	3.49E-05	Unclassified	BrainSpLMD|54069	
LDHA	LDHA	8.80271E-01	2.72E-11	Enzyme: Dehydrogenase	BrainSpLMD|3939	OMIM|150000;HPO|3939|Autosomal recessive inheritance, Elevated serum creatine phosphokinase, Exercise intolerance, Increased serum lactate, Increased serum pyruvate, Juvenile onset, Muscle cramps, Muscle stiffness, Myalgia, Myoglobinuria, Renal insufficiency, Rhabdomyolysis, Rigidity
MASTL	MASTL	8.78635E-01	0.00041093	Unclassified	BrainSpLMD|84930;Eurexp|euxassay_000091|liver, otic capsule, thymus primordium, tooth	OMIM|608221;HPO|84930|Autosomal dominant inheritance, Bruising susceptibility, Thrombocytopenia
ZNF24	ZNF24	8.75785E-01	0.002211791	Transcription regulatory protein	BrainSpLMD|7572;BrainSpMouseDev|37620	OMIM|194534
ZC3H12C	ZC3H12C	8.71369E-01	0.00017823	Unclassified		OMIM|615001
RP11.663P9.2	RP11.663P9.2	8.70632E-01	0.000297534			
KIAA0101	KIAA0101	8.67775E-01	2.42E-08			
NFIX	NFIX	8.63809E-01	0.000105414	Transcription factor	BrainSpLMD|4784;BrainSpMouseDev|17799	SFARI||Autism, No category;OMIM|164005;HPO|4784|Accelerated skeletal maturation, Advanced eruption of teeth, Agenesis of corpus callosum, Anteverted nares, Anxiety, Astigmatism, Atlantoaxial dislocation, Atrial septal defect, Autosomal dominant inheritance, Blue sclerae, Bullet-shaped middle phalanges of the hand, Cerebral atrophy, Choanal atresia, Choanal stenosis, Coxa valga, Cutis marmorata, Death in childhood, Decreased body weight, Delayed speech and language development, Depressed nasal bridge, Distal widening of metacarpals, Downslanted palpebral fissures, Eclabion, Everted lower lip vermilion, Failure to thrive, Frontal bossing, Generalized hypotonia, Gingival overgrowth, Glossoptosis, Hearing impairment, High forehead, Hypermetropia, Hypoplasia of the odontoid process, Intellectual disability, Irregular dentition, Large sternal ossification centers, Laryngomalacia, Long face, Long fingers, Low-set ears, Macrocephaly, Macrogyria, Malar flattening, Mandibular prognathia, Midface retrusion, Motor delay, Narrow face, Narrow mouth, Nystagmus, Obstructive sleep apnea, Omphalocele, Overfolded helix, Overgrowth, Patent ductus arteriosus, Pectus excavatum, Prominence of the premaxilla, Prominent forehead, Pulmonary arterial hypertension, Recurrent aspiration pneumonia, Retrognathia, Scoliosis, Shallow orbits, Short distal phalanx of finger, Short mandibular rami, Short nose, Short philtrum, Short sternum, Slender long bone, Sporadic, Strabismus, Synophrys, Tall stature, Thick eyebrow, Umbilical hernia, Ventriculomegaly
KBTBD2	KBTBD2	8.62572E-01	7.79E-05	Cytoskeletal associated protein	BrainSpLMD|25948	
DDAH2	DDAH2	8.62146E-01	2.02E-06	Enzyme: Hydrolase	BrainSpLMD|23564	OMIM|604744
HMGB1	HMGB1	8.62047E-01	2.22E-16	DNA binding protein	BrainSpMouseDev|15064	OMIM|163905
RP11.168J18.6	RP11.168J18.6	8.62046E-01	1.85E-05			
SKIDA1	SKIDA1	8.61717E-01	1.49E-06	Unclassified	BrainSpLMD|387640;Eurexp|euxassay_003843|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, vertebral axis muscle system, visceral organ	
RBMXP2	RBMXP2	8.61644E-01	0.00046529			
DBF4P1	DBF4P1	8.60979E-01	1.89E-07			
RNASEH2A	RNASEH2A	8.60321E-01	0.001324425	Ribonuclease	BrainSpLMD|10535	OMIM|606034;HPO|10535|Arrhinencephaly, Autosomal recessive inheritance, CSF lymphocytic pleiocytosis, Cerebellar atrophy, Cerebral atrophy, Cerebral calcification, Cleft eyelid, Convex nasal ridge, Death in childhood, Dystonia, Elevated hepatic transaminases, Feeding difficulties, Hemiplegia/hemiparesis, Hepatomegaly, Hepatosplenomegaly, Hydrocephalus, Infantile onset, Intellectual disability, profound, Intrauterine growth retardation, Leukodystrophy, Low-set ears, Pancytopenia, Porencephalic cyst, Progressive microcephaly, Severe global developmental delay, Spasticity, Splenomegaly, Thrombocytopenia, Ventriculomegaly
SPATA13	SPATA13	8.58053E-01	0.002253611	Unclassified	BrainSpLMD|221178;Eurexp|euxassay_009443|ventricular layer	OMIM|613324
XRCC6P4	XRCC6P4	8.55633E-01	6.20E-05			
RNF4	RNF4	8.54656E-01	0.00165516	Transcription regulatory protein	BrainSpLMD|6047	OMIM|602850
ZNF362	ZNF362	8.52914E-01	0.005271223	Unclassified	BrainSpLMD|149076	
POU3F2	POU3F2	8.51717E-01	1.72E-07	Transcription factor	BrainSpLMD|5454;BrainSpMouseDev|18755	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600494
7-Mar	7-Mar	8.47008E-01	1.13E-07			
TRIM45	TRIM45	8.42790E-01	3.80E-05	Transcription regulatory protein	BrainSpLMD|80263;Eurexp|euxassay_011322|axial skeleton, olfactory, vomeronasal organ	OMIM|609318
AMOTL2	AMOTL2	8.37338E-01	0.003801683	Unclassified	BrainSpLMD|51421;Eurexp|euxassay_012626|axial skeleton, ventricular layer	OMIM|614658
AC004381.6	AC004381.6	8.35797E-01	0.005118624			
CSTF1	CSTF1	8.35768E-01	3.61E-05	RNA binding protein	BrainSpLMD|1477	OMIM|600369
C12orf73	C12orf73	8.34902E-01	0.000988329	Unclassified		
CUL1	CUL1	8.34641E-01	1.07E-06	Ubiquitin proteasome system protein	BrainSpLMD|8454;Eurexp|euxassay_007276|ventricular layer	OMIM|603134
SPRTN	SPRTN	8.32217E-01	0.004717865	Unclassified	BrainSpLMD|83932	OMIM|616086;HPO|83932|Autosomal recessive inheritance, Bulbous nose, Decreased body weight, Delayed skeletal maturation, Down-sloping shoulders, Elbow flexion contracture, Frontal bossing, Hepatocellular carcinoma, Lipodystrophy, Micrognathia, Pectus excavatum, Pes planus, Posterior subcapsular cataract, Prominent nasal bridge, Short stature, Skeletal muscle atrophy, Thoracic kyphoscoliosis, Triangular face
CDC20P1	CDC20P1	8.31442E-01	1.11E-16			
RFC5	RFC5	8.30741E-01	5.88E-06	DNA binding protein	BrainSpLMD|5985	OMIM|600407
MDC1	MDC1	8.29119E-01	0.000220277	DNA repair protein	BrainSpLMD|9656;Eurexp|euxassay_014183|olfactory lobe, ventricular layer	OMIM|607593
LAPTM4A	LAPTM4A	8.28256E-01	0.000355494	Membrane transport protein	BrainSpLMD|9741	
BTG3	BTG3	8.24047E-01	0.000118574	Cell cycle control protein	BrainSpLMD|10950	OMIM|605674
HN1L	HN1L	8.23702E-01	0.002145688			
