id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
CDC20P1	CDC20P1	1.50509E+00	0			
DYRK4	DYRK4	1.49962E+00	1.31E-07	Serine/threonine kinase	BrainSpLMD|8798	OMIM|609181
DDX39A	DDX39A	1.49845E+00	4.55E-15	RNA helicase	BrainSpLMD|10212	
SPDL1	SPDL1	1.49328E+00	1.26E-13	Unclassified	BrainSpLMD|54908;Eurexp|euxassay_003300|axial muscle, glomeruli, incisor, left, mantle layer, marginal layer, molar, pancreas, right, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|616401
NUP37	NUP37	1.49254E+00	6.33E-07	Transport/cargo protein	BrainSpLMD|79023;Eurexp|euxassay_006091|ventricular layer	OMIM|609264
ESCO2	ESCO2	1.49128E+00	3.64E-06	Unclassified		OMIM|609353;HPO|157570|Abnormality of cardiovascular system morphology, Abnormality of the metacarpal bones, Absent earlobe, Absent radius, Accessory spleen, Ankle contracture, Aortic valve stenosis, Aplasia of the ulna, Aplasia/Hypoplasia of the thumb, Atrial septal defect, Autosomal recessive inheritance, Bicornuate uterus, Biliary tract abnormality, Blue sclerae, Bowing of the long bones, Brachycephaly, Brachydactyly, Cafe-au-lait spot, Cataract, Cleft eyelid, Cleft palate, Cleft upper lip, Clinodactyly, Clinodactyly of the 5th finger, Clitoral hypertrophy, Complete duplication of thumb phalanx, Cranial nerve paralysis, Craniosynostosis, Cryptorchidism, Cystic hygroma, Downslanted palpebral fissures, Elbow flexion contracture, Enlarged labia minora, External ear malformation, Fair hair, Frontal encephalocele, Global developmental delay, Hand oligodactyly, High palate, Hip contracture, Horseshoe kidney, Hydrocephalus, Hypertelorism, Hypoplasia of the radius, Hypospadias, Intellectual disability, Intrauterine growth retardation, Knee flexion contracture, Long penis, Low-set ears, Malar flattening, Mesomelic arm shortening, Microcephaly, Micrognathia, Microphthalmia, Midface capillary hemangioma, Narrow naris, Opacification of the corneal stroma, Patent ductus arteriosus, Phocomelia, Polycystic kidney dysplasia, Polyhydramnios, Posteriorly rotated ears, Postnatal growth retardation, Premature birth, Premature separation of centromeric heterochromatin, Proptosis, Proximal placement of thumb, Radial deviation of finger, Radioulnar synostosis, Seizures, Severe intrauterine growth retardation, Shallow orbits, Short neck, Short stature, Short thumb, Sparse hair, Syndactyly, Talipes equinovalgus, Tetraphocomelia, Underdeveloped nasal alae, Underdeveloped supraorbital ridges, Ventricular septal defect, Wide nasal bridge, Wormian bones, Wrist flexion contracture
OSER1.AS1	OSER1.AS1	1.48664E+00	0.009841119			
RCCD1	RCCD1	1.48610E+00	2.29E-07	Unclassified		
HIST1H1D	HIST1H1D	1.48296E+00	0.000108094	DNA binding protein	BrainSpLMD|3007;Eurexp|euxassay_000515|marginal layer, ventricular layer	OMIM|142210
PIM1	PIM1	1.48010E+00	0.001967862	Serine/threonine kinase	BrainSpLMD|5292	OMIM|164960;COSMIC||NHL
TRIM69	TRIM69	1.47860E+00	5.68E-08	Cell cycle control protein	BrainSpLMD|140691	OMIM|616017
BCHE	BCHE	1.47081E+00	1.33E-08	Enzyme: Esterase	BrainSpLMD|590;BrainSpMouseDev|11824	OMIM|177400
CKAP5	CKAP5	1.47050E+00	1.11E-16	Cytoskeletal associated protein	BrainSpLMD|9793;Eurexp|euxassay_011048|cervical, cervico-thoracic, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lung, molar, olfactory, submandibular gland primordium, thoracic, thymus primordium, trachea, trigeminal V, ventricular layer, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|611142
COPZ1	COPZ1	1.47039E+00	3.30E-06	Transport/cargo protein	BrainSpLMD|22818	OMIM|615472
USP1	USP1	1.46610E+00	2.30E-09	Ubiquitin proteasome system protein	BrainSpLMD|7398	OMIM|603478
MELK	MELK	1.46404E+00	1.36E-07	Serine/threonine kinase	BrainSpLMD|9833;Eurexp|euxassay_018584|4th ventricle, choroid plexus, clavicle, cortex, dorsal root ganglion, facial VII, fundus region, glossopharyngeal IX, hindgut, incisor, left, loop, lumen, mandible, mantle layer, maxilla, metanephros, midgut, molar, naris, olfactory, orbito-sphenoid, pancreas, rectum, renal/urinary system, respiratory, right, stomach, submandibular gland primordium, testis, thymus primordium, trigeminal V, urethra, vagus X, ventral grey horn, ventricular layer, vertebral axis muscle system, vibrissa, vomeronasal organ	OMIM|607025
PCBD2	PCBD2	1.45686E+00	2.46E-05	Enzyme: Dehydratase	BrainSpLMD|84105	OMIM|609836
SETD8	SETD8	1.45651E+00	9.73E-13			
DNA2	DNA2	1.45388E+00	1.22E-07	DNA helicase		OMIM|601810;HPO|1763|Autosomal dominant inheritance, Autosomal recessive inheritance, Convex nasal ridge, Ectopic kidney, Elevated serum creatine phosphokinase, Exercise intolerance, Exertional dyspnea, Facial palsy, Gait disturbance, Generalized amyotrophy, Global developmental delay, Gowers sign, Intellectual disability, Kyphoscoliosis, Limb-girdle muscle weakness, Microcephaly, Micrognathia, Muscle cramps, Myalgia, Progressive external ophthalmoplegia, Ptosis, Short stature, Slender build, Slow progression, Spinal cord compression
MYO1E	MYO1E	1.45332E+00	0.000118786	Motor protein	BrainSpLMD|4643	OMIM|601479;HPO|4643|Autosomal recessive inheritance, Chronic kidney disease, Edema, Focal segmental glomerulosclerosis, Hematuria, Hypoalbuminemia, Nephrotic syndrome, Progressive, Proteinuria, Tubular atrophy
CDC27	CDC27	1.44633E+00	3.96E-07	Cell cycle control protein	BrainSpLMD|996	OMIM|116946
HDGF	HDGF	1.44343E+00	9.44E-15	Growth factor	BrainSpLMD|3068;Eurexp|euxassay_002405|epithelium, incisor, lobe, molar, naris, olfactory, oral epithelium, orbito-sphenoid, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|600339
NBPF25P	NBPF25P	1.44273E+00	1.33E-05			
CALM2P2	CALM2P2	1.44120E+00	7.05E-09			
LBR	LBR	1.43192E+00	0	Integral membrane protein	BrainSpLMD|3930	OMIM|600024;HPO|3930|11 pairs of ribs, Abnormal foot bone ossification, Abnormal joint morphology, Abnormal lung lobation, Abnormal ossification involving the femoral head and neck, Abnormal pelvis bone ossification, Abnormal vertebral ossification, Abnormality of cholesterol metabolism, Abnormality of chromosome segregation, Abnormality of leukocytes, Abnormality of the calcaneus, Abnormality of the gastric mucosa, Abnormality of the scapula, Abnormality of the vertebral spinous processes, Absent or minimally ossified vertebral bodies, Absent toenail, Anterior rib punctate calcifications, Arthritis, Autosomal dominant inheritance, Autosomal recessive inheritance, Barrel-shaped chest, Biliary cirrhosis, Bone marrow hypocellularity, Bowing of the long bones, Brachydactyly, Broad palm, Calcinosis, Calcinosis cutis, Calvarial skull defect, Cardiomegaly, Cystic hygroma, Decreased skull ossification, Depressed nasal bridge, Diaphyseal thickening, Disproportionate short-limb short stature, Dysphagia, Elevated alkaline phosphatase, Elevated hepatic transaminases, Epiphyseal stippling, Extramedullary hematopoiesis, Fatigue, Fever, Flared metaphysis, Gastroesophageal reflux, Gastrointestinal hemorrhage, Global developmental delay, Hepatic calcification, Hepatomegaly, Hepatosplenomegaly, High forehead, Horizontal sacrum, Hyperbilirubinemia, Hypertelorism, Hypoplasia of the maxilla, Hypoplastic fingernail, Hypoplastic vertebral bodies, Hyposegmentation of neutrophil nuclei, Intestinal malrotation, Irregular hyperpigmentation, Jaundice, Keratoconjunctivitis sicca, Laryngeal calcification, Lethal skeletal dysplasia, Lip telangiectasia, Long clavicles, Low-set ears, Lymphedema, Macrocephaly, Malar flattening, Mesomelia, Metaphyseal cupping, Micrognathia, Micromelia, Midface retrusion, Misalignment of teeth, Mucosal telangiectasiae, Multiple prenatal fractures, Myalgia, Narrow chest, Neonatal death, Nonimmune hydrops fetalis, Omphalocele, Palmar telangiectasia, Pancreatic islet-cell hyperplasia, Patchy variation in bone mineral density, Platyspondyly, Pleural effusion, Polydactyly, Polyhydramnios, Postaxial foot polydactyly, Postaxial hand polydactyly, Preeclampsia, Prominent forehead, Pruritus, Pulmonary hypoplasia, Punctate vertebral calcifications, Raynaud phenomenon, Rhizomelia, Sandal gap, Sclerodactyly, Scleroderma, Sclerosis of skull base, Severe hydrops fetalis, Severe short-limb dwarfism, Short diaphyses, Short phalanx of finger, Short ribs, Skin rash, Skin ulcer, Splenomegaly, Steatorrhea, Sternal punctate calcifications, Stillbirth, Supernumerary vertebral ossification centers, Telangiectasia of the skin, Tracheal calcification, Ulnar deviation of the hand, Xerostomia
RHEB	RHEB	1.42485E+00	2.05E-12	GTPase	BrainSpLMD|6009;Eurexp|euxassay_000326|basioccipital bone, basisphenoid bone, dorsal root ganglion, midbrain, nucleus pulposus, olfactory lobe, otic capsule, ventricular layer;BrainSpMouseDev|19507	OMIM|601293
CLIC1	CLIC1	1.42101E+00	3.81E-13	Intracellular ligand gated channel	BrainSpLMD|1192	OMIM|602872
CEP97	CEP97	1.42037E+00	2.76E-09	Unclassified	BrainSpLMD|79598	OMIM|615864
CENPU	CENPU	1.41989E+00	6.99E-13	Unclassified	BrainSpLMD|79682	OMIM|611511
LDHA	LDHA	1.41333E+00	6.22E-15	Enzyme: Dehydrogenase	BrainSpLMD|3939	OMIM|150000;HPO|3939|Autosomal recessive inheritance, Elevated serum creatine phosphokinase, Exercise intolerance, Increased serum lactate, Increased serum pyruvate, Juvenile onset, Muscle cramps, Muscle stiffness, Myalgia, Myoglobinuria, Renal insufficiency, Rhabdomyolysis, Rigidity
TMEM60	TMEM60	1.41311E+00	0.000101138	Integral membrane protein	BrainSpLMD|85025	
ZNF639	ZNF639	1.40777E+00	0.000545247	Unclassified	BrainSpLMD|51193	
FAT1	FAT1	1.40657E+00	0.00174647	Adhesion molecule	BrainSpLMD|2195;Eurexp|euxassay_013462|axial skeleton, lung, mandible, maxilla, mesenchyme, rest of mesenchyme, sternum, submandibular gland primordium, vibrissa;BrainSpMouseDev|13884	SFARI||Autism, No category;OMIM|600976;COSMIC||oral squamous cell, chemorefractory CLL, head and neck, pancreatic acinar cell carcinoma, pancreatic
TRERF1	TRERF1	1.39689E+00	0.002452702	Transcription factor	BrainSpLMD|55809	OMIM|610322
CCDC181	CCDC181	1.38856E+00	0.000550096	Unclassified	BrainSpLMD|57821;Eurexp|euxassay_004163|3rd ventricle, 4th ventricle, choroid invagination	
LSM5	LSM5	1.38777E+00	0	RNA binding protein	BrainSpLMD|23658;Eurexp|euxassay_001693|cortex, oesophagus, thymus primordium, ventricular layer	OMIM|607285
CASC10	CASC10	1.38648E+00	2.45E-05	Unclassified		
ADCY3	ADCY3	1.38136E+00	8.11E-05	Adenylate cyclase	BrainSpLMD|109;Eurexp|euxassay_018616|facial VII, olfactory, trigeminal V, ventral grey horn	SFARI||Autism, 3 - Suggestive evidence;OMIM|600291
FAM111A	FAM111A	1.37356E+00	1.11E-06	Unclassified	BrainSpLMD|63901;Eurexp|euxassay_011616|lobe, mandible, maxilla, orbito-sphenoid, thymus primordium, thyroid, ventricular layer	OMIM|615292;HPO|63901|Abnormality of the medullary cavity of the long bones, Anemia, Aniridia, Ankyloglossia, Ascites, Autosomal dominant inheritance, Basal ganglia calcification, Brachydactyly, Congenital cataract, Delayed closure of the anterior fontanelle, Failure to thrive, Flared metaphysis, Global developmental delay, Hydrocephalus, Hypermetropia, Hypocalcemia, Hypoparathyroidism, Hypoplastic spleen, Increased bone mineral density, Macrocephaly, Micropenis, Microphthalmia, Papilledema, Prominent forehead, Retinal calcification, Seizures, Severe short stature, Short stature, Slender long bone, Small for gestational age, Thickened cortex of long bones, Transient hypophosphatemia
NUDCD2	NUDCD2	1.37241E+00	9.44E-15	Unclassified	BrainSpLMD|134492;Eurexp|euxassay_006946|embryo	
SALL1	SALL1	1.36917E+00	2.90E-09	Transcription factor	BrainSpLMD|6299;Eurexp|euxassay_000198|basal columns, corpus striatum, epithelium, floor plate, floorplate, glomeruli, handplate, head mesenchyme, intermediate grey horn, isthmus, lateral wall, mantle layer, marginal layer, medulla oblongata, mesenchyme, olfactory, pars tuberalis, penis, skin, telencephalon, thyroid, ventral grey horn, ventricular layer;BrainSpMouseDev|37230	OMIM|602218;HPO|6299|2-3 toe syndactyly, 3-4 finger syndactyly, 3-4 toe syndactyly, Anal atresia, Anal stenosis, Anteriorly placed anus, Aplasia/Hypoplasia of the 3rd toe, Autosomal dominant inheritance, Bifid scrotum, Bifid uterus, Broad thumb, Chorioretinal coloboma, Clinodactyly of the 5th finger, Constipation, Cryptorchidism, Duodenal atresia, External ear malformation, Gastroesophageal reflux, Hearing impairment, Hypospadias, Hypothyroidism, Intellectual disability, Macrotia, Metatarsal synostosis, Microcephaly, Microtia, Overfolded helix, Overfolding of the superior helices, Partial duplication of thumb phalanx, Pes planus, Preauricular skin tag, Preaxial hand polydactyly, Pseudoepiphyses of second metacarpal, Rectoperineal fistula, Rectovaginal fistula, Renal insufficiency, Satyr ear, Short metatarsal, Stahl ear, Subcutaneous nodule, Tetralogy of Fallot, Toe clinodactyly, Triphalangeal thumb, Umbilical hernia, Urethral valve, Ventricular septal defect
DR1	DR1	1.36839E+00	2.19E-06	Transcription regulatory protein	BrainSpLMD|1810	OMIM|601482
CEP85	CEP85	1.36428E+00	1.39E-07	Unclassified	BrainSpLMD|64793	
DARS2	DARS2	1.35752E+00	1.74E-08	Unclassified	BrainSpLMD|55157	OMIM|610956;HPO|55157|Ataxia, Autosomal recessive inheritance, Babinski sign, Flexion contracture, Hyperreflexia, Hyporeflexia, Leukoencephalopathy, Motor delay, Muscle weakness, Nystagmus, Peripheral axonal neuropathy, Skeletal muscle atrophy, Slow progression, Spasticity, Tremor, Variable expressivity
TICRR	TICRR	1.35140E+00	0.000156142	Unclassified	BrainSpLMD|90381	OMIM|613298
ZNF544	ZNF544	1.34350E+00	0.002499495	DNA binding protein	BrainSpLMD|27300	
RP11.168J18.6	RP11.168J18.6	1.34304E+00	9.57E-14			
AK9	AK9	1.34142E+00	5.94E-10	Unclassified	BrainSpLMD|221264	OMIM|615358
AFG3L2	AFG3L2	1.33892E+00	0.007570401	ATPase	BrainSpLMD|10939	OMIM|604581;HPO|10939|Autosomal dominant inheritance, Autosomal recessive inheritance, Babinski sign, Cerebellar atrophy, Dysarthria, Dysdiadochokinesis, Dysmetria, Dysmetric saccades, Dysphagia, Dystonia, Gait ataxia, Gaze-evoked nystagmus, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Increased intramyocellular lipid droplets, Infantile onset, Limb ataxia, Lower limb hyperreflexia, Muscle weakness, Myoclonus, Oculomotor apraxia, Ophthalmoparesis, Progressive, Ptosis, Sensorimotor neuropathy, Skeletal muscle atrophy, Slow progression, Slow saccadic eye movements, Spastic ataxia, Spastic paraparesis, Spasticity, Variable expressivity
TDP1	TDP1	1.33203E+00	0.003620394	Enzyme: Phosphodiesterase	BrainSpLMD|55775	OMIM|607198;HPO|55775|Ataxia, Autosomal recessive inheritance, Distal amyotrophy, Peripheral axonal neuropathy, Pes cavus, Steppage gait
EXOSC9	EXOSC9	1.33188E+00	1.99E-05	Ribonuclease	BrainSpLMD|5393	OMIM|606180
ODF2	ODF2	1.32795E+00	1.14E-05	Motor protein	BrainSpLMD|4957	OMIM|602015
CEP57L1	CEP57L1	1.32415E+00	3.96E-06	Unclassified	BrainSpLMD|285753	
H2AFZ	H2AFZ	1.31930E+00	0	DNA binding protein	BrainSpLMD|3015	OMIM|142763
GLCCI1	GLCCI1	1.31643E+00	1.38E-08	Unclassified	BrainSpLMD|113263;Eurexp|euxassay_014439|axial skeleton, nasal septum, olfactory, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|82074	OMIM|614283
SKA2	SKA2	1.31237E+00	0	Unclassified	BrainSpLMD|348235;Eurexp|euxassay_007512|left lung, metanephros, olfactory, retina, right lung, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|616674
TGIF2	TGIF2	1.31193E+00	0.008857609	Transcription factor	BrainSpLMD|60436;Eurexp|euxassay_019508|axial skeleton, cornea, epithelium, incisor, lung, marginal layer, metanephros, molar, neural retina, oesophagus, olfactory, phalanx, pharyngo-tympanic tube, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vertebral axis muscle system, vibrissa;BrainSpMouseDev|86790	OMIM|607294
ACTN1	ACTN1	1.30991E+00	1.19E-05	Cytoskeletal associated protein;Structural protein	BrainSpLMD|87	OMIM|102575;HPO|87|Anisocytosis, Autosomal dominant inheritance, Increased mean platelet volume, Thrombocytopenia
METTL4	METTL4	1.30837E+00	0.000518396	Enzyme: Methyltransferase	BrainSpLMD|64863	
HIST1H4C	HIST1H4C	1.30750E+00	9.38E-05	DNA binding protein	BrainSpLMD|8364	OMIM|602827
KAT2B	KAT2B	1.30729E+00	7.21E-06	Transcription regulatory protein	BrainSpLMD|8850	SFARI||Autism, 2 - Strong candidate;OMIM|602303
LRR1	LRR1	1.30521E+00	0.000220198	Unclassified	BrainSpLMD|122769	OMIM|609193
CDKN2C	CDKN2C	1.30519E+00	9.34E-09	Cell cycle control protein	BrainSpLMD|1031;Eurexp|euxassay_018845|ventricular layer	OMIM|603369;COSMIC||glioma, MM;HPO|1031|Adrenocortical adenoma, Angiofibromas, Diarrhea, Elevated circulating parathyroid hormone level, Episodic abdominal pain, Esophagitis, Fasting hyperinsulinemia, Growth hormone excess, Hypercalcemia, Hyperinsulinemic hypoglycemia, Hyperparathyroidism, Insulinoma, Parathyroid adenoma, Parathyroid hyperplasia, Peptic ulcer, Pituitary growth hormone cell adenoma, Pituitary null cell adenoma, Pituitary prolactin cell adenoma, Subcutaneous lipoma, Thyroid adenoma, Zollinger-Ellison syndrome
RNFT2	RNFT2	1.30051E+00	8.32E-05	Unclassified	BrainSpLMD|84900	
HIST1H1B	HIST1H1B	1.29928E+00	5.76E-10	DNA binding protein	BrainSpLMD|3009;Eurexp|euxassay_012857|marginal layer, ventricular layer	OMIM|142711
CENPC	CENPC	1.29741E+00	2.44E-15	DNA binding protein	BrainSpLMD|1060	OMIM|117141
TRMU	TRMU	1.28491E+00	1.61E-05	RNA methyltransferase	BrainSpLMD|55687	OMIM|610230;HPO|55687|Abdominal distention, Abnormality of the coagulation cascade, Acute hepatic failure, Aminoglycoside-induced hearing loss, Autosomal recessive inheritance, Elevated hepatic transaminases, Feeding difficulties in infancy, Generalized hypotonia, Hepatomegaly, Hyperbilirubinemia, Increased serum lactate, Jaundice, Lactic acidosis, Macrovesicular hepatic steatosis, Microvesicular hepatic steatosis, Mitochondrial inheritance, Mitochondrial respiratory chain defects, Vomiting
RAB13	RAB13	1.28218E+00	1.72E-12	GTPase	Eurexp|euxassay_003494|meninges, metencephalon, olfactory lobe	OMIM|602672
DTYMK	DTYMK	1.28097E+00	1.32E-12	Enzyme: Phosphotransferase	Eurexp|euxassay_003137|chondrocranium, incisor, molar, pancreas, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|188345
POLQ	POLQ	1.28035E+00	6.50E-05	DNA polymerase	BrainSpLMD|10721	OMIM|604419;COSMIC||oral SCC, breast cancer
MLLT10	MLLT10	1.28034E+00	5.75E-06	Transcription factor	BrainSpLMD|8028	OMIM|602409;COSMIC||AL
RP11.98J23.2	RP11.98J23.2	1.27769E+00	0.000377017			
AC004158.2	AC004158.2	1.27547E+00	7.01E-06			
SPC24	SPC24	1.27540E+00	5.87E-11	Cell cycle control protein	BrainSpLMD|147841;Eurexp|euxassay_006353|ventricular layer	OMIM|609394
AAMDC	AAMDC	1.27065E+00	4.61E-05	Unclassified	BrainSpLMD|28971	
HMGN5	HMGN5	1.26659E+00	3.60E-08	Transcription regulatory protein	BrainSpLMD|79366;BrainSpMouseDev|30371	OMIM|300385
RHEBP2	RHEBP2	1.26413E+00	2.35E-06			
DCAF7	DCAF7	1.26330E+00	2.03E-12	Unclassified	BrainSpLMD|10238;BrainSpMouseDev|47674	OMIM|605973
PRR13	PRR13	1.26194E+00	0.00328836	Unclassified	BrainSpLMD|54458;Eurexp|euxassay_008170|embryo	OMIM|610459
GNG5	GNG5	1.25932E+00	1.45E-09	G protein	BrainSpLMD|2787;Eurexp|euxassay_007798|embryo	OMIM|600874
SFRP2	SFRP2	1.25535E+00	4.02E-07	Secreted polypeptide	BrainSpLMD|6423;BrainSpMouseDev|20082	OMIM|604157
CNIH4	CNIH4	1.24690E+00	5.42E-09	Unclassified	BrainSpLMD|29097	OMIM|617483
VRK3	VRK3	1.24018E+00	3.80E-06	Serine/threonine kinase	BrainSpLMD|51231	
PLXNC1	PLXNC1	1.23919E+00	0.003297574	Integral membrane protein	BrainSpLMD|10154;BrainSpMouseDev|34001	OMIM|604259
CRNDE	CRNDE	1.23846E+00	8.83E-07			OMIM|615624
MID1	MID1	1.23742E+00	0.000188374	Transcription regulatory protein;Ubiquitin proteasome system protein	BrainSpLMD|4281;Eurexp|euxassay_013835|excretory component, marginal layer, neural retina, ventricular layer;BrainSpMouseDev|17087	OMIM|300552;HPO|4281|Abnormal heart morphology, Abnormality of the nasopharynx, Agenesis of corpus callosum, Anal atresia, Anteverted nares, Aspiration, Cleft palate, Cleft upper lip, Cryptorchidism, Dysphagia, Esophageal atresia, Frontal bossing, Gastroesophageal reflux, Global developmental delay, Heterogeneous, High palate, Hypertelorism, Hypospadias, Posterior pharyngeal cleft, Prominent forehead, Smooth philtrum, Telecanthus, Thin upper lip vermilion, Tracheoesophageal fistula, Wide nasal bridge, Widow's peak, X-linked recessive inheritance
NUCKS1	NUCKS1	1.23736E+00	4.33E-15	DNA binding protein	BrainSpLMD|64710	OMIM|611912
MAT2B	MAT2B	1.23710E+00	1.61E-06	Enzyme: Adenosyltransferase	BrainSpLMD|27430;Eurexp|euxassay_000623|olfactory	OMIM|605527
CEP135	CEP135	1.23600E+00	2.21E-07	Unclassified	BrainSpLMD|9662	SFARI||Autism, 3 - Suggestive evidence;OMIM|611423;HPO|9662|Abnormal cortical bone morphology, Agenesis of corpus callosum, Autosomal recessive inheritance, Congenital onset, Global developmental delay, Heterotopia, Hyperreflexia, Hypoplasia of the frontal lobes, Intellectual disability, severe, Microcephaly, Pachygyria, Retrognathia, Short stature, Sloping forehead, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
LGALS1	LGALS1	1.23082E+00	6.18E-07	Ligand	BrainSpLMD|3956;Eurexp|euxassay_004032|cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, skeleton, tail, vertebral axis muscle system, visceral organ;BrainSpMouseDev|16623	OMIM|150570
ZNF618	ZNF618	1.23048E+00	0.000190625	Unclassified	BrainSpLMD|114991	OMIM|617077
PAPD7	PAPD7	1.22723E+00	0.002391589	DNA polymerase	BrainSpLMD|11044;Eurexp|euxassay_002954|basal plate, incisor, submandibular gland primordium, ventricular layer, vibrissa	OMIM|605198
MIR16.2	MIR16.2	1.22486E+00	8.61E-12			
PVRL3	PVRL3	1.22400E+00	0.000436966			
SAP30	SAP30	1.21815E+00	1.65E-05	Regulatory/other subunit	BrainSpLMD|8819	OMIM|603378
GNG11	GNG11	1.21760E+00	2.04E-05	G protein	BrainSpLMD|2791	OMIM|604390
HIST1H3B	HIST1H3B	1.21462E+00	1.27E-10	DNA binding protein	BrainSpLMD|8358	OMIM|602819;COSMIC||glioma
ALDH16A1	ALDH16A1	1.21238E+00	2.61E-05	Unclassified	BrainSpLMD|126133	OMIM|613358
MPHOSPH9	MPHOSPH9	1.21213E+00	1.65E-06	Cell cycle control protein	BrainSpLMD|10198	OMIM|605501
CEP44	CEP44	1.20280E+00	7.14E-06	Unclassified	BrainSpLMD|80817	
DCP2	DCP2	1.19931E+00	9.77E-10	RNA binding protein	BrainSpLMD|167227	OMIM|609844
RUVBL1	RUVBL1	1.19428E+00	1.03E-05	DNA binding protein	BrainSpLMD|8607	OMIM|603449
CENPK	CENPK	1.19321E+00	3.62E-06	Unclassified	BrainSpLMD|64105	OMIM|611502
LLPH	LLPH	1.18383E+00	0.009013757	Unclassified	BrainSpLMD|84298	OMIM|616998
F2R	F2R	1.18369E+00	0.005966526	G protein coupled receptor	BrainSpLMD|2149;Eurexp|euxassay_009165|mesenchyme	OMIM|187930
MND1	MND1	1.17929E+00	0.001661879	Unclassified	BrainSpLMD|84057	OMIM|611422
CLGN	CLGN	1.17917E+00	3.99E-08	Chaperone	BrainSpLMD|1047	OMIM|601858
RGS2	RGS2	1.17703E+00	0.0002782	GTPase activating protein	BrainSpLMD|5997;Eurexp|euxassay_012997|adrenal gland, floor plate, floorplate, mantle layer, pineal primordium, pituitary	OMIM|600861
H2AFV	H2AFV	1.17496E+00	1.89E-15	DNA binding protein	BrainSpLMD|94239;Eurexp|euxassay_010704|metanephros, ventricular layer	
DLEU1	DLEU1	1.17417E+00	7.88E-07	Unclassified	BrainSpLMD|10301	OMIM|605765
ADD3	ADD3	1.17329E+00	1.31E-09	Cytoskeletal associated protein	BrainSpLMD|120;Eurexp|euxassay_002919|chondrocranium, epithelium, glandular mucous membrane, lumen, mantle layer, pancreas, ventral grey horn, ventricular layer, vertebral axis muscle system	OMIM|601568;HPO|120|Abnormal pyramidal signs, Autosomal recessive inheritance, Cognitive impairment, Dysphagia, Exotropia, Global developmental delay, Infantile onset, Microcephaly, Nystagmus, Poor speech, Spastic diplegia, Spastic tetraplegia, Supranuclear gaze palsy, Variable expressivity
KIF5B	KIF5B	1.17203E+00	2.87E-08	Motor protein	BrainSpLMD|3799;Eurexp|euxassay_019750|olfactory	OMIM|602809;COSMIC||NSCLC, Spitzoid tumour
LMNB1	LMNB1	1.17144E+00	0.000590825	Structural protein	BrainSpLMD|4001;Eurexp|euxassay_015910|axial skeleton, incisor, lung, marginal layer, metanephros, sublingual gland primordium, thymus primordium, thyroid, trachea, ventricular layer, vertebral axis muscle system	OMIM|150340;HPO|4001|Abnormal pyramidal signs, Abnormality of the urinary system, Adult onset, Ataxia, Autonomic bladder dysfunction, Autonomic erectile dysfunction, Autosomal dominant inheritance, Babinski sign, Constipation, Corpus callosum atrophy, Decreased sweating due to autonomic dysfunction, Depressivity, Diffuse leukoencephalopathy, Dilatation of the bladder, Gait disturbance, Gliosis, Hyperreflexia, Hypotension, Impotence, Leukodystrophy, Nystagmus, Orthostatic hypotension due to autonomic dysfunction, Personality changes, Progressive, Progressive neurologic deterioration, Pseudobulbar paralysis, Spasticity, Symmetric peripheral demyelination, Tetraparesis, Tremor, Urinary urgency
RAN	RAN	1.16849E+00	5.81E-13	GTPase	BrainSpLMD|5901	OMIM|601179
AC240274.1	AC240274.1	1.15646E+00	1.69E-06			
LIN9	LIN9	1.15331E+00	1.27E-06	Transcription regulatory protein	BrainSpLMD|286826;Eurexp|euxassay_006443|ventricular layer	OMIM|609375
HP1BP3	HP1BP3	1.15007E+00	1.59E-08	DNA binding protein	BrainSpLMD|50809	OMIM|616072
TUBG1	TUBG1	1.14261E+00	0.008396849	Cytoskeletal protein	BrainSpLMD|7283	OMIM|191135;HPO|7283|Autosomal dominant inheritance, Cortical dysplasia, Global developmental delay, Microcephaly, Seizures, Variable expressivity
ZEB1	ZEB1	1.13823E+00	1.92E-10	Transcription factor	BrainSpLMD|6935;Eurexp|euxassay_015398|central nervous system, meninges, vertebral axis muscle system;BrainSpMouseDev|21178	OMIM|189909;COSMIC||CCRCC, melanoma;HPO|6935|Autosomal dominant inheritance, Corneal dystrophy, Corneal guttata
