id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
TTC21B	TTC21B	9.93772E-01	0.009070518	Unclassified	BrainSpLMD|79809	OMIM|612014;HPO|79809|Abnormality of pelvic girdle bone morphology, Abnormality of the clavicle, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the sternum, Autosomal dominant inheritance, Autosomal recessive inheritance, Brachydactyly, Cone-shaped epiphysis, Micromelia, Narrow chest, Nephronophthisis, Respiratory insufficiency, Retinal degeneration, Short foot, Short long bone, Short ribs, Short stature, Short thorax, Skeletal dysplasia, Stage 5 chronic kidney disease
NRXN1	NRXN1	9.86752E-01	2.20E-09	Cell surface receptor	BrainSpLMD|9378;Eurexp|euxassay_005585|arm, cervical, cervico-thoracic, dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, leg, midbrain, neural retina, olfactory, oral epithelium, respiratory, spinal cord, thoracic, trigeminal V, trunk mesenchyme, vagus X, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|17956	SFARI||Autism, 2 - Strong candidate;OMIM|600565;HPO|9378|Autosomal recessive inheritance, Constipation, Drooling, Epileptic encephalopathy, Feeding difficulties, Gastroesophageal reflux, Generalized hypotonia, Hyperventilation, Intellectual disability, severe, Protruding tongue, Pulmonic stenosis, Scoliosis, Strabismus, Wide mouth
LRCH2	LRCH2	9.86561E-01	0.000922362	Unclassified	BrainSpLMD|57631;Eurexp|euxassay_013951|anterior abdominal wall, bladder, brain, cortex, extrinsic, metanephros, spinal cord	
KIF2A	KIF2A	9.83275E-01	0.001526689	Motor protein	BrainSpLMD|3796;Eurexp|euxassay_010580|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vagus X	OMIM|602591;HPO|3796|Autosomal dominant inheritance, Cortical dysplasia, Global developmental delay, Hypoplasia of the corpus callosum, Lissencephaly, Microcephaly, Pachygyria, Seizures, Spastic tetraplegia
NMNAT2	NMNAT2	9.81549E-01	0.001831615	Unclassified;Enzyme: Transferase	BrainSpLMD|23057;Eurexp|euxassay_007621|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, medulla oblongata, metencephalon, midbrain, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608701
GIGYF2	GIGYF2	9.80407E-01	0.000388398	Unclassified	BrainSpLMD|26058	SFARI||Autism, 2 - Strong candidate;OMIM|612003
DLX6.AS1	DLX6.AS1	9.63794E-01	0			
FAM65B	FAM65B	9.60291E-01	0			
JARID2	JARID2	9.54792E-01	0.004275493	DNA binding protein	BrainSpLMD|3720	SFARI||Autism, No category;OMIM|601594
RP11.16E23.4	RP11.16E23.4	9.49179E-01	2.15E-08			
CHL1	CHL1	9.36801E-01	2.67E-10	Adhesion molecule	BrainSpLMD|10752;BrainSpMouseDev|12446	OMIM|607416;HPO|10752|Atrioventricular canal defect, Brachycephaly, Cleft palate, Cognitive impairment, Cryptorchidism, Downturned corners of mouth, Epicanthus, Hearing impairment, High palate, Hypertelorism, Intrauterine growth retardation, Long philtrum, Low-set, posteriorly rotated ears, Microcephaly, Micrognathia, Muscular hypotonia, Postaxial hand polydactyly, Ptosis, Short stature, Telecanthus
FHL1	FHL1	9.35445E-01	0.004640553	Unclassified	BrainSpLMD|2273;Eurexp|euxassay_018418|bladder, brain, diaphragm, dorsal root ganglion, head mesenchyme, limb, penis, rectum, spinal cord, tongue, vertebral axis muscle system	OMIM|300163;HPO|2273|Adult onset, Areflexia, Arrhythmia, Back pain, Elevated serum creatine phosphokinase, Flexion contracture, Foot dorsiflexor weakness, Frequent falls, Hyperlordosis, Hypertrophic cardiomyopathy, Hyporeflexia, Increased variability in muscle fiber diameter, Kyphosis, Lower limb muscle weakness, Myofibrillar myopathy, Progressive, Proximal muscle weakness, Rapidly progressive, Respiratory insufficiency, Respiratory insufficiency due to muscle weakness, Rimmed vacuoles, Scapular winging, Scapuloperoneal myopathy, Scapuloperoneal weakness, Scoliosis, Short neck, Skeletal muscle atrophy, Spinal rigidity, Steppage gait, Waddling gait, X-linked dominant inheritance, X-linked inheritance, X-linked recessive inheritance
LINC00969	LINC00969	9.34867E-01	0.000168431			
CELF4	CELF4	9.33659E-01	4.72E-10	RNA binding protein	BrainSpLMD|56853;Eurexp|euxassay_009241|brain, dorsal root ganglion, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, No category;OMIM|612679
ANKRD28	ANKRD28	9.33447E-01	0.000330219	Unclassified	BrainSpLMD|23243	OMIM|611122
THRB	THRB	9.16856E-01	0.000173154	Nuclear receptor	BrainSpLMD|7068;Eurexp|euxassay_005806|adenohypophysis, vestibulocochlear VIII;BrainSpMouseDev|21593	OMIM|190160;HPO|7068|Abdominal distention, Abnormality of the thyroid gland, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Autosomal recessive inheritance, Coarse facial features, Constipation, Convex nasal ridge, Delayed skeletal maturation, Delayed speech and language development, Epiphyseal stippling, Feeding difficulties, Goiter, Hearing impairment, Hyperthyroidism, Hypothyroidism, Increased serum free triiodothyronine, Increased thyroid-stimulating hormone level, Jaundice, Large fontanelles, Macroglossia, Muscular hypotonia, Pectus carinatum, Proptosis, Sensorineural hearing impairment, Sleep disturbance, Small for gestational age, Sprengel anomaly, Thyroid hormone receptor defect, Umbilical hernia
RAD23B	RAD23B	9.07442E-01	0.009037138	DNA repair protein	BrainSpLMD|5887	OMIM|600062
SYT1	SYT1	9.06066E-01	9.15E-08	Calcium binding protein	BrainSpLMD|6857;Eurexp|euxassay_018026|adrenal gland, cervical, cervico-thoracic, diencephalon, dorsal root ganglion, epithelium, external, facial VII, foregut-midgut junction, glossopharyngeal IX, hindbrain, hindgut, incisor, limb, mantle layer, marginal layer, mesenchyme, midbrain, midgut, neural retina, oesophagus, olfactory, oral epithelium, pectoralis major, pectoralis minor, pituitary, retina, spinal cord, stomach, stroma, thoracic, tongue, trigeminal V, ureter, urethra, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|20740	OMIM|185605
LPHN3	LPHN3	9.05350E-01	0.000587316			
SERINC5	SERINC5	9.00869E-01	6.97E-05	Unclassified	BrainSpLMD|256987;Eurexp|euxassay_011506|anterior, clavicle, floor plate, floorplate, incisor, mantle layer, marginal layer, molar, phalanx, thyroid, ventricular layer, vibrissa	OMIM|614551
DBN1	DBN1	8.86567E-01	0.005001579	Cytoskeletal associated protein	BrainSpLMD|1627	OMIM|126660
JAKMIP2	JAKMIP2	8.77677E-01	0.000610496	Unclassified	BrainSpLMD|9832	OMIM|611197
RNMT	RNMT	8.73158E-01	0.002362328	RNA methyltransferase	BrainSpLMD|8731;Eurexp|euxassay_013666|dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lung, mandible, maxilla, metanephros, molar, testis, trigeminal V, urethra, vagus X, vestibulocochlear VIII, vibrissa	OMIM|603514
ADD1	ADD1	8.68422E-01	0.003735948	Structural protein	BrainSpLMD|118	OMIM|102680
APC	APC	8.67284E-01	0.000193244	Adhesion molecule	BrainSpLMD|324;Eurexp|euxassay_007660|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|11576	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611731;COSMIC||colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS, colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS;HPO|324|Abdominal pain, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Adenomatous colonic polyposis, Adrenocortical carcinoma, Astrocytoma, Autosomal dominant inheritance, Colon cancer, Desmoid tumors, Epidermoid cyst, Hepatocellular carcinoma, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hyperpigmentation of the skin, Intestinal polyposis, Keloids, Malabsorption, Micronodular cirrhosis, Multiple gastric polyps, Multiple lipomas, Myalgia, Neoplasm of the stomach, Odontoma, Renal cell carcinoma, Small intestine carcinoid, Somatic mutation, Stomach cancer, Subacute progressive viral hepatitis, Subcutaneous nodule, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Variable expressivity
TCF4	TCF4	8.59578E-01	0	Transcription factor	BrainSpLMD|6925;BrainSpMouseDev|21174	SFARI||Autism, No category;OMIM|602272;HPO|6925|Abnormal large intestine physiology, Abnormality of the palate, Absent speech, Aggressive behavior, Anteverted nares, Aphasia, Ascites, Astigmatism, Ataxia, Autoimmunity, Autosomal dominant inheritance, Cirrhosis, Clinodactyly, Clubbing, Coarse facial features, Constipation, Cryptorchidism, Cupped ear, Deeply set eye, Dilated superficial abdominal veins, Dysautonomia, Dysphasia, Echolalia, Elevated alkaline phosphatase of hepatic origin, Elevated hepatic transaminases, Encephalopathy, Esophagitis, Failure of eruption of permanent teeth, Failure to thrive, Feeding difficulties, Fever, Full cheeks, Gait ataxia, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic fibrosis, Hepatomegaly, Hepatosplenomegaly, Hiatus hernia, Hypoplasia of the corpus callosum, Incoordination, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Intermittent hyperventilation, Microcephaly, Micropenis, Misalignment of teeth, Motor delay, Muscular hypotonia, Mutism, Myopia, Narrow foot, Narrow forehead, Open mouth, Palmar telangiectasia, Pes planus, Pes valgus, Portal hypertension, Seizures, Short neck, Short philtrum, Single transverse palmar crease, Sleep apnea, Specific learning disability, Spider hemangioma, Splenomegaly, Strabismus, Tapered finger, Thick vermilion border, Thickened helices, Ulcerative colitis, Upslanted palpebral fissure, Weight loss, Wide mouth, Wide nasal bridge, Widely spaced teeth
DOCK11	DOCK11	8.58763E-01	5.93E-05	Unclassified	BrainSpLMD|139818	OMIM|300681
ZNF445	ZNF445	8.51221E-01	0.001960326	DNA binding protein	BrainSpLMD|353274;BrainSpMouseDev|88115	
MEF2C	MEF2C	8.49547E-01	0	Transcription regulatory protein	BrainSpLMD|4208;Eurexp|euxassay_018172|axial skeleton, clavicle, diaphragm, dorsal grey horn, glossopharyngeal IX, incisor, lip, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metatarsus, orbito-sphenoid, phalanx, rest of mesenchyme, rib, skeletal muscle, trigeminal V, vault of skull, vertebral axis muscle system, vibrissa;BrainSpMouseDev|17029	SFARI||Autism, 4 - Minimal evidence;OMIM|600662;HPO|4208|Anteverted nares, Autistic behavior, Autosomal dominant inheritance, Broad forehead, Delayed speech and language development, Depressed nasal bridge, Downturned corners of mouth, Generalized hypotonia, High forehead, Hypertelorism, Hypoplasia of the corpus callosum, Inability to walk, Intellectual disability, severe, Low-set ears, Motor delay, Muscular hypotonia, Poor eye contact, Seizures, Short chin, Short nose, Short philtrum, Sporadic, Stereotypy, Upslanted palpebral fissure, Ventriculomegaly
ANK3	ANK3	8.41398E-01	7.51E-05	Adapter molecule	BrainSpLMD|288;BrainSpMouseDev|11522	SFARI||Autism, No category;OMIM|600465;HPO|288|Aggressive behavior, Autosomal recessive inheritance, Bruxism, Generalized hypotonia, Hyperactivity, Intellectual disability, Intellectual disability, moderate, Spasticity
PTBP3	PTBP3	8.33890E-01	0.006687419	RNA binding protein	BrainSpLMD|9991;Eurexp|euxassay_001898|cortex, liver, lobe, olfactory, pelvis, thymus primordium, trigeminal V, vibrissa	OMIM|607527
ZEB2	ZEB2	8.31895E-01	1.78E-11	Transcription regulatory protein	BrainSpLMD|9839;Eurexp|euxassay_005774|bladder, dorsal grey horn, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, lip, lung, mantle layer, metanephros, midgut, nasal septum, penis, pharyngo-tympanic tube, stomach;BrainSpMouseDev|23887	OMIM|605802;HPO|9839|Abdominal distention, Abnormality of metabolism/homeostasis, Abnormality of the abdominal wall, Abnormality of the rib cage, Absent speech, Atrial septal defect, Autosomal dominant inheritance, Broad eyebrow, Delayed eruption of teeth, Drooling, Generalized hypotonia, Happy demeanor, Hypoplasia of the corpus callosum, Intellectual disability, moderate, Motor delay, Patent ductus arteriosus, Pectus carinatum, Pectus excavatum, Pulmonary artery sling, Pulmonary artery stenosis, Pulmonic stenosis, Supernumerary nipple, Ventricular septal defect, Vomiting, Widely spaced teeth
BCL11B	BCL11B	8.31683E-01	2.04E-10	Transcription regulatory protein;DNA binding protein	BrainSpLMD|64919;BrainSpMouseDev|37240	OMIM|606558;COSMIC||T-ALL;HPO|64919|Absent speech, Autosomal dominant inheritance, Congenital onset, Generalized hypotonia, Global developmental delay, Hirsutism, Hypertelorism, Inflammatory abnormality of the skin, Intellectual disability, Micrognathia, Natal tooth, Pulmonary artery stenosis, Seizures, Severe combined immunodeficiency, Short palpebral fissure, Spastic tetraplegia, Umbilical hernia, Wormian bones
DCLK1	DCLK1	8.28976E-01	0.000485997	Serine/threonine kinase	BrainSpLMD|9201;Eurexp|euxassay_018536|floor plate, floorplate, mantle layer, ventral grey horn, ventricular layer	OMIM|604742
RWDD1	RWDD1	8.28955E-01	0.008462501	Unclassified	BrainSpLMD|51389	
KIAA1598	KIAA1598	8.27087E-01	0.001120951			
TPGS2	TPGS2	8.24267E-01	0.000774725	Unclassified	BrainSpLMD|25941;Eurexp|euxassay_005064|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, incisor, molar, neural retina, olfactory, respiratory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	
CDC42BPA	CDC42BPA	8.14366E-01	0.006650241	Serine/threonine kinase	BrainSpLMD|8476	OMIM|603412
BUD31	BUD31	8.08456E-01	0.002072414	Transcription regulatory protein	BrainSpLMD|8896	OMIM|603477
KIAA1211	KIAA1211	8.00118E-01	0.002448558	Unclassified		
SATB1	SATB1	7.97408E-01	2.02E-06	Transcription factor	BrainSpLMD|6304;Eurexp|euxassay_018001|cervical, cervico-thoracic, dorsal root ganglion, epidermis, facial VII, glossopharyngeal IX, marginal layer, neural retina, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|19993	OMIM|602075
ATP5H	ATP5H	7.95832E-01	3.75E-08			
ARL4C	ARL4C	7.90147E-01	0.004129753	GTPase	BrainSpLMD|10123;Eurexp|euxassay_016423|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII	OMIM|604787
ATCAY	ATCAY	7.83197E-01	0.000135765	Integral membrane protein	BrainSpLMD|85300;Eurexp|euxassay_004136|brain, cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, midgut, neural retina, olfactory, spinal cord, stomach, telencephalon, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608179;HPO|85300|Autosomal recessive inheritance, Broad-based gait, Dysarthria, Gait ataxia, Generalized hypotonia, Global developmental delay, Intention tremor, Nystagmus
RPL7AP30	RPL7AP30	7.79341E-01	5.14E-05			
CNTNAP2	CNTNAP2	7.75673E-01	4.95E-06	Adhesion molecule	BrainSpLMD|26047;Eurexp|euxassay_011473|facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, trigeminal V	SFARI||Autism, 2 - Strong candidate;OMIM|604569;COSMIC||glioma, melanoma;HPO|26047|Cortical dysplasia, Delayed gross motor development, Hyperactivity, Impaired social interactions, Intellectual disability, Progressive language deterioration, Reduced tendon reflexes, Seizures
GRIK3	GRIK3	7.74812E-01	2.87E-06	Extracellular ligand gated channel	BrainSpLMD|2899;BrainSpMouseDev|14583	SFARI||Autism, No category;OMIM|138243
MRPL21	MRPL21	7.72108E-01	0.00180219	Ribosomal subunit	BrainSpLMD|219927	OMIM|611834
AC016716.2	AC016716.2	7.71004E-01	0.000204342			
DDX6	DDX6	7.60775E-01	0.004296559	RNA binding protein	BrainSpLMD|1656	OMIM|600326;COSMIC||B-NHL
INA	INA	7.59978E-01	0.000615136	Cytoskeletal protein	BrainSpLMD|9118;Eurexp|euxassay_012424|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, midgut, neural retina, olfactory, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|605338
QKI	QKI	7.58936E-01	6.43E-13	RNA binding protein	BrainSpLMD|9444;Eurexp|euxassay_012259|diaphragm, dorsal grey horn, dorsal root ganglion, exoccipital bone, lens, lung, mandible, mantle layer, marginal layer, maxilla, meninges, midgut, neural retina, orbito-sphenoid, petrous part, skeletal muscle, stomach, submandibular gland primordium, turbinate, vault of skull, ventral grey horn, ventricle, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|609590;COSMIC||angiocentric glioma, colorectal cancer
7-Sep	7-Sep	7.56028E-01	0.000369095			
RASAL2	RASAL2	7.33176E-01	0.003168818	GTPase	BrainSpLMD|9462;Eurexp|euxassay_014140|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, olfactory, trigeminal V, turbinate bones, vagus X, ventricular layer, vomeronasal organ	OMIM|606136
OCIAD2	OCIAD2	7.26904E-01	0.003079545	Unclassified	BrainSpLMD|132299	
RP11.380L11.4	RP11.380L11.4	7.10737E-01	0.000295252			
GID8	GID8	7.04742E-01	0.000662501	Unclassified	BrainSpLMD|54994	OMIM|611625
RIMS2	RIMS2	6.90723E-01	0.003641371	Unclassified	BrainSpLMD|9699	OMIM|606630
CLINT1	CLINT1	6.84367E-01	0.003903446	Transport/cargo protein	BrainSpLMD|9685;Eurexp|euxassay_011314|basioccipital bone, basisphenoid bone, clavicle, cortex, cricoid, liver, mandible, maxilla, midgut, naris, orbito-sphenoid, otic capsule, petrous part, rectum, rib, sternum, sublingual gland primordium, submandibular gland primordium, temporal bone, thyroid, turbinate bones, valve, vault of skull	OMIM|607265
TMEM106B	TMEM106B	6.77913E-01	0.009153034	Unclassified	BrainSpLMD|54664	OMIM|613413;HPO|54664|Abnormal brain FDG positron emission tomography, Abnormality of the cerebral white matter, Aggressive behavior, Alexia, Anxiety, Apraxia, Collectionism, Depressivity, Disinhibition, Dyscalculia, Dysgraphia, Dyslexia, Dysphasia, EEG with continuous slow activity, Echolalia, Emotional blunting, Frontotemporal cerebral atrophy, Frontotemporal dementia, Grammar-specific speech disorder, Hyperorality, Inappropriate behavior, Irritability, Lack of insight, Loss of speech, Memory impairment, Perseveration, Personality changes, Poor speech, Restlessness, Restrictive behavior, Spoken Word Recognition Deficit, Stereotypy, Temporal cortical atrophy, Thickened nuchal skin fold
VGLL4	VGLL4	6.74878E-01	0.007573174	Transcription regulatory protein	BrainSpLMD|9686;Eurexp|euxassay_000238|incisor, lung, molar, submandibular gland primordium, vibrissa	
TERF1	TERF1	6.73140E-01	0.008403058	DNA binding protein	BrainSpLMD|7013	OMIM|600951
MPRIP.AS1	MPRIP.AS1	6.72631E-01	0.00995694			
UQCRB	UQCRB	6.62246E-01	0.000662434	Enzyme: Reductase	BrainSpLMD|7381;Eurexp|euxassay_002757|basal plate, dorsal root ganglion, epidermal component, lung, trigeminal V, vagus X, ventricular layer	OMIM|191330;HPO|7381|Autosomal recessive inheritance, Hypoglycemia, Metabolic acidosis
HIP1R	HIP1R	6.57392E-01	0.004313227	Cytoskeletal associated protein	BrainSpLMD|9026;Eurexp|euxassay_012046|basisphenoid bone, clavicle, dorsal root ganglion, epidermis, epithelium, exoccipital bone, facial VII, fibula, fundus region, glossopharyngeal IX, incisor, larynx, lobe, mantle layer, metanephros, metatarsus, midgut, molar, naris, neural retina, oesophagus, olfactory, orbito-sphenoid, pancreas, petrous part, pharyngo-tympanic tube, pituitary, rectum, rib, stomach, submandibular gland primordium, tarsus, temporal bone, thymus primordium, thyroid, tibia, trachea, trigeminal V, turbinate, urethra, vibrissa	OMIM|605613
LSM3	LSM3	6.42157E-01	0.000783675	RNA binding protein	BrainSpLMD|27258	OMIM|607283
ELMO1	ELMO1	6.40063E-01	1.42E-05	Unclassified;Motor protein	BrainSpLMD|9844;Eurexp|euxassay_012546|floor plate, floorplate, mantle layer, marginal layer, vibrissa	OMIM|606420
DCAF10	DCAF10	6.37250E-01	0.004545195	Unclassified	BrainSpLMD|79269	
ZCCHC10	ZCCHC10	6.34549E-01	0.009597069	Unclassified	BrainSpLMD|54819	
RPL5P23	RPL5P23	6.34400E-01	2.65E-06			
PTBP2	PTBP2	6.33098E-01	2.39E-06	RNA binding protein	BrainSpLMD|58155	SFARI||Autism, 4 - Minimal evidence;OMIM|608449
NDUFC1	NDUFC1	6.29734E-01	1.02E-05	Unclassified	BrainSpLMD|4717	OMIM|603844
MRPS21	MRPS21	6.26859E-01	0.002079512	Ribosomal subunit	BrainSpLMD|54460	OMIM|611984
RP13.514E23.1	RP13.514E23.1	6.25299E-01	4.49E-05			
UQCR10	UQCR10	6.23299E-01	0.001287766	Enzyme: Oxidoreductase	BrainSpLMD|29796;Eurexp|euxassay_001948|Meckel's cartilage, adrenal gland, cortex, dorsal root ganglion, foregut-midgut junction, frontal bone primordium, hindgut, incisor, lobe, midgut, molar, orbito-sphenoid, pancreas, submandibular gland primordium, thymus primordium, ventral grey horn, vertebral axis muscle system, vibrissa	OMIM|610843
TNRC6B	TNRC6B	6.20221E-01	0.000134944	Unclassified	BrainSpLMD|23112	SFARI||Autism, 2 - Strong candidate;OMIM|610740
ZMYM4.AS1	ZMYM4.AS1	6.18855E-01	4.67E-06			
ZBTB21	ZBTB21	6.13596E-01	0.000965605	Transcription regulatory protein	BrainSpLMD|49854	OMIM|616485
UQCRH	UQCRH	6.10329E-01	0.006997057	Enzyme: Reductase	Eurexp|euxassay_006525|anterior, axial skeleton, bladder, brain, cortex, epidermis, epithelium, external, footplate, handplate, incisor, inner ear, integumental system, left lung, liver, metanephros, midgut, molar, naso-lacrimal duct, olfactory, pancreas, paraxial mesenchyme, pharyngo-tympanic tube, posterior, rectum, renal/urinary system, rest of mesenchyme, rest of skin, retina, right lung, skeletal muscle, spinal cord, stomach, submandibular gland primordium, thymus primordium, trachea, urethra, vertebral axis muscle system, vibrissa	OMIM|613844
ERBB2IP	ERBB2IP	6.08728E-01	7.25E-05			
DROSHA	DROSHA	6.07936E-01	0.000338738	Ribonuclease	BrainSpLMD|29102;Eurexp|euxassay_018939|incisor, lung, metanephros, molar, submandibular gland primordium, vibrissa	OMIM|608828;COSMIC||Wilms tumour, NSCLC, bladder carcinoma
AKAP7	AKAP7	6.07652E-01	0.004192335	Anchor protein	BrainSpLMD|9465	OMIM|604693
FAM110B	FAM110B	6.02882E-01	0.001603933	Unclassified	BrainSpLMD|90362	OMIM|611394
GRIK2	GRIK2	6.02339E-01	0.000142438	Extracellular ligand gated channel	BrainSpLMD|2898;Eurexp|euxassay_008383|cerebellum, cortex, diencephalon, footplate, hindgut, medulla oblongata, midbrain, midgut, pituitary, pons, spinal cord, stomach, telencephalon, tongue, trigeminal V;BrainSpMouseDev|14582	SFARI||Autism, 3 - Suggestive evidence;OMIM|138244;HPO|2898|Autosomal recessive inheritance, Global developmental delay, Infantile onset, Intellectual disability
DST	DST	6.01926E-01	0.000233191	Cytoskeletal associated protein	BrainSpLMD|667;Eurexp|euxassay_016245|incisor, molar, oesophagus, olfactory, oral epithelium, stomach, urethra, vibrissa;BrainSpMouseDev|13297	SFARI||Autism, 4 - Minimal evidence;OMIM|113810;HPO|667|Alacrima, Apnea, Areflexia, Atrophic scars, Autosomal recessive inheritance, Blotching pigmentation of the skin, Bradycardia, Corneal scarring, Feeding difficulties, Fever, Flexion contracture, Growth delay, Hand clenching, Hyperhidrosis, Limited hip extension, Neonatal hypotonia, Open mouth, Respiratory insufficiency, Sensory neuropathy, Tachycardia, Talipes equinovarus
uc_338	uc_338	6.01826E-01	2.79E-05			
KCTD12	KCTD12	5.98901E-01	5.38E-09	Ion channel	BrainSpLMD|115207;BrainSpMouseDev|88550	OMIM|610521
EIF4G1	EIF4G1	5.98725E-01	4.41E-05	Translation regulatory protein	BrainSpLMD|1981	OMIM|600495
ANKRD13C	ANKRD13C	5.97736E-01	0.001093133	Unclassified	BrainSpLMD|81573;Eurexp|euxassay_013346|dorsal root ganglion, facial VII, glossopharyngeal IX, liver, submandibular gland primordium, thymus primordium, thyroid, trigeminal V, vagus X	OMIM|615125
AKAP9	AKAP9	5.97104E-01	0.009108741	Adapter molecule	BrainSpLMD|10142;Eurexp|euxassay_007743|embryo	SFARI||Autism, 3 - Suggestive evidence;OMIM|604001;COSMIC||papillary thyroid;HPO|10142|Autosomal dominant inheritance, Prolonged QT interval, Syncope
CDC27	CDC27	5.87242E-01	4.97E-05	Cell cycle control protein	BrainSpLMD|996	OMIM|116946
PDHA1	PDHA1	5.82169E-01	0.002791803	Enzyme: Dehydrogenase	BrainSpLMD|5160	OMIM|300502;HPO|5160|Abnormality of eye movement, Agenesis of corpus callosum, Anteverted nares, Apneic episodes precipitated by illness, fatigue, stress, Basal ganglia cysts, Cerebral atrophy, Choreoathetosis, Chronic lactic acidosis, Decreased activity of the pyruvate dehydrogenase complex, Dystonia, Episodic ataxia, Flared nostrils, Frontal bossing, Generalized hypotonia, Global developmental delay, Hyperalaninemia, Increased CSF lactate, Increased serum lactate, Infantile onset, Intellectual disability, Lethargy, Long philtrum, Microcephaly, Phenotypic variability, Ptosis, Seizures, Severe lactic acidosis, Small for gestational age, Ventriculomegaly, Wide nasal bridge, X-linked dominant inheritance
ANKRD11	ANKRD11	5.80465E-01	0.000232972	Transcription regulatory protein	BrainSpLMD|29123	SFARI||Autism, 2 - Strong candidate;OMIM|611192;HPO|29123|Anteverted nares, Autism, Autosomal dominant inheritance, Cervical ribs, Clinodactyly, Colpocephaly, Cryptorchidism, Delayed skeletal maturation, Frontal bossing, Global developmental delay, High forehead, High palate, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Intellectual disability, moderate, Long palpebral fissure, Long philtrum, Low anterior hairline, Low posterior hairline, Macrodontia, Macrotia, Microcephaly, Micrognathia, Oligodontia, Optic nerve hypoplasia, Periventricular gray matter heterotopia, Pointed chin, Protruding ear, Radial deviation of finger, Rib fusion, Round face, Seizures, Short stature, Single transverse palmar crease, Smooth philtrum, Syndactyly, Telecanthus, Thick eyebrow, Thoracic kyphosis, Triangular face, Underdeveloped nasal alae, Ventriculomegaly, Vertebral arch anomaly, Vertebral fusion, Wide mouth, Widely-spaced maxillary central incisors
BRK1	BRK1	5.79381E-01	0.000589416	Unclassified	BrainSpLMD|55845	OMIM|611183
ZNF91	ZNF91	5.78753E-01	0.000613477	Transcription regulatory protein	BrainSpLMD|7644	OMIM|603971
FOXK2	FOXK2	5.77435E-01	0.009711748	Transcription factor;DNA binding protein	BrainSpLMD|3607;BrainSpMouseDev|44679	OMIM|147685
VPS36	VPS36	5.72170E-01	0.004167433	Unclassified	BrainSpLMD|51028	OMIM|610903
ARRDC3	ARRDC3	5.67601E-01	4.32E-07	Unclassified	BrainSpLMD|57561	OMIM|612464
CDC123	CDC123	5.65901E-01	0.005944522	Cell cycle control protein	BrainSpLMD|8872	OMIM|617708
RP11.296E7.1	RP11.296E7.1	5.65894E-01	0.000783899			
SGSM2	SGSM2	5.64641E-01	0.001089775	Unclassified	BrainSpLMD|9905	OMIM|611418
