id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
ORC6	ORC6	1.43376E+00	6.56E-06	DNA binding protein	BrainSpLMD|23594;Eurexp|euxassay_007673|cortex, incisor, left, mandible, molar, right, submandibular gland primordium, ventricular layer	OMIM|607213;HPO|23594|Abnormality of epiphysis morphology, Abnormality of the ribs, Absent sternal ossification, Anotia, Aplasia/Hypoplasia of the patella, Aplastic clavicles, Atresia of the external auditory canal, Autosomal recessive inheritance, Birth length less than 3rd percentile, Breast hypoplasia, Bronchomalacia, Camptodactyly of finger, Clinodactyly of the 5th finger, Clitoral hypertrophy, Clitoral hypoplasia, Coxa vara, Craniosynostosis, Cryptorchidism, Delayed skeletal maturation, Downslanted palpebral fissures, Dyspnea, Failure to thrive, Feeding difficulties, Gastroesophageal reflux, Genu varum, High, narrow palate, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Hypospadias, Intrauterine growth retardation, Joint hyperflexibility, Laryngomalacia, Low-set ears, Mandibular aplasia, Microcephaly, Micrognathia, Micropenis, Microretrognathia, Microtia, Microtia, third degree, Narrow chest, Narrow mouth, Patellar aplasia, Posteriorly rotated ears, Prominent nasal bridge, Recurrent pneumonia, Respiratory distress, Respiratory failure, Retrognathia, Scrotal hypoplasia, Severe short stature, Short ribs, Short thorax, Slender long bone, Talipes equinovarus, Thick lower lip vermilion, Tracheomalacia, Triangular face
GMNN	GMNN	1.43128E+00	4.16E-07	Cell cycle control protein	BrainSpLMD|51053;Eurexp|euxassay_013652|cortex, incisor, lobe, lung, molar, pancreas, submandibular gland primordium, testis, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|602842;HPO|51053|Abnormality of epiphysis morphology, Abnormality of the ribs, Anotia, Aplastic clavicles, Atresia of the external auditory canal, Autosomal dominant inheritance, Camptodactyly of finger, Clinodactyly of the 5th finger, Clitoral hypertrophy, Clitoral hypoplasia, Conductive hearing impairment, Craniosynostosis, Cryptorchidism, Delayed puberty, Delayed skeletal maturation, Depressed nasal ridge, Failure to thrive, Feeding difficulties, Growth hormone deficiency, High, narrow palate, Hip dysplasia, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Intrauterine growth retardation, Joint hyperflexibility, Low-set ears, Mandibular aplasia, Microcephaly, Micrognathia, Microtia, third degree, Narrow mouth, Patellar aplasia, Posteriorly rotated ears, Recurrent respiratory infections, Respiratory distress, Respiratory failure, Retrognathia, Severe short stature, Short middle phalanx of finger, Slender long bone, Stenosis of the external auditory canal, Umbilical hernia
SMC1A	SMC1A	1.42784E+00	0.000261014	Cell cycle control protein	BrainSpLMD|8243	SFARI||Autism, No category;OMIM|300040;COSMIC||AML, Cornelia de Lange syndrome;HPO|8243|Abnormally low-pitched voice, Anteverted nares, Anxiety, Atresia of the external auditory canal, Attention deficit hyperactivity disorder, Bilateral single transverse palmar creases, Blepharitis, Brachycephaly, Brachydactyly, Clinodactyly, Clinodactyly of the 5th finger, Cognitive impairment, Conductive hearing impairment, Cryptorchidism, Curly eyelashes, Cutis marmorata, Delayed eruption of teeth, Delayed skeletal maturation, Depressed nasal bridge, Downslanted palpebral fissures, Downturned corners of mouth, Elbow dislocation, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Generalized hirsutism, Global developmental delay, High palate, Highly arched eyebrow, Hirsutism, Hypertonia, Hypoplasia of penis, Hypoplastic labia majora, Hypoplastic nipples, Hypospadias, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Limited elbow movement, Long eyelashes, Long philtrum, Low anterior hairline, Low posterior hairline, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Micromelia, Multicystic kidney dysplasia, Myopia, Narrow forehead, Neurological speech impairment, Obsessive-compulsive behavior, Phthisis bulbi, Poor speech, Premature birth, Prominent nasal bridge, Proximal placement of thumb, Ptosis, Radioulnar synostosis, Sensorineural hearing impairment, Severe postnatal growth retardation, Short 1st metacarpal, Short foot, Short neck, Short nose, Short stature, Sleep disturbance, Small hand, Smooth philtrum, Synophrys, Thick eyebrow, Thin upper lip vermilion, Thin vermilion border, Toe syndactyly, Ventriculomegaly, Vesicoureteral reflux, Widely spaced teeth, X-linked dominant inheritance, X-linked recessive inheritance
SOX2.OT	SOX2.OT	1.42398E+00	0			
NNAT	NNAT	1.41945E+00	5.16E-13	Regulatory/other subunit	BrainSpLMD|4826;Eurexp|euxassay_007364|brain, cervical, cervico-thoracic, diaphragm, dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, mesenchyme, mesothelium, midgut, neural retina, oesophagus, olfactory, paraxial mesenchyme, pericardial cavity, peritoneal cavity, right lung, skeletal muscle, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|17878	OMIM|603106
TMEM97	TMEM97	1.41232E+00	2.88E-06	Unclassified	BrainSpLMD|27346;Eurexp|euxassay_006766|axial skeleton, clavicle, cranium, digit 1, digit 2, digit 3, digit 4, digit 5, femur, fibula, handplate, humerus, incisor, liver, mandible, maxilla, naris, pancreas, petrous part, radius, rib, scapula, submandibular gland primordium, tibia, turbinate bones, ulna, vibrissa	OMIM|612912
SFXN2	SFXN2	1.40928E+00	8.43E-05	Transport/cargo protein	BrainSpLMD|118980	OMIM|615570
TMEM18	TMEM18	1.40573E+00	0.009779628	Integral membrane protein	BrainSpLMD|129787;Eurexp|euxassay_003177|lower jaw, submandibular gland primordium	OMIM|613220
ZNF473	ZNF473	1.40346E+00	0.001201806	RNA binding protein	BrainSpLMD|25888	
MCM7	MCM7	1.39586E+00	2.77E-13	Unclassified;DNA helicase	BrainSpLMD|4176;Eurexp|euxassay_018019|embryo	OMIM|600592
UNG	UNG	1.39235E+00	4.80E-08	DNA binding protein;DNA repair protein	BrainSpLMD|7374;Eurexp|euxassay_006557|cortex, incisor, lung, marginal layer, midgut, molar, olfactory, pancreas, rectum, stomach, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|191525;HPO|7374|Autosomal recessive inheritance, Epididymitis, IgA deficiency, IgG deficiency, Immunodeficiency, Impaired Ig class switch recombination, Increased IgM level, Lymphadenopathy, Recurrent bacterial infections, Recurrent upper and lower respiratory tract infections
GPATCH4	GPATCH4	1.39224E+00	3.72E-06	Unclassified	BrainSpLMD|54865	
PLK4	PLK4	1.39130E+00	0.001148223	Serine/threonine kinase	BrainSpLMD|10733;Eurexp|euxassay_003979|Meckel's cartilage, clavicle, cranium, rib, turbinate	OMIM|605031;HPO|10733|Abnormality of dental enamel, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the eyelashes, Absent earlobe, Anteverted nares, Aplasia/Hypoplasia of the cerebellum, Autosomal recessive inheritance, Biparietal narrowing, Cachexia, Cataract, Cerebellar atrophy, Cerebral atrophy, Cerebral cortical atrophy, Clinodactyly of the 5th finger, Cognitive impairment, Cone-shaped epiphysis, Congenital onset, Convex nasal ridge, Cortical gyral simplification, Craniosynostosis, Delayed skeletal maturation, Downslanted palpebral fissures, Glaucoma, Global developmental delay, Hip dysplasia, Hypertonia, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Microcephaly, Microcornea, Micrognathia, Microphthalmia, Mild global developmental delay, Narrow face, Nystagmus, Optic atrophy, Pointed chin, Prematurely aged appearance, Protruding ear, Reduced number of teeth, Sandal gap, Scoliosis, Seizures, Short stature, Sloping forehead, Sparse scalp hair, Strabismus, Visual impairment, Wide nasal bridge
PTPN13	PTPN13	1.39009E+00	0.003538311	Tyrosine phosphatase	BrainSpLMD|5783	OMIM|600267;COSMIC||lung, NSCLC, gastric, peritoneal carcinomatosis, hepatocellular
POLI	POLI	1.37239E+00	0.002595035	DNA polymerase	BrainSpLMD|11201	OMIM|605252
KIAA0101	KIAA0101	1.36663E+00	1.79E-13			
CDK1	CDK1	1.36468E+00	2.05E-05	Serine/threonine kinase	BrainSpLMD|983	OMIM|116940
10-Sep	10-Sep	1.36395E+00	0.003800053			
ALDH1B1	ALDH1B1	1.35682E+00	0.000143001	Enzyme: Dehydrogenase	BrainSpLMD|219;Eurexp|euxassay_011652|midgut, pancreas	OMIM|100670
UTP20	UTP20	1.34907E+00	1.89E-07	Unclassified	BrainSpLMD|27340	OMIM|612822
MRPL45	MRPL45	1.34898E+00	4.56E-06	Ribosomal subunit	BrainSpLMD|84311	OMIM|611850
CHAF1A	CHAF1A	1.34880E+00	8.62E-08	Chaperone	BrainSpLMD|10036	OMIM|601246
ANXA7	ANXA7	1.34760E+00	0.000125566	Calcium binding protein	BrainSpLMD|310	OMIM|186360
FAM114A1	FAM114A1	1.34503E+00	4.46E-05	Unclassified	BrainSpLMD|92689;Eurexp|euxassay_002429|Meckel's cartilage, cranium	
CLSPN	CLSPN	1.34481E+00	2.35E-10	Cell cycle control protein	BrainSpLMD|63967;Eurexp|euxassay_004199|ventricular layer	OMIM|605434
DLEU1	DLEU1	1.34274E+00	4.34E-05	Unclassified	BrainSpLMD|10301	OMIM|605765
HK2	HK2	1.34203E+00	0.001980858	Enzyme: Phosphotransferase	BrainSpLMD|3099	OMIM|601125
HAT1	HAT1	1.33862E+00	7.98E-14	Enzyme: Acyltransferase	BrainSpLMD|8520;Eurexp|euxassay_015562|brain, cerebral cortex, diencephalon, forebrain, hindbrain, liver, lung, medullary region, midbrain, optic II, optic stalk, telencephalon, testis, thymus primordium	OMIM|603053
SALL1	SALL1	1.33718E+00	0.000398887	Transcription factor	BrainSpLMD|6299;Eurexp|euxassay_000198|basal columns, corpus striatum, epithelium, floor plate, floorplate, glomeruli, handplate, head mesenchyme, intermediate grey horn, isthmus, lateral wall, mantle layer, marginal layer, medulla oblongata, mesenchyme, olfactory, pars tuberalis, penis, skin, telencephalon, thyroid, ventral grey horn, ventricular layer;BrainSpMouseDev|37230	OMIM|602218;HPO|6299|2-3 toe syndactyly, 3-4 finger syndactyly, 3-4 toe syndactyly, Anal atresia, Anal stenosis, Anteriorly placed anus, Aplasia/Hypoplasia of the 3rd toe, Autosomal dominant inheritance, Bifid scrotum, Bifid uterus, Broad thumb, Chorioretinal coloboma, Clinodactyly of the 5th finger, Constipation, Cryptorchidism, Duodenal atresia, External ear malformation, Gastroesophageal reflux, Hearing impairment, Hypospadias, Hypothyroidism, Intellectual disability, Macrotia, Metatarsal synostosis, Microcephaly, Microtia, Overfolded helix, Overfolding of the superior helices, Partial duplication of thumb phalanx, Pes planus, Preauricular skin tag, Preaxial hand polydactyly, Pseudoepiphyses of second metacarpal, Rectoperineal fistula, Rectovaginal fistula, Renal insufficiency, Satyr ear, Short metatarsal, Stahl ear, Subcutaneous nodule, Tetralogy of Fallot, Toe clinodactyly, Triphalangeal thumb, Umbilical hernia, Urethral valve, Ventricular septal defect
POLA1	POLA1	1.33593E+00	0.000898945	DNA polymerase	BrainSpLMD|5422	OMIM|312040;HPO|5422|Abnormality of chromosome stability, Abnormality of metabolism/homeostasis, Amyloidosis, Broad eyebrow, Colitis, Corneal scarring, Cryptorchidism, Diarrhea, Failure to thrive in infancy, Generalized reticulate brown pigmentation, Global developmental delay, Hearing impairment, Hemiplegia, Hyperkeratosis, Hypohidrosis, Hypospadias, Inguinal hernia, Intellectual disability, Leukemia, Neoplasm, Opacification of the corneal stroma, Photophobia, Recurrent infection of the gastrointestinal tract, Recurrent pneumonia, Seizures, Spasticity, Urethral stricture, Visual impairment, Visual loss, X-linked inheritance, X-linked recessive inheritance
DGKH	DGKH	1.32982E+00	0.000897763	Lipid Kinase	BrainSpLMD|160851;Eurexp|euxassay_009546|dorsal root ganglion, glossopharyngeal IX, neural retina, trigeminal V, vagus X	OMIM|604071
APBB2	APBB2	1.32870E+00	5.01E-05	Adapter molecule	BrainSpLMD|323;Eurexp|euxassay_007659|corpus striatum, mantle layer, nasal septum, neural retina, turbinate bones, ventral grey horn	OMIM|602710
C12orf29	C12orf29	1.32613E+00	0.000457836	Unclassified	BrainSpLMD|91298;Eurexp|euxassay_003260|basal plate, cochlear component, dorsal root ganglion, facial VII, inferior, left, lobe, right, superior, thymus primordium, trigeminal V, ventricular layer, vestibular component	
CDCA7	CDCA7	1.32342E+00	4.87E-10	Cell cycle control protein	BrainSpLMD|83879	OMIM|609937;HPO|83879|Abnormality of chromosome stability, Abnormality of neutrophils, Anemia, Autosomal recessive inheritance, Cellular immunodeficiency, Communicating hydrocephalus, Conductive hearing impairment, Cryptorchidism, Decreased antibody level in blood, Depressed nasal bridge, Flat face, Global developmental delay, Hypertelorism, Hypoplastic ischia, Hypospadias, Intellectual disability, Intrauterine growth retardation, Low-set ears, Lymphopenia, Macrocephaly, Malabsorption, Microcephaly, Micrognathia, Polydactyly, Recurrent respiratory infections, Short nose, Short stature, Strabismus
PAICS	PAICS	1.31928E+00	8.87E-11	Enzyme: Carboxylase	BrainSpLMD|10606;Eurexp|euxassay_018936|marginal layer, nucleus pulposus, submandibular gland primordium, ventricular layer, vibrissa	OMIM|172439
C19orf48	C19orf48	1.31585E+00	4.93E-10	Unclassified	BrainSpLMD|84798	
IQGAP2	IQGAP2	1.30944E+00	0.001101101	GTPase activating protein	BrainSpLMD|10788;Eurexp|euxassay_013405|adrenal gland, incisor, intervertebral disc, lobe, mandible, mesenchyme, metanephros, midgut, oesophagus, skeletal muscle, stomach, thymus primordium, ventricular layer, vertebral axis muscle system, vertebral cartilage condensation	OMIM|605401
HMGN5	HMGN5	1.30586E+00	3.45E-06	Transcription regulatory protein	BrainSpLMD|79366;BrainSpMouseDev|30371	OMIM|300385
KIF22	KIF22	1.30309E+00	0.00747283	DNA binding protein	BrainSpLMD|3835	OMIM|603213;HPO|3835|Abnormal calcification of the carpal bones, Abnormality of the patella, Abnormality of the sacrum, Anteverted nares, Autosomal dominant inheritance, Broad distal phalanx of finger, Carpal bone hypoplasia, Caudal interpedicular narrowing, Congenital hip dislocation, Delayed patellar ossification, Delayed phalangeal epiphyseal ossification, Depressed nasal bridge, Dislocated radial head, Enlarged thorax, Flared metaphysis, Flat capital femoral epiphysis, Frontal bossing, Generalized hypotonia, Genu valgum, Global developmental delay, Hip dislocation, Hypoplasia of the capital femoral epiphysis, Irregular epiphyses, Irregular vertebral endplates, Joint hyperflexibility, Joint laxity, Kyphosis, Large joint dislocations, Laryngeal stenosis, Laryngotracheomalacia, Long distal phalanx of finger, Long proximal phalanx of finger, Macrocephaly, Malar flattening, Metaphyseal irregularity, Micromelia, Midface retrusion, Nail dysplasia, Narrow femoral neck, Osteoarthritis, Platyspondyly, Posterior scalloping of vertebral bodies, Scoliosis, Short nose, Short stature, Skeletal dysplasia, Slender distal phalanx of finger, Slender metacarpals, Slender proximal phalanx of finger, Small epiphyses, Soft skin, Spinal dysraphism, Spondyloepimetaphyseal dysplasia, Streaky metaphyseal sclerosis, Wide nose
GLO1	GLO1	1.30113E+00	6.08E-07	Enzyme: Lyase	BrainSpLMD|2739	SFARI||Autism, 4 - Minimal evidence;OMIM|138750
MMS22L	MMS22L	1.28827E+00	4.73E-11	Unclassified	BrainSpLMD|253714	OMIM|615614
IGSF11	IGSF11	1.28569E+00	0.000176324	Adhesion molecule	BrainSpLMD|152404;Eurexp|euxassay_006186|embryo	OMIM|608351
RCN1	RCN1	1.27108E+00	0.000554166	Calcium binding protein	BrainSpLMD|5954;Eurexp|euxassay_006169|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mantle layer, peripheral nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|19435	OMIM|602735
SOX2	SOX2	1.26780E+00	0	Transcription factor	Eurexp|euxassay_019525|bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, lung, mantle layer, medulla, midgut, neural retina, oesophagus, olfactory, oral epithelium, pituitary, saccule, stomach, testis, trachea, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|20436	OMIM|184429;COSMIC||NSCLC, oesophageal squamous carcinoma, Microphthalmia and oesophageal atresia syndrome;HPO|6657|Agenesis of corpus callosum, Anophthalmia, Anterior pituitary hypoplasia, Autosomal dominant inheritance, Butterfly vertebrae, Cleft palate, Coloboma, Cryptorchidism, Esophageal atresia, Frontal bossing, Generalized hypotonia, Global developmental delay, Hearing impairment, Hemiplegia/hemiparesis, Hemivertebrae, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypospadias, Hypothalamic hamartoma, Microcephaly, Micropenis, Microphthalmia, Missing ribs, Nystagmus, Optic nerve hypoplasia, Patent ductus arteriosus, Postnatal growth retardation, Rib fusion, Seizures, Sensorineural hearing impairment, Septo-optic dysplasia, Short stature, Spastic diplegia, Spastic tetraplegia, Specific learning disability, Strabismus, Supernumerary ribs, Tracheoesophageal fistula, Ventricular septal defect, Vertebral fusion, Vertebral hypoplasia, Visual impairment, Visual loss
ZRANB3	ZRANB3	1.26061E+00	0.000849076	Unclassified	BrainSpLMD|84083	OMIM|615655
CKB	CKB	1.26006E+00	0	Enzyme: Phosphotransferase	BrainSpLMD|1152;Eurexp|euxassay_011493|adrenal gland, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lung, mandible, mantle layer, maxilla, midgut, neural retina, oesophagus, olfactory, rectum, sternum, stomach, trigeminal V, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ, wall	OMIM|123280
GNL3	GNL3	1.25976E+00	4.34E-06	Cell cycle control protein	BrainSpLMD|26354;Eurexp|euxassay_006219|cortex, incisor, left, left lung, mandible, marginal layer, maxilla, midgut, molar, neural retina, orbito-sphenoid, palatal shelf, right, right lung, submandibular gland primordium, testis, thymus primordium, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|608011
OLIG2	OLIG2	1.25452E+00	2.64E-09	Transcription factor	BrainSpLMD|10215;Eurexp|euxassay_007187|basal plate, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|30397	OMIM|606386;COSMIC||T-ALL
CENPK	CENPK	1.25236E+00	7.01E-07	Unclassified	BrainSpLMD|64105	OMIM|611502
MCM6	MCM6	1.24890E+00	0.000145452	Cell cycle control protein	BrainSpLMD|4175	OMIM|601806;HPO|4175|Abdominal pain, Autosomal dominant inheritance, Autosomal recessive inheritance, Decreased small intestinal mucosa lactase activity, Diarrhea, Lactose intolerance
ABAT	ABAT	1.24837E+00	1.59E-07	Enzyme: Aminotransferase	BrainSpLMD|18;Eurexp|euxassay_001907|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, thoracic, thymus primordium, trigeminal V, ventricular layer;BrainSpMouseDev|92603	SFARI||Autism, 4 - Minimal evidence;OMIM|137150;HPO|18|Agenesis of corpus callosum, Autosomal recessive inheritance, Cerebellar hypoplasia, Death in childhood, Downslanted palpebral fissures, Global developmental delay, High-pitched cry, Hyperreflexia, Lethargy, Leukodystrophy, Posterior fossa cyst, Retrognathia, Seizures, Severe muscular hypotonia, Tall stature
BARD1	BARD1	1.24657E+00	1.06E-10	Transcription regulatory protein	BrainSpLMD|580	OMIM|601593;COSMIC||breast cancer, ovarian cancer, breast cancer, endometrioid cancer;HPO|580|Abnormality of the fallopian tube, Breast carcinoma, Ovarian neoplasm, Primary peritoneal carcinoma
DUT	DUT	1.24187E+00	6.18E-05	Enzyme: Hydrolase	BrainSpLMD|1854	OMIM|601266
COL9A1	COL9A1	1.23311E+00	1.28E-06	Extracellular matrix protein	BrainSpLMD|1297;Eurexp|euxassay_011520|axial skeleton, bladder, clavicle, cricoid, exoccipital bone, femur, fibula, humerus, hyoid bone, mandible, maxilla, metacarpus, metatarsus, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, phalanx, radius, rib, scapula, sternum, submandibular gland primordium, temporal bone, thyroid, tibia, trachea, turbinate, ulna, vault of skull;BrainSpMouseDev|12622	OMIM|120210;HPO|1297|Abnormality of epiphysis morphology, Abnormality of the knee, Amblyopia, Arthralgia, Arthralgia of the hip, Astigmatism, Autosomal dominant inheritance, Autosomal recessive inheritance, Cataract, Childhood onset, Cleft palate, Degenerative vitreoretinopathy, Epiphyseal dysplasia, Flat capital femoral epiphysis, Flat distal femoral epiphysis, Flat face, Gait disturbance, Genu valgum, Hip dysplasia, Irregular distal femoral epiphysis, Irregular epiphyses, Irregular vertebral endplates, Joint hyperflexibility, Limitation of joint mobility, Malar flattening, Micrognathia, Micromelia, Multiple epiphyseal dysplasia, Myopia, Osteoarthritis, Platyspondyly, Retinal detachment, Schmorl's node, Sensorineural hearing impairment, Severe Myopia, Short stature, Small epiphyses, Vitreoretinal degeneration
ALYREF	ALYREF	1.22735E+00	2.32E-11	Chaperone	BrainSpLMD|10189	OMIM|604171
RBBP8	RBBP8	1.22351E+00	7.17E-06	Transcription regulatory protein	BrainSpLMD|5932	OMIM|604124;HPO|5932|4-5 toe syndactyly, Abnormality of dental enamel, Absent earlobe, Absent fourth finger distal interphalangeal crease, Aggressive behavior, Autosomal recessive inheritance, Cachexia, Cerebellar hypoplasia, Clinodactyly of the 5th finger, Cognitive impairment, Cone-shaped epiphysis, Congenital microcephaly, Convex nasal ridge, Craniosynostosis, Delayed skeletal maturation, Downslanted palpebral fissures, Few cafe-au-lait spots, Glaucoma, Growth delay, Hallux valgus, Heart murmur, Hip dysplasia, Hypospadias, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Microcephaly, Microdontia, Microglossia, Micrognathia, Microphthalmia, Mild global developmental delay, Narrow face, Narrow forehead, Prematurely aged appearance, Prominent nose, Reduced number of teeth, Retrognathia, Sandal gap, Short middle phalanx of the 5th finger, Short stature, Single interphalangeal crease of fifth finger, Small for gestational age, Sparse scalp hair, Thoracic scoliosis
NR1D2	NR1D2	1.22297E+00	0.002656275	Nuclear receptor	BrainSpLMD|9975;BrainSpMouseDev|110666	OMIM|602304
TMX1	TMX1	1.22173E+00	6.98E-08	Enzyme: Oxidoreductase	BrainSpLMD|81542	OMIM|610527
MTA3	MTA3	1.22018E+00	0.009592673	Transcription regulatory protein	BrainSpLMD|57504;BrainSpMouseDev|78179	OMIM|609050
CCDC138	CCDC138	1.21713E+00	4.43E-06	Unclassified	BrainSpLMD|165055	
PSD3	PSD3	1.20844E+00	0.002462811	Guanine nucleotide exchange factor	BrainSpLMD|23362	SFARI||Autism, 4 - Minimal evidence;OMIM|614440
CHIC2	CHIC2	1.20249E+00	5.32E-05	Integral membrane protein	BrainSpLMD|26511	OMIM|604332;COSMIC||AML
LITAF	LITAF	1.20095E+00	2.84E-06	Transcription factor	BrainSpLMD|9516;Eurexp|euxassay_013657|axial skeleton, incisor, molar, submandibular gland primordium, urethra, ventricular layer, vestibular component, vibrissa	OMIM|603795;HPO|9516|Autosomal dominant inheritance, Decreased motor nerve conduction velocity, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Heterogeneous, Hypertrophic nerve changes, Hyporeflexia, Juvenile onset, Onion bulb formation, Pes cavus, Segmental peripheral demyelination/remyelination
ZFP36L2	ZFP36L2	1.19588E+00	0.000238078	Transcription factor	BrainSpLMD|678	OMIM|612053
PAM	PAM	1.19169E+00	0.002969851	Enzyme: Oxygenase	BrainSpLMD|5066;Eurexp|euxassay_007685|atrium, axial skeleton, dorsal grey horn, dorsal root ganglion, extrinsic ocular muscle, eyelid, floorplate, glossopharyngeal IX, hindgut, incisor, inner ear, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 4 and 5, lip, mandible, mantle layer, maxilla, medulla, midgut, molar, neural retina, oesophagus, palatal shelf, pancreas, skeletal muscle, stomach, thyroid, trachea, trigeminal V, vagus X, ventricle, ventricular layer, vibrissa	OMIM|170270
BLM	BLM	1.19019E+00	0.001785114	DNA binding protein	BrainSpLMD|641	OMIM|604610;COSMIC||leukaemia, lymphoma, skin squamous cell, other tumour types;HPO|641|Abnormality of chromosome stability, Agenesis of maxillary lateral incisor, Autosomal recessive inheritance, Azoospermia, Bronchiectasis, Cafe-au-lait spot, Chromosome breakage, Chronic lung disease, Clinodactyly of the 5th finger, Cryptorchidism, Cutaneous photosensitivity, Decreased fertility in females, Delayed skeletal maturation, Diarrhea, Dolichocephaly, Erythema, Facial telangiectasia in butterfly midface distribution, Hand polydactyly, High pitched voice, Hypertrichosis, Hypoplasia of the zygomatic bone, IgA deficiency, IgG deficiency, IgM deficiency, Intrauterine growth retardation, Leukemia, Lymphoma, Malar flattening, Microcephaly, Narrow face, Postnatal growth retardation, Prominent nose, Protruding ear, Recurrent respiratory infections, Short nose, Short stature, Sinusitis, Specific learning disability, Spotty hyperpigmentation, Spotty hypopigmentation, Squamous cell carcinoma, Syndactyly, Type II diabetes mellitus
BCAN	BCAN	1.18949E+00	0.001048182	Adhesion molecule	BrainSpLMD|63827;Eurexp|euxassay_018187|mantle layer, ventral grey horn, ventricular layer;BrainSpMouseDev|11818	OMIM|600347
RFC2	RFC2	1.18413E+00	0.009586975	DNA binding protein	BrainSpLMD|5982	OMIM|600404;HPO|5982|Abdominal pain, Abnormality of dental enamel, Abnormality of extrapyramidal motor function, Abnormality of pelvic girdle bone morphology, Abnormality of the fingernails, Abnormality of the neck, Anxiety, Arthralgia, Attention deficit hyperactivity disorder, Autism, Blepharophimosis, Broad forehead, Cerebral ischemia, Chronic otitis media, Clinodactyly of the 5th finger, Coarse facial features, Colonic diverticula, Constipation, Dental malocclusion, Depressivity, Down-sloping shoulders, Dysgraphia, Dysmetria, Elevated serum creatine phosphokinase, Elfin facies, Epicanthus, Everted lower lip vermilion, Failure to thrive in infancy, Gait imbalance, Genu valgum, Hallux valgus, High forehead, High-grade hypermetropia, Hoarse voice, Hyperacusis, Hypercalcemia, Hypercalciuria, Hyperlordosis, Hyperreflexia, Hypodontia, Hypoplasia of the zygomatic bone, Hypoplastic toenails, Inguinal hernia, Insomnia, Intellectual disability, Joint stiffness, Kyphosis, Long philtrum, Low-set, posteriorly rotated ears, Macroglossia, Macrotia, Microcephaly, Microdontia, Micrognathia, Mitral regurgitation, Mitral valve prolapse, Muscular hypotonia, Narrow face, Nausea and vomiting, Nystagmus-induced head nodding, Obesity, Obsessive-compulsive behavior, Open bite, Overfriendliness, Pelvic kidney, Periorbital edema, Peripheral pulmonary artery stenosis, Pes planus, Phonophobia, Pointed chin, Proteinuria, Protruding ear, Pulmonic stenosis, Redundant skin, Renal insufficiency, Renovascular hypertension, Sacral dimple, Sensorineural hearing impairment, Short nose, Short stature, Spasticity, Strabismus, Stroke, Supravalvular aortic stenosis, Thick lower lip vermilion, Tremor, Visual impairment, Wide mouth, Wide nasal bridge
DACH1	DACH1	1.18193E+00	0.000384234	Transcription regulatory protein	BrainSpLMD|1602;Eurexp|euxassay_012739|associated mesenchyme, bladder, calyces, cortex, dermis, dorsal root ganglion, facial VII, left lung, mantle layer, meninges, midgut, olfactory, oral region, pelvis, penis, retina, right lung, stomach, thymus primordium, trigeminal V, ureter, urethra, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|12914	OMIM|603803
CYR61	CYR61	1.18171E+00	3.45E-07	Extracellular matrix protein	BrainSpLMD|3491;BrainSpMouseDev|15780	OMIM|602369
RFC1	RFC1	1.17746E+00	1.90E-05	DNA binding protein	BrainSpLMD|5981	OMIM|102579
POLE2	POLE2	1.17466E+00	1.30E-05	DNA polymerase	BrainSpLMD|5427;Eurexp|euxassay_006546|choroid invagination, choroid plexus, diaphragm, extrinsic, intrinsic, mesenchyme, paraxial mesenchyme, roof plate, vertebral axis muscle system	OMIM|602670
