ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0001505,regulation of neurotransmitter levels,24/669,219/18903,9.734299269944239e-7,7.218230390848482e-5,6.380698575874245e-5,SYT11/SYT2/NRXN1/GAD1/SLC6A1/SYN2/CPLX1/CAMK2A/CNR1/MOXD1/APBA1/GAD2/SLC1A2/UNC13C/ABAT/UNC13A/PPFIA3/SYT5/SLC32A1/RIMS4/SYNJ1/GPM6B/CASK/SYN1,24
GO:0050768,negative regulation of neurogenesis,19/669,146/18903,9.970348918560422e-7,7.270046086450309e-5,6.426502092419472e-5,HES5/TRIM46/SEMA4A/KIFAP3/DLX1/DLX2/SEMA5B/SEMA5A/KIAA0319/SEMA3C/SEMA3A/PTN/BRINP1/VAX1/SORL1/SEMA6D/NTRK3/NTN1/DLL3,19
GO:0031346,positive regulation of cell projection organization,32/669,352/18903,1.1302870170180694e-6,8.106566720416481e-5,7.165961174330263e-5,PLPPR5/DNM3/PLXNA2/ALK/ROBO1/EPHA3/SEMA5A/ENC1/RIPOR2/CNR1/CAMK2B/AUTS2/PTN/TOX/STMN2/NTRK2/NEURL1/SHTN1/CNTN1/SLITRK1/PRKD1/ISLR2/NTRK3/CARMIL2/NTN1/MAPT/ITGA3/CHODL/DSCAM/PAK3/TENM1/L1CAM,32
GO:0048675,axon extension,17/669,122/18903,1.4081550952894915e-6,9.936578293373428e-5,8.78363636688216e-5,TRIM46/SEMA4A/SEMA5B/SEMA5A/KIAA0319/AUTS2/SEMA3C/SEMA3A/SHTN1/DCLK1/SEMA6D/ISLR2/NTN1/MAPT/DSCAM/SLC9A6/L1CAM,17
GO:0086015,SA node cell action potential,6/669,12/18903,1.4797270660851233e-6,1.0115321740816273e-4,8.941640198678855e-5,HCN3/RYR2/ANK2/HCN1/SCN3B/CACNA1G,6
GO:0086018,SA node cell to atrial cardiac muscle cell signaling,6/669,12/18903,1.4797270660851233e-6,1.0115321740816273e-4,8.941640198678855e-5,HCN3/RYR2/ANK2/HCN1/SCN3B/CACNA1G,6
GO:0051961,negative regulation of nervous system development,19/669,151/18903,1.672177744287781e-6,1.1255042509629295e-4,9.949119080993212e-5,HES5/TRIM46/SEMA4A/KIFAP3/DLX1/DLX2/SEMA5B/SEMA5A/KIAA0319/SEMA3C/SEMA3A/PTN/BRINP1/VAX1/SORL1/SEMA6D/NTRK3/NTN1/DLL3,19
GO:0051965,positive regulation of synapse assembly,12/669,63/18903,1.7852617878330038e-6,1.1834121699650593e-4,1.0461007669056551e-4,SEMA4A/NRXN1/EPHB1/CLSTN2/GRID2/LRRN3/NTRK2/LRRTM3/SLITRK1/FLRT2/ASIC2/SLITRK4,12
GO:0010001,glial cell differentiation,24/669,227/18903,1.8521251988140443e-6,1.2094101111658872e-4,1.0690821650342183e-4,HES5/POU3F1/TSPAN2/CRB1/CNTN2/CXCR4/DLX1/DLX2/DNER/GAP43/GSX2/POU3F2/CDK6/PTN/NTRK2/VAX1/SOX6/CNTN1/ASCL1/TRPC4/SLC8A3/NTRK3/MAPT/APP,24
GO:0098815,modulation of excitatory postsynaptic potential,10/669,44/18903,2.4066061691794314e-6,1.5483679397294137e-4,1.368710691263968e-4,NRXN1/IGSF11/GRIN2B/SLC8A3/GRIN2A/CELF4/SLC8A2/GRIN2D/APP/NLGN4X,10
GO:0006813,potassium ion transport,25/669,247/18903,2.519853473758612e-6,1.5977331808252068e-4,1.412348079723744e-4,KCND3/HCN3/ADORA1/RGS7/KCNK3/KCNH7/STK39/KCNH8/KCNIP4/ANK2/HCN1/KCNIP1/VIP/ANK3/KCNC2/NALCN/AKAP6/KCNH5/KCNK10/NEDD4L/ATP1A3/SLC24A3/KCNB1/KCNJ6/SLC9A6,25
GO:0016049,cell growth,39/669,493/18903,2.583878805814574e-6,1.6149242536341087e-4,1.427544471062067e-4,CDK11A/TRIM46/SEMA4A/PAPPA2/SYT2/GNG4/CXCR4/SEMA5B/SEMA5A/SPOCK1/KIAA0319/HSPA1A/CPNE5/SGK1/AUTS2/SEMA3C/SEMA3A/SMARCA2/TNC/SHTN1/SOCS2/DCLK1/AKAP6/SEMA6D/MAP2K5/ISLR2/SYT17/NTN1/MAPT/MEX3C/NEDD4L/CDKN2D/UNC13A/CACNG7/APP/DSCAM/PRMT2/SLC9A6/L1CAM,39
GO:0017156,calcium-ion regulated exocytosis,12/669,66/18903,2.9890968857017066e-6,1.8418730809781643e-4,1.6281604089055703e-4,SYT11/SYT2/RAPGEF4/SYN2/SYT10/UNC13C/SCAMP5/SYT17/CACNA1G/UNC13A/SYT5/KCNB1,12
GO:0097484,dendrite extension,9/669,36/18903,3.296815424081379e-6,2.0032732611605602e-4,1.770833314046051e-4,SYT2/CXCR4/CPNE5/AUTS2/SYT17/NEDD4L/UNC13A/CACNG7/SLC9A6,9
GO:0086070,SA node cell to atrial cardiac muscle cell communication,6/669,14/18903,4.525328753015542e-6,2.712097711567534e-4,2.3974128101772325e-4,HCN3/RYR2/ANK2/HCN1/SCN3B/CACNA1G,6
GO:0071805,potassium ion transmembrane transport,23/669,223/18903,4.601549047225824e-6,2.7205104164341863e-4,2.4048493882656725e-4,KCND3/HCN3/RGS7/KCNK3/KCNH7/STK39/KCNH8/KCNIP4/ANK2/HCN1/KCNIP1/ANK3/KCNC2/NALCN/AKAP6/KCNH5/KCNK10/NEDD4L/ATP1A3/SLC24A3/KCNB1/KCNJ6/SLC9A6,23
GO:0030516,regulation of axon extension,14/669,93/18903,4.729179119405953e-6,2.7586878196534726e-4,2.4385970645189438e-4,TRIM46/SEMA4A/SEMA5B/SEMA5A/KIAA0319/SEMA3C/SEMA3A/SHTN1/SEMA6D/ISLR2/NTN1/MAPT/DSCAM/L1CAM,14
GO:0007413,axonal fasciculation,7/669,21/18903,5.079968426929631e-6,2.8863456971191085e-4,2.551442788863905e-4,CNTN2/CNTN4/EPHA3/SEMA5A/CNR1/CDK5R1/NCAM2,7
GO:0106030,neuron projection fasciculation,7/669,21/18903,5.079968426929631e-6,2.8863456971191085e-4,2.551442788863905e-4,CNTN2/CNTN4/EPHA3/SEMA5A/CNR1/CDK5R1/NCAM2,7
GO:0060074,synapse maturation,8/669,29/18903,5.238527076903706e-6,2.938276405314579e-4,2.59734797308289e-4,NFIA/NRXN1/CAMK2B/SYBU/NEURL1/SEZ6/SEZ6L/CHRDL1,8
GO:0070588,calcium ion transmembrane transport,30/669,345/18903,5.965365853183633e-6,3.303604507301062e-4,2.9202870279276046e-4,PDE4B/CACNA1E/ATP2B4/RYR2/SLC8A1/ATP2B2/CACNA2D3/ANK2/PDE4D/JPH1/UBASH3B/GRIN2B/P2RX4/TRPC4/NALCN/JPH4/PRKD1/AKAP6/SLC8A3/RYR3/ANXA2/GRIN2A/CACNA1G/SLC8A2/GRIN2D/CACNG7/CACNG8/SLC24A3/GP1BB/CACNG2,30
GO:0045664,regulation of neuron differentiation,21/669,196/18903,6.55579982329575e-6,3.5852030283648633e-4,3.1692116514195513e-4,HES5/DISP3/NBL1/ARHGEF2/BRINP2/CNTN2/ALK/SIX3/MEIS1/DLX1/DLX2/CNTN4/ISL1/VWC2/BRINP1/SOCS2/ASCL1/BCL11B/ZFHX3/CDK5R1/APP,21
GO:0006816,calcium ion transport,35/669,440/18903,7.47303010995759e-6,4.0363588556869705e-4,3.568019834175983e-4,PDE4B/CACNA1E/ATP2B4/RYR2/SLC8A1/CXCR4/RAMP1/ATP2B2/CACNA2D3/ANK2/PDE4D/CAMK2A/CAMK2B/JPH1/UBASH3B/GRIN2B/P2RX4/TRPC4/NALCN/JPH4/PRKD1/AKAP6/SLC8A3/RYR3/ANXA2/GRIN2A/CACNA1G/SLC8A2/GRIN2D/CACNG7/CACNG8/SLC24A3/GP1BB/CACNG2/CASK,35
GO:0050805,negative regulation of synaptic transmission,12/669,73/18903,8.904407266025234e-6,4.7508270474219997e-4,4.1995882279045844e-4,GRIK3/SYT11/ADORA1/SLC6A1/GRID2/HCN1/GRIA1/SORCS3/MAPT/CELF4/KCNB1/NLGN4X,12
GO:0007265,Ras protein signal transduction,30/669,353/18903,9.370726496703035e-6,4.927964753643221e-4,4.356172632754333e-4,PDPN/NOTCH2/RIT1/ARHGEF2/RGL1/RHOB/RAPGEF4/ROBO1/PIK3CB/RASGEF1B/PSD2/ARAP3/RIPOR2/ELMO1/AUTS2/PRAG1/PSD3/ABCA1/SHTN1/ARRB1/ARHGAP42/KSR2/STARD13/PRKD1/RHOJ/RASGRF1/NTN1/ITGA3/OPHN1/RAB33A,30
GO:0007266,Rho protein signal transduction,17/669,140/18903,9.461692326994985e-6,4.927964753643221e-4,4.356172632754333e-4,PDPN/ARHGEF2/RHOB/ROBO1/ARAP3/RIPOR2/PRAG1/ABCA1/SHTN1/ARRB1/ARHGAP42/STARD13/RHOJ/RASGRF1/NTN1/ITGA3/OPHN1,17
GO:0050806,positive regulation of synaptic transmission,19/669,170/18903,9.745012111673336e-6,5.015815057478922e-4,4.4338296592306926e-4,ADORA1/NRXN1/IGSF11/CLSTN2/SCGN/CNR1/PTN/NTRK2/NRGN/GRIN2B/NALCN/SLC8A3/GRIN2A/SLC8A2/GRIN2D/CACNG7/CACNG8/APP/CACNG2,19
GO:1903861,positive regulation of dendrite extension,7/669,23/18903,1.0068074711161778e-5,5.121840332713114e-4,4.527552813807635e-4,SYT2/CXCR4/CPNE5/SYT17/NEDD4L/UNC13A/CACNG7,7
GO:0048709,oligodendrocyte differentiation,14/669,100/18903,1.1218056549832767e-5,5.641264069599811e-4,4.986707775448952e-4,HES5/TSPAN2/CNTN2/CXCR4/DLX1/DLX2/GSX2/PTN/NTRK2/SOX6/CNTN1/ASCL1/TRPC4/SLC8A3,14
GO:0098976,excitatory chemical synaptic transmission,5/669,10/18903,1.1889908519398138e-5,5.911176110496234e-4,5.225301901946025e-4,GRIN2B/GRIN2A/SHISA6/GRIN2D/CHRDL1,5
GO:0045055,regulated exocytosis,23/669,242/18903,1.7688182903119795e-5,8.695033730466191e-4,7.686148312958265e-4,SYT11/SYT2/RAPGEF4/SYN2/CPLX1/CNR1/RAB11FIP1/APBA1/SYT10/UNC13C/RAB27A/SCAMP5/SYT17/CACNA1G/RAB31/UNC13A/PPFIA3/SYT5/RIMS4/KCNB1/SYNJ1/CASK/SYN1,23
GO:0050772,positive regulation of axonogenesis,12/669,78/18903,1.7901079592262923e-5,8.701913690683365e-4,7.692229990874151e-4,PLXNA2/ROBO1/SEMA5A/NTRK2/SHTN1/SLITRK1/ISLR2/NTN1/MAPT/CHODL/DSCAM/L1CAM,12
GO:0001558,regulation of cell growth,33/669,422/18903,1.9221025356433635e-5,9.240877575208479e-4,8.168657855354214e-4,CDK11A/TRIM46/SEMA4A/PAPPA2/SYT2/GNG4/CXCR4/SEMA5B/SEMA5A/SPOCK1/KIAA0319/HSPA1A/CPNE5/SGK1/SEMA3C/SEMA3A/SMARCA2/TNC/SHTN1/SOCS2/AKAP6/SEMA6D/MAP2K5/ISLR2/SYT17/NTN1/MAPT/NEDD4L/CDKN2D/UNC13A/CACNG7/DSCAM/L1CAM,33
GO:0010959,regulation of metal ion transport,33/669,423/18903,2.016415969338833e-5,9.522175381911124e-4,8.41731665639494e-4,PDE4B/ADORA1/ATP2B4/RYR2/RGS7/KCNK3/SLC8A1/CXCR4/STK39/FGF12/KCNIP4/ANK2/PDE4D/CAMK2A/KCNIP1/NKAIN2/VIP/CAMK2B/NKAIN3/JPH1/ANK3/UBASH3B/SCN3B/CNTN1/KCNC2/P2RX4/JPH4/PRKD1/AKAP6/NEDD4L/FXYD7/SPTBN4/CASK,33
GO:0003015,heart process,24/669,261/18903,2.024142424040536e-5,9.522175381911124e-4,8.41731665639494e-4,PDE4B/KCND3/HCN3/ADORA1/ATP2B4/RYR2/SLC8A1/CXCR4/ATP2B2/WWTR1/FGF12/ANK2/HCN1/ISL1/PDE4D/SGCD/SCN3B/P2RX4/SLC8A3/CACNA1G/NEDD4L/SPTBN4/ATP1A3/SLC8A2,24
GO:0002028,regulation of sodium ion transport,13/669,92/18903,2.075070912641034e-5,9.65790983277077e-4,8.537301828715745e-4,ATP2B4/SLC8A1/STK39/FGF12/NKAIN2/NKAIN3/ANK3/SCN3B/CNTN1/P2RX4/NEDD4L/FXYD7/SPTBN4,13
GO:0048638,regulation of developmental growth,28/669,332/18903,2.1249241188801654e-5,9.78583475800076e-4,8.650383615252886e-4,TRIM46/SEMA4A/SYT2/CXCR4/SEMA5B/SEMA5A/KIAA0319/CPNE5/POU3F2/SEMA3C/SEMA3A/PTCH1/SHTN1/FGFR2/SOCS2/AKAP6/SEMA6D/ISLR2/SYT17/NTN1/MAPT/NEDD4L/UNC13A/SPTBN4/CACNG7/APP/DSCAM/L1CAM,28
GO:0030517,negative regulation of axon extension,9/669,45/18903,2.3343628339515807e-5,0.0010638372290143923,9.404001153440909e-4,TRIM46/SEMA4A/SEMA5B/SEMA5A/KIAA0319/SEMA3C/SEMA3A/SEMA6D/NTN1,9
GO:0032412,regulation of ion transmembrane transporter activity,25/669,281/18903,2.396607785062215e-5,0.0010809442329533187,9.555221923297427e-4,PDE4B/PDZK1/HCN3/RYR2/KCNK3/STK39/FGF12/ANK2/HCN1/PDE4D/JPH1/ANK3/SCN3B/KCNC2/JPH4/AKAP6/RASGRF1/SHISA6/NEDD4L/FXYD7/CACNG7/CACNG8/APP/IFNGR2/CACNG2,25
GO:1903859,regulation of dendrite extension,7/669,26/18903,2.4624461717726657e-5,0.0010993063266842259,9.717537309444441e-4,SYT2/CXCR4/CPNE5/SYT17/NEDD4L/UNC13A/CACNG7,7
GO:0007269,neurotransmitter secretion,17/669,151/18903,2.5763653271732757e-5,0.0011125576649377376,9.834675154240598e-4,SYT11/SYT2/NRXN1/SYN2/CPLX1/CAMK2A/CNR1/APBA1/UNC13C/UNC13A/PPFIA3/SYT5/SLC32A1/RIMS4/SYNJ1/CASK/SYN1,17
GO:0099643,signal release from synapse,17/669,151/18903,2.5763653271732757e-5,0.0011125576649377376,9.834675154240598e-4,SYT11/SYT2/NRXN1/SYN2/CPLX1/CAMK2A/CNR1/APBA1/UNC13C/UNC13A/PPFIA3/SYT5/SLC32A1/RIMS4/SYNJ1/CASK/SYN1,17
GO:0097553,calcium ion transmembrane import into cytosol,19/669,182/18903,2.5763848947982395e-5,0.0011125576649377376,9.834675154240598e-4,CACNA1E/ATP2B4/RYR2/SLC8A1/ANK2/PDE4D/JPH1/UBASH3B/GRIN2B/P2RX4/JPH4/PRKD1/AKAP6/SLC8A3/RYR3/GRIN2A/SLC8A2/GRIN2D/GP1BB,19
GO:0050769,positive regulation of neurogenesis,22/669,231/18903,2.5938487273976968e-5,0.0011125576649377376,9.834675154240598e-4,PLXNA2/CXCR4/LRP2/ROBO1/GSX2/SEMA5A/CAMK2B/PTN/NTRK2/NEURL1/SHTN1/ASCL1/SLITRK1/ISLR2/SLC7A5/NTN1/MAPT/CHODL/SYNJ1/DSCAM/PAK3/L1CAM,22
GO:0061387,regulation of extent of cell growth,14/669,108/18903,2.7351505003902516e-5,0.0011617750911851797,0.0010269742400034528,TRIM46/SEMA4A/SEMA5B/SEMA5A/KIAA0319/SEMA3C/SEMA3A/SHTN1/SEMA6D/ISLR2/NTN1/MAPT/DSCAM/L1CAM,14
GO:0007219,Notch signaling pathway,19/669,183/18903,2.7818088373070594e-5,0.0011702320830017678,0.0010344499664236982,HES5/NOTCH2/NOTCH2NLC/DLX1/DLX2/DNER/GRIP2/ROBO1/GSX2/CDK6/PRAG1/NEURL1/ARRB1/MAML2/CNTN1/ASCL1/ONECUT1/DLL3/APP,19
GO:0048639,positive regulation of developmental growth,18/669,168/18903,2.949546349958752e-5,0.0012266150318987416,0.0010842907975208366,SYT2/CXCR4/SEMA5A/CPNE5/POU3F2/SHTN1/FGFR2/AKAP6/ISLR2/SYT17/NTN1/MAPT/NEDD4L/UNC13A/SPTBN4/CACNG7/DSCAM/L1CAM,18
GO:0060047,heart contraction,23/669,250/18903,2.971912991571808e-5,0.0012266150318987416,0.0010842907975208366,PDE4B/KCND3/HCN3/ADORA1/ATP2B4/RYR2/SLC8A1/CXCR4/ATP2B2/FGF12/ANK2/HCN1/ISL1/PDE4D/SGCD/SCN3B/P2RX4/SLC8A3/CACNA1G/NEDD4L/SPTBN4/ATP1A3/SLC8A2,23
GO:0021895,cerebral cortex neuron differentiation,7/669,27/18903,3.223329290117618e-5,0.0013179500602116428,0.0011650282156312967,CHD5/CNTN2/DLX1/DLX2/TOX/ASCL1/OPHN1,7
GO:0050919,negative chemotaxis,9/669,47/18903,3.369871848686718e-5,0.0013651101238892954,0.0012067162935745616,SEMA4A/ROBO1/SEMA5B/SEMA5A/SEMA3C/SEMA3A/FLRT2/SEMA6D/NTN1,9
GO:1904862,inhibitory synapse assembly,6/669,19/18903,3.5130815126717864e-5,0.001410067120911841,0.0012464569268523557,SEMA4A/LHFPL4/GABRB2/GABRG2/NPAS4/GABRB3,6
GO:0048813,dendrite morphogenesis,16/669,140/18903,3.675422441820055e-5,0.0014618157439057037,0.0012922011532293667,DNM3/CTNNA2/EPHB1/TNIK/PHACTR1/CAMK2B/SEMA3A/PTN/DCLK1/SARM1/CDK5R1/TANC2/NEDD4L/DSCAM/DIP2A/PAK3,16
GO:0051899,membrane depolarization,12/669,84/18903,3.838618061761432e-5,0.001512968830649213,0.00133741894347193,HCN3/SLC8A1/SCN3A/SCN2A/ANK2/HCN1/ANK3/SCN3B/P2RX4/CACNA1G/NEDD4L/CACNG2,12
GO:0010721,negative regulation of cell development,19/669,188/18903,4.0447598391499675e-5,0.001579984312167956,0.0013966586136312954,HES5/TRIM46/SEMA4A/KIFAP3/DLX1/DLX2/SEMA5B/SEMA5A/KIAA0319/SEMA3C/SEMA3A/PTN/BRINP1/VAX1/SORL1/SEMA6D/NTRK3/NTN1/DLL3,19
GO:0051952,regulation of amine transport,13/669,98/18903,4.1128989350598696e-5,0.0015853852598066566,0.0014014328889093912,SYT11/SYT2/ADORA1/GRM7/SLC6A1/CNR1/VIP/SYT10/ABAT/SYT17/SLC7A5/SYT5/KCNB1,13
GO:0007214,gamma-aminobutyric acid signaling pathway,7/669,28/18903,4.167298397206069e-5,0.0015853852598066566,0.0014014328889093912,PLCL1/GABRB2/GABRG2/GABBR2/GABRB3/GABRA5/GABRA3,7
GO:1903779,regulation of cardiac conduction,7/669,28/18903,4.167298397206069e-5,0.0015853852598066566,0.0014014328889093912,ATP2B4/RYR2/SLC8A1/ATP2B2/ANK2/SLC8A3/SLC8A2,7
GO:0022898,regulation of transmembrane transporter activity,25/669,291/18903,4.287320105184068e-5,0.0016169849534638187,0.0014293660677355958,PDE4B/PDZK1/HCN3/RYR2/KCNK3/STK39/FGF12/ANK2/HCN1/PDE4D/JPH1/ANK3/SCN3B/KCNC2/JPH4/AKAP6/RASGRF1/SHISA6/NEDD4L/FXYD7/CACNG7/CACNG8/APP/IFNGR2/CACNG2,25
GO:0021954,central nervous system neuron development,12/669,85/18903,4.328020957104031e-5,0.0016183839049000116,0.001430602698731463,AGBL4/CNTN2/EPHB1/DCLK2/NPY/NTRK2/FGFR2/ASCL1/DCLK1/CDH11/MAPT/SPTBN4,12
GO:0021543,pallium development,18/669,174/18903,4.7117350887829687e-5,0.001746935679103855,0.0015442386009088876,NOTCH2NLC/ATP2B4/ALK/DLX1/DLX2/ROBO1/DCLK2/PHACTR1/POU3F2/NPY/CDK6/FOXP2/NTRK2/KIRREL3/ASCL1/CDK5R1/ATP1A3/SLC32A1,18
GO:0045665,negative regulation of neuron differentiation,11/669,73/18903,4.856541814217495e-5,0.0017854933140505496,0.001578322390573647,HES5/DISP3/CNTN2/SIX3/MEIS1/DLX1/DLX2/CNTN4/ISL1/ASCL1/APP,11
GO:1900452,regulation of long-term synaptic depression,5/669,13/18903,5.5569216753200454e-5,0.0020259610274604334,0.0017908886171163027,ADORA1/GRID2/SORCS3/MAPT/KCNB1,5
GO:0099601,regulation of neurotransmitter receptor activity,10/669,62/18903,5.876038654242379e-5,0.0021246007530835048,0.0018780831679588081,DLGAP3/DLGAP2/RASGRF1/SHISA6/CACNG7/CACNG8/APP/IFNGR2/CACNG2/NPTXR,10
GO:0035023,regulation of Rho protein signal transduction,12/669,88/18903,6.13419540783961e-5,0.002199762697483467,0.0019445240662987686,ARHGEF2/ROBO1/ARAP3/RIPOR2/PRAG1/ABCA1/ARRB1/ARHGAP42/STARD13/RASGRF1/ITGA3/OPHN1,12
GO:0006836,neurotransmitter transport,20/669,212/18903,6.815248055868878e-5,0.0024241227840997026,0.0021428516351957435,SYT11/SYT2/NRXN1/SLC6A1/SYN2/CPLX1/CAMK2A/CNR1/APBA1/SLC1A2/UNC13C/UNC13A/PPFIA3/SYT5/SLC32A1/RIMS4/SYNJ1/GPM6B/CASK/SYN1,20
GO:0019226,transmission of nerve impulse,11/669,76/18903,7.10091725274426e-5,0.0024853210384604913,0.002196949051501677,SCN3A/SCN2A/FGF12/NTRK2/ANK3/P2RX4/CACNA1G/SPTBN4/CACNG7/CACNG8/CACNG2,11
GO:0086003,cardiac muscle cell contraction,11/669,76/18903,7.10091725274426e-5,0.0024853210384604913,0.002196949051501677,PDE4B/KCND3/ADORA1/RYR2/FGF12/ANK2/PDE4D/SGCD/SCN3B/CACNA1G/NEDD4L,11
GO:0050954,sensory perception of mechanical stimulus,18/669,180/18903,7.351121948655244e-5,0.002552472898838626,0.002256309276471125,CXCR4/LRP2/GRM7/LHFPL4/ATP2B2/ADGRV1/GABRB2/RIPOR2/EYA4/LHFPL3/SRRM4/P2RX4/GABRA5/SPNS2/ASIC2/CDKN2D/SPTBN4/POU3F4,18
GO:0007626,locomotory behavior,19/669,197/18903,7.648233852957997e-5,0.0026141424302102527,0.002310823287480895,ASTN1/CNTN2/ALK/MEIS1/GAD1/FGF12/APBA1/PBX3/CEND1/CNTN1/KLHL1/ABAT/ZFHX3/SEZ6/SPTBN4/GRIN2D/APP/RCAN1/DSCAM,19
GO:2001257,regulation of cation channel activity,19/669,197/18903,7.648233852957997e-5,0.0026141424302102527,0.002310823287480895,PDE4B/HCN3/KCNK3/FGF12/ANK2/HCN1/PDE4D/JPH1/ANK3/KCNC2/JPH4/AKAP6/RASGRF1/SHISA6/CACNG7/CACNG8/APP/IFNGR2/CACNG2,19
GO:0070252,actin-mediated cell contraction,13/669,104/18903,7.712217082625356e-5,0.002615324918148194,0.002311868571254488,PDPN/PDE4B/KCND3/ADORA1/RYR2/FGF12/ANK2/PDE4D/SGCD/SHTN1/SCN3B/CACNA1G/NEDD4L,13
GO:0051480,regulation of cytosolic calcium ion concentration,9/669,52/18903,7.771251185354633e-5,0.002615324918148194,0.002311868571254488,ADORA1/ATP2B4/RYR2/SLC8A1/ATP2B2/GRIA1/SCGN/TRPC4/SLC8A2,9
GO:0017158,regulation of calcium ion-dependent exocytosis,8/669,41/18903,8.013539291194373e-5,0.002676277435036289,0.0023657487630251613,SYT11/SYT2/SYT10/SCAMP5/SYT17/CACNA1G/SYT5/KCNB1,8
GO:0021700,developmental maturation,25/669,304/18903,8.707903840434834e-5,0.002886142371356242,0.002551263055004592,HES5/NFIA/TDRKH/CNTN2/SIX3/NRXN1/SPINK5/CAMK2B/ACTL6B/SYBU/NEURL1/CEND1/PDE3A/ASCL1/SRRM4/UNC13C/CDH3/SEZ6/CDK5R1/UNC13A/SPTBN4/KCNB1/APP/SEZ6L/CHRDL1,25
GO:0015800,acidic amino acid transport,10/669,65/18903,8.893957072953345e-5,0.0029256437739978106,0.0025861811069276294,ADORA1/SLC25A12/GRM7/SLC6A1/SLC25A13/APBA1/NTRK2/SLC1A2/ABAT/SLC32A1,10
GO:0015837,amine transport,13/669,106/18903,9.404870256201927e-5,0.0030706199530510024,0.0027143356890248138,SYT11/SYT2/ADORA1/GRM7/SLC6A1/CNR1/VIP/SYT10/ABAT/SYT17/SLC7A5/SYT5/KCNB1,13
GO:0048488,synaptic vesicle endocytosis,10/669,66/18903,1.0154593795112743e-4,0.0032509106210934315,0.0028737072172985915,DNAJC6/VAMP4/DNM3/SYT2/AP3B2/SYT5/SYNJ1/ITSN1/NLGN4X/OPHN1,10
GO:0140238,presynaptic endocytosis,10/669,66/18903,1.0154593795112743e-4,0.0032509106210934315,0.0028737072172985915,DNAJC6/VAMP4/DNM3/SYT2/AP3B2/SYT5/SYNJ1/ITSN1/NLGN4X/OPHN1,10
GO:0086001,cardiac muscle cell action potential,11/669,79/18903,1.0179994402052575e-4,0.0032509106210934315,0.0028737072172985915,KCND3/HCN3/RYR2/SLC8A1/FGF12/ANK2/HCN1/ANK3/SCN3B/CACNA1G/NEDD4L,11
GO:0032409,regulation of transporter activity,26/669,326/18903,1.047381868183299e-4,0.0033205041110883574,0.0029352257694168125,PDE4B/PDZK1/HCN3/RYR2/KCNK3/STK39/FGF12/ANK2/HCN1/PDE4D/SGK1/JPH1/ANK3/SCN3B/KCNC2/JPH4/AKAP6/RASGRF1/SHISA6/NEDD4L/FXYD7/CACNG7/CACNG8/APP/IFNGR2/CACNG2,26
GO:0032526,response to retinoic acid,13/669,108/18903,1.1409584421467665e-4,0.003591146175821657,0.00317446521503008,BRINP2/EPHA3/GDAP1/RORB/PTCH1/ABCA1/BRINP1/FGFR2/ASCL1/NTRK3/CDKN2D/ATP1A3/SYNJ1,13
GO:1901888,regulation of cell junction assembly,19/669,204/18903,1.2179239251087831e-4,0.0038060122659649472,0.003364400376578699,SEMA4A/NRXN1/LHFPL4/EPHA3/EPHB1/CLSTN2/GRID2/LRRN3/NTRK2/LRRTM3/SLITRK1/LRFN5/FLRT2/NTRK3/NTN1/ASIC2/APP/GPM6B/SLITRK4,19
GO:0048841,regulation of axon extension involved in axon guidance,7/669,33/18903,1.2891018158028733e-4,0.003971704538125049,0.003510867361942,SEMA4A/SEMA5B/SEMA5A/SEMA3C/SEMA3A/SEMA6D/DSCAM,7
GO:0051968,"positive regulation of synaptic transmission, glutamatergic",7/669,33/18903,1.2891018158028733e-4,0.003971704538125049,0.003510867361942,NRXN1/GRIN2B/GRIN2A/GRIN2D/CACNG7/CACNG8/CACNG2,7
GO:0006887,exocytosis,28/669,369/18903,1.351563327146231e-4,0.0041350276617236085,0.0036552400912294833,SYT11/SYT2/VSNL1/RAPGEF4/SYN2/CPLX1/RAB3C/CNR1/RAB11FIP1/APBA1/SYT10/SYT16/UNC13C/RAB27A/ANXA2/SCAMP5/SYT17/CACNA1G/RAB31/UNC13A/PPFIA3/SYT5/RIMS4/KCNB1/SYNJ1/ITSN1/CASK/SYN1,28
GO:0097120,receptor localization to synapse,9/669,56/18903,1.410910325012802e-4,0.004286619911063201,0.003789243080480289,GRIP2/CPLX1/DLG2/KIF5A/ANKS1B/SHISA6/CACNG7/CACNG8/CACNG2,9
GO:0035418,protein localization to synapse,10/669,69/18903,1.4879958943002274e-4,0.004489642784526548,0.003968709194670806,NRXN1/GRIP2/CPLX1/DLG2/KIF5A/GRIN2A/ASIC2/MAPT/CACNG7/CACNG2,10
GO:0010977,negative regulation of neuron projection development,15/669,142/18903,1.5651665735895928e-4,0.004658233849969026,0.004117738626113974,TRIM46/SEMA4A/DNM3/SEMA5B/SEMA5A/SPOCK1/KIAA0319/SEMA3C/SEMA3A/PRAG1/STMN2/SEMA6D/RTN4RL1/NTN1/KREMEN1,15
GO:0042552,myelination,15/669,142/18903,1.5651665735895928e-4,0.004658233849969026,0.004117738626113974,HES5/POU3F1/TSPAN2/CNTN2/LPIN1/CXCR4/SCN2A/SLC25A12/ANK2/POU3F2/PTN/NTRK2/SBF2/CNTN1/SLC8A3,15
