source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
ARRB1,SRC,True,True,False,False,False,False,2,CA1:10753943;IntAct:16432186,CA1;IntAct;KEGG-MEDICUS;Wang,post_translational,10753943;16432186,2,4,4
PXN,PTPN11,True,False,True,False,False,False,13,Adhesome:10082579;Adhesome:10655584;Adhesome:14665621;Adhesome:8986614;CancerCellMap:14665621;HPRD:10082579;HPRD:10655584;HPRD:8986614;IntAct:14665621;IntAct:23397142;Lit-BM-17:14665621;Lit-BM-17:23397142;NetPath:14665621,Adhesome;CancerCellMap;HPRD;IntAct;Lit-BM-17;NetPath,post_translational,10082579;10655584;14665621;23397142;8986614,5,6,6
PTPN11,PXN,True,True,True,True,False,True,15,Adhesome:10082579;Adhesome:10655584;Adhesome:14665621;Adhesome:8986614;CA1:14665621;CancerCellMap:14665621;DEPOD:14665621;HPRD:10082579;HPRD:10655584;HPRD:8986614;IntAct:14665621;IntAct:23397142;Lit-BM-17:14665621;Lit-BM-17:23397142;NetPath:14665621,Adhesome;CA1;CancerCellMap;DEPOD;HPRD;IntAct;Lit-BM-17;NetPath;Wang,post_translational,10082579;10655584;14665621;23397142;8986614,5,9,9
CSK,PXN,True,True,False,True,True,False,17,Adhesome:11695992;Adhesome:14665621;Adhesome:7529872;Adhesome:9890993;BioGRID:7529872;CA1:9890993;HPRD-phos:11695992;HPRD-phos:17389395;HPRD-phos:18707149;HPRD:11695992;HPRD:7529872;IntAct:14665621;KEA:11695992;ProtMapper:27447856;iPTMnet:11695992;iPTMnet:17389395;iPTMnet:18707149,Adhesome;BioGRID;CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,11695992;14665621;17389395;18707149;27447856;7529872;9890993,7,18,12
PXN,CSK,True,True,False,False,False,False,8,Adhesome:11695992;Adhesome:14665621;Adhesome:7529872;Adhesome:9890993;BioGRID:7529872;HPRD:11695992;HPRD:7529872;IntAct:14665621,Adhesome;BioGRID;HPRD;IntAct;Li2012;Wang,post_translational,11695992;14665621;7529872;9890993,4,6,6
CSK,PTK2,True,True,False,True,True,False,9,Adhesome:7529872;Adhesome:9890993;CA1:9890993;HPRD:7529872;ProtMapper:18823558;ProtMapper:21062671;ProtMapper:21709741;ProtMapper:21829547;ProtMapper:27803182,Adhesome;CA1;HPRD;PhosphoPoint;ProtMapper;Sparser_ProtMapper;Wang,post_translational,18823558;21062671;21709741;21829547;27803182;7529872;9890993,7,7,6
PTK2,CSK,True,True,False,False,False,False,3,Adhesome:7529872;Adhesome:9890993;HPRD:7529872,Adhesome;HPRD;Wang,post_translational,7529872;9890993,2,3,3
SRC,CSK,True,True,True,False,False,False,10,Adhesome:10592173;Adhesome:1383688;Adhesome:14665621;Adhesome:17525734;Adhesome:7513429;Adhesome:7687537;BioGRID:7513429;HPRD:12387813;HPRD:7678701;HPRD:9208935,Adhesome;BioGRID;HPRD;Wang,post_translational,10592173;12387813;1383688;14665621;17525734;7513429;7678701;7687537;9208935,9,4,4
CSK,SRC,True,True,True,True,False,True,55,Adhesome:10592173;Adhesome:1383688;Adhesome:14665621;Adhesome:17525734;Adhesome:7513429;Adhesome:7687537;BioGRID:7513429;CA1:1383688;CA1:14665621;HPRD:12387813;HPRD:7678701;HPRD:9208935;KEA:10698938;KEA:12387813;KEA:12468645;KEA:3103926;KEA:7678701;KEA:9208935;ProtMapper:11489946;ProtMapper:1383688;ProtMapper:14967142;ProtMapper:16227616;ProtMapper:16537894;ProtMapper:18614016;ProtMapper:20337577;ProtMapper:20525307;ProtMapper:20657842;ProtMapper:21442427;ProtMapper:21632985;ProtMapper:21940449;ProtMapper:22323292;ProtMapper:22689825;ProtMapper:23051580;ProtMapper:23159740;ProtMapper:23378895;ProtMapper:23824743;ProtMapper:24632723;ProtMapper:25372749;ProtMapper:26234813;ProtMapper:26453921;ProtMapper:28974561;ProtMapper:7592628;ProtMapper:9523754;SIGNOR:18614016;dbPTM:19369195;dbPTM:19534553;dbPTM:7525268;iPTMnet:11007774;iPTMnet:12387813;iPTMnet:12468645;iPTMnet:17855352;iPTMnet:18614016;iPTMnet:7678701;iPTMnet:9208935;phosphoELM:12468645,Adhesome;BioGRID;CA1;HPRD;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;NCI-PID_ProtMapper;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10592173;10698938;11007774;11489946;12387813;12468645;1383688;14665621;14967142;16227616;16537894;17525734;17855352;18614016;19369195;19534553;20337577;20525307;20657842;21442427;21632985;21940449;22323292;22689825;23051580;23159740;23378895;23824743;24632723;25372749;26234813;26453921;28974561;3103926;7513429;7525268;7592628;7678701;7687537;9208935;9523754,41,27,14
AKT1,GSK3A,True,False,True,True,False,True,108,ACSN:9065430;BioGRID:11509608;CA1:8524413;HPRD-phos:11035810;HPRD-phos:11749387;HPRD-phos:11884598;HPRD-phos:12054501;HPRD-phos:18691976;HPRD-phos:19413330;HPRD:11035810;HPRD:11884598;HPRD:8524413;KEA:11035810;KEA:11749387;KEA:11884598;KEA:12054501;KEA:8524413;PhosphoSite:10716737;PhosphoSite:11035810;PhosphoSite:11085518;PhosphoSite:11254732;PhosphoSite:11289110;PhosphoSite:11331582;PhosphoSite:11340086;PhosphoSite:11520785;PhosphoSite:11563975;PhosphoSite:11577096;PhosphoSite:11583116;PhosphoSite:11779850;PhosphoSite:11803463;PhosphoSite:11884598;PhosphoSite:11896604;PhosphoSite:11956225;PhosphoSite:12181443;PhosphoSite:12515807;PhosphoSite:12649200;PhosphoSite:12890758;PhosphoSite:14550568;PhosphoSite:14633703;PhosphoSite:14660586;PhosphoSite:14744935;PhosphoSite:14988390;PhosphoSite:15333638;PhosphoSite:15371448;PhosphoSite:15710331;PhosphoSite:15723049;PhosphoSite:15755769;PhosphoSite:15772344;PhosphoSite:15805282;PhosphoSite:15808505;PhosphoSite:15950778;PhosphoSite:16123357;PhosphoSite:16188907;PhosphoSite:16223362;PhosphoSite:16476742;PhosphoSite:16585200;PhosphoSite:16767165;PhosphoSite:16987514;PhosphoSite:17192257;PhosphoSite:17200115;PhosphoSite:17386267;PhosphoSite:18209096;PhosphoSite:18701488;PhosphoSite:19043530;PhosphoSite:19117997;PhosphoSite:19443725;PhosphoSite:19574224;PhosphoSite:19797085;PhosphoSite:19914182;PhosphoSite:19920184;PhosphoSite:19996208;PhosphoSite:20110348;PhosphoSite:20233866;PhosphoSite:20371716;PhosphoSite:20686112;PhosphoSite:20708687;PhosphoSite:20739666;PhosphoSite:21118801;PhosphoSite:21441927;PhosphoSite:21445305;PhosphoSite:21464307;PhosphoSite:21530327;PhosphoSite:21575859;PhosphoSite:21868755;PhosphoSite:22497526;PhosphoSite:22499768;PhosphoSite:23142783;PhosphoSite:23549785;PhosphoSite:24632852;PhosphoSite:24879152;PhosphoSite:25584893;PhosphoSite:25714023;PhosphoSite:27331409;PhosphoSite:32645325;PhosphoSite:34381779;ProtMapper:11035810;ProtMapper:8524413;SIGNOR:11035810;dbPTM:17192257;dbPTM:19369195;dbPTM:19413330;iPTMnet:11035810;iPTMnet:11577096;iPTMnet:11749387;iPTMnet:11884598;iPTMnet:12054501;iPTMnet:18691976;iPTMnet:19413330,ACSN;BEL-Large-Corpus_ProtMapper;BioGRID;CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,10716737;11035810;11085518;11254732;11289110;11331582;11340086;11509608;11520785;11563975;11577096;11583116;11749387;11779850;11803463;11884598;11896604;11956225;12054501;12181443;12515807;12649200;12890758;14550568;14633703;14660586;14744935;14988390;15333638;15371448;15710331;15723049;15755769;15772344;15805282;15808505;15950778;16123357;16188907;16223362;16476742;16585200;16767165;16987514;17192257;17200115;17386267;18209096;18691976;18701488;19043530;19117997;19369195;19413330;19443725;19574224;19797085;19914182;19920184;19996208;20110348;20233866;20371716;20686112;20708687;20739666;21118801;21441927;21445305;21464307;21530327;21575859;21868755;22497526;22499768;23142783;23549785;24632852;24879152;25584893;25714023;27331409;32645325;34381779;8524413;9065430,86,24,14
GSK3A,AKT1,True,False,True,False,False,False,6,BioGRID:11509608;HPRD:11035810;HPRD:11884598;HPRD:8524413;ProtMapper:23142783;SIGNOR:23142783,BioGRID;HPRD;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper,post_translational,11035810;11509608;11884598;23142783;8524413,5,7,4
AXIN1,GSK3A,True,True,False,True,True,False,6,CA1:10196136;CA1:11707456;CA1:9482734;CA1:9501208;CA1:9601641;IntAct:17318175,CA1;IntAct,post_translational,10196136;11707456;17318175;9482734;9501208;9601641,6,2,2
GSK3A,AXIN1,True,True,False,False,False,False,1,IntAct:17318175,IntAct;Wang,post_translational,17318175,1,2,2
GSK3A,CTNNB1,True,False,True,True,False,True,6,CA1:9482734;CA1:9601641;KEA:11818547;KEA:12000790;KEA:12051714;KEA:12114015,CA1;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Wang;phosphoELM_MIMP,post_translational,11818547;12000790;12051714;12114015;9482734;9601641,6,11,6
PRKACA,CREBBP,True,True,False,True,True,False,1,CA1:15299023,CA1;Wang,post_translational,15299023,1,2,2
CTNNB1,CREBBP,True,False,True,False,False,False,6,BioGRID:16476742;HPRD:11973335;Lit-BM-17:16476742;Lit-BM-17:18347063;Lit-BM-17:21751375;Lit-BM-17:23273993,BioGRID;HPRD;Lit-BM-17;Wang,post_translational,11973335;16476742;18347063;21751375;23273993,5,4,4
CREBBP,CTNNB1,True,True,False,True,True,False,8,BioGRID:16476742;CA1:10769018;HPRD-phos:11973335;HPRD:11973335;Lit-BM-17:16476742;Lit-BM-17:18347063;Lit-BM-17:21751375;Lit-BM-17:23273993,BioGRID;CA1;HPRD;HPRD-phos;Lit-BM-17;Wang,post_translational,10769018;11973335;16476742;18347063;21751375;23273993,6,6,6
EGFR,PTK2B,True,True,False,False,False,False,2,HPRD:10777553;InnateDB:14963038,BEL-Large-Corpus_ProtMapper;HPRD;InnateDB;PhosphoPoint;ProtMapper;Wang,post_translational,10777553;14963038,2,6,5
PTK2B,EGFR,True,True,False,True,True,False,3,CA1:11274221;HPRD:10777553;InnateDB:14963038,CA1;HPRD;InnateDB;Wang,post_translational,10777553;11274221;14963038,3,4,4
PRKACA,GSK3A,True,False,True,True,False,True,25,CA1:1324914;CA1:14556709;HPRD-phos:11035810;HPRD-phos:11749387;HPRD-phos:11884598;HPRD-phos:12054501;HPRD-phos:18691976;HPRD-phos:19413330;HPRD:11035810;HPRD:11749387;HPRD:11884598;HPRD:12054501;KEA:11035810;KEA:11749387;KEA:11884598;KEA:12054501;KEA:8524413;ProtMapper:11884598;SIGNOR:11884598;iPTMnet:11035810;iPTMnet:11749387;iPTMnet:11884598;iPTMnet:12054501;iPTMnet:18691976;iPTMnet:19413330,CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,11035810;11749387;11884598;12054501;1324914;14556709;18691976;19413330;8524413,9,17,10
IQGAP1,CTNNB1,True,False,True,True,False,True,7,CA1:10473551;CA1:9694656;HPRD:11734550;HPRD:12446675;HPRD:16622255;InnateDB:11734550;InnateDB:12377780,CA1;HPRD;InnateDB;Wang,post_translational,10473551;11734550;12377780;12446675;16622255;9694656,6,4,4
IQGAP1,CDC42,True,True,True,True,False,True,21,BioGRID:9182573;CA1:8798539;CA1:9199170;DIP:17563371;DOMINO:8670801;HPRD:12900413;HPRD:8670801;HPRD:8702968;HPRD:8756646;HPRD:8798539;HPRD:9182573;InnateDB:12377780;InnateDB:21876773;InnateDB:9182573;IntAct:12745076;IntAct:18809683;IntAct:21876773;IntAct:8670801;IntAct:8702968;IntAct:8798539;SIGNOR:15695813,BioGRID;CA1;DIP;DOMINO;HPRD;InnateDB;IntAct;SIGNOR;Wang,post_translational,12377780;12745076;12900413;15695813;17563371;18809683;21876773;8670801;8702968;8756646;8798539;9182573;9199170,13,9,9
CDC42,IQGAP1,True,True,True,False,False,False,20,BioGRID:9182573;CA1:8798539;CA1:9199170;DIP:17563371;DOMINO:8670801;HPRD:12900413;HPRD:8670801;HPRD:8702968;HPRD:8756646;HPRD:8798539;HPRD:9182573;InnateDB:12377780;InnateDB:21876773;InnateDB:9182573;IntAct:12745076;IntAct:18809683;IntAct:21876773;IntAct:8670801;IntAct:8702968;IntAct:8798539,BioGRID;CA1;DIP;DOMINO;HPRD;InnateDB;IntAct;Wang,post_translational,12377780;12745076;12900413;17563371;18809683;21876773;8670801;8702968;8756646;8798539;9182573;9199170,12,8,8
PRKACA,BCL2,True,True,True,True,False,True,16,ACSN:10677502;ACSN:11323415;ACSN:9115213;ACSN:9738012;CA1:9738012;HPRD-phos:9738012;HPRD:9738012;KEA:9738012;ProtMapper:12039060;ProtMapper:12213578;ProtMapper:17610064;ProtMapper:19117992;ProtMapper:24212628;ProtMapper:9738012;SIGNOR:9738012;iPTMnet:9738012,ACSN;CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10677502;11323415;12039060;12213578;17610064;19117992;24212628;9115213;9738012,9,20,11
GSK3A,JUN,True,False,True,True,False,True,14,CA1:1846781;KEA:1516134;KEA:1651323;KEA:1846781;KEA:1956339;KEA:91332050;KEA:92065884;ProtMapper:1846781;ProtMapper:24214991;SIGNOR:16023596;SIGNOR:1846781;iPTMnet:1846781;phosphoELM:1846781;phosphoELM:1956339,CA1;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,1516134;16023596;1651323;1846781;1956339;24214991;91332050;92065884,8,17,10
PPP1CC,BCL2,True,True,False,True,True,False,2,CA1:12051739;Lit-BM-17:17274640,CA1;Lit-BM-17;Wang,post_translational,12051739;17274640,2,3,3
GSK3A,NFATC1,True,False,True,True,False,True,1,CA1:11063740,CA1;Wang,post_translational,11063740,1,2,2
PRKACA,NFATC1,True,False,True,True,False,True,6,ACSN:10611249;CA1:10611249;ProtMapper:12351631;ProtMapper:9072970;SIGNOR:12351631;iPTMnet:12351631,ACSN;CA1;HPRD_MIMP;MIMP;NCI-PID_ProtMapper;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10611249;12351631;9072970,3,14,7
PTK2,BCAR1,True,True,False,True,True,False,42,Adhesome:10592173;Adhesome:10753828;Adhesome:11119718;Adhesome:11514617;Adhesome:11577104;Adhesome:11839772;Adhesome:12135674;Adhesome:12615911;Adhesome:15673687;Adhesome:18233957;Adhesome:21855630;Adhesome:7479864;Adhesome:8649427;Adhesome:8662921;Adhesome:8810278;Adhesome:9038154;Adhesome:9285683;CA1:8662921;DOMINO:9285683;HPRD-phos:12119061;HPRD-phos:9360968;HPRD-phos:9360983;HPRD:11514617;HPRD:12119061;HPRD:7479864;HPRD:9360968;HPRD:9360983;KEA:11604500;KEA:12119061;KEA:12480533;KEA:12972425;KEA:8621540;KEA:8670206;KEA:9360968;KEA:9360983;MPPI:10545505;ProtMapper:11604500;ProtMapper:24939893;SIGNOR:11604500;iPTMnet:12119061;iPTMnet:9360968;iPTMnet:9360983,Adhesome;CA1;DOMINO;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;MPPI;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10545505;10592173;10753828;11119718;11514617;11577104;11604500;11839772;12119061;12135674;12480533;12615911;12972425;15673687;18233957;21855630;24939893;7479864;8621540;8649427;8662921;8670206;8810278;9038154;9285683;9360968;9360983,27,23,13
MAP3K1,MAPK8,True,True,False,True,True,False,10,CA1:9405400;ELM:26538579;Lit-BM-17:12228228;Lit-BM-17:14500727;Lit-BM-17:15299005;Lit-BM-17:21152872;Lit-BM-17:25241761;Lit-BM-17:9405400;Macrophage:10465784;ProtMapper:15757900,CA1;ELM;Lit-BM-17;Macrophage;NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,10465784;12228228;14500727;15299005;15757900;21152872;25241761;26538579;9405400,9,7,6
PXN,PTK2,True,True,False,False,False,False,42,Adhesome:10330411;Adhesome:10417825;Adhesome:10455189;Adhesome:10753828;Adhesome:10764815;Adhesome:10931187;Adhesome:11113628;Adhesome:11304546;Adhesome:11514617;Adhesome:11919182;Adhesome:15494312;Adhesome:16298995;Adhesome:21741599;Adhesome:7537852;Adhesome:8922390;Adhesome:9054445;Adhesome:9422762;Adhesome:9442086;Adhesome:9756887;BioGRID:10455189;BioGRID:9756887;CA1:10764815;HPRD:11337490;HPRD:9230116;HPRD:9658172;InnateDB:11113628;IntAct:21034468;IntAct:21741599;IntAct:22270917;IntAct:7561682;IntAct:9756887;LMPID:10330411;LMPID:11134073;LMPID:11304546;LMPID:14527389;LMPID:20489202;MPPI:10545505;NetPath:12065577;NetPath:15252114;ProtMapper:14636584;ProtMapper:16360410;ProtMapper:19272169,Adhesome;BioGRID;CA1;HPRD;InnateDB;IntAct;LMPID;MPPI;NCI-PID_ProtMapper;NetPath;ProtMapper;Sparser_ProtMapper;Wang,post_translational,10330411;10417825;10455189;10545505;10753828;10764815;10931187;11113628;11134073;11304546;11337490;11514617;11919182;12065577;14527389;14636584;15252114;15494312;16298995;16360410;19272169;20489202;21034468;21741599;22270917;7537852;7561682;8922390;9054445;9230116;9422762;9442086;9658172;9756887,34,13,11
PTK2,PXN,True,True,False,True,True,False,110,Adhesome:10330411;Adhesome:10417825;Adhesome:10455189;Adhesome:10753828;Adhesome:10764815;Adhesome:10931187;Adhesome:11113628;Adhesome:11304546;Adhesome:11514617;Adhesome:11919182;Adhesome:15494312;Adhesome:16298995;Adhesome:21741599;Adhesome:7537852;Adhesome:8922390;Adhesome:9054445;Adhesome:9422762;Adhesome:9442086;Adhesome:9756887;BioGRID:10455189;BioGRID:9756887;CA1:10764815;HPRD-phos:11337490;HPRD-phos:17389395;HPRD-phos:18669648;HPRD-phos:18707149;HPRD-phos:20068231;HPRD-phos:9230116;HPRD-phos:9658172;HPRD:11337490;HPRD:9230116;HPRD:9658172;InnateDB:11113628;IntAct:21034468;IntAct:21741599;IntAct:22270917;IntAct:7561682;IntAct:9756887;KEA:10823820;KEA:11337490;KEA:11774284;KEA:12408869;KEA:15107421;KEA:15572663;KEA:15592455;KEA:15817476;KEA:16094384;KEA:16254239;KEA:7537852;KEA:7615549;KEA:9230116;KEA:9658172;LMPID:10330411;LMPID:11134073;LMPID:11304546;LMPID:14527389;LMPID:20489202;MPPI:10545505;NetPath:12065577;NetPath:15252114;PhosphoSite:26697169;PhosphoSite:28415719;PhosphoSite:33823745;PhosphoSite:34475475;ProtMapper:15212693;ProtMapper:19138410;ProtMapper:19543320;ProtMapper:20419088;ProtMapper:20473365;ProtMapper:20655620;ProtMapper:22044652;ProtMapper:22581436;ProtMapper:22638989;ProtMapper:23209645;ProtMapper:23936270;ProtMapper:24364863;ProtMapper:24642576;ProtMapper:24885567;ProtMapper:25226367;ProtMapper:25405379;ProtMapper:26053221;ProtMapper:26546726;ProtMapper:26700725;ProtMapper:26711338;ProtMapper:27402964;ProtMapper:27669437;ProtMapper:27708220;ProtMapper:28068967;ProtMapper:28214467;ProtMapper:28373581;ProtMapper:28427224;ProtMapper:28928239;ProtMapper:29127427;ProtMapper:7537852;ProtMapper:7963537;SIGNOR:15688067;iPTMnet:11337490;iPTMnet:12408869;iPTMnet:15688067;iPTMnet:17389395;iPTMnet:18669648;iPTMnet:18707149;iPTMnet:20068231;iPTMnet:7537852;iPTMnet:7615549;iPTMnet:9230116;iPTMnet:9658172;phosphoELM:12408869;phosphoELM:7537852;phosphoELM:7615549,Adhesome;BEL-Large-Corpus_ProtMapper;BioGRID;CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;IntAct;KEA;KEGG-MEDICUS;LMPID;Li2012;MIMP;MPPI;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10330411;10417825;10455189;10545505;10753828;10764815;10823820;10931187;11113628;11134073;11304546;11337490;11514617;11774284;11919182;12065577;12408869;14527389;15107421;15212693;15252114;15494312;15572663;15592455;15688067;15817476;16094384;16254239;16298995;17389395;18669648;18707149;19138410;19543320;20068231;20419088;20473365;20489202;20655620;21034468;21741599;22044652;22270917;22581436;22638989;23209645;23936270;24364863;24642576;24885567;25226367;25405379;26053221;26546726;26697169;26700725;26711338;27402964;27669437;27708220;28068967;28214467;28373581;28415719;28427224;28928239;29127427;33823745;34475475;7537852;7561682;7615549;7963537;8922390;9054445;9230116;9422762;9442086;9658172;9756887,80,33,21
ITGB1,PTK2B,True,True,False,True,True,False,5,Adhesome:15695828;Adhesome:9022036;Adhesome:9366396;CA1:9022036;CA1:9366396,Adhesome;CA1;Wang,post_translational,15695828;9022036;9366396,3,3,3
PTK2B,ITGB1,True,True,False,False,False,False,3,Adhesome:15695828;Adhesome:9022036;Adhesome:9366396,Adhesome;Wang,post_translational,15695828;9022036;9366396,3,2,2
CHUK,CDC37,True,False,False,False,False,False,8,CancerCellMap:11864612;HPRD:11864612;InnateDB:21903422;IntAct:14743216;Macrophage:16970925;Macrophage:17072322;NetPath:11864612;NetPath:14743216,CancerCellMap;HPRD;InnateDB;IntAct;Macrophage;NetPath;PhosphoPoint;Wang,post_translational,11864612;14743216;16970925;17072322;21903422,5,8,8
CHUK,RELA,True,True,False,True,True,False,44,CancerCellMap:12842894;HPRD-phos:12842894;HPRD:12842894;HPRD:16046471;InnateDB:21903422;KEA:10521409;KEA:12767944;KEA:12842894;KEA:15128824;KEA:15485852;KEA:15489227;KEA:15849198;KEA:15858576;KEA:15980040;Macrophage:15494311;Macrophage:16382138;Macrophage:16846590;NetPath:14636585;ProtMapper:10521409;ProtMapper:11983155;ProtMapper:15489227;ProtMapper:15611276;ProtMapper:16382138;ProtMapper:19110719;ProtMapper:19609947;ProtMapper:20051109;ProtMapper:20363318;ProtMapper:20863851;ProtMapper:21569639;ProtMapper:22110409;ProtMapper:22155370;ProtMapper:23343355;ProtMapper:23894194;ProtMapper:25341660;ProtMapper:26999213;SIGNOR:10521409;SIGNOR:15489227;SIGNOR:15611276;iPTMnet:10521409;iPTMnet:12842894;iPTMnet:15489227;iPTMnet:15611276;iPTMnet:16382138;phosphoELM:15489227,CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;Macrophage;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10521409;11983155;12767944;12842894;14636585;15128824;15485852;15489227;15494311;15611276;15849198;15858576;15980040;16046471;16382138;16846590;19110719;19609947;20051109;20363318;20863851;21569639;21903422;22110409;22155370;23343355;23894194;25341660;26999213,29,24,14
MAPK3,RPS6KA2,True,True,False,True,True,False,9,HPRD:8939914;InnateDB:12832467;Lit-BM-17:12832467;Lit-BM-17:23602568;Lit-BM-17:25241761;Lit-BM-17:8939914;Macrophage:17906627;NetPath:12832467;SIGNOR:8939914,HPRD;InnateDB;Lit-BM-17;Macrophage;NetPath;ProtMapper;Reactome_ProtMapper;SIGNOR;Wang,post_translational,12832467;17906627;23602568;25241761;8939914,5,9,8
RPS6KA2,MAPK3,True,False,False,False,False,False,7,HPRD:8939914;InnateDB:12832467;Lit-BM-17:12832467;Lit-BM-17:23602568;Lit-BM-17:25241761;Lit-BM-17:8939914;NetPath:12832467,HPRD;InnateDB;Lit-BM-17;NetPath;PhosphoPoint,post_translational,12832467;23602568;25241761;8939914,4,5,5
MAPK1,RPS6KA2,True,True,False,True,True,False,7,HPRD:8939914;HPRD:9915826;InnateDB:12832467;IntAct:32296183;Macrophage:17906627;NetPath:12832467;SIGNOR:19282669,HPRD;HuRI;InnateDB;IntAct;Macrophage;NetPath;ProtMapper;Reactome_ProtMapper;SIGNOR;Wang,post_translational,12832467;17906627;19282669;32296183;8939914;9915826,6,10,9
RPS6KA2,MAPK1,True,False,False,False,False,False,5,HPRD:8939914;HPRD:9915826;InnateDB:12832467;IntAct:32296183;NetPath:12832467,HPRD;HuRI;InnateDB;IntAct;NetPath;PhosphoPoint,post_translational,12832467;32296183;8939914;9915826,4,6,6
PDPK1,RPS6KA2,True,True,False,True,True,False,5,Macrophage:17906627;dbPTM:10480933;dbPTM:17192257;dbPTM:19369195;iPTMnet:10480933,Macrophage;ProtMapper;Reactome_ProtMapper;Wang;dbPTM;iPTMnet,post_translational,10480933;17192257;17906627;19369195,4,6,5
CHUK,MAP3K7,True,False,False,False,False,False,13,BioGRID:10187861;HPRD:10187861;InnateDB:18949366;IntAct:25241761;IntAct:33895773;Lit-BM-17:10094049;Lit-BM-17:10187861;Lit-BM-17:16893890;Lit-BM-17:20200282;Lit-BM-17:25241761;Lit-BM-17:9742107;NetPath:10094049;NetPath:12547194,BioGRID;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;PhosphoPoint;Wang,post_translational,10094049;10187861;12547194;16893890;18949366;20200282;25241761;33895773;9742107,9,8,8
