id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
PPP1CA	PPP1CA	7.64778E-01	3.08E-09	Serine/threonine phosphatase	BrainSpLMD|5499	OMIM|176875
TAPT1	TAPT1	7.64077E-01	2.05E-06	Integral membrane protein	BrainSpLMD|202018	OMIM|612758;HPO|202018|Adducted thumb, Anteverted nares, Ascites, Autosomal recessive inheritance, Beaded ribs, Brachycephaly, Cardiomegaly, Cerebellar hypoplasia, Cleft palate, Decreased skull ossification, Flared metaphysis, Flat face, Flexion contracture, Fractured radius, Hydronephrosis, Hydrops fetalis, Hypertelorism, Hypertrophic cardiomyopathy, Hypospadias, Intrauterine growth retardation, Large fleshy ears, Limb undergrowth, Low-set ears, Microcephaly, Micrognathia, Micropenis, Multiple prenatal fractures, Multiple rib fractures, Osteopenia, Platyspondyly, Pleural effusion, Polyhydramnios, Posteriorly rotated ears, Prominent forehead, Pulmonary hypoplasia, Short femur, Short neck, Short nose, Short ribs, Single umbilical artery, Small for gestational age, Telecanthus, Thoracic hypoplasia, Unilateral cleft lip, Ventricular septal defect, Ventriculomegaly, Webbed neck, Wide nasal bridge, Wormian bones
USP2	USP2	7.64065E-01	1.18E-07	Ubiquitin proteasome system protein	BrainSpLMD|9099	OMIM|604725
PMP22	PMP22	7.63510E-01	1.48E-07	Integral membrane protein	BrainSpLMD|5376	OMIM|601097;HPO|5376|Abnormality of the immune system, Acute demyelinating polyneuropathy, Areflexia, Autosomal dominant inheritance, Autosomal recessive inheritance, Childhood onset, Cold-induced muscle cramps, Decreased motor nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Foot dorsiflexor weakness, Gait ataxia, Gait disturbance, Generalized hypotonia, Hammertoe, Hearing impairment, Heterogeneous, Hypertrophic nerve changes, Hyporeflexia, Increased CSF protein, Infantile onset, Insidious onset, Juvenile onset, Kyphoscoliosis, Motor delay, Muscle weakness, Myelin outfoldings, Onion bulb formation, Paresthesia, Pes cavus, Scoliosis, Segmental peripheral demyelination/remyelination, Sensorineural hearing impairment, Sensory ataxia, Slow progression, Split hand, Steppage gait, Talipes calcaneovalgus, Ulnar claw, Upper limb postural tremor, Variable expressivity, Vocal cord paralysis
TMEM19	TMEM19	7.63196E-01	8.17E-09	Integral membrane protein	BrainSpLMD|55266	
HMGB1	HMGB1	7.63170E-01	0	DNA binding protein	BrainSpMouseDev|15064	OMIM|163905
DUSP16	DUSP16	7.62889E-01	0	Dual specificity phosphatase	BrainSpLMD|80824;Eurexp|euxassay_009768|ventricular layer	OMIM|607175
MIR16.2	MIR16.2	7.62282E-01	0			
TXNDC12	TXNDC12	7.61258E-01	1.46E-13	Enzyme: Reductase	BrainSpLMD|51060	OMIM|609448
MIS18A	MIS18A	7.60772E-01	1.11E-16	Unclassified	BrainSpLMD|54069	
C4orf46	C4orf46	7.60549E-01	9.99E-16	Unclassified		OMIM|616210
CNTFR	CNTFR	7.57625E-01	7.95E-13	Cell surface receptor	BrainSpLMD|1271	OMIM|118946
ADNP2	ADNP2	7.55675E-01	0	DNA binding protein	BrainSpLMD|22850;BrainSpMouseDev|88720	OMIM|617422
PPP1R15B	PPP1R15B	7.55438E-01	0	Regulatory/other subunit	BrainSpLMD|84919	OMIM|613257;HPO|84919|Abnormal vertebral morphology, Autosomal recessive inheritance, Brisk reflexes, Delayed puberty, Dysarthria, Fine hair, Gait ataxia, Hearing impairment, High pitched voice, Intellectual disability, severe, Intrauterine growth retardation, Kinetic tremor, Kyphoscoliosis, Microcephaly, Oligodontia, Pectus excavatum, Phenotypic variability, Recurrent hypoglycemia, Seizures, Short stature, Small for gestational age, Sparse hair, Spasticity
NOL11	NOL11	7.55003E-01	1.79E-08	Unclassified	BrainSpLMD|25926	OMIM|615366
CCDC25	CCDC25	7.52807E-01	3.76E-11	Unclassified	BrainSpLMD|55246	
KCNN3	KCNN3	7.51523E-01	0	Intracellular ligand gated channel	BrainSpLMD|3782	OMIM|602983
TTYH1	TTYH1	7.49342E-01	0	Ion channel	BrainSpLMD|57348;Eurexp|euxassay_018316|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, pancreas, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|37048	OMIM|605784
RP11.544A12.4	RP11.544A12.4	7.48868E-01	0			
EEPD1	EEPD1	7.48817E-01	2.33E-15	DNA binding protein	BrainSpLMD|80820;Eurexp|euxassay_002552|dorsal root ganglion, facial VII, orbito-sphenoid, trigeminal V	OMIM|617192
MYO3A	MYO3A	7.48780E-01	4.22E-14	Structural protein	BrainSpLMD|53904	OMIM|606808;HPO|53904|Autosomal recessive inheritance, Progressive hearing impairment, Progressive sensorineural hearing impairment
GALNT7	GALNT7	7.48243E-01	8.36E-11	Enzyme: Transferase	BrainSpLMD|51809;Eurexp|euxassay_005715|adrenal gland, choroid invagination, choroid plexus, metanephros, midgut, rectum, roof plate, stomach, submandibular gland primordium	OMIM|605005
MGAT4C	MGAT4C	7.47724E-01	2.70E-09	Enzyme: Glucosaminyltransferase	BrainSpLMD|25834	OMIM|607385
FABP5P7	FABP5P7	7.47311E-01	0			
SGPL1	SGPL1	7.46805E-01	8.91E-13	Enzyme: Lyase	BrainSpLMD|8879;Eurexp|euxassay_009987|mantle layer, mesenchyme, metanephros, olfactory, renal/urinary system, thymus primordium	OMIM|603729
ZNF826P	ZNF826P	7.45996E-01	3.33E-16	Unclassified		
ZFHX4	ZFHX4	7.45036E-01	0	Transcription factor	BrainSpLMD|79776;Eurexp|euxassay_005820|epidermis, mantle layer, nasal septum, urethra;BrainSpMouseDev|56662	OMIM|606940;HPO|79776|Autosomal dominant inheritance, Congenital ptosis
PTAR1	PTAR1	7.44937E-01	0	Unclassified		
RFC4	RFC4	7.44766E-01	0	DNA binding protein	BrainSpLMD|5984	OMIM|102577
MTHFD1	MTHFD1	7.43695E-01	3.33E-16	Enzyme: Dehydrogenase	BrainSpLMD|4522;Eurexp|euxassay_004845|axial muscle, fundus, incisor, left, left lung, lumen, molar, oesophagus, pancreas, right, right lung, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|172460
FBXL3	FBXL3	7.43200E-01	1.37E-07	Ubiquitin proteasome system protein	BrainSpLMD|26224	OMIM|605653
SPDYE6	SPDYE6	7.43152E-01	0.000220935			
PER2	PER2	7.42552E-01	0	DNA binding protein	BrainSpLMD|8864;Eurexp|euxassay_019474|adrenal gland, larynx, lung, metanephros, olfactory, pancreas, rectum, stomach, testis, thyroid, trachea, urethra, ventricular layer;BrainSpMouseDev|18393	SFARI||Autism, 3 - Suggestive evidence;OMIM|603426;HPO|8864|Autosomal dominant inheritance, Depressivity, Sleep-wake cycle disturbance
TPM1	TPM1	7.41807E-01	1.11E-11	Cytoskeletal associated protein	BrainSpLMD|7168;Eurexp|euxassay_009503|atrium, axial skeleton, bladder, choroid plexus, diaphragm, extrinsic ocular muscle, hindgut, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, liver, lung, mantle layer, mesenchyme, metanephros, midgut, nasal septum, skeletal muscle, skin, stomach, ventral grey horn, ventricle, vertebral axis muscle system, vibrissa	OMIM|191010;HPO|7168|Autosomal dominant inheritance, Congestive heart failure, Dilated cardiomyopathy, Hypertrophic cardiomyopathy, Ventricular tachycardia
FLNB	FLNB	7.40492E-01	6.15E-05	Cytoskeletal associated protein	BrainSpLMD|2317;Eurexp|euxassay_014002|axial skeleton, clavicle, exoccipital bone, incisor, mandible, maxilla, mesenchyme, metatarsus, midgut, molar, nasal septum, orbito-sphenoid, otic capsule, palatal shelf, phalanx, sternum, submandibular gland primordium, temporal bone, thymus primordium, thyroid, trachea, turbinate, ventricular layer, vibrissa	OMIM|603381;HPO|2317|11 pairs of ribs, Abnormality of femur morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the humerus, Abnormality of the metacarpal bones, Abnormality of the radius, Abnormality of tibia morphology, Absent radius, Accessory carpal bones, Aortic dilatation, Aplasia/Hypoplasia of the abdominal wall musculature, Aplasia/Hypoplasia of the fibula, Aplasia/Hypoplasia of the lungs, Aplasia/Hypoplasia of the ulna, Atrial septal defect, Autosomal dominant inheritance, Autosomal recessive inheritance, Beaking of vertebral bodies, Bipartite calcaneus, Block vertebrae, Brachydactyly, Broad distal phalanx of finger, Broad face, Broad nasal tip, Broad thumb, Bronchomalacia, C2-C3 subluxation, Carpal synostosis, Cataract, Cervical kyphosis, Cervical segmentation defect, Cleft palate, Cleft upper lip, Clinodactyly of the 5th finger, Club-shaped proximal femur, Clubbing, Conductive hearing impairment, Corneal opacity, Coronal cleft vertebrae, Cryptorchidism, Delayed skeletal maturation, Depressed nasal bridge, Dislocated wrist, Disproportionate short-trunk short stature, Distal tapering femur, Elbow dislocation, Encephalocele, Epiphyseal dysplasia, Fibular aplasia, Finger syndactyly, Flat acetabular roof, Flat face, Frontal bossing, Fused cervical vertebrae, Growth hormone deficiency, Hip dislocation, Hitchhiker thumb, Horizontal sacrum, Hydrops fetalis, Hyperlordosis, Hypertelorism, Hypodontia, Hypoplasia of dental enamel, Hypoplasia of the maxilla, Hypoplasia of the odontoid process, Hypoplastic cervical vertebrae, Hypoplastic iliac body, Hypoplastic nasal septum, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Joint laxity, Knee dislocation, Large joint dislocations, Laryngeal stenosis, Malar flattening, Micrognathia, Micromelia, Midface retrusion, Mixed hearing impairment, Multinucleated giant chondrocytes in epiphyseal cartilage, Multiple carpal ossification centers, Narrow chest, Neonatal death, Omphalocele, Pectus carinatum, Pectus excavatum, Pes planus, Polyhydramnios, Poorly ossified vertebrae, Preauricular skin tag, Premature birth, Prominent forehead, Prominent occiput, Proptosis, Radial bowing, Rarefaction of retinal pigmentation, Renal cyst, Restrictive ventilatory defect, Rhizomelia, Sandal gap, Scoliosis, Severe short stature, Severe short-limb dwarfism, Shallow orbits, Short distal phalanx of finger, Short femur, Short humerus, Short metacarpal, Short metatarsal, Short nail, Short neck, Short nose, Short stature, Spatulate thumbs, Spina bifida occulta, Spinal cord compression, Spondylolysis, Sporadic, Stillbirth, Talipes equinovalgus, Talipes equinovarus, Tarsal synostosis, Thoracic platyspondyly, Tibial bowing, Tombstone-shaped proximal phalanges, Tracheal stenosis, Tracheomalacia, Underdeveloped nasal alae, Ventricular septal defect, Wide nasal bridge, Widened distal phalanges
SLC25A5	SLC25A5	7.39909E-01	0	Integral membrane protein		OMIM|300150
MBNL2	MBNL2	7.39818E-01	0	RNA binding protein	BrainSpLMD|10150;Eurexp|euxassay_005986|cerebral cortex, dorsal root ganglion, embryo, forebrain, glossopharyngeal IX, lung, midbrain, oesophagus, trigeminal V, vagus X	OMIM|607327
ZEB1	ZEB1	7.39477E-01	0	Transcription factor	BrainSpLMD|6935;Eurexp|euxassay_015398|central nervous system, meninges, vertebral axis muscle system;BrainSpMouseDev|21178	OMIM|189909;COSMIC||CCRCC, melanoma;HPO|6935|Autosomal dominant inheritance, Corneal dystrophy, Corneal guttata
SMG8	SMG8	7.39231E-01	1.99E-10	Unclassified	BrainSpLMD|55181	OMIM|613175
RPL5P23	RPL5P23	7.38533E-01	4.99E-07			
RP11.423H2.1	RP11.423H2.1	7.38358E-01	2.70E-05			
SNX5	SNX5	7.37245E-01	0	Transport/cargo protein	BrainSpLMD|27131;Eurexp|euxassay_011463|clavicle, cortex, epithelium, exoccipital bone, floor plate, fundus region, hindgut, incisor, lobe, lung, mandible, marginal layer, maxilla, midgut, molar, naris, oesophagus, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, roof, stomach, submandibular gland primordium, temporal bone, thymus primordium, thyroid, trachea, urethra, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|605937
TPI1P1	TPI1P1	7.36771E-01	0			
LBR	LBR	7.36390E-01	2.22E-16	Integral membrane protein	BrainSpLMD|3930	OMIM|600024;HPO|3930|11 pairs of ribs, Abnormal foot bone ossification, Abnormal joint morphology, Abnormal lung lobation, Abnormal ossification involving the femoral head and neck, Abnormal pelvis bone ossification, Abnormal vertebral ossification, Abnormality of cholesterol metabolism, Abnormality of chromosome segregation, Abnormality of leukocytes, Abnormality of the calcaneus, Abnormality of the gastric mucosa, Abnormality of the scapula, Abnormality of the vertebral spinous processes, Absent or minimally ossified vertebral bodies, Absent toenail, Anterior rib punctate calcifications, Arthritis, Autosomal dominant inheritance, Autosomal recessive inheritance, Barrel-shaped chest, Biliary cirrhosis, Bone marrow hypocellularity, Bowing of the long bones, Brachydactyly, Broad palm, Calcinosis, Calcinosis cutis, Calvarial skull defect, Cardiomegaly, Cystic hygroma, Decreased skull ossification, Depressed nasal bridge, Diaphyseal thickening, Disproportionate short-limb short stature, Dysphagia, Elevated alkaline phosphatase, Elevated hepatic transaminases, Epiphyseal stippling, Extramedullary hematopoiesis, Fatigue, Fever, Flared metaphysis, Gastroesophageal reflux, Gastrointestinal hemorrhage, Global developmental delay, Hepatic calcification, Hepatomegaly, Hepatosplenomegaly, High forehead, Horizontal sacrum, Hyperbilirubinemia, Hypertelorism, Hypoplasia of the maxilla, Hypoplastic fingernail, Hypoplastic vertebral bodies, Hyposegmentation of neutrophil nuclei, Intestinal malrotation, Irregular hyperpigmentation, Jaundice, Keratoconjunctivitis sicca, Laryngeal calcification, Lethal skeletal dysplasia, Lip telangiectasia, Long clavicles, Low-set ears, Lymphedema, Macrocephaly, Malar flattening, Mesomelia, Metaphyseal cupping, Micrognathia, Micromelia, Midface retrusion, Misalignment of teeth, Mucosal telangiectasiae, Multiple prenatal fractures, Myalgia, Narrow chest, Neonatal death, Nonimmune hydrops fetalis, Omphalocele, Palmar telangiectasia, Pancreatic islet-cell hyperplasia, Patchy variation in bone mineral density, Platyspondyly, Pleural effusion, Polydactyly, Polyhydramnios, Postaxial foot polydactyly, Postaxial hand polydactyly, Preeclampsia, Prominent forehead, Pruritus, Pulmonary hypoplasia, Punctate vertebral calcifications, Raynaud phenomenon, Rhizomelia, Sandal gap, Sclerodactyly, Scleroderma, Sclerosis of skull base, Severe hydrops fetalis, Severe short-limb dwarfism, Short diaphyses, Short phalanx of finger, Short ribs, Skin rash, Skin ulcer, Splenomegaly, Steatorrhea, Sternal punctate calcifications, Stillbirth, Supernumerary vertebral ossification centers, Telangiectasia of the skin, Tracheal calcification, Ulnar deviation of the hand, Xerostomia
PTGES3P1	PTGES3P1	7.35481E-01	9.50E-13			
CSNK1G1	CSNK1G1	7.35447E-01	0.000101279	Serine/threonine kinase	BrainSpLMD|53944;BrainSpMouseDev|84736	OMIM|606274
RHEB	RHEB	7.35115E-01	0	GTPase	BrainSpLMD|6009;Eurexp|euxassay_000326|basioccipital bone, basisphenoid bone, dorsal root ganglion, midbrain, nucleus pulposus, olfactory lobe, otic capsule, ventricular layer;BrainSpMouseDev|19507	OMIM|601293
POLE2	POLE2	7.34497E-01	1.11E-16	DNA polymerase	BrainSpLMD|5427;Eurexp|euxassay_006546|choroid invagination, choroid plexus, diaphragm, extrinsic, intrinsic, mesenchyme, paraxial mesenchyme, roof plate, vertebral axis muscle system	OMIM|602670
CMC2	CMC2	7.34234E-01	0	Unclassified	BrainSpLMD|56942	
ETV6	ETV6	7.33807E-01	7.65E-07	Transcription factor	BrainSpLMD|2120;Eurexp|euxassay_012303|incisor, molar, olfactory, parotid, submandibular gland primordium, thymus primordium, thyroid;BrainSpMouseDev|13788	OMIM|600618;COSMIC||congenital fibrosarcoma, multiple different leukaemia and lymphoma tumour types including ALL, secretory breast, MDS;HPO|2120|Autosomal dominant inheritance, Bruising susceptibility, Epistaxis, Petechiae, Thrombocytopenia
CCNE2	CCNE2	7.33535E-01	1.39E-09	Cell cycle control protein	BrainSpLMD|9134	OMIM|603775
PTPRM	PTPRM	7.33178E-01	1.44E-15	Receptor tyrosine phosphatase	BrainSpLMD|5797;Eurexp|euxassay_010519|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system	OMIM|176888
XPO1	XPO1	7.32213E-01	0	Transport/cargo protein	BrainSpLMD|7514	SFARI||Autism, 4 - Minimal evidence;OMIM|602559;COSMIC||CLL
UBN1	UBN1	7.31233E-01	1.17E-07	Transcription regulatory protein	BrainSpLMD|29855	OMIM|609771
HRSP12	HRSP12	7.30909E-01	1.81E-07			
RRP8	RRP8	7.30746E-01	1.11E-16	Enzyme: Methyltransferase	BrainSpLMD|23378;Eurexp|euxassay_013676|ventricular layer	OMIM|615818
TMEM60	TMEM60	7.30375E-01	4.06E-10	Integral membrane protein	BrainSpLMD|85025	
ZNF800	ZNF800	7.30308E-01	2.52E-07	DNA binding protein	BrainSpLMD|168850	
ING3	ING3	7.30130E-01	0	Cell cycle control protein	BrainSpLMD|54556	OMIM|607493
RMDN1	RMDN1	7.30009E-01	2.25E-08	Unclassified	BrainSpLMD|51115	OMIM|611871
SLC16A1.AS1	SLC16A1.AS1	7.29424E-01	5.42E-05			
DAXX	DAXX	7.28486E-01	2.22E-16	Adapter molecule	BrainSpLMD|1616	OMIM|603186;COSMIC||pancreatic neuroendocrine tumour, paediatric glioblastoma
GPATCH11	GPATCH11	7.25717E-01	4.17E-10	RNA binding protein	BrainSpLMD|253635	
HNRNPF	HNRNPF	7.25565E-01	0	Ribonucleoprotein	BrainSpLMD|3185	OMIM|601037
FGFR2	FGFR2	7.25400E-01	0	Receptor tyrosine kinase	BrainSpLMD|2263;BrainSpMouseDev|13960	OMIM|176943;COSMIC||gastric, NSCLC, endometrial, Crouzon, Pfeiffer, and Apert syndromes;HPO|2263|2-3 finger syndactyly, 2-3 toe syndactyly, Abnormal facial shape, Abnormal heart morphology, Abnormal morphology of the limbic system, Abnormal renal morphology, Abnormality of cardiovascular system morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the antihelix, Abnormality of the cervical spine, Abnormality of the nasolacrimal system, Abnormality of the nasopharynx, Abnormality of the palate, Abnormality of the pancreas, Abnormality of the periosteum, Abnormality of the pinna, Abnormality of the ribs, Absence of Stensen duct, Absent first metatarsal, Absent lacrimal punctum, Absent proximal phalanx of thumb, Absent radius, Absent septum pellucidum, Acanthosis nigricans, Acne, Acrobrachycephaly, Agenesis of corpus callosum, Alacrima, Anomalous tracheal cartilage, Anteriorly placed anus, Anteverted nares, Aplasia of the parotid gland, Aplasia/Hypoplasia of the earlobes, Aplasia/Hypoplasia of the thumb, Aqueductal stenosis, Arachnodactyly, Arachnoid cyst, Arnold-Chiari malformation, Arnold-Chiari type I malformation, Atresia of the external auditory canal, Atrial septal defect, Autosomal dominant inheritance, Autosomal recessive inheritance, Bell-shaped thorax, Bicoronal synostosis, Bifid scrotum, Bifid uvula, Bilateral single transverse palmar creases, Bilateral triphalangeal thumbs, Blepharospasm, Brachycephaly, Brachydactyly, Brachyturricephaly, Breast carcinoma, Broad distal hallux, Broad distal phalanx of the thumb, Broad forehead, Broad hallux, Broad hallux phalanx, Broad metatarsal, Broad thumb, Bronchomalacia, Buphthalmos, Calcaneonavicular fusion, Camptodactyly, Camptodactyly of finger, Carious teeth, Cartilaginous trachea, Cerebellar hypoplasia, Cervical C5/C6 vertebrae fusion, Choanal atresia, Choanal stenosis, Chronic otitis media, Cleft of chin, Cleft palate, Clinodactyly of the 5th finger, Clitoral hypertrophy, Cloverleaf skull, Conductive hearing impairment, Congenital stationary night blindness, Conical incisor, Conjunctivitis, Convex nasal ridge, Corneal perforation, Coronal craniosynostosis, Coronal hypospadias, Craniofacial dysostosis, Craniosynostosis, Cryptorchidism, Cupped ear, Cutaneous finger syndactyly, Dacryocystitis, Decreased calvarial ossification, Delayed cranial suture closure, Delayed eruption of primary teeth, Delayed eruption of teeth, Dental crowding, Dental malocclusion, Depressed nasal bridge, Deviation of the thumb, Dolichocephaly, Downslanted palpebral fissures, Dysgerminoma, Ectopic anus, Elbow ankylosis, Esophageal atresia, External ear malformation, Extramedullary hematopoiesis, Facial asymmetry, Feeding difficulties in infancy, Femoral bowing, Finger syndactyly, Flat face, Flat forehead, Frontal bossing, Fused labia minora, Gingival overgrowth, Global developmental delay, Growth abnormality, Hallux valgus, Hallux varus, Hearing abnormality, Hearing impairment, High forehead, High palate, Hirsutism, Humeroradial synostosis, Hydrocephalus, Hydronephrosis, Hyperextensible skin, Hyperlordosis, Hypertelorism, Hypertension, Hypodontia, Hypoplasia of dental enamel, Hypoplasia of the lacrimal puncta, Hypoplasia of the maxilla, Hypoplasia of the radius, Hypoplasia of the ulna, Hypoplasia of the zygomatic bone, Hypoplastic ischia, Hypoplastic labia majora, Hypoplastic lacrimal duct, Incomplete ossification of pubis, Increased intracranial pressure, Intellectual disability, Intellectual disability, mild, Intellectual disability, moderate, Joint stiffness, Lacrimal gland aplasia, Lacrimal gland hypoplasia, Lambdoidal craniosynostosis, Large fontanelles, Laryngomalacia, Limitation of joint mobility, Limited elbow extension, Long nose, Long philtrum, Low anterior hairline, Low-set ears, Low-set, posteriorly rotated ears, Macrocephaly, Macrotia, Malar flattening, Mandibular prognathia, Megalencephaly, Megalocornea, Melanocytic nevus, Metopic depression, Micrognathia, Microtia, Midface retrusion, Mixed hearing impairment, Morphological abnormality of the semicircular canal, Multiple suture craniosynostosis, Narrow chest, Narrow internal auditory canal, Narrow nose, Narrow palate, Narrow pelvis bone, Nasolacrimal duct obstruction, Natal tooth, Nephrosclerosis, Open bite, Optic atrophy, Osteopenia, Overfolding of the superior helices, Overriding aorta, Oxycephaly, Palmoplantar cutis gyrata, Palmoplantar cutis laxa, Palmoplantar keratoderma, Parietal foramina, Partial duplication of the distal phalanx of the 2nd finger, Partial duplication of the distal phalanx of the 3rd finger, Partial duplication of thumb phalanx, Periorbital fullness, Plagiocephaly, Posterior fossa cyst, Preauricular skin furrow, Preaxial polydactyly, Prominent crus of helix, Prominent nasal bridge, Prominent scrotal raphe, Proptosis, Ptosis, Pyloric stenosis, Radial deviation of the 3rd finger, Radioulnar synostosis, Recurrent corneal erosions, Reduced number of teeth, Renal agenesis, Respiratory distress, Rocker bottom foot, Sagittal craniosynostosis, Seizures, Shallow orbits, Short clavicles, Short foot, Short hallux, Short metatarsal, Short middle phalanx of toe, Short nose, Short palm, Short stature, Shortening of all middle phalanges of the fingers, Skull asymmetry, Sleep apnea, Small hand, Small nail, Small thenar eminence, Somatic mutation, Steep acetabular roof, Stenosis of the external auditory canal, Stomach cancer, Strabismus, Subcutaneous nodule, Syndactyly, Synostosis of carpal bones, Telecanthus, Toe syndactyly, Tracheomalacia, Turricephaly, Ulnar bowing, Underdeveloped supraorbital ridges, Upper airway obstruction, Vaginal atresia, Variable expressivity, Ventricular septal defect, Ventriculomegaly, Visceral angiomatosis, Visual impairment, Wide anterior fontanel, Xerostomia
VCL	VCL	7.25350E-01	0	Cytoskeletal associated protein	BrainSpLMD|7414	OMIM|193065;HPO|7414|Autosomal dominant inheritance, Congestive heart failure, Dilated cardiomyopathy, Dyspnea, Endocardial fibrosis, Hypertrophic cardiomyopathy
DCP2	DCP2	7.25148E-01	0	RNA binding protein	BrainSpLMD|167227	OMIM|609844
ATG4C	ATG4C	7.24419E-01	1.59E-10	Cysteine protease	BrainSpLMD|84938	OMIM|611339
B3GALNT2	B3GALNT2	7.24318E-01	7.72E-13	Enzyme: Transferase	BrainSpLMD|148789;Eurexp|euxassay_015892|submandibular gland primordium	OMIM|610194;HPO|148789|Abnormal aldolase level, Abnormal lactate dehydrogenase activity, Abnormal levels of creatine kinase in blood, Abnormality of the voice, Absent septum pellucidum, Agenesis of corpus callosum, Anophthalmia, Aplasia/Hypoplasia involving the skeletal musculature, Areflexia, Autosomal recessive inheritance, Blindness, Cataract, Cerebellar cyst, Cerebellar dysplasia, Cerebellar hypoplasia, Chorioretinal dysplasia, Cognitive impairment, Corneal opacity, Cryptorchidism, Dandy-Walker malformation, EEG abnormality, EMG abnormality, Elevated serum creatine phosphokinase, Gait disturbance, Glaucoma, Global developmental delay, Hydrocephalus, Hypertonia, Hypoplasia of penis, Hypoplasia of the pons, Hyporeflexia, Intellectual disability, Lissencephaly, Macrocephaly, Macrogyria, Metatarsus valgus, Microphthalmia, Muscle weakness, Muscular dystrophy, Muscular hypotonia, Myopathy, Myopia, Neurological speech impairment, Optic atrophy, Optic nerve hypoplasia, Pachygyria, Polymicrogyria, Retinal detachment, Retinal dysplasia, Retinal dystrophy, Seizures, Severe muscular hypotonia, Skeletal muscle atrophy, Specific learning disability, Strabismus, Type II lissencephaly, Visual impairment
FRMD5	FRMD5	7.22782E-01	7.24E-07	Integral membrane protein	BrainSpLMD|84978;Eurexp|euxassay_010946|atrium, bladder, brain, calyces, cervical, cervico-thoracic, collecting ducts, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, left lung, medulla, mesenchyme, mesentery, midgut, molar, oesophagus, olfactory, pancreas, paraxial mesenchyme, pelvis, peritoneal cavity, rectum, retina, right lung, spinal cord, stomach, thoracic, trachea, trigeminal V, urethra, vagus X, ventricle, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|616309
ALDH9A1	ALDH9A1	7.22720E-01	1.03E-11	Enzyme: Dehydrogenase	BrainSpLMD|223	OMIM|602733
NUCKS1	NUCKS1	7.22269E-01	0	DNA binding protein	BrainSpLMD|64710	OMIM|611912
ABCD3	ABCD3	7.21771E-01	0	Integral membrane protein	BrainSpLMD|5825	OMIM|170995;HPO|5825|Autosomal recessive inheritance, Elevated hepatic transaminases, Hepatic failure, Hepatic fibrosis, Hepatomegaly, Infantile onset, Iron deficiency anemia, Jaundice, Progressive, Splenomegaly
PUS7	PUS7	7.19707E-01	8.97E-08	Enzyme: Lyase	BrainSpLMD|54517	OMIM|616261
SLC35A4	SLC35A4	7.18264E-01	2.46E-10	Membrane transport protein	BrainSpLMD|113829;Eurexp|euxassay_004834|axial muscle, cranium, ventricular layer	
DUT	DUT	7.17559E-01	1.11E-16	Enzyme: Hydrolase	BrainSpLMD|1854	OMIM|601266
